epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,topsim_cosine_nn,topsim_cosine_norm_nn,entropy_target_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,entropy_target_category_nn,mutual_info_msg_target_category_nn,proficiency_msg_target_category_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,messages
1,train,7.066514492034912,77.5625,78.625,1.5,3.99609375,4.98046875,2336,10,7.03125,12.46875,7.020200733028652,7.020338140749302,7.024904431084831,7.062437353457976,6.952718426079169,6.955079949014197,7.030383769037248,7.121453625356133,0.43603515625,,,5.96875,0.20929364783878043,0.2891770466512982,0.234173268550966,0.21488191861787861,8.59098311782856,3.401982752304354,0.39599458008994814,3.481292660963497,1.8371440027975652,0.5277189198707326,8.584627948553786,3.3453817689178003,0.3896944385902457,2637,10,6.33984375,14.453125,6.32767886605092,6.327820000965545,6.330832014517432,6.371531320804721,6.23484598646503,6.23728286182414,6.287108163577886,6.410922756981382,0.56103515625,,,0.33930814909845575,0.32497725445327674,0.3606895543107124,0.231649758423462,8.59098311782856,3.6964582822063283,0.430271859635622,3.481292660963497,1.9591195087171123,0.5627563378066864,8.584627948553786,3.6091743033727255,0.42042291465651077,received
2,train,3.4930179119110107,88.4375,89.125,1.4736328125,4.2109375,5.2734375,803,10,7.0859375,12.5546875,7.068344086295506,7.0684810106336124,7.073277697173352,7.110414969235495,6.9705946592374834,6.972953877906562,7.051012183466972,7.139120503954444,0.435546875,,,6.01171875,0.17337307156840445,0.26393233116049225,0.23593696221281316,0.18710201655957298,8.594366871042396,3.6006617365134446,0.41895601974421254,3.4890702479160307,1.8673895905448337,0.5352112333250376,8.589589250625615,3.5587115484023792,0.4143052065199956,619,10,6.4375,14.6171875,6.428352180851304,6.4284923074012665,6.431597981540747,6.471860509089741,6.329725704638839,6.332151045760176,6.383449859455159,6.5047326384024045,0.5595703125,,,0.32539777630184075,0.3099942538277532,0.35613783935981164,0.1995456223116401,8.594366871042396,3.922538085726803,0.4564080338417116,3.4890702479160307,1.988625196766872,0.5699584862055007,8.589589250625615,3.850213350690894,0.4482418470022263,received
3,train,2.797257423400879,90.5625,91.1875,1.4482421875,4.23046875,5.29296875,1191,10,7.55859375,12.625,7.533381320313555,7.533514528050155,7.538817127524333,7.574074347206327,7.388610159785471,7.390919610214187,7.477965046723513,7.552497075991565,0.401123046875,,,6.60546875,0.1742192004898527,0.2806161179877675,0.23029836022551406,0.19463619611545852,8.59080358181667,3.7548362365891883,0.4370762526263189,3.4649460803005563,1.9133758759988213,0.5522094230779058,8.589090765579163,3.7245259014207885,0.43363447925673926,1038,10,7.0625,14.703125,7.041422902164406,7.041558396861375,7.045081209512134,7.083179561186955,6.891330924741507,6.893690228560921,6.950607200540198,7.060156288480888,0.51953125,,,0.3388222211107155,0.32989815793778293,0.34831787710177586,0.21395017467275607,8.59080358181667,4.11643458099167,0.47916758214616056,3.4649460803005563,2.0538317766862004,0.592745667346156,8.589090765579163,4.067142923873182,0.4735242687354386,received
4,train,2.3224923610687256,92.1875,93.0,1.4228515625,4.2578125,5.32421875,1588,10,7.765625,12.6640625,7.733125979282778,7.733257617069282,7.739294336471112,7.773233468860692,7.597470968687816,7.599756191555529,7.700189484956547,7.759079671554728,0.38671875,,,6.85546875,0.17479070035018673,0.25830783336787594,0.2150126446538597,0.1833948607792836,8.595092274775364,3.839943622570522,0.44676002302382267,3.497795655097608,1.9422723386298664,0.5552846793091651,8.594380517411498,3.808090432704801,0.4430907410941286,1413,10,7.39453125,14.8359375,7.357115498199159,7.357248777002169,7.361223520064312,7.398011684295167,7.216040169898669,7.218364400795635,7.285652750617705,7.38148173489102,0.50146484375,,,0.3444779173396429,0.32123509999658967,0.3357039303924952,0.19236030995611142,8.595092274775364,4.271427727075278,0.4969612414297104,3.497795655097608,2.1286486075544673,0.6085686007563715,8.594380517411498,4.220001668504922,0.491018713909112,received
5,train,1.9235550165176392,93.5625,94.1875,1.3974609375,4.31640625,5.3984375,2218,10,8.1875,12.9609375,8.161056397458456,8.16118427209695,8.16888162734543,8.199821709685681,7.973393318589635,7.97563470996081,8.100726549710432,8.130889558222533,0.3681640625,,,7.31640625,0.20225129023465183,0.25265256470124053,0.20205655275343948,0.1829391930389378,8.595070915064266,4.000593466271816,0.46545206035009234,3.4758211049988086,1.9447285682161457,0.5595019160851813,8.594219376388098,3.968268940245027,0.46173698464662366,2274,10,7.875,15.1640625,7.836493113314684,7.836621668561126,7.841084609326762,7.875761374525706,7.605809581756208,7.60808583763834,7.682515842853085,7.766834328931919,0.48046875,,,0.35401964610076603,0.3061629057107568,0.3177894059719572,0.20471079428875358,8.595070915064266,4.474815125860342,0.5206257365506429,3.4758211049988086,2.1695227930275003,0.6241756199441236,8.594219376388098,4.427611007543961,0.5151847787023511,received
6,train,1.615860104560852,94.4375,95.0625,1.373046875,4.359375,5.45703125,2622,10,8.3515625,12.921875,8.322036486718812,8.322163250508524,8.330452981058048,8.360365254259158,8.093916612691132,8.096143942309881,8.228553376437656,8.250092739283026,0.353759765625,,,7.5,0.19172148322138982,0.2602708403325327,0.2068464337430565,0.17929552503366986,8.596277315250397,4.103697717459193,0.4773807971712297,3.47517273514942,1.9719475785631086,0.5674387228634613,8.59531002021494,4.0719523402778535,0.47374118335478344,2801,10,8.109375,15.1328125,8.06837571635842,8.068502852474907,8.073589460279134,8.107058048945175,7.836193383566666,7.8384439223691516,7.922379039940465,7.994767672256394,0.464111328125,,,0.34764886367539605,0.3101407209524133,0.31940939116578504,0.18731958009975438,8.596277315250397,4.612211248434109,0.5365358839984983,3.47517273514942,2.2145706255430007,0.6372548343119359,8.59531002021494,4.580263337930285,0.5328793641134713,received
7,train,1.507827639579773,94.8125,95.4375,1.349609375,4.38671875,5.484375,2812,10,8.3515625,13.046875,8.317464750659411,8.317591373441937,8.325872929749405,8.35576429750438,8.087676676861197,8.089904172394194,8.22243046205348,8.243886064706318,0.359619140625,,,7.484375,0.16319493359435266,0.2574749298271632,0.19277334374453542,0.17076184552689816,8.596866131744353,4.13043392380632,0.4804580949044314,3.4588317658186067,1.9855210793117033,0.5740438430493561,8.595070129892886,4.1024231860509826,0.47729955940477103,2993,10,8.0546875,15.2421875,8.010593337472443,8.010720824322417,8.015423825347193,8.049415038557052,7.76823810213102,7.770495246555733,7.849253637827826,7.927473410950011,0.4716796875,,,0.3376239375194367,0.32163066347190844,0.2948085837336152,0.19251529782448487,8.596866131744353,4.635260746976321,0.5391802868559733,3.4588317658186067,2.2231112379181015,0.6427347117277196,8.595070129892886,4.603771329511693,0.5356292921334275,received
8,train,1.369650959968567,95.3125,95.8125,1.326171875,4.390625,5.50390625,3030,10,8.5078125,13.0234375,8.475369788150896,8.475495699760357,8.484277950425978,8.513328360886755,8.262033028444918,8.26424129671724,8.406252037172267,8.41640091605369,0.346923828125,,,7.671875,0.2040122870266894,0.2448007958157975,0.190988306249013,0.16240262568660294,8.592240364950175,4.164370104350379,0.48466638821439995,3.475127052427993,1.9894972420353998,0.5724962604303583,8.591562936720619,4.144630669485249,0.48240706609631673,3184,10,8.265625,15.2109375,8.220766726539566,8.220893246468206,8.226190494720893,8.2591339167708,8.012942381312257,8.01517309584887,8.104557336629348,8.16962793805041,0.456787109375,,,0.33364638802488894,0.30812718044587883,0.28087142328719045,0.18416752240164494,8.592240364950175,4.684265656630716,0.5451739543668922,3.475127052427993,2.2398612659787123,0.6445408274824863,8.591562936720619,4.652553932672923,0.5415259094230407,received
9,train,1.3444002866744995,95.4375,96.0625,1.302734375,4.421875,5.54296875,3210,10,8.5703125,13.109375,8.539614358111299,8.53973970838075,8.54911844534341,8.577371231522106,8.322615766308768,8.324817687358285,8.479143959852978,8.476363077081551,0.346435546875,,,7.75390625,0.1894802583859082,0.25237191041873136,0.19599833863412242,0.1816889184661173,8.59591310045591,4.18566362164162,0.48693647466254875,3.494934804775213,2.0202995961656844,0.5780650309714793,8.594638154716801,4.159552571099276,0.4839706449789841,3265,10,8.3203125,15.3359375,8.281886640772335,8.28201294720656,8.287508679103778,8.320135514171291,8.048680032418535,8.050906432926444,8.141490795240507,8.204965148401534,0.457275390625,,,0.32570826371851136,0.30995310867610204,0.3076200704430707,0.2045577309224648,8.59591310045591,4.721475888142201,0.5492698487019121,3.494934804775213,2.262861382031214,0.6474688394585822,8.594638154716801,4.678804520317508,0.544386446071583,received
10,train,1.2474472522735596,95.75,96.3125,1.2802734375,4.43359375,5.5546875,3182,10,8.6171875,13.1484375,8.582890916219192,8.583016441492642,8.592430764056754,8.62063455367397,8.377551504004371,8.379745148116207,8.529789807010369,8.530584181909727,0.3447265625,,,7.80859375,0.19184278909772398,0.2531859153451272,0.2002612366005519,0.1795598246974356,8.59805856270411,4.194846529488027,0.4878829911305858,3.468954177513382,2.0312925653392213,0.5855633892504437,8.597128611178974,4.176558276404478,0.4858085141326881,3160,10,8.3515625,15.3046875,8.31986881387601,8.319995429951831,8.32544719793685,8.358140586578427,8.094929562420086,8.097151600405137,8.187717529774353,8.250767856826732,0.454345703125,,,0.34339048603074235,0.31457033375849414,0.2941651429331108,0.20628363733688018,8.59805856270411,4.710757987046518,0.5478862411429044,3.468954177513382,2.2719564442567037,0.6549398833181732,8.597128611178974,4.689579820733762,0.5454821060412929,received
