epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,topsim_cosine_nn,topsim_cosine_norm_nn,entropy_target_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,entropy_target_category_nn,mutual_info_msg_target_category_nn,proficiency_msg_target_category_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,messages
1,train,5.684208393096924,82.375,83.0,1.5,3.998046875,4.15234375,1896,10,7.515625,12.109375,7.502004054632842,7.502101505322347,7.5071148990566465,7.531497236317445,7.3879732539980205,7.389827074936394,7.474331278469783,7.512560595105436,0.379638671875,,,6.52734375,0.34886923586292584,0.35857620868158235,0.28117646399628415,0.24539540371898116,8.598731437377939,4.139455959672154,0.48140309879644555,3.4677094398512125,1.9535512208514305,0.5633549334904053,8.595521003025583,4.07855929142648,0.4744982055178326,1856,10,7.109375,12.1796875,7.099142007741198,7.099245558816887,7.10360358458843,7.130398674972309,7.008457858101083,7.010375908927848,7.083821269055589,7.1383186712554165,0.416259765625,,,0.38257121870218624,0.3671512919422252,0.30602893452946,0.2557487519998397,8.598731437377939,4.294688703994249,0.49945608084997406,3.4677094398512125,2.0251471206475626,0.5840013864409743,8.595521003025583,4.223555459737936,0.49136701059205884,received
2,train,2.017184019088745,93.5,94.125,1.4736328125,4.3515625,4.5234375,980,10,7.42578125,12.0625,7.421747108549476,7.421844924413318,7.426738190987303,7.451408770071471,7.3248114406294285,7.326671514498114,7.410518028561614,7.450053405584199,0.384033203125,,,6.4296875,0.32177400780817167,0.36100730627445393,0.2927498194136557,0.2346049999748133,8.592813156670175,4.3413735322439875,0.5052330887555718,3.463813051653433,2.0589646439803273,0.5944214116860295,8.589731944353401,4.29692162384651,0.5002393149964546,805,10,7.01171875,12.1171875,6.99849188612724,6.998595743459793,7.002834838404352,7.029943507796921,6.923333191298342,6.925256613619412,6.997862954153534,7.053912597784663,0.421630859375,,,0.3574877893052906,0.3678947180121417,0.31080940822865105,0.24560825479058299,8.592813156670175,4.519032351966742,0.5259083689558456,3.463813051653433,2.1430811462924417,0.6187057772270513,8.589731944353401,4.46813915830283,0.5201721296134315,received
3,train,1.6426002979278564,94.4375,95.0,1.4482421875,4.36328125,4.5390625,1115,10,7.828125,12.1953125,7.810896771128613,7.810989806018276,7.8165677723735305,7.839023366806273,7.687229916624001,7.6890274739269895,7.785354567517973,7.807376889160439,0.3583984375,,,6.84765625,0.2671011606013585,0.3361301827377758,0.2692433014685595,0.23888221870712065,8.598362181291632,4.554976959808811,0.5297493713069632,3.4722485707248723,2.1118502747576073,0.6082082638216002,8.596668019069732,4.523306886413714,0.5261697760550712,930,10,7.390625,12.28125,7.379549951807959,7.3796491112793285,7.384434238910174,7.4095217971442136,7.2671381234096755,7.269004958674338,7.350104598932058,7.393022769973825,0.3984375,,,0.30797587329478054,0.3512208029839675,0.30233901755332054,0.24662667819738485,8.598362181291632,4.749816002172892,0.5524093893727308,3.4722485707248723,2.192172429439789,0.6313408688313312,8.596668019069732,4.70689589536002,0.547525609331296,received
4,train,1.471361756324768,95.0,95.5,1.4228515625,4.38671875,4.5625,1183,10,7.71484375,12.21875,7.710118452262488,7.7102171235018515,7.716129917891179,7.739498911534522,7.596130266630444,7.597953228727854,7.696102793139426,7.7180717425152885,0.36865234375,,,6.71875,0.30361783862271136,0.3344167340580779,0.30943352796519735,0.24823210222182016,8.594173496513864,4.643122158816925,0.5402639544920007,3.484780575598659,2.1857594674847345,0.6272301569831946,8.592953619427954,4.607292876630534,0.5361710397474773,954,10,7.2578125,12.28125,7.248038995400979,7.248143544538456,7.253151131311779,7.279273773826674,7.16736458372234,7.1692643096365085,7.252928974869665,7.295473581229611,0.40869140625,,,0.33657213089870835,0.35224325300584713,0.3345453282247812,0.26225686400527287,8.594173496513864,4.861685623288898,0.5656955407359404,3.484780575598659,2.2779172774420324,0.6536759569289964,8.592953619427954,4.81874558080587,0.5607787257120865,received
5,train,1.3642125129699707,95.3125,95.8125,1.3974609375,4.40625,4.58203125,1189,10,7.859375,12.2109375,7.845619507064245,7.845716156294883,7.8519284360167445,7.874432000824266,7.752698827252788,7.754499182260153,7.858873145602964,7.872660225037655,0.356689453125,,,6.88671875,0.2594816596834357,0.33995609138373356,0.3060189853280657,0.23551442116859195,8.594205471367557,4.78432330518731,0.5566917524984426,3.492744274041889,2.2667372944810023,0.6489846139974853,8.591538008066019,4.747639262973458,0.5525948041568597,982,10,7.40234375,12.25,7.399218648437829,7.39932133656016,7.404659186498736,7.429888530258729,7.310841776607451,7.312717283034908,7.401020169654732,7.4369710154662085,0.395751953125,,,0.3090093518403729,0.34678022404741715,0.33242876708679897,0.24268242647050126,8.594205471367557,5.015327657887299,0.5835708343949139,3.492744274041889,2.363252268512589,0.676617605839713,8.591538008066019,4.979226212084539,0.5795500418446473,received
6,train,1.249314546585083,95.75,96.25,1.373046875,4.4296875,4.609375,1118,10,7.96875,12.3046875,7.961513353578686,7.961609153874374,7.968741917561308,7.990005382026477,7.863214015606327,7.865001742517465,7.984220888260163,7.981978473790607,0.352294921875,,,6.96875,0.29792040429164235,0.34041166166890885,0.297882197421566,0.22894179247922208,8.594956523280857,4.783380034103349,0.5565333601335591,3.4624685339352124,2.2149502430261645,0.6397026344983989,8.593716067863518,4.752650961087106,0.5530379318511347,920,10,7.4921875,12.3203125,7.480976065435442,7.48107813338071,7.4870749299236765,7.511422117169001,7.406040238867753,7.407903497867013,7.506397553513599,7.531072486353357,0.3916015625,,,0.34157054450277047,0.35768909749029754,0.32707946786476283,0.23391347295114592,8.594956523280857,5.0119253261754375,0.5831239881900289,3.4624685339352124,2.3166042041636175,0.669061446034491,8.593716067863518,4.96671309022932,0.5779470779588013,received
7,train,1.1170614957809448,96.25,96.6875,1.349609375,4.4296875,4.60546875,1130,10,7.9765625,12.28125,7.96881415399264,7.96891226908084,7.976612269090699,7.997752287496855,7.864080654381988,7.865873504014019,7.989610422602109,7.983112063996547,0.3505859375,,,6.984375,0.26882524665733426,0.32250825481438045,0.2818509732695808,0.22406869884116085,8.598832692545097,4.9235560826697515,0.5725842400606668,3.4941390575647713,2.2782303675481534,0.6520147967825752,8.597227821865596,4.889658467478721,0.5687482719770088,940,10,7.55859375,12.3359375,7.545542896670832,7.545646830741102,7.552283158495511,7.576261732990829,7.461971649845433,7.463838325363927,7.571352269599926,7.586915021109563,0.38720703125,,,0.29964688272682855,0.34376726405101626,0.30804660787946786,0.22876705614289125,8.598832692545097,5.189162207936364,0.6034728658501747,3.4941390575647713,2.39021173499788,0.6840631399094146,8.597227821865596,5.146478044533708,0.5986206427430608,received
8,train,1.048343539237976,96.4375,96.9375,1.326171875,4.4296875,4.609375,1136,10,7.859375,12.2734375,7.843359194816563,7.843459990596739,7.851320467832672,7.873023316164,7.742186758498153,7.744008172404852,7.8699177284087884,7.863351971377073,0.359619140625,,,6.84375,0.28826391463118417,0.3538117277294501,0.2824358445574679,0.21911346662321177,8.593105673376044,5.021748618630444,0.5843927457088408,3.491715189406535,2.3420679616941724,0.6707499995416978,8.592342678931278,4.986328410115364,0.5803223400693753,937,10,7.39453125,12.296875,7.388324835708014,7.388430547685513,7.395091602788636,7.419658292142654,7.329271211630481,7.331166569564972,7.439990340735502,7.456404597668878,0.39892578125,,,0.33596554263505235,0.37173307595659544,0.306762778605935,0.22464946695467858,8.593105673376044,5.2957270824378355,0.6162762665476753,3.491715189406535,2.4620266675931477,0.7051052374095846,8.592342678931278,5.253877996285393,0.611460482036882,received
9,train,0.9530249238014221,96.75,97.25,1.302734375,4.43359375,4.6171875,1165,10,7.984375,12.3046875,7.976302202340909,7.976400042149931,7.984633519258295,8.005207395120292,7.868715931792753,7.870513536754203,8.003284086377942,7.988004372774639,0.35107421875,,,6.9765625,0.28789256014076686,0.34481128517861276,0.2936903098721757,0.2253249086257949,8.596781050074886,5.072799278583042,0.5900812465776191,3.4808968534958056,2.373167809606464,0.6817690697221126,8.596637369594509,5.029201996074774,0.5850196745372307,941,10,7.515625,12.3046875,7.504532928748274,7.504636482064179,7.5116749235163764,7.535272529989919,7.433433308190938,7.435308067217171,7.5497492790123495,7.558972167055807,0.388916015625,,,0.3347513316360112,0.3597289082129261,0.31403819649438613,0.23466721126736,8.596781050074886,5.32682938264086,0.6196306910241082,3.4808968534958056,2.484028186854478,0.7136172921526849,8.596637369594509,5.2837313623526185,0.6146276893149728,received
10,train,0.9556344747543335,96.75,97.25,1.2802734375,4.44921875,4.62890625,1155,10,7.98828125,12.328125,7.979508202171271,7.979606689387355,7.988008023038721,8.008553288113445,7.88698276877781,7.888782236415557,8.024936782474063,8.006286436072875,0.352294921875,,,6.98046875,0.27438957034463207,0.35281528191183,0.3042098714617061,0.2357723644758955,8.595564567705157,5.172296410319587,0.6017401614028579,3.4688372120917226,2.418266581002846,0.6971404056013979,8.595249565967446,5.130509987934785,0.5969006424489218,943,10,7.5,12.3203125,7.491141711660283,7.4912464976103195,7.49835802279055,7.522154890710847,7.423240385084714,7.425123228782156,7.540761331857277,7.549259281854687,0.39111328125,,,0.32292101472543744,0.37563891356178025,0.3254025759390691,0.24423526652126407,8.595564567705157,5.439960488449884,0.6328799517007461,3.4688372120917226,2.531780796553895,0.7298644017449355,8.595249565967446,5.3940002440842925,0.6275559775997227,received
