epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,topsim_cosine_nn,topsim_cosine_norm_nn,entropy_target_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,entropy_target_category_nn,mutual_info_msg_target_category_nn,proficiency_msg_target_category_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,messages
1,train,6.305790424346924,80.5,81.375,1.5,3.888671875,4.203125,2368,10,8.15625,11.9296875,8.140077180617556,8.140164152640827,8.145663565169759,8.16650770299793,7.987319155582824,7.989048783918122,8.083404579044691,8.10234279270915,0.316650390625,,,7.203125,0.20332517064965966,0.28109117071999234,0.25769125605793125,0.23192146986308082,8.598731437377939,3.9805006035684727,0.4629171910481565,3.4677094398512125,2.0317760801685356,0.585913011286122,8.592634736352512,3.925017118518287,0.4567885449515125,2328,10,7.65625,12.2265625,7.640682956810458,7.640776223550086,7.645037111535835,7.6690903849763945,7.509454337322058,7.511265114413309,7.586117491079888,7.631132879232594,0.37353515625,,,0.28177625199708306,0.31526800191924076,0.31959645083756577,0.24987916714529287,8.598731437377939,4.1705492592592694,0.48501913213968445,3.4677094398512125,2.1192687235993874,0.611143684428854,8.592634736352512,4.107959393450007,0.47807913631783155,received
2,train,2.1124820709228516,93.1875,93.75,1.4736328125,4.25390625,4.61328125,1243,10,8.0,11.9609375,7.992909068188091,7.993004420573678,7.999160126340309,8.021251513603854,7.878630605823537,7.880407972014063,7.982163938138514,7.99671667052656,0.3310546875,,,7.01953125,0.23625901318670506,0.30792596071362965,0.26211524505456074,0.21267935632529011,8.592813156670175,4.1237540807870205,0.47990733716651973,3.463813051653433,2.0739913810144204,0.5987596183992699,8.591277510733864,4.087254155370855,0.4757446317226136,1013,10,7.49609375,12.25,7.483202212341789,7.483303138164923,7.488077170085154,7.513388466850937,7.422644464088659,7.424499731876256,7.504870020114513,7.547108341508726,0.387939453125,,,0.30198742849884674,0.3435533609888999,0.32198463201505845,0.23044792239607229,8.592813156670175,4.361651832902769,0.5075930028243468,3.463813051653433,2.169037738002455,0.6261994240616063,8.591277510733864,4.311226602844279,0.5018143806270804,received
3,train,1.7333972454071045,94.25,94.6875,1.4482421875,4.28125,4.64453125,1153,10,8.1015625,12.109375,8.085593468428295,8.085688237048359,8.092582470542117,8.113704269063552,7.951572404079807,7.953341440998555,8.065843281978882,8.06885171572101,0.331298828125,,,7.13671875,0.22400741371001046,0.2967508254271679,0.2619735361185679,0.2176234523196753,8.598362181291632,4.173866624191913,0.4854257748380775,3.4722485707248723,2.048198949761213,0.5898768213283843,8.595047390399737,4.139152017422845,0.4815740774211533,935,10,7.59375,12.4140625,7.575202828948782,7.575303118397838,7.580425755483894,7.605152620068952,7.513380320424592,7.515224380902226,7.602517018464758,7.636814617556958,0.38818359375,,,0.29207138942352123,0.34110268536695515,0.30756296533405303,0.24059114879383872,8.598362181291632,4.421433916628607,0.5142181526440919,3.4722485707248723,2.1649911067038827,0.6235127072863668,8.595047390399737,4.372252901569348,0.5086944496027966,received
4,train,1.5400561094284058,94.875,95.4375,1.4228515625,4.296875,4.66796875,1155,10,8.2265625,12.125,8.20486506604618,8.20495982236346,8.212510339206643,8.232813900008617,8.122312023247616,8.124060042593577,8.247584159220537,8.237643848829268,0.3212890625,,,7.2265625,0.2545984470253107,0.3010405289941915,0.24971758426858762,0.22426664117003484,8.594173496513864,4.219525775138813,0.49097516786813983,3.484780575598659,2.0862533646805437,0.5986756753894443,8.59227925246727,4.186983011844502,0.48729596522857554,942,10,7.734375,12.4140625,7.723201818684891,7.723301407466877,7.728995718033479,7.752822984489938,7.631083306566322,7.632917905906553,7.726253340362917,7.753438552612725,0.376953125,,,0.3116681017113846,0.3319097297788314,0.30299052466292903,0.24362560299895067,8.594173496513864,4.488579247631805,0.5222816655321829,3.484780575598659,2.2066670908111625,0.6332298527668628,8.59227925246727,4.44526372939391,0.5173555931759847,received
5,train,1.364121675491333,95.4375,96.0,1.3974609375,4.30078125,4.66796875,1202,10,8.234375,12.1171875,8.225663060773527,8.225756476606298,8.232971810859498,8.25330053536696,8.09530013851316,8.09704550480396,8.214380675018045,8.210618484041198,0.3203125,,,7.29296875,0.22930736327056567,0.30391059618528365,0.24764140486495775,0.21099906877121216,8.594205471367557,4.2692278688456735,0.496756551035349,3.492744274041889,2.099458178486116,0.6010912949136616,8.592156632186985,4.227686238128545,0.4920401732774814,1001,10,7.74609375,12.4140625,7.722883282414813,7.722981994528371,7.728360781963035,7.752320235079,7.655108943013656,7.656932177430172,7.7486328875168775,7.77673942820621,0.376220703125,,,0.31296897371755206,0.347047487889667,0.3046886737441721,0.23233421505283652,8.594205471367557,4.521230019444739,0.5260788835579581,3.492744274041889,2.209312128949671,0.6325433400232882,8.592156632186985,4.479860179803291,0.5213894917861873,received
6,train,1.2679215669631958,95.75,96.25,1.373046875,4.3515625,4.72265625,1256,10,8.1484375,12.1796875,8.138198918382404,8.138294679236353,8.145868294590002,8.166428907857815,8.058859414688609,8.060616328577556,8.184984670509094,8.17499161594086,0.330810546875,,,7.19921875,0.2341771984505739,0.27889676007361053,0.2501516008846571,0.22943845135098123,8.594956523280857,4.3122755204251355,0.5017216211326522,3.4624685339352124,2.1035644632201738,0.6075331638694783,8.593474188762993,4.279278700567309,0.49796841260813735,1032,10,7.6484375,12.5234375,7.645092956532354,7.645193666540966,7.650832291510921,7.675041836334282,7.52858057300885,7.530430674852045,7.622257868229091,7.652274780974423,0.389404296875,,,0.3097553298852952,0.3280606727614411,0.31565795811114716,0.25562185045331615,8.594956523280857,4.58372239846293,0.5333037329563172,3.4624685339352124,2.219714857044491,0.6410787088140583,8.593474188762993,4.547223532072345,0.5291484482513941,received
7,train,1.1631994247436523,96.0625,96.6875,1.349609375,4.38671875,4.75390625,1221,10,8.4296875,12.3046875,8.414730539748708,8.414825163552345,8.424102788321148,8.442331560273331,8.30925044892973,8.31097477730164,8.456059971291555,8.422423416531378,0.31494140625,,,7.48828125,0.2593159040730531,0.29237559189812884,0.26295116406185076,0.23413118629199736,8.598832692545097,4.405312880266067,0.5123152220516312,3.4941390575647713,2.1647576522108842,0.6195396395355842,8.597194330519514,4.370961381611048,0.5084171897911395,992,10,7.91015625,12.578125,7.893397338536939,7.89349787761432,7.9002318145182375,7.922964757939093,7.808868643972484,7.810682588254692,7.917737318005672,7.929285436051082,0.370849609375,,,0.3121596283152225,0.33192424181695157,0.30875785329069166,0.2642069049694377,8.598832692545097,4.710606139283256,0.5478192573007259,3.4941390575647713,2.2907510259003336,0.6555981282258597,8.597194330519514,4.669684136436932,0.5431637295739424,received
8,train,1.095163345336914,96.3125,96.8125,1.326171875,4.41015625,4.78515625,1216,10,8.3828125,12.3046875,8.362478158626585,8.362572275255024,8.371354155987587,8.39004923184393,8.264493465711006,8.266217444512595,8.407291616633286,8.377863277901453,0.319091796875,,,7.44140625,0.24338372357951968,0.27846943244083666,0.25631766512188414,0.23686259885013353,8.593105673376044,4.389090591255659,0.510768837028776,3.491715189406535,2.150777821093805,0.6159659950556733,8.592125815602952,4.3527611176835155,0.5065988570347839,996,10,7.859375,12.59375,7.851656921956064,7.851756937220625,7.858098962203538,7.881158304789312,7.765446174227326,7.767263157092016,7.8704952847484115,7.886217360600155,0.3759765625,,,0.29984810654746363,0.32186597470694245,0.31301029067066827,0.2742420789624525,8.593105673376044,4.679094980378886,0.5445173326421542,3.491715189406535,2.2702542170144238,0.6501831031070677,8.592125815602952,4.646945109046434,0.5408376470241824,received
9,train,1.0748964548110962,96.3125,96.875,1.302734375,4.42578125,4.8046875,1197,10,8.3203125,12.328125,8.302042043323617,8.302139026341061,8.311216848688277,8.330273351285111,8.23521775499749,8.236961910091086,8.383100442558097,8.349784460815679,0.3251953125,,,7.3671875,0.2519024715958981,0.26776116268649275,0.2699476886135987,0.2402489876826426,8.596781050074886,4.542772845149802,0.5284271890477227,3.4808968534958056,2.202451062295559,0.6327251725611102,8.597045045553902,4.5175220536946625,0.525473814520836,976,10,7.78125,12.6171875,7.770907165495431,7.7710096309111885,7.777465749402695,7.801031302878133,7.675468970952224,7.677306931164007,7.780091958625173,7.797792062907973,0.383544921875,,,0.30167614458569275,0.31366781501688884,0.32007682524177655,0.2811053069027874,8.596781050074886,4.862449036816559,0.565612757669826,3.4808968534958056,2.3338044806297074,0.6704606826501932,8.597045045553902,4.840013454301146,0.5629857036522375,received
10,train,1.0440016984939575,96.5,97.0,1.2802734375,4.43359375,4.81640625,1186,10,8.359375,12.34375,8.357639485209624,8.357735810444243,8.366930313247558,8.385644054983208,8.247741919722088,8.249480442969817,8.394815037809922,8.361955604407518,0.32275390625,,,7.39453125,0.25872103904385496,0.29560340422316617,0.2647545472574682,0.2267916054098608,8.595564567705157,4.5233642780056424,0.5262439997252315,3.4688372120917226,2.164598288005081,0.6240126462146143,8.594953882783628,4.4935339152493246,0.522810706902131,959,10,7.828125,12.6171875,7.819115698350457,7.819217722443293,7.825726151694523,7.84906974574541,7.753302301854746,7.755128035617683,7.85975143107593,7.874592892816631,0.379638671875,,,0.3220611356938131,0.3499290276673718,0.3014600240946142,0.25690119015264534,8.595564567705157,4.845364384683685,0.563705193128146,3.4688372120917226,2.3014176139654783,0.6634550638303706,8.594953882783628,4.802094944633762,0.5587109611201914,received
