epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,topsim_cosine_nn,topsim_cosine_norm_nn,entropy_target_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,entropy_target_category_nn,mutual_info_msg_target_category_nn,proficiency_msg_target_category_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,messages
1,train,6.210690498352051,80.5,80.875,1.5,3.962890625,3.962890625,2882,11,6.859375,12.484375,6.835057714059978,6.835200057638178,6.839725689802855,6.879429689753291,6.71891178379755,6.721375786294509,6.796668929072449,6.897624612501099,0.450439453125,,,5.81640625,0.5913082444636883,0.40650251382260505,0.22824191735442648,0.36213581741204814,8.59797603559386,4.2692400316719,0.49654011758094235,3.467898941495416,1.9641808313084503,0.5663892934727396,8.590683760689483,4.218462738499265,0.4910508704560548,1910,10,6.109375,12.0859375,6.098385748910032,6.098533012171772,6.102414213861744,6.144708509226991,6.00536927061266,6.007910200123178,6.0712425240589125,6.191507001303786,0.49462890625,,,0.5947757350482374,0.4125847065518173,0.24225074357417392,0.3681062098999391,8.59797603559386,4.246648036191027,0.4939125229717754,3.467898941495416,1.9702153858266112,0.5681294118037422,8.590683760689483,4.186361857943448,0.48731416201117994,received
2,train,2.413008451461792,92.0625,92.5,1.4736328125,4.09375,4.09375,1191,11,6.84375,12.7578125,6.819745660402846,6.819888008562576,6.825036612704325,6.864136822712222,6.6973620657646595,6.699828573901735,6.784890049067957,6.876311754153336,0.463623046875,,,5.74609375,0.5457175171517029,0.3589109205386312,0.1962253814576386,0.3336845327130198,8.595017839253892,4.726307832176912,0.5498892405541753,3.46473918612557,2.1129491963699873,0.6098436513868694,8.590471487062366,4.681192751650677,0.5449285011539544,499,10,6.0546875,12.3515625,6.040364740340408,6.040512206704561,6.044801956392934,6.08679704168581,5.969962990645646,5.972507566654497,6.043739611796089,6.1564606114751905,0.51025390625,,,0.5483678212500879,0.3650298507318717,0.2086488947268062,0.34055863056306496,8.595017839253892,4.726913749223484,0.5499597368647013,3.46473918612557,2.1288644053174592,0.614437131037864,8.590471487062366,4.675077121122925,0.5442165925541805,received
3,train,1.8773494958877563,93.625,94.0,1.4482421875,4.13671875,4.13671875,1468,11,7.0390625,12.8125,7.016880279016965,7.017021721092657,7.023140792037358,7.060849808966261,6.89996556071981,6.902411728720024,7.002776134138607,7.076902357338217,0.45068359375,,,5.9140625,0.5831969943589235,0.37862478087620516,0.1770726490108105,0.3327519628304638,8.591582087418974,4.891318825123012,0.5693152640985158,3.4856358128014433,2.208866320794124,0.6337054240382143,8.59000120993254,4.856613047032904,0.5653797861422006,692,10,6.25,12.40625,6.23811710544345,6.238263648729046,6.24330116618183,6.284124607904514,6.185022044236262,6.187545482452172,6.27084164526366,6.369411805958376,0.496337890625,,,0.5856732120845167,0.38395558500750865,0.18971592385458075,0.3395892362447083,8.591582087418974,4.9006225573545565,0.570398153389089,3.4856358128014433,2.227963587575566,0.6391842714586202,8.59000120993254,4.860849446385761,0.5658729641114841,received
4,train,1.5472019910812378,94.5,94.8125,1.4228515625,4.20703125,4.20703125,1237,11,7.08203125,12.9765625,7.0586035174487884,7.058744809588447,7.065373197969762,7.102494124097061,6.985167750396981,6.987605497283439,7.0982595987496575,7.1612665462518015,0.454345703125,,,5.94921875,0.5504509771959566,0.361782641469297,0.18000579520517837,0.31962186550849137,8.596536968309964,4.9844184291891835,0.5798170178949507,3.4790175826693064,2.2891518229308145,0.6579880005016943,8.59590144141475,4.956939617655439,0.5766631517868596,545,10,6.2734375,12.5625,6.260483301800868,6.260629748396845,6.266000595041289,6.306445184094506,6.213358764808863,6.215879076927629,6.303999104981451,6.397449636614105,0.50048828125,,,0.5534801954102945,0.3671991179083874,0.1903033243487886,0.32411417246283925,8.596536968309964,5.000807849152327,0.5817235321138229,3.4790175826693064,2.311305364134997,0.6643557582602466,8.59590144141475,4.965428445642758,0.5776506954488216,received
5,train,1.3255122900009155,95.1875,95.5625,1.3974609375,4.23828125,4.23828125,1384,11,7.3046875,13.0390625,7.281059861734202,7.281200087855626,7.288943337347917,7.324463127201194,7.1548742923210416,7.157295067559556,7.282997338900356,7.329290192288303,0.43994140625,,,6.15234375,0.5477009528156246,0.3807995133601614,0.15161311109432907,0.2974166402284886,8.59129262550486,5.157523558127645,0.6003198567368746,3.4931249276206957,2.3750091794591786,0.6799096020527644,8.59050399235505,5.123944099804406,0.5964660635003907,607,10,6.5,12.625,6.487111560401173,6.487256908219531,6.493403953902343,6.5325753700279305,6.437097551020572,6.439595692935483,6.540915664167814,6.618983662674313,0.4853515625,,,0.5539080160941149,0.3901954005298904,0.1631297178836295,0.3040334657278821,8.59129262550486,5.178995186262313,0.602819088118067,3.4931249276206957,2.4006111386796256,0.6872388444219704,8.59050399235505,5.143804352715225,0.598777947986853,received
6,train,1.2505621910095215,95.5,95.875,1.373046875,4.24609375,4.24609375,1699,11,7.6484375,13.0078125,7.613444833574982,7.613582210226856,7.621791406433679,7.655817892225432,7.425314198552945,7.427704160372483,7.5612492039210135,7.596812155885081,0.411865234375,,,6.52734375,0.5468204040237147,0.3628780506232113,0.14312386482862569,0.29870094727148483,8.595584582591366,5.277877466017208,0.6140219336223497,3.4651130330439406,2.4087571521320843,0.6951453326808514,8.59286454725497,5.242968320957604,0.610153726050819,824,10,6.86328125,12.59375,6.844363475529683,6.844506237521011,6.851226037297534,6.888832708929848,6.739703131572637,6.742167924966548,6.8528453158841485,6.91839541215367,0.454833984375,,,0.5500828578182912,0.3684557627848925,0.1514635294403587,0.30279488601343524,8.595584582591366,5.298469596202855,0.6164175973480435,3.4651130330439406,2.436643347598717,0.7031930342134436,8.59286454725497,5.255936858532884,0.6116629477433013,received
7,train,1.242436408996582,95.8125,96.125,1.349609375,4.1953125,4.1953125,1810,11,7.30859375,12.2890625,7.2805990883311225,7.280739533292026,7.288388883713411,7.324054932024941,7.157925953618068,7.160346563583251,7.2839245247688496,7.332320752412196,0.4052734375,,,6.18359375,0.2891075405255717,0.3112427111880441,0.08026698654960787,0.2096839368124704,8.593551969671914,5.456980761580339,0.6350087578266751,3.484189676801909,2.4917611678014353,0.7151623186280115,8.591785556972525,5.416497412845505,0.6304274445548556,886,10,6.578125,11.90625,6.56892781229431,6.5690728195285075,6.575569846815995,6.614225154256841,6.508241182254202,6.510732638346621,6.617036988135423,6.689449873427601,0.447509765625,,,0.2963313638213062,0.3184420397642396,0.09197484190647325,0.21771109833467253,8.593551969671914,5.504325356445384,0.6405180740014224,3.484189676801909,2.5328372281801146,0.7269515907942681,8.591785556972525,5.463492241486348,0.6358971840320827,received
8,train,1.1255948543548584,96.0625,96.5,1.326171875,4.015625,4.015625,1933,11,7.53515625,12.5,7.505956250265715,7.50609498855301,7.514876184255578,7.548768090846416,7.380541870594941,7.382938120403281,7.526043502491825,7.552597937486942,0.397216796875,,,6.39453125,0.2771027645100147,0.2941064317956039,0.08518685377218757,0.20985165622556673,8.595529784491799,5.5306927039257605,0.6434382571629652,3.4912102328329495,2.551535982926289,0.730845698987265,8.59419824852421,5.491499415602702,0.6389775121310122,976,10,6.79296875,12.1015625,6.784881826278107,6.7850254567727735,6.792449213811479,6.829623528027809,6.721379741137353,6.723848134554399,6.845106969012056,6.900365153796514,0.43896484375,,,0.28463615913592283,0.3008076627188263,0.09676881265069281,0.21808805057149763,8.595529784491799,5.579469986378874,0.6491129838727857,3.4912102328329495,2.5888992287144266,0.7415477888920081,8.59419824852421,5.530006908333745,0.6434581503031251,received
9,train,1.0245659351348877,96.375,96.75,1.302734375,4.0625,4.0625,1950,11,7.59375,12.6015625,7.5681005484855035,7.568238879321299,7.577354651780654,7.610749668312216,7.422166519632192,7.424558694011428,7.571914238640488,7.5938154865098335,0.3974609375,,,6.44921875,0.3034513674442941,0.2990430661384932,0.11577239006008183,0.23276724220611095,8.60069065975537,5.684052501572702,0.6608832623372567,3.4813144966777343,2.592750783426533,0.7447620104132593,8.600897392079542,5.650595517956685,0.6569774362336013,974,10,6.83984375,12.2109375,6.8173762134181874,6.817519674882518,6.825215362828855,6.862043905294745,6.768497988497342,6.770961711806539,6.897564899145703,6.947019783463295,0.43994140625,,,0.3091124422757061,0.3047358089050866,0.1259087625473214,0.23906459490314694,8.60069065975537,5.729261931287828,0.6661397506244906,3.4813144966777343,2.628308645383963,0.7549759287453613,8.600897392079542,5.697683760724927,0.6624522420151009,received
10,train,0.9420152902603149,96.5,96.875,1.2802734375,4.11328125,4.11328125,2011,11,7.52734375,12.6953125,7.512043147665306,7.512182247039061,7.5213466546463605,7.554934450797924,7.403291323992114,7.405686081838169,7.555383164978229,7.57517124209078,0.406982421875,,,6.39453125,0.3278571869682546,0.30060853330279347,0.10395960499309122,0.22794621061892567,8.59736069117482,5.722160247019456,0.6655717321355664,3.472268147270789,2.575778110224242,0.7418142842017571,8.5969562853979,5.678231840325794,0.6604932782978533,950,10,6.75390625,12.296875,6.744341847834711,6.744486036192588,6.752175963420682,6.7892607129838485,6.680052985424907,6.682527217213204,6.808393272439692,6.859556129982019,0.45068359375,,,0.33431212940579963,0.30704828823577107,0.11316696414034935,0.2343395751373618,8.59736069117482,5.767051315458271,0.6707932262721211,3.472268147270789,2.6097657013516056,0.7516025809823724,8.5969562853979,5.719135284887478,0.6652511766986116,received
11,train,0.9156080484390259,96.8125,97.1875,1.2578125,4.19140625,4.19140625,1972,11,7.8203125,12.9609375,7.804855279618678,7.804992609447176,7.815465052428465,7.847015313815806,7.677511030065357,7.679876666824886,7.849803767324627,7.846564215852897,0.396728515625,,,6.6875,0.31295933662162645,0.3090389526857085,0.09684632787920323,0.23408628302094556,8.591247488746061,5.832539409797343,0.6788931895440756,3.4789308112091595,2.618810603789494,0.7527630602343837,8.591048442165807,5.786051156835626,0.6734976756081427,845,10,7.03515625,12.5546875,7.025484032125961,7.025626731731259,7.034408979374971,7.069752202433938,6.985891147907454,6.988333098755212,7.131081807223734,7.162254671703327,0.439453125,,,0.31780546601861365,0.31438690838822225,0.1063375939889193,0.23962066903538023,8.591247488746061,5.877159907934475,0.6840869053805221,3.4789308112091595,2.6542762696729723,0.7629574756476502,8.591048442165807,5.840331829963253,0.6798159583524479,received
12,train,0.826789915561676,97.0625,97.375,1.2353515625,4.19140625,4.19140625,1878,11,7.77734375,13.0234375,7.756978906541518,7.757116759331961,7.767963680335292,7.7993159076880225,7.6308274179278195,7.6331987821215925,7.805797539423647,7.800410438093591,0.40283203125,,,6.625,0.2697023032985257,0.311369997540007,0.12808001236719402,0.23903858958566626,8.594463813479859,5.959184745673352,0.6933748137174953,3.4736429215001845,2.660567730347166,0.7659301173069711,8.59415828653632,5.931512685462712,0.6901795949878035,814,10,6.9765625,12.609375,6.97430514182577,6.974448199270399,6.983378627725828,7.01871407128664,6.926080162796886,6.928529097585742,7.074167277936706,7.103100899305389,0.446533203125,,,0.2761942036438172,0.3188313648799752,0.13833345375099576,0.2472005700136021,8.594463813479859,6.014199359744065,0.6997759825704524,3.4736429215001845,2.696369581881009,0.776236833438398,8.59415828653632,5.987544437726346,0.6966993436816823,received
13,train,0.7958479523658752,97.125,97.4375,1.2138671875,4.2578125,4.2578125,1965,11,7.80078125,13.1875,7.788572198531334,7.788710000292794,7.799970830263039,7.8308634521428955,7.655024712059837,7.657393692063185,7.836877131940618,7.824369874711885,0.408447265625,,,6.60546875,0.30210792966695504,0.325867186648239,0.08935387838253309,0.2187006596596068,8.596067637537859,5.9273955994450205,0.6895473429688814,3.483905189093538,2.6464234091823773,0.7596140725835706,8.59547331310941,5.897877773350719,0.6861609080160314,847,10,6.984375,12.765625,6.981373705559238,6.981516880716754,6.990800290530663,7.025804402533234,6.923876654026922,6.926326359115083,7.075902363915541,7.1009535385464435,0.452880859375,,,0.30904909366892463,0.33356143431691604,0.0986135445239318,0.22421001512485803,8.596067637537859,5.982749074281217,0.6959867379539181,3.483905189093538,2.6799758600733563,0.769244774072238,8.59547331310941,5.956978167679132,0.693036666008122,received
14,train,0.7923579216003418,97.125,97.4375,1.1923828125,4.2578125,4.2578125,1921,11,7.80078125,13.0625,7.784947061496337,7.785084844836912,7.796162647314532,7.827237519390495,7.675280192480651,7.677647089219677,7.856098415140234,7.844420846578105,0.402587890625,,,6.62109375,0.28891410365468456,0.3295978659787998,0.12462292886220669,0.24469945226982714,8.594339381670434,5.973389118572228,0.6950376117694358,3.4740657990460333,2.6756651319378966,0.7701826294345447,8.592970978914188,5.935043620295068,0.6906858681192733,784,10,7.00390625,12.640625,6.9962453796386335,6.996388410358229,7.005583100525213,7.040625061475982,6.930092918521241,6.932541784570003,7.080362292702328,7.107094417270391,0.446044921875,,,0.2942352722612003,0.33535364575740945,0.13614136071685595,0.2517623165923762,8.594339381670434,6.030677467510824,0.7017034352137342,3.4740657990460333,2.713074414596173,0.7809507854863239,8.592970978914188,5.990562168426373,0.6971467939466197,received
15,train,0.7560380697250366,97.375,97.6875,1.171875,4.27734375,4.27734375,2214,11,7.953125,13.203125,7.926372860143278,7.926509366617897,7.938283022455484,7.968210218549023,7.802773936720836,7.805126388717046,7.9966814241014665,7.97054465687863,0.3974609375,,,6.796875,0.2739839685787028,0.34022836327542244,0.10778997262046398,0.2232292759817587,8.59476095187443,6.133621319405197,0.7136465288272522,3.464659423978726,2.699765298647864,0.7792296350870536,8.595027144851638,6.10406278733208,0.7101853995875245,1007,10,7.140625,12.78125,7.129455079589782,7.129597001174375,7.139254785668488,7.1734294639117495,7.061096754176225,7.063530939678956,7.220354308073136,7.236700825924562,0.44140625,,,0.28104666516564014,0.3477818613124664,0.11648056407541897,0.22794481802467795,8.59476095187443,6.193221786337563,0.7205810401261811,3.464659423978726,2.7361264196609802,0.7897244966487594,8.595027144851638,6.161986768241238,0.7169246430980996,received
16,train,0.7371461987495422,97.375,97.6875,1.1513671875,4.33984375,4.33984375,2144,11,7.7734375,13.375,7.756102703377219,7.756240872970828,7.767857960095368,7.798517433918949,7.6792183043849995,7.681585504004845,7.869868698553821,7.84836408654089,0.418701171875,,,6.5625,0.3073441884163663,0.3448541212520162,0.12144904476873707,0.2402513551406488,8.597054808024383,6.159886774478051,0.7165112834605276,3.462858794297383,2.729401688416754,0.7881931809958632,8.595658137801934,6.134852889712962,0.7137153189856567,936,10,6.93359375,12.9453125,6.92746986779483,6.927613380858992,6.937040670258882,6.972039146941425,6.889435218259477,6.891889109506705,7.0448256120212385,7.06690115961709,0.46435546875,,,0.314808204074319,0.3531736635130204,0.1316191905923583,0.2463297739255605,8.597054808024383,6.220569788664011,0.7235698652121897,3.462858794297383,2.7686904866178166,0.7995389506431163,8.595658137801934,6.188751688935065,0.7199857869775219,received
17,train,0.7795127034187317,97.1875,97.5625,1.130859375,4.40625,4.40625,2375,11,7.8671875,13.421875,7.843951514652687,7.84408913358009,7.856257329899167,7.886143152171096,7.755808122119207,7.7581674583943805,7.9556070444951645,7.924181198005015,0.41357421875,,,6.66796875,0.2685512588461371,0.3149446708428043,0.12264138763163972,0.23047412117439087,8.59671295124847,6.231706090947473,0.7248940526788746,3.47047087303637,2.772367054122954,0.7988446396893013,8.5983130440509,6.2044280403648,0.7215866657306215,1098,10,7.02734375,12.984375,7.017229870827919,7.017372914168318,7.027279349596659,7.061592910428171,6.990991226971023,6.9934347038185685,7.154001547883072,7.167433633000817,0.458984375,,,0.27690921091302273,0.3231702914300252,0.13181896869131174,0.2364637123119395,8.59671295124847,6.300172962988353,0.7328583609475295,3.47047087303637,2.8134865602028194,0.8106930336347284,8.5983130440509,6.268998858703858,0.7290963735079784,received
18,train,0.7045320868492126,97.5,97.8125,1.111328125,4.3671875,4.3671875,2087,11,7.84375,13.453125,7.832044385467013,7.8321822998974655,7.844362871695535,7.874318038487092,7.729872036130868,7.732234377185466,7.927267929407748,7.898527845259494,0.4169921875,,,6.6484375,0.308395633632922,0.3497292348173773,0.12113534668787924,0.24821313508151285,8.59214797820285,6.236698033014544,0.7258601747591205,3.4745325256048414,2.798763281368929,0.8055078663803052,8.591278914672454,6.211057900770081,0.7229491630358599,869,10,7.0,13.0234375,6.995222546172935,6.995365858836601,7.005178153692451,7.039673238339304,6.968519088226765,6.970965135220103,7.130272755139958,7.145204741760998,0.46240234375,,,0.31449698682669913,0.35622702221107044,0.13154573108756162,0.2542527758875711,8.59214797820285,6.308173397884667,0.7341788588706426,3.4745325256048414,2.841211300988138,0.8177247673033494,8.591278914672454,6.275112349357679,0.7304049154591927,received
19,train,0.6631962656974792,97.625,97.875,1.091796875,4.40625,4.40625,2107,11,8.09375,13.6953125,8.069847175960025,8.069983442004238,8.083228146949697,8.111475617830983,7.950004461666786,7.952342586160736,8.163888429198968,8.11633871794628,0.408935546875,,,6.91015625,0.24643654361303502,0.29757564644755186,0.14359623501983088,0.23536282762272828,8.593115462296662,6.353861527954592,0.7394130284683048,3.4809736982938055,2.8332048833135186,0.8139116031535113,8.59226601676249,6.326893217603338,0.7363474554047001,853,10,7.2265625,13.25,7.216785957486333,7.216927906707768,7.227528465983511,7.2606777524289665,7.1717500888475705,7.174174400719748,7.345286115606212,7.34633148612328,0.45458984375,,,0.25360994117559965,0.30538239840583853,0.15357394117070203,0.24245021769264116,8.593115462296662,6.420339470973132,0.7471492148735986,3.4809736982938055,2.8755777331630394,0.8260843035305035,8.59226601676249,6.397948064999274,0.7446170838423342,received
20,train,0.6909313201904297,97.5625,97.875,1.0732421875,4.4609375,4.4609375,2483,11,8.1796875,13.9375,8.161040450854458,8.161176159472115,8.175137531239244,8.202439427163865,8.040191698242548,8.042520233591311,8.265623578656447,8.205595974737578,0.413330078125,,,6.98828125,0.27026370012531964,0.2984005079812144,0.12049663837856292,0.24344636634502373,8.591825561705713,6.223304230542796,0.7243285127063612,3.4695236957612403,2.749096168256986,0.7923554958323502,8.590683269820012,6.180910357723265,0.7194899594817403,1079,10,7.2890625,13.484375,7.281955568554542,7.282097135922581,7.292873352564819,7.325686874266483,7.245869612777608,7.2482860381474294,7.422683065868538,7.419685482621402,0.459228515625,,,0.2759169208433195,0.3052833408836107,0.1303991999518386,0.2499857065709722,8.591825561705713,6.281942914110738,0.7311534514981005,3.4695236957612403,2.788091687014833,0.8035949402568079,8.590683269820012,6.243012431746038,0.7267189623529025,received
