epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,messages
1,train,5.19047212600708,83.875,83.875,1.5,4.26171875,4.26171875,1998,10,7.76171875,12.1953125,7.744863247974791,7.744956568101518,7.750275549150345,7.773140896612756,7.599547366902707,7.601354953849933,7.69216070705935,7.720651800592971,0.363525390625,,,7.78125,0.3468652373338835,0.3643208507048246,0.2813912178187998,0.25432984317766566,8.598731437377939,4.551983561874201,0.5293785013551097,3.4677094398512125,2.136514368438471,0.616116893729753,8.595622084323727,4.504303381124414,0.5240229662189477,baseline
2,train,1.6214659214019775,94.6875,94.6875,1.4736328125,4.47265625,4.47265625,1443,10,7.84375,12.265625,7.826078421707271,7.826172869680324,7.832630159781971,7.854497863328279,7.736135221413305,7.737924766596308,7.846638218445586,7.855657758270546,0.360595703125,,,7.85546875,0.3358905724757153,0.34431222070106204,0.2807840467500021,0.25111581892754314,8.59436537281134,5.051092428838598,0.5877213976517632,3.475727025525087,2.3663803401994548,0.6808303191882451,8.593447756284004,5.021291817170554,0.5843163255980358,baseline
3,train,1.2131578922271729,95.75,95.75,1.4482421875,4.46875,4.46875,1331,10,7.76171875,12.2890625,7.7487560526007915,7.74885260357538,7.755140934246751,7.777694455970213,7.651387341630595,7.653201227078233,7.759188287472384,7.772590250325341,0.368408203125,,,7.76953125,0.36261215615985143,0.3886902116043235,0.26180286189355156,0.2349108964591912,8.594552286900669,5.250301918359633,0.6108871926187297,3.487730893475236,2.4657236653675403,0.7069707327421269,8.592899815505103,5.223388227060721,0.6078725854147158,baseline
4,train,1.3775303363800049,95.6875,95.6875,1.4228515625,4.46875,4.46875,1235,10,6.7734375,12.28125,6.765902389054522,6.7660140010053125,6.770022445395087,6.799226427164533,6.6930594498014555,6.695042296976884,6.761184933935407,6.827938280357353,0.448486328125,,,6.77734375,0.3318370122498006,0.35233948535890725,0.34769425223344747,0.29578033024427214,8.59238693576389,5.074444003097677,0.5905744283903741,3.492380081261044,2.481877591722057,0.7106550644470202,8.589877389069244,5.016994108055364,0.5840588731149492,baseline
5,train,1.0201300382614136,96.625,96.625,1.3974609375,4.46875,4.46875,712,10,7.3203125,12.2890625,7.309144883398698,7.309251025740268,7.316030147464852,7.3406813794545105,7.251330715100894,7.253238790638691,7.363347680244138,7.379562717317493,0.404541015625,,,7.328125,0.36282632831417905,0.38718798398987614,0.2891948088833873,0.2643345951559289,8.592663782622754,5.399886727915538,0.6284298867640927,3.486025998256582,2.5693349014829314,0.7370383648222639,8.59189538036604,5.386264527842019,0.6269006184771011,baseline
6,train,0.8273767232894897,97.0,97.0,1.373046875,4.46484375,4.46484375,880,10,7.47265625,12.296875,7.463571411769023,7.4636738560891684,7.470704519841055,7.494169174842753,7.381487530867405,7.383371086357927,7.499705325504351,7.507781302803925,0.39208984375,,,7.48046875,0.370841943643007,0.40934554651891675,0.27674030785485143,0.24966390416760342,8.593478139119263,5.438884423766081,0.6329083911911256,3.4914311249192505,2.580577953423532,0.7391175312052634,8.593003177226993,5.418336465811265,0.6305521310839071,baseline
7,train,0.8255999088287354,97.0,97.0,1.349609375,4.4609375,4.4609375,990,10,7.484375,12.265625,7.4699150958283935,7.470017845673214,7.477143493610576,7.500535490170715,7.382796632061423,7.384675892114525,7.5022849331459955,7.508852045473381,0.389892578125,,,7.49609375,0.3298508412901544,0.3729307021684456,0.2687465792524459,0.2589258875933349,8.599121693247653,5.678122318543557,0.6603142182535022,3.48644457030649,2.6754178015963257,0.7673771223505017,8.59742560254886,5.658985282258523,0.6582185812205011,baseline
8,train,0.7927359342575073,97.0625,97.0625,1.326171875,4.46875,4.46875,1018,10,7.44140625,12.28125,7.432561158531262,7.432666133142732,7.440027083987714,7.463690721103204,7.365343148479374,7.3672348532345975,7.486635331760692,7.492141295060156,0.39404296875,,,7.44921875,0.36308895294087556,0.38444243055822713,0.25991092570844004,0.25892049557763763,8.596113006710837,5.854336603078796,0.681044630114613,3.4826530524759587,2.7140892394798923,0.77931657233279,8.596667311734858,5.837918246750835,0.6790908656871948,baseline
9,train,0.7678714394569397,97.1875,97.1875,1.302734375,4.45703125,4.45703125,990,10,7.26171875,12.2421875,7.251741488644288,7.251851233885443,7.2594596305016434,7.284099261108017,7.20343814655485,7.20537179314814,7.327316332395241,7.333276376464445,0.406982421875,,,7.27734375,0.3540925776958507,0.3880504086947292,0.23647948145579678,0.21840544514959087,8.594297757569855,5.941958585972848,0.69138384002802,3.478480048715494,2.764258625897206,0.7946742793358754,8.593195057160852,5.932654349191099,0.6903898153978617,baseline
10,train,0.7301623821258545,97.25,97.25,1.2802734375,4.4609375,4.4609375,1032,10,7.5546875,12.2265625,7.541790549720714,7.541895272880146,7.549595343441069,7.572704753834034,7.482003837270683,7.483880879593526,7.608197025361035,7.6074482079842864,0.38232421875,,,7.56640625,0.3531998549754672,0.39796578076158357,0.22795179421253634,0.20300624870193432,8.59682468481823,5.858990650436654,0.6815296188118714,3.4737393676235087,2.718469529533574,0.782577286848484,8.595260351849475,5.829578717654366,0.6782317787965542,baseline
11,train,0.6797107458114624,97.4375,97.4375,1.2578125,4.4765625,4.4765625,1005,10,7.625,12.2109375,7.618475722656488,7.61857799285423,7.626284871446291,7.648810229712617,7.536920776679668,7.538785857687167,7.664673174209856,7.661465623790796,0.37548828125,,,7.6328125,0.3241864084826702,0.37076000751960103,0.2504640780533899,0.23239680770948798,8.597198792629808,5.83257055782434,0.6784268572252251,3.468777871631258,2.70345745305697,0.7793688593226692,8.59837901399396,5.795788065555329,0.6740558954336182,baseline
12,train,0.7415274381637573,97.3125,97.3125,1.2353515625,4.46484375,4.46484375,1078,10,7.66796875,12.25,7.656446362039549,7.656550197900934,7.665112827631081,7.687046719629471,7.591504997282237,7.593369061296319,7.730188964991429,7.7157355743536264,0.3740234375,,,7.67578125,0.35953986659123416,0.41033627251985927,0.23414022531293105,0.22089828772998124,8.59694420755108,6.016253102725631,0.699812975108212,3.4915986178340273,2.7898724489728055,0.7990243880619562,8.596849384672296,5.9852743304715466,0.6962171910494276,baseline
