epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,topsim_cosine_nn,topsim_cosine_norm_nn,entropy_target_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,entropy_target_category_nn,mutual_info_msg_target_category_nn,proficiency_msg_target_category_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,messages
1,train,7.403482437133789,76.375,77.1875,1.5,4.09375,4.859375,2452,10,7.20703125,13.109375,7.189896406293894,7.1900326538036055,7.194801567836094,7.231679468097118,7.098151549371369,7.100497972190301,7.1784050429032495,7.265408371428998,0.450439453125,,,6.15234375,0.21825198216319996,0.30049096368105266,0.2588854970071905,0.22357627137275174,8.59098311782856,3.3142709217848934,0.38578482536031355,3.481292660963497,1.7692574296760677,0.5082185274209037,8.580354026289388,3.2579138718727387,0.3796945745934026,2766,10,6.52734375,14.5078125,6.516439805141909,6.5165797347344325,6.5198594841763065,6.559808814927197,6.443873743666745,6.446289139565414,6.501402708289292,6.617843423731041,0.55029296875,,,0.33024245210425446,0.3334093030330767,0.3652288015712236,0.23780407724618657,8.59098311782856,3.4865772657378065,0.40584147563999246,3.481292660963497,1.8481355914807107,0.5308762495621994,8.580354026289388,3.4131030596726397,0.39778114623420163,received
2,train,3.467275857925415,88.375,89.125,1.4736328125,4.48828125,5.359375,672,10,7.47265625,13.6328125,7.4577040103994445,7.45783869911404,7.464433797431229,7.498839388196448,7.3445799110319125,7.346901284572954,7.453713968811143,7.5093652746832324,0.45166015625,,,6.3359375,0.2080140569634474,0.3011291018544442,0.23721927628393796,0.19975723550053145,8.594366871042396,3.5491706811096915,0.4129647633577479,3.4890702479160307,1.854273518677247,0.5314520450784207,8.58870268989498,3.512759631854901,0.4089976983354926,542,10,6.7109375,15.109375,6.694600978903974,6.6947397848524295,6.698276510216446,6.737517962475146,6.61550525196698,6.617902532434586,6.6763218494831635,6.7877098636257465,0.55615234375,,,0.35259369388358,0.34587291872711784,0.3456996579336911,0.2288457313573242,8.594366871042396,3.7511549700723545,0.4364667027086526,3.4890702479160307,1.9305006419522766,0.5532994479275204,8.58870268989498,3.696402403998631,0.4303795971826601,received
3,train,2.7623302936553955,90.5,91.1875,1.4482421875,4.66796875,5.58203125,1139,10,7.9296875,13.8359375,7.902175652618261,7.902307143680844,7.910497000598969,7.942079597589643,7.751611028775184,7.753886327953885,7.885902906040578,7.912026202461975,0.4267578125,,,6.81640625,0.1936086146854587,0.26978733548834694,0.25952672857804193,0.21904954061065965,8.59080358181667,3.763150987810972,0.4380441191527266,3.4649460803005563,1.9731507707641924,0.5694607434101939,8.585035962396919,3.7329119243903373,0.43481610802106857,937,10,7.1796875,15.3046875,7.161297902335665,7.1614334259564405,7.1658314515032835,7.202943297315128,7.041659538602351,7.044009852878607,7.117016213570043,7.2093690164747475,0.53076171875,,,0.3194709875134745,0.32784468484233714,0.3682652376658648,0.25161550437355157,8.59080358181667,3.9643032581010704,0.4614589567024825,3.4649460803005563,2.057403227901972,0.5937764052373099,8.585035962396919,3.9241536737501432,0.4570922813763648,received
4,train,2.273928165435791,92.0,92.6875,1.4228515625,4.70703125,5.62890625,1373,10,7.99609375,13.8359375,7.966333665519681,7.96646432675601,7.974705340674258,8.005974335031244,7.815630988884049,7.81789748306098,7.950374478735244,7.975263401292198,0.42236328125,,,6.8984375,0.18338188882704812,0.2615173056361701,0.24797438689625403,0.2115473962524506,8.595092274775364,3.840092092994152,0.4467772968841704,3.497795655097608,2.0370069656760235,0.5823687735180686,8.590296269093528,3.8135678698818847,0.4439390389365817,1198,10,7.26171875,15.3125,7.233154495552455,7.233289094939118,7.237609454155625,7.274505724737899,7.068133491053928,7.070479063925568,7.140150236483414,7.235450703838255,0.52587890625,,,0.3090872874954429,0.3157567190238278,0.37267737803258894,0.25427797460029006,8.595092274775364,4.0673026611626835,0.4732122158943295,3.497795655097608,2.144627212518536,0.6131367935668297,8.590296269093528,4.0311937443536205,0.46927295847259565,received
5,train,2.1196231842041016,92.5,93.25,1.3974609375,4.72265625,5.65234375,1518,10,7.99609375,13.9375,7.969753387517739,7.969883954091425,7.978438140282051,8.009366604947765,7.831641304597961,7.833905856944208,7.972769901392087,7.991094308383427,0.42626953125,,,6.890625,0.19238314730908762,0.2698461419495702,0.2642043982508674,0.23331992063093218,8.595070915064266,3.9449270109661843,0.4589755046758317,3.4758211049988086,2.0673032441793016,0.5947668714037601,8.593789044265817,3.9099991716503517,0.4549796546680755,1371,10,7.23828125,15.4140625,7.219957930966789,7.220092348665581,7.224393148517771,7.261278645618619,7.069883269027476,7.072227652595198,7.143805593377784,7.237122318966675,0.53076171875,,,0.31550478831755085,0.326555126243435,0.3902393724247676,0.2829785791397315,8.595070915064266,4.220617595717555,0.49105093342746403,3.4758211049988086,2.1885779720433245,0.629657829309968,8.593789044265817,4.175097088110186,0.48582727206877485,received
6,train,1.9270153045654297,93.125,93.75,1.373046875,4.7578125,5.69921875,1908,10,8.171875,13.9921875,8.140656298257579,8.140785217981433,8.14949729622067,8.179696667721696,7.976836152249511,7.979081933446872,8.120920879729047,8.134586876916607,0.415771484375,,,7.03515625,0.20884745348861958,0.27321327254678446,0.2755605036244679,0.2451583791962989,8.596277315250397,4.058212938346914,0.4720895789561559,3.47517273514942,2.1096315617473653,0.6070580435929492,8.594901925384024,4.030270651308729,0.46891409422669533,1781,10,7.39453125,15.390625,7.363392862516176,7.36352582139998,7.367825480903996,7.404216055234357,7.197528337654887,7.199857172043055,7.270876642257343,7.363327712987559,0.51953125,,,0.3409047683118762,0.3415258529442885,0.39293600724856376,0.3038967515483134,8.596277315250397,4.308638275447614,0.5012214145073924,3.47517273514942,2.2193952190378345,0.6386431375309488,8.594901925384024,4.274095599342071,0.4972826492317541,received
7,train,1.7572669982910156,93.5625,94.125,1.349609375,4.796875,5.7421875,2510,10,8.53125,14.1015625,8.493637379364383,8.493763188025328,8.504099985839655,8.531566532253546,8.303851345330688,8.306057972540673,8.471357877147526,8.457960695218738,0.394775390625,,,7.5234375,0.17430115617437175,0.25623406040855545,0.2687267671232836,0.24451359209443965,8.596866131744353,4.195060623526691,0.4879755668215215,3.4588317658186067,2.088461977276796,0.6038055964200724,8.594244154345784,4.160380444185984,0.48408916124197343,2361,10,7.828125,15.5234375,7.790438943428934,7.7905684256854935,7.795483052819381,7.8299851367315085,7.595497616422433,7.597779392848232,7.679839585283047,7.7569016811153055,0.495849609375,,,0.3097713282947925,0.3363306132286785,0.3902377986024361,0.29607185890692445,8.596866131744353,4.4979083421670705,0.5232032549114988,3.4588317658186067,2.224638162304678,0.6431761684073031,8.594244154345784,4.4602320778310585,0.5189789814821223,received
8,train,1.603933572769165,94.0625,94.6875,1.326171875,4.8046875,5.75390625,2542,10,8.578125,14.1171875,8.540239884678485,8.540365566242523,8.550953789606163,8.578085727361302,8.336077521458831,8.338280585484902,8.509445116287303,8.48984493959368,0.392578125,,,7.50390625,0.20818600506548426,0.2540377170436876,0.22601218897924377,0.21172638616915712,8.592240364950175,4.267465444414924,0.49666504463992267,3.475127052427993,2.0712210961384834,0.5960130564697966,8.589742325272585,4.24115916827926,0.4937469609304808,2339,10,7.87109375,15.5390625,7.8277315933351606,7.827861203691763,7.832909751407388,7.867264597002265,7.6508415113445425,7.653116435695854,7.736181090456019,7.811614611450607,0.493408203125,,,0.2910216424369062,0.32244725979943845,0.3292120982466077,0.2740495259178118,8.592240364950175,4.594855818391149,0.534768072496514,3.475127052427993,2.2281448746936254,0.6411693273593755,8.589742325272585,4.566955276231503,0.5316754686336387,received
9,train,1.4952901601791382,94.5625,95.1875,1.302734375,4.8203125,5.7734375,2648,10,8.7578125,14.1953125,8.723509013714422,8.72363317369077,8.735008164541807,8.760797113978473,8.510470985534507,8.512653632903291,8.697616302680247,8.662323683108047,0.382568359375,,,7.73046875,0.21577935009174662,0.251568553425164,0.2496972058589613,0.23931930354621309,8.59591310045591,4.330674907303809,0.5038062689435656,3.494934804775213,2.127235500284832,0.6086624269437986,8.595831040768559,4.299492177324419,0.5001834211180585,2400,10,8.0703125,15.59375,8.028488271106337,8.028616213147776,8.03400373837836,8.067411947901707,7.840805887134251,7.843059328045129,7.933679865516527,7.999540812061878,0.482177734375,,,0.29846927242892696,0.3243963136897447,0.3451401407393765,0.29511417359243447,8.59591310045591,4.6882004974466795,0.5453987776118894,3.494934804775213,2.294660169267309,0.6565673746280074,8.595831040768559,4.655199682921728,0.5415648191364989,received
10,train,1.3609541654586792,95.0625,95.6875,1.2802734375,4.84375,5.80078125,2727,10,8.734375,14.1796875,8.69630731590036,8.696432008265393,8.707929680103966,8.733750784601519,8.477042577015112,8.479229604715988,8.663271668257908,8.629290401002955,0.384033203125,,,7.6953125,0.17735957022467363,0.2197659728722963,0.23327629969135164,0.22626607437481444,8.59805856270411,4.356949370611488,0.506736414835632,3.468954177513382,2.1529558860602567,0.620635435318301,8.59704072036968,4.3307681509912115,0.503751033856332,2475,10,8.0390625,15.6015625,8.01002778398103,8.01015626155854,8.015630636718921,8.049097892214599,7.810233644348142,7.812491384062481,7.903568404794902,7.969347701763664,0.484619140625,,,0.2624946123789184,0.28209674330302786,0.33647707847267416,0.27880928951379885,8.59805856270411,4.7214648272094735,0.5491315036733783,3.468954177513382,2.3191375944765555,0.6685408557742787,8.59704072036968,4.684647327226676,0.5449139395288606,received
