epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,messages
1,train,7.541179656982422,76.3125,76.3125,1.5,3.638671875,3.638671875,617,10,4.3984375,9.28125,4.401429660164313,4.401533153560037,4.402788829523456,4.432671435872891,4.4046010666057995,4.4064439931554755,4.427473309142289,4.528561559726683,0.5263671875,,,4.40234375,0.5265183420814297,0.6281297391990213,0.25943880827013427,0.2130294584585766,8.59181360881035,3.5972619758679087,0.41868482484060743,3.460849924319828,1.542240656979386,0.4456248293639857,8.579018118058961,3.551609900877761,0.41398792402612705,baseline
2,train,3.3774847984313965,88.375,88.375,1.4736328125,3.6953125,3.6953125,100,10,4.5625,9.3125,4.564351899664318,4.564455344764617,4.56586907914571,4.595313130893111,4.5462459306678005,4.548086413707825,4.571635081164371,4.669245629654318,0.509765625,,,4.5625,0.5198746909540806,0.629669072738356,0.2349718111095256,0.17782172117750641,8.600878675043415,4.055345470788575,0.47150362468845136,3.4732995336451697,1.8004930720020949,0.5183811688456674,8.594300729807994,4.02826901781631,0.46871399366383426,baseline
3,train,2.848733901977539,90.125,90.125,1.4482421875,3.705078125,3.705078125,110,10,4.93359375,9.34375,4.934584179723968,4.93468137197245,4.936346113175341,4.963932376529884,4.954999452767649,4.956749523093352,4.984830542564651,5.071360463613036,0.471923828125,,,4.9375,0.4338869081902989,0.554417465794814,0.25426077808334474,0.21201102405476965,8.60130574847227,4.322307306969665,0.5025175750481112,3.467472918421925,1.9830675766888168,0.5719057144334748,8.593541082523078,4.287204838355335,0.4988868729648994,baseline
4,train,2.1402428150177,92.5,92.5,1.4228515625,3.703125,3.703125,140,10,5.4609375,9.359375,5.456176866396069,5.456265991708154,5.458535080379318,5.483322177935055,5.427259871384134,5.428936504810822,5.467376901853708,5.537392565599847,0.41650390625,,,5.4609375,0.34524917981015474,0.498310831032639,0.24604273449867003,0.20508948237549765,8.597599894107049,4.818685309048728,0.5604686619985123,3.4765116316782274,2.2066699424620104,0.6347368213454755,8.595019132649904,4.787654085206307,0.5570265768251106,baseline
5,train,1.744932770729065,94.0,94.0,1.3974609375,3.7109375,3.7109375,181,10,5.78515625,9.359375,5.7906161045979045,5.790696358928939,5.793387029870667,5.8156992425636975,5.755447539954508,5.75702921561445,5.803418480281141,5.859209238132638,0.3818359375,,,5.7890625,0.2552746734052236,0.45473947002241805,0.27418763394132684,0.22539746128247254,8.59195635648468,4.823672849340927,0.5614172895210664,3.4563703713778655,2.2178168516676324,0.6416606478383595,8.58895734314629,4.784110819840442,0.5570071696371862,baseline
6,train,1.4562088251113892,95.0625,95.0625,1.373046875,3.7109375,3.7109375,205,10,5.94140625,9.3984375,5.9377468276592325,5.9378297156634225,5.9409485565939,5.962928898093481,5.932222722430983,5.933785152482748,5.986046860010071,6.033998424914141,0.3681640625,,,5.9453125,0.22900853421417908,0.41477905353242134,0.25358541121353806,0.20860632937263782,8.601280857350982,5.280452944069475,0.6139147217308454,3.4780515036741644,2.532848380192591,0.728237743896813,8.598934739529678,5.249386927565543,0.6104694461087002,baseline
7,train,1.1728205680847168,95.8125,95.8125,1.349609375,3.69921875,3.69921875,227,10,6.109375,9.4296875,6.109442362275559,6.109520253418507,6.112859867862114,6.133474746834155,6.092340819885674,6.093852867307617,6.15050016836823,6.19072799100886,0.351806640625,,,6.109375,0.21686309366763803,0.397226666363736,0.25673839335190934,0.21484740117203047,8.596230531822748,5.269577029261668,0.6130102036880001,3.4734401625791884,2.459171872312973,0.7079931587152851,8.592949100433078,5.20769820487472,0.6060431807529566,baseline
8,train,0.9530883431434631,96.375,96.375,1.326171875,3.712890625,3.712890625,225,10,6.203125,9.4375,6.2012877625525,6.201368252314801,6.205146684348359,6.225629647257121,6.1971145457652765,6.198644024838304,6.261535824857103,6.295558245990033,0.3427734375,,,6.203125,0.23025892411341298,0.4094471753580866,0.24987377174703326,0.2002123095134768,8.597992721329994,5.61225659222527,0.6527403283678437,3.4867840807499846,2.684961085019027,0.7700393895458847,8.597650494484817,5.604705642501563,0.6518880531485718,baseline
9,train,0.88917475938797,96.625,96.625,1.302734375,3.7109375,3.7109375,218,10,6.23046875,9.4375,6.22589347055078,6.22597342586266,6.229787858902672,6.25011194778025,6.212625619503893,6.214140030482188,6.2772038863330915,6.310367643997361,0.33984375,,,6.234375,0.21616230524829777,0.41814233996127426,0.2647255755438089,0.21632915561853436,8.595999875373069,5.706013825632224,0.6637987329408357,3.4581460442159333,2.6490277007720104,0.7660253982629659,8.594434393914007,5.68485123146752,0.6614572839712576,baseline
10,train,0.8437157869338989,96.8125,96.8125,1.2802734375,3.712890625,3.712890625,298,10,6.37109375,9.4609375,6.368801660705564,6.368880218398828,6.37293411171427,6.392380201093438,6.355732380065282,6.3572065696286915,6.423524101440017,6.450539741797132,0.32666015625,,,6.37109375,0.21027158624439501,0.4090212102116228,0.24453305803903747,0.1950615211040321,8.594344344611743,5.806075812119828,0.6755693720557019,3.4784172793628434,2.6894704206232927,0.7731879773538655,8.59507956227733,5.7750046834559345,0.6718965940468623,baseline
11,train,0.7636786103248596,97.1875,97.1875,1.2578125,3.71484375,3.71484375,263,10,6.53515625,9.421875,6.529683224431767,6.529762089634329,6.534202697516237,6.552909934480935,6.523088117920313,6.524524760690092,6.595037319721242,6.614905537039037,0.306396484375,,,6.53515625,0.2583497488760147,0.45955020295252663,0.2640450279519798,0.2005457778587819,8.597754917692276,5.941033418569039,0.6909982286589383,3.4666255345586903,2.739019105588798,0.7901110397657882,8.597611667872282,5.9247636436924855,0.6891173819622785,baseline
