epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,messages
1,train,6.665829658508301,78.6875,78.6875,1.5,5.4296875,5.4296875,2698,10,6.3359375,14.8515625,6.3205963442209425,6.320737027964885,6.324056053445772,6.364346224103757,6.219173768061179,6.2216097066113365,6.276370142540007,6.395256782385021,0.5732421875,,,6.34765625,0.5218998511575675,0.6114773657985403,0.20450986347771938,0.18506981278955784,8.595619083409122,3.643189504258231,0.42384259573462857,3.4793254919953274,1.837076167702369,0.5279977892062179,8.587008846310866,3.603733196170122,0.41967270101490006,baseline
2,train,2.9670462608337402,89.8125,89.8125,1.4736328125,5.5859375,5.5859375,910,10,6.61328125,15.0390625,6.594888084075347,6.595027212913301,6.599022530881005,6.637981683122416,6.503048297554772,6.505455042955609,6.571544208224427,6.676266355666499,0.56005859375,,,6.62890625,0.5008223450388131,0.5621030107089924,0.24698554846804383,0.22516240891644757,8.594666236256137,4.151206887251002,0.4829980330986396,3.488331311488448,2.0459944733656776,0.5865252725930626,8.585943037930782,4.121707197025989,0.48005293988292325,baseline
3,train,2.10583233833313,92.5,92.5,1.4482421875,5.58984375,5.58984375,1549,10,7.6875,14.96875,7.658666568317527,7.658797360230727,7.663263075553881,7.69864436575115,7.4500973849603955,7.452393317756649,7.526569675382651,7.612920043135835,0.486328125,,,7.71484375,0.45825671809837004,0.5384294864025838,0.25592115611697236,0.22851048409837496,8.597401328865732,4.775117510713349,0.5554140522300518,3.489722140349991,2.3009314456018943,0.6593451722122293,8.595459182288176,4.754357546280339,0.5531243236053264,baseline
4,train,1.8036121129989624,93.625,93.625,1.4228515625,5.58984375,5.58984375,1474,10,7.34765625,14.96875,7.322810031137417,7.322943935847179,7.327843189870721,7.363891513983809,7.173644966067553,7.175975476084285,7.256717725615006,7.339640953863771,0.50927734375,,,7.36328125,0.4469124625584364,0.5377711561967092,0.24656392959103116,0.21812851478666964,8.59469229113229,4.983363687115577,0.5798187437445831,3.4842161207006117,2.412676635673333,0.6924589497588881,8.58869244872751,4.96529334713406,0.5781198217046079,baseline
5,train,1.59890878200531,94.4375,94.4375,1.3974609375,5.71484375,5.71484375,1638,10,7.97265625,15.8515625,7.941319915399017,7.941449653101115,7.94843177291194,7.98075339539963,7.767532321461339,7.769797377100932,7.884201212271685,7.927261888481024,0.496826171875,,,8.0,0.34083846071104584,0.34083846071104584,0.3078891971698298,0.3078891971698298,8.594936029028126,5.277336122954086,0.6140052823116615,3.4535622707014353,2.457743869286939,0.7116547137827515,8.593314880588196,5.2537412542865765,0.6113753920683712,baseline
6,train,1.1759307384490967,95.75,95.75,1.373046875,6.0,6.0,1858,10,7.88671875,15.8515625,7.859500142151463,7.85963019057424,7.867166142777569,7.899098279325251,7.71094839848164,7.71321973079435,7.837231130133281,7.871281654291977,0.50244140625,,,7.9140625,0.35568885785797894,0.35568885785797894,0.2959632432923326,0.2959632432923326,8.594831364716804,5.446469994875856,0.6336913156009681,3.4708229097688528,2.5512629805296356,0.7350599690202986,8.592607795202218,5.42204029118426,0.6310121933194389,baseline
7,train,1.0434998273849487,96.1875,96.1875,1.349609375,6.0,6.0,1741,10,7.859375,15.8515625,7.828099903714468,7.828230418921374,7.835768843318474,7.867843945129998,7.658753364141281,7.661031993380664,7.784532263055699,7.819731932424191,0.50439453125,,,7.88671875,0.31641419237976937,0.31641419237976937,0.2809588172713354,0.2809588172713354,8.594795030658005,5.484379133985113,0.638104703418999,3.4858459112756357,2.5608909687149026,0.7346540936968013,8.592439847086274,5.461427015165115,0.635608408363441,baseline
8,train,0.9502078294754028,96.4375,96.4375,1.326171875,6.0,6.0,2828,10,8.078125,15.8515625,8.053844751983494,8.053973485068505,8.062712883697756,8.092928682069278,7.855897447403745,7.858154204728296,8.00104150519328,8.014789469576494,0.490478515625,,,8.1171875,0.34633581894536714,0.34633581894536714,0.27920312544467096,0.27920312544467096,8.596987834418387,5.633872652199136,0.6553310020567552,3.4621825023058412,2.6060207735223653,0.752710399231333,8.595410112332424,5.620042596735033,0.6538422859744147,baseline
9,train,1.0004669427871704,96.4375,96.4375,1.302734375,6.0,6.0,1954,10,7.55078125,15.8515625,7.53322629249395,7.533360258797769,7.5417169501955055,7.574103791443065,7.409585141697105,7.411897249375472,7.54591102972909,7.573566852415961,0.5234375,,,7.5625,0.3544150381933192,0.3544150381933192,0.290561238052657,0.290561238052657,8.598854688424154,5.653908179065407,0.6575187491744386,3.473644010661036,2.619573458204072,0.7541283591998151,8.59794733308858,5.63199106362106,0.655039027972031,baseline
10,train,0.8892166614532471,96.8125,96.8125,1.2802734375,6.0,6.0,1589,10,7.421875,15.8515625,7.4129440292854625,7.4130787950617165,7.421188162416577,7.454140422754101,7.307433035395923,7.309756782836605,7.441134358647936,7.472517805813209,0.53173828125,,,7.4375,0.29946963559720435,0.29946963559720435,0.23011117308873674,0.23011117308873674,8.595118472217592,5.67571942767864,0.6603421984262969,3.470714905056174,2.578891016683917,0.7430431733032757,8.592999084569943,5.64868181361958,0.6573585959950422,baseline
