epoch,phase,loss,accuracy,length,message,message_nn,message_entropy,message_entropy_nn,symbol_entropy,symbol_entropy_nn,lexicon_size,actual_vocab_size,max_rep,topsim,topsim_cat
1,train,0.8464778065681458,46.09375,3.052734375,0.09088134765625,0.0999755859375,9.7890625,9.7890625,1.8310546875,1.8310546875,18631,11,0.8076171875,,
2,train,0.4390019178390503,60.1875,3.4609375,0.09088134765625,0.0999755859375,9.8359375,9.8359375,1.8623046875,1.8623046875,17619,11,1.0361328125,,
3,train,0.37267786264419556,62.1875,3.537109375,0.09088134765625,0.0999755859375,9.265625,9.265625,1.7685546875,1.7685546875,13541,11,1.1455078125,,
4,train,0.34025320410728455,62.875,3.556640625,0.09088134765625,0.0999755859375,8.796875,8.796875,1.697265625,1.697265625,11877,11,1.2099609375,,
5,train,0.324413537979126,62.78125,3.57421875,0.09088134765625,0.0999755859375,8.296875,8.296875,1.6171875,1.6171875,10023,11,1.2705078125,,
6,train,0.31249991059303284,62.875,3.5859375,0.09088134765625,0.0999755859375,7.625,7.625,1.51171875,1.51171875,7848,11,1.345703125,,
7,train,0.3095296323299408,62.40625,3.587890625,0.09088134765625,0.0999755859375,7.05859375,7.05859375,1.4228515625,1.4228515625,6342,11,1.4033203125,,
8,train,0.30325138568878174,62.03125,3.603515625,0.09088134765625,0.0999755859375,6.3671875,6.3671875,1.3115234375,1.3115234375,4793,11,1.4794921875,,
9,train,0.2998814582824707,62.125,3.625,0.09088134765625,0.0999755859375,5.75,5.75,1.212890625,1.212890625,3450,11,1.54296875,,
10,train,0.297315388917923,61.90625,3.63671875,0.09088134765625,0.0999755859375,5.23046875,5.23046875,1.1298828125,1.1298828125,2664,11,1.587890625,,
11,train,0.2978033423423767,61.4375,3.646484375,0.09088134765625,0.0999755859375,4.97265625,4.97265625,1.0908203125,1.0908203125,2186,11,1.595703125,,
12,train,0.2966506779193878,61.5,3.65625,0.09088134765625,0.0999755859375,4.7578125,4.7578125,1.0576171875,1.0576171875,1929,11,1.5986328125,,
13,train,0.2981805205345154,61.1875,3.6640625,0.09088134765625,0.0999755859375,4.59375,4.59375,1.033203125,1.033203125,1735,11,1.5908203125,,
14,train,0.2946566939353943,61.3125,3.66796875,0.09088134765625,0.0999755859375,4.4296875,4.4296875,1.0087890625,1.0087890625,1655,11,1.5810546875,,
15,train,0.29066362977027893,61.46875,3.669921875,0.09088134765625,0.0999755859375,4.30078125,4.30078125,0.98779296875,0.98779296875,1468,11,1.5830078125,,
16,train,0.2876571714878082,61.59375,3.671875,0.09088134765625,0.0999755859375,4.234375,4.234375,0.97705078125,0.97705078125,1413,11,1.576171875,,
17,train,0.28282690048217773,61.875,3.677734375,0.09088134765625,0.0999755859375,4.19921875,4.19921875,0.97119140625,0.97119140625,1399,11,1.580078125,,
18,train,0.2796150743961334,62.03125,3.67578125,0.09088134765625,0.0999755859375,4.125,4.125,0.958984375,0.958984375,1292,11,1.56640625,,
19,train,0.2741669714450836,62.40625,3.677734375,0.09088134765625,0.0999755859375,4.01171875,4.01171875,0.9404296875,0.9404296875,1178,11,1.5595703125,,
20,train,0.27228301763534546,62.4375,3.673828125,0.09088134765625,0.0999755859375,3.865234375,3.865234375,0.9169921875,0.9169921875,1096,11,1.552734375,,
21,train,0.27055850625038147,62.6875,3.673828125,0.09088134765625,0.0999755859375,3.791015625,3.791015625,0.9052734375,0.9052734375,1017,11,1.55078125,,
22,train,0.266069233417511,62.84375,3.677734375,0.09088134765625,0.0999755859375,3.6953125,3.6953125,0.888671875,0.888671875,920,11,1.552734375,,
23,train,0.26199591159820557,63.0625,3.677734375,0.09088134765625,0.0999755859375,3.662109375,3.662109375,0.88330078125,0.88330078125,881,11,1.546875,,
24,train,0.2601013779640198,63.1875,3.681640625,0.09088134765625,0.0999755859375,3.62890625,3.62890625,0.876953125,0.876953125,829,11,1.546875,,
25,train,0.2564224898815155,63.25,3.681640625,0.09088134765625,0.0999755859375,3.580078125,3.580078125,0.86962890625,0.86962890625,793,11,1.544921875,,
