epoch,phase,loss,accuracy,length,message,message_nn,message_entropy,message_entropy_nn,symbol_entropy,symbol_entropy_nn,lexicon_size,actual_vocab_size,max_rep,topsim,topsim_cat
1,train,1.0299270153045654,40.34375,2.28125,0.11322021484375,0.11322021484375,9.8828125,9.8828125,3.015625,3.015625,5761,10,0.515625,,
2,train,0.7073380351066589,47.9375,2.1015625,0.10809326171875,0.10809326171875,7.39453125,7.39453125,2.619140625,2.619140625,2013,10,0.62255859375,,
3,train,0.637079119682312,50.5,2.076171875,0.1075439453125,0.1075439453125,6.078125,6.078125,2.365234375,2.365234375,432,10,0.78515625,,
4,train,0.5931475758552551,53.25,2.08203125,0.1075439453125,0.1075439453125,5.484375,5.484375,2.248046875,2.248046875,195,10,0.865234375,,
5,train,0.5615626573562622,54.3125,2.1015625,0.10784912109375,0.10784912109375,5.3046875,5.3046875,2.205078125,2.205078125,149,10,0.90283203125,,
6,train,0.5421046018600464,54.9375,2.10546875,0.10797119140625,0.10797119140625,5.2578125,5.2578125,2.19921875,2.19921875,123,10,0.908203125,,
7,train,0.5284594297409058,55.53125,2.11328125,0.1082763671875,0.1082763671875,5.25390625,5.25390625,2.197265625,2.197265625,122,10,0.91015625,,
8,train,0.5159208178520203,55.375,2.134765625,0.10858154296875,0.10858154296875,5.3125,5.3125,2.205078125,2.205078125,120,10,0.9296875,,
9,train,0.5082693696022034,55.53125,2.15234375,0.10870361328125,0.10870361328125,5.34375,5.34375,2.208984375,2.208984375,131,10,0.9443359375,,
10,train,0.5071189999580383,54.8125,2.171875,0.1090087890625,0.1090087890625,5.35546875,5.35546875,2.208984375,2.208984375,120,10,0.95458984375,,
11,train,0.5077561140060425,54.46875,2.177734375,0.10919189453125,0.10919189453125,5.3671875,5.3671875,2.2109375,2.2109375,134,10,0.96044921875,,
12,train,0.508893609046936,54.15625,2.189453125,0.1092529296875,0.1092529296875,5.3828125,5.3828125,2.212890625,2.212890625,129,10,0.97265625,,
13,train,0.5104451775550842,53.96875,2.20703125,0.10931396484375,0.10931396484375,5.37890625,5.37890625,2.208984375,2.208984375,123,10,0.98828125,,
14,train,0.5113036632537842,53.9375,2.21875,0.10986328125,0.10986328125,5.36328125,5.36328125,2.205078125,2.205078125,129,10,0.99169921875,,
15,train,0.5003661513328552,54.40625,2.236328125,0.11016845703125,0.11016845703125,5.37109375,5.37109375,2.201171875,2.201171875,132,10,1.00390625,,
16,train,0.49491870403289795,54.34375,2.2421875,0.1099853515625,0.1099853515625,5.31640625,5.31640625,2.1875,2.1875,137,10,1.0166015625,,
17,train,0.48673418164253235,54.5625,2.251953125,0.1103515625,0.1103515625,5.27734375,5.27734375,2.177734375,2.177734375,130,10,1.025390625,,
18,train,0.4788186252117157,54.59375,2.2578125,0.1102294921875,0.1102294921875,5.24609375,5.24609375,2.169921875,2.169921875,126,10,1.0283203125,,
19,train,0.4760572016239166,54.71875,2.255859375,0.1099853515625,0.1099853515625,5.25390625,5.25390625,2.171875,2.171875,122,10,1.0322265625,,
20,train,0.4734092354774475,54.84375,2.2578125,0.11053466796875,0.11053466796875,5.20703125,5.20703125,2.162109375,2.162109375,128,10,1.02734375,,
21,train,0.46750569343566895,55.1875,2.265625,0.1102294921875,0.1102294921875,5.17578125,5.17578125,2.154296875,2.154296875,128,10,1.03515625,,
22,train,0.46851861476898193,55.125,2.25390625,0.110595703125,0.110595703125,5.13671875,5.13671875,2.150390625,2.150390625,119,10,1.025390625,,
23,train,0.4643685519695282,55.5,2.255859375,0.11053466796875,0.11053466796875,5.12109375,5.12109375,2.146484375,2.146484375,119,10,1.0283203125,,
24,train,0.4587975740432739,55.75,2.265625,0.1103515625,0.1103515625,5.12109375,5.12109375,2.14453125,2.14453125,133,10,1.0322265625,,
25,train,0.4584061801433563,55.96875,2.265625,0.11053466796875,0.11053466796875,5.10546875,5.10546875,2.140625,2.140625,115,10,1.03515625,,
1,val,0.9311020970344543,50.5625,2.294921875,0.0999755859375,0.0999755859375,6.69140625,6.69140625,1.248046875,1.248046875,402,10,0.6552734375,0.337101345111867,0.3198094572814959
2,val,1.012856125831604,51.28125,2.205078125,0.0999755859375,0.0999755859375,4.8359375,4.8359375,0.90478515625,0.90478515625,200,10,0.80712890625,0.362765982751723,0.349558087125848
3,val,1.039929747581482,53.34375,2.234375,0.0999755859375,0.0999755859375,4.01953125,4.01953125,0.7529296875,0.7529296875,137,10,0.97021484375,0.38896024258594136,0.39001934525515086
4,val,1.1054999828338623,53.8125,2.240234375,0.0999755859375,0.0999755859375,3.53125,3.53125,0.66455078125,0.66455078125,115,10,1.0263671875,0.40305067714857373,0.4008149476415675
5,val,1.2039377689361572,53.65625,2.2578125,0.0999755859375,0.0999755859375,3.39453125,3.39453125,0.6435546875,0.6435546875,114,10,1.05078125,0.40679828998089906,0.40558492331124196
6,val,1.2949613332748413,52.78125,2.25390625,0.0999755859375,0.0999755859375,3.41796875,3.41796875,0.64990234375,0.64990234375,119,10,1.0322265625,0.4015627461169585,0.40563662477252804
7,val,1.291568636894226,53.15625,2.283203125,0.0999755859375,0.0999755859375,3.515625,3.515625,0.6708984375,0.6708984375,119,10,1.013671875,0.4049258587011228,0.41116254358947973
8,val,1.1744377613067627,54.53125,2.283203125,0.0999755859375,0.0999755859375,3.44921875,3.44921875,0.66552734375,0.66552734375,112,10,1.044921875,0.40838867774869775,0.41859708006842056
9,val,1.39935302734375,53.5,2.32421875,0.0999755859375,0.0999755859375,3.583984375,3.583984375,0.69287109375,0.69287109375,129,10,1.037109375,0.403428359521513,0.4209383731235095
10,val,1.2923005819320679,53.15625,2.314453125,0.0999755859375,0.0999755859375,3.521484375,3.521484375,0.685546875,0.685546875,109,10,1.0341796875,0.40320270184823737,0.4207061460473901
11,val,1.3351398706436157,53.0,2.30078125,0.0999755859375,0.0999755859375,3.541015625,3.541015625,0.6884765625,0.6884765625,136,10,1.0087890625,0.4008954334045969,0.4180647607911755
12,val,1.3012117147445679,53.90625,2.328125,0.0999755859375,0.0999755859375,3.49609375,3.49609375,0.68408203125,0.68408203125,123,10,1.060546875,0.40421546233264694,0.43023993139036526
13,val,1.2651582956314087,54.21875,2.34375,0.0999755859375,0.0999755859375,3.498046875,3.498046875,0.6865234375,0.6865234375,119,10,1.0693359375,0.4041608732705237,0.43644542794456165
14,val,1.3328689336776733,54.5,2.3671875,0.0999755859375,0.0999755859375,3.560546875,3.560546875,0.69921875,0.69921875,130,10,1.0537109375,0.402786549302834,0.4371169709300106
15,val,1.4220800399780273,53.25,2.38671875,0.0999755859375,0.0999755859375,3.576171875,3.576171875,0.70263671875,0.70263671875,132,10,1.087890625,0.4062826193562827,0.4467809050026309
16,val,1.3653767108917236,54.28125,2.388671875,0.0999755859375,0.0999755859375,3.548828125,3.548828125,0.69580078125,0.69580078125,135,10,1.1005859375,0.40528367383341946,0.4394736134276078
17,val,1.346413493156433,55.03125,2.384765625,0.0999755859375,0.0999755859375,3.5,3.5,0.6875,0.6875,120,10,1.0791015625,0.40464243969772895,0.4439806219948781
