epoch,phase,loss,accuracy,length,message,message_nn,message_entropy,message_entropy_nn,symbol_entropy,symbol_entropy_nn,lexicon_size,actual_vocab_size,max_rep,topsim,topsim_cat
1,train,1.1417527198791504,36.625,2.04296875,0.1334228515625,0.1334228515625,7.87890625,7.87890625,2.82421875,2.82421875,820,10,0.451171875,,
2,train,0.8389389514923096,45.25,1.662109375,0.10589599609375,0.10589599609375,4.88671875,4.88671875,2.17578125,2.17578125,748,10,0.2489013671875,,
3,train,0.7784050107002258,47.59375,1.6162109375,0.1029052734375,0.1029052734375,4.5859375,4.5859375,2.11328125,2.11328125,701,10,0.23291015625,,
4,train,0.7523248195648193,49.4375,1.6103515625,0.102783203125,0.102783203125,4.53125,4.53125,2.1015625,2.1015625,645,10,0.2440185546875,,
5,train,0.7362249493598938,49.84375,1.623046875,0.1026611328125,0.1026611328125,4.51171875,4.51171875,2.09375,2.09375,551,10,0.26904296875,,
6,train,0.7293404936790466,50.15625,1.6376953125,0.1031494140625,0.1031494140625,4.49609375,4.49609375,2.0859375,2.0859375,469,10,0.298828125,,
7,train,0.7291057705879211,49.96875,1.6435546875,0.10406494140625,0.10406494140625,4.4453125,4.4453125,2.076171875,2.076171875,413,10,0.31787109375,,
8,train,0.7340994477272034,49.15625,1.6630859375,0.10455322265625,0.10455322265625,4.43359375,4.43359375,2.0703125,2.0703125,347,10,0.3427734375,,
9,train,0.7394722104072571,48.59375,1.6728515625,0.1053466796875,0.1053466796875,4.421875,4.421875,2.068359375,2.068359375,312,10,0.35986328125,,
10,train,0.7472195625305176,48.03125,1.6875,0.10626220703125,0.10626220703125,4.4296875,4.4296875,2.068359375,2.068359375,282,10,0.381103515625,,
11,train,0.7537904977798462,47.25,1.7021484375,0.10662841796875,0.10662841796875,4.42578125,4.42578125,2.0625,2.0625,265,10,0.40234375,,
12,train,0.7642210125923157,46.34375,1.7197265625,0.1075439453125,0.1075439453125,4.40625,4.40625,2.052734375,2.052734375,229,10,0.430419921875,,
13,train,0.7668154835700989,46.09375,1.73046875,0.10845947265625,0.10845947265625,4.23828125,4.23828125,2.0078125,2.0078125,165,10,0.468017578125,,
14,train,0.7575227618217468,46.09375,1.7509765625,0.1094970703125,0.1094970703125,4.078125,4.078125,1.9609375,1.9609375,119,10,0.50537109375,,
15,train,0.736595630645752,46.75,1.763671875,0.11004638671875,0.11004638671875,3.9375,3.9375,1.9208984375,1.9208984375,82,10,0.5244140625,,
16,train,0.7187336087226868,47.21875,1.76953125,0.11053466796875,0.11053466796875,3.828125,3.828125,1.8896484375,1.8896484375,65,10,0.53759765625,,
17,train,0.7057269811630249,47.6875,1.7841796875,0.11077880859375,0.11077880859375,3.78515625,3.78515625,1.873046875,1.873046875,59,10,0.54443359375,,
18,train,0.6961531043052673,47.71875,1.779296875,0.11090087890625,0.11090087890625,3.748046875,3.748046875,1.8662109375,1.8662109375,49,10,0.54345703125,,
19,train,0.6886003613471985,47.34375,1.7861328125,0.1114501953125,0.1114501953125,3.74609375,3.74609375,1.86328125,1.86328125,52,10,0.5478515625,,
20,train,0.6827395558357239,47.09375,1.77734375,0.111572265625,0.111572265625,3.712890625,3.712890625,1.859375,1.859375,49,10,0.54052734375,,
21,train,0.6726365685462952,47.4375,1.7900390625,0.1116943359375,0.1116943359375,3.716796875,3.716796875,1.85546875,1.85546875,52,10,0.546875,,
22,train,0.6702406406402588,47.4375,1.787109375,0.11199951171875,0.11199951171875,3.712890625,3.712890625,1.85546875,1.85546875,52,10,0.5439453125,,
23,train,0.6634652018547058,47.21875,1.7861328125,0.11163330078125,0.11163330078125,3.720703125,3.720703125,1.859375,1.859375,49,10,0.54248046875,,
24,train,0.6555458307266235,47.40625,1.796875,0.11181640625,0.11181640625,3.748046875,3.748046875,1.861328125,1.861328125,54,10,0.5498046875,,
25,train,0.6540189385414124,47.46875,1.7958984375,0.1116943359375,0.1116943359375,3.732421875,3.732421875,1.857421875,1.857421875,54,10,0.5458984375,,
1,val,1.0849186182022095,44.625,1.658203125,0.0999755859375,0.0999755859375,3.19140625,3.19140625,0.71533203125,0.71533203125,228,10,0.341796875,0.24269056163606378,0.20493901349635854
2,val,1.0996712446212769,47.15625,1.482421875,0.0999755859375,0.0999755859375,2.37109375,2.37109375,0.52490234375,0.52490234375,141,10,0.2802734375,0.2100718469253201,0.1885162545749042
3,val,1.074338674545288,48.84375,1.4736328125,0.0999755859375,0.0999755859375,2.3046875,2.3046875,0.51318359375,0.51318359375,148,10,0.2861328125,0.21113955263307677,0.1906542828849561
4,val,0.9933581948280334,52.09375,1.5126953125,0.0999755859375,0.0999755859375,2.447265625,2.447265625,0.55126953125,0.55126953125,164,10,0.31005859375,0.22191832662626224,0.20702567634013547
5,val,0.9615784883499146,52.71875,1.5205078125,0.0999755859375,0.0999755859375,2.36328125,2.36328125,0.533203125,0.533203125,132,10,0.337890625,0.22541238605829925,0.22002186617876554
6,val,0.9964152574539185,53.71875,1.5400390625,0.0999755859375,0.0999755859375,2.35546875,2.35546875,0.53857421875,0.53857421875,121,10,0.362060546875,0.24086116936853463,0.23318822931053443
7,val,1.0075381994247437,53.0625,1.5458984375,0.0999755859375,0.0999755859375,2.283203125,2.283203125,0.525390625,0.525390625,122,10,0.3740234375,0.23995144314652628,0.2388714203096298
8,val,1.0269336700439453,50.96875,1.5791015625,0.0999755859375,0.0999755859375,2.349609375,2.349609375,0.546875,0.546875,117,10,0.41015625,0.23945590458795815,0.2536685854612438
9,val,1.0263051986694336,51.65625,1.5966796875,0.0999755859375,0.0999755859375,2.390625,2.390625,0.556640625,0.556640625,113,10,0.4306640625,0.2407280562704739,0.26215819820296493
10,val,1.0811492204666138,50.3125,1.6123046875,0.0999755859375,0.0999755859375,2.41796875,2.41796875,0.56689453125,0.56689453125,111,10,0.450439453125,0.2382295650463384,0.2713725100473947
