epoch,phase,loss,accuracy,length,message,message_nn,message_entropy,message_entropy_nn,symbol_entropy,symbol_entropy_nn,lexicon_size,actual_vocab_size,max_rep,topsim,topsim_cat
1,train,0.8711320161819458,44.75,3.54296875,0.09088134765625,0.0999755859375,12.3046875,12.3046875,1.6953125,1.6953125,26164,11,0.8232421875,,
2,train,0.40838876366615295,58.75,4.37890625,0.09088134765625,0.0999755859375,13.109375,13.109375,1.7578125,1.7578125,36687,11,1.125,,
3,train,0.3394356071949005,60.53125,4.4921875,0.09088134765625,0.0999755859375,12.6171875,12.6171875,1.7138671875,1.7138671875,36424,11,1.19140625,,
4,train,0.3112237751483917,60.84375,4.5078125,0.09088134765625,0.0999755859375,12.1484375,12.1484375,1.66796875,1.66796875,35019,11,1.240234375,,
5,train,0.29482322931289673,61.0,4.52734375,0.09088134765625,0.0999755859375,11.5703125,11.5703125,1.60546875,1.60546875,32149,11,1.3125,,
6,train,0.283529669046402,61.28125,4.5546875,0.09088134765625,0.0999755859375,10.75,10.75,1.5166015625,1.5166015625,28046,11,1.4248046875,,
7,train,0.2763976752758026,61.53125,4.58203125,0.09088134765625,0.0999755859375,9.4921875,9.4921875,1.3779296875,1.3779296875,21592,11,1.615234375,,
8,train,0.27030041813850403,61.6875,4.59765625,0.09088134765625,0.0999755859375,8.328125,8.328125,1.2509765625,1.2509765625,16340,11,1.7783203125,,
9,train,0.26694992184638977,61.71875,4.62109375,0.09088134765625,0.0999755859375,7.5078125,7.5078125,1.162109375,1.162109375,13204,11,1.8876953125,,
10,train,0.26467522978782654,61.75,4.63671875,0.09088134765625,0.0999755859375,7.1171875,7.1171875,1.1220703125,1.1220703125,12065,11,1.890625,,
11,train,0.26280397176742554,61.53125,4.64453125,0.09088134765625,0.0999755859375,6.953125,6.953125,1.1064453125,1.1064453125,11897,11,1.8525390625,,
12,train,0.26082107424736023,61.625,4.6640625,0.09088134765625,0.0999755859375,6.734375,6.734375,1.083984375,1.083984375,10791,11,1.81640625,,
13,train,0.2602480947971344,61.46875,4.671875,0.09088134765625,0.0999755859375,6.41015625,6.41015625,1.05078125,1.05078125,9393,11,1.8017578125,,
14,train,0.2575167119503021,61.5625,4.67578125,0.09088134765625,0.0999755859375,6.08203125,6.08203125,1.015625,1.015625,7953,11,1.7919921875,,
15,train,0.2524220943450928,61.84375,4.67578125,0.09088134765625,0.0999755859375,5.81640625,5.81640625,0.986328125,0.986328125,6759,11,1.794921875,,
16,train,0.24978642165660858,61.84375,4.68359375,0.09088134765625,0.0999755859375,5.609375,5.609375,0.96337890625,0.96337890625,6064,11,1.802734375,,
