epoch,phase,loss,accuracy,length,message,message_nn,message_entropy,message_entropy_nn,symbol_entropy,symbol_entropy_nn,lexicon_size,actual_vocab_size,max_rep,topsim,topsim_cat
1,train,1.222055196762085,32.8125,2.337890625,0.1485595703125,0.1485595703125,10.6640625,10.6640625,3.5390625,3.5390625,6173,10,0.57470703125,,
2,train,0.8560141324996948,48.65625,2.08984375,0.1343994140625,0.1343994140625,6.97265625,6.97265625,2.7890625,2.7890625,2802,10,0.6591796875,,
3,train,0.7649042010307312,50.21875,1.97265625,0.12646484375,0.12646484375,6.46875,6.46875,2.716796875,2.716796875,2916,10,0.5576171875,,
4,train,0.7342863082885742,50.65625,1.91796875,0.12152099609375,0.12152099609375,6.25,6.25,2.693359375,2.693359375,2738,10,0.51025390625,,
5,train,0.7240449786186218,51.0625,1.8984375,0.1204833984375,0.1204833984375,6.265625,6.265625,2.71484375,2.71484375,2717,10,0.486083984375,,
6,train,0.7203726172447205,51.03125,1.908203125,0.12042236328125,0.12042236328125,6.4140625,6.4140625,2.7578125,2.7578125,2947,10,0.479248046875,,
7,train,0.7212278246879578,50.53125,1.9150390625,0.120361328125,0.120361328125,6.55078125,6.55078125,2.794921875,2.794921875,3138,10,0.47265625,,
8,train,0.726250946521759,49.8125,1.919921875,0.1209716796875,0.1209716796875,6.66796875,6.66796875,2.826171875,2.826171875,3312,10,0.465087890625,,
9,train,0.729591965675354,49.375,1.9296875,0.12158203125,0.12158203125,6.74609375,6.74609375,2.84375,2.84375,3199,10,0.470703125,,
10,train,0.7270139455795288,48.9375,1.9521484375,0.12164306640625,0.12164306640625,6.84765625,6.84765625,2.853515625,2.853515625,3106,10,0.4853515625,,
11,train,0.7320071458816528,48.1875,1.9580078125,0.12225341796875,0.12225341796875,6.87890625,6.87890625,2.86328125,2.86328125,3149,10,0.489990234375,,
12,train,0.7353307604789734,47.65625,1.9697265625,0.12249755859375,0.12249755859375,6.94140625,6.94140625,2.875,2.875,3022,10,0.49609375,,
13,train,0.7326737642288208,47.21875,1.9912109375,0.1226806640625,0.1226806640625,7.0234375,7.0234375,2.880859375,2.880859375,2832,10,0.51416015625,,
14,train,0.7442474961280823,46.53125,1.9765625,0.12188720703125,0.12188720703125,6.890625,6.890625,2.857421875,2.857421875,2292,10,0.51123046875,,
15,train,0.7318286895751953,46.71875,1.986328125,0.12176513671875,0.12176513671875,6.91015625,6.91015625,2.857421875,2.857421875,2126,10,0.5166015625,,
16,train,0.7271685004234314,47.09375,1.9921875,0.1224365234375,0.1224365234375,6.9140625,6.9140625,2.861328125,2.861328125,2094,10,0.515625,,
17,train,0.7252402901649475,47.3125,1.9814453125,0.1221923828125,0.1221923828125,6.7421875,6.7421875,2.828125,2.828125,1912,10,0.51220703125,,
18,train,0.7221531867980957,47.875,1.966796875,0.12152099609375,0.12152099609375,6.66015625,6.66015625,2.82421875,2.82421875,1780,10,0.51220703125,,
19,train,0.7121293544769287,48.34375,1.9619140625,0.12054443359375,0.12054443359375,6.62109375,6.62109375,2.810546875,2.810546875,1594,10,0.513671875,,
20,train,0.7164983749389648,48.28125,1.9228515625,0.11871337890625,0.11871337890625,6.3515625,6.3515625,2.765625,2.765625,1340,10,0.51123046875,,
21,train,0.7112407684326172,48.6875,1.9248046875,0.120361328125,0.120361328125,6.328125,6.328125,2.767578125,2.767578125,1340,10,0.5078125,,
22,train,0.7042667269706726,49.3125,1.8759765625,0.1163330078125,0.1163330078125,6.046875,6.046875,2.71875,2.71875,928,10,0.499755859375,,
23,train,0.6998845338821411,49.8125,1.84765625,0.11474609375,0.11474609375,5.77734375,5.77734375,2.671875,2.671875,690,10,0.5,,
24,train,0.6923664212226868,50.0625,1.8486328125,0.11505126953125,0.11505126953125,5.671875,5.671875,2.638671875,2.638671875,607,10,0.50732421875,,
25,train,0.6892696619033813,50.25,1.83203125,0.11370849609375,0.11370849609375,5.515625,5.515625,2.603515625,2.603515625,487,10,0.5146484375,,
1,val,1.1489652395248413,47.125,2.875,0.0999755859375,0.0999755859375,6.8984375,6.8984375,1.3798828125,1.3798828125,386,10,1.048828125,0.29317998651923416,0.2346789272179847
2,val,1.1052075624465942,52.5,2.65234375,0.0999755859375,0.0999755859375,6.6328125,6.6328125,1.349609375,1.349609375,397,10,0.90673828125,0.2240793777259196,0.14146593950445402
