epoch,phase,loss,accuracy,length,message,message_nn,message_entropy,message_entropy_nn,symbol_entropy,symbol_entropy_nn,lexicon_size,actual_vocab_size,max_rep,topsim,topsim_cat
1,train,1.1288338899612427,37.5,2.091796875,0.1243896484375,0.1243896484375,8.03125,8.03125,2.68359375,2.68359375,820,10,0.4541015625,,
2,train,0.7920800447463989,47.0,1.84765625,0.1114501953125,0.1114501953125,5.4921875,5.4921875,2.162109375,2.162109375,671,10,0.428466796875,,
3,train,0.7280930280685425,49.90625,1.7900390625,0.109375,0.109375,4.515625,4.515625,1.9375,1.9375,215,10,0.476318359375,,
4,train,0.6945003867149353,51.5,1.78125,0.1090087890625,0.1090087890625,4.12890625,4.12890625,1.8515625,1.8515625,130,10,0.5234375,,
5,train,0.6781508326530457,51.75,1.77734375,0.1087646484375,0.1087646484375,3.9375,3.9375,1.8125,1.8125,89,10,0.55078125,,
6,train,0.6662588715553284,51.78125,1.787109375,0.10888671875,0.10888671875,3.8671875,3.8671875,1.7958984375,1.7958984375,79,10,0.5732421875,,
7,train,0.6625160574913025,51.28125,1.796875,0.10870361328125,0.10870361328125,3.796875,3.796875,1.7802734375,1.7802734375,68,10,0.5927734375,,
8,train,0.6635039448738098,50.5,1.8017578125,0.1092529296875,0.1092529296875,3.751953125,3.751953125,1.7705078125,1.7705078125,64,10,0.6015625,,
9,train,0.6557408571243286,50.4375,1.8173828125,0.1097412109375,0.1097412109375,3.732421875,3.732421875,1.7626953125,1.7626953125,64,10,0.61572265625,,
10,train,0.6530488133430481,50.15625,1.833984375,0.10986328125,0.10986328125,3.724609375,3.724609375,1.7578125,1.7578125,64,10,0.62939453125,,
11,train,0.6467535495758057,50.4375,1.84765625,0.11077880859375,0.11077880859375,3.666015625,3.666015625,1.744140625,1.744140625,68,10,0.64599609375,,
12,train,0.6428620219230652,50.1875,1.8681640625,0.11151123046875,0.11151123046875,3.630859375,3.630859375,1.7333984375,1.7333984375,61,10,0.6630859375,,
13,train,0.6374800801277161,50.09375,1.8837890625,0.11187744140625,0.11187744140625,3.5859375,3.5859375,1.720703125,1.720703125,50,10,0.67431640625,,
14,train,0.6392849683761597,50.0,1.892578125,0.11224365234375,0.11224365234375,3.533203125,3.533203125,1.708984375,1.708984375,56,10,0.68603515625,,
15,train,0.627944827079773,50.28125,1.912109375,0.11260986328125,0.11260986328125,3.53515625,3.53515625,1.703125,1.703125,52,10,0.697265625,,
16,train,0.6235845685005188,50.40625,1.9052734375,0.112548828125,0.112548828125,3.509765625,3.509765625,1.7001953125,1.7001953125,53,10,0.69140625,,
17,train,0.6183702349662781,50.09375,1.9111328125,0.11273193359375,0.11273193359375,3.509765625,3.509765625,1.69921875,1.69921875,56,10,0.69189453125,,
18,train,0.6145264506340027,50.0,1.9091796875,0.11297607421875,0.11297607421875,3.49609375,3.49609375,1.6962890625,1.6962890625,51,10,0.689453125,,
19,train,0.6086963415145874,50.1875,1.91015625,0.11297607421875,0.11297607421875,3.50390625,3.50390625,1.6982421875,1.6982421875,46,10,0.6904296875,,
20,train,0.6054894328117371,49.96875,1.9150390625,0.11273193359375,0.11273193359375,3.515625,3.515625,1.69921875,1.69921875,50,10,0.693359375,,
21,train,0.6026868224143982,50.03125,1.9150390625,0.1129150390625,0.1129150390625,3.515625,3.515625,1.7001953125,1.7001953125,53,10,0.69384765625,,
22,train,0.5956158638000488,50.4375,1.923828125,0.11309814453125,0.11309814453125,3.51953125,3.51953125,1.6982421875,1.6982421875,53,10,0.7021484375,,
23,train,0.5884333252906799,50.53125,1.92578125,0.1129150390625,0.1129150390625,3.51171875,3.51171875,1.6953125,1.6953125,52,10,0.70556640625,,
24,train,0.587894856929779,50.28125,1.9228515625,0.11346435546875,0.11346435546875,3.501953125,3.501953125,1.6953125,1.6953125,55,10,0.7041015625,,
25,train,0.5832585096359253,50.46875,1.927734375,0.113525390625,0.113525390625,3.50390625,3.50390625,1.693359375,1.693359375,49,10,0.70849609375,,
1,val,1.0134835243225098,47.875,1.923828125,0.0999755859375,0.0999755859375,4.55078125,4.55078125,1.0068359375,1.0068359375,231,10,0.501953125,0.24908900568626727,0.294153889323056
2,val,1.0997295379638672,47.4375,1.712890625,0.0999755859375,0.0999755859375,2.939453125,2.939453125,0.62158203125,0.62158203125,102,10,0.47021484375,0.2347745097894629,0.2850507264858631
3,val,1.1727478504180908,48.65625,1.71484375,0.0999755859375,0.0999755859375,2.517578125,2.517578125,0.5400390625,0.5400390625,92,10,0.529296875,0.241178609929044,0.3051981968486658
4,val,1.2638258934020996,48.21875,1.7080078125,0.0999755859375,0.0999755859375,2.294921875,2.294921875,0.496826171875,0.496826171875,76,10,0.56787109375,0.25639488537457816,0.3198640544233158
5,val,1.289633870124817,48.84375,1.7177734375,0.0999755859375,0.0999755859375,2.177734375,2.177734375,0.482421875,0.482421875,71,10,0.59765625,0.2592189065046649,0.32861520202716415
6,val,1.363807201385498,47.75,1.7392578125,0.0999755859375,0.0999755859375,2.10546875,2.10546875,0.477783203125,0.477783203125,75,10,0.6279296875,0.27332863214049996,0.3413876235106128
7,val,1.377652645111084,47.3125,1.765625,0.0999755859375,0.0999755859375,2.05859375,2.05859375,0.4736328125,0.4736328125,67,10,0.6611328125,0.27615097219508783,0.35635759931649363
8,val,1.431239366531372,48.03125,1.7900390625,0.0999755859375,0.0999755859375,1.9970703125,1.9970703125,0.464111328125,0.464111328125,70,10,0.68017578125,0.2845991761857688,0.36578280964475784
9,val,1.468599796295166,47.78125,1.7978515625,0.0999755859375,0.0999755859375,1.9501953125,1.9501953125,0.46044921875,0.46044921875,56,10,0.69384765625,0.28779695222403234,0.37770173897198556
10,val,1.5084149837493896,47.8125,1.818359375,0.0999755859375,0.0999755859375,1.9072265625,1.9072265625,0.452392578125,0.452392578125,63,10,0.70361328125,0.2908135694748977,0.38418176496215634
11,val,1.5557867288589478,47.34375,1.830078125,0.0999755859375,0.0999755859375,1.8505859375,1.8505859375,0.44189453125,0.44189453125,64,10,0.72265625,0.30044209937879124,0.39323429424356215
12,val,1.5823887586593628,47.1875,1.8271484375,0.0999755859375,0.0999755859375,1.7978515625,1.7978515625,0.434814453125,0.434814453125,68,10,0.7158203125,0.29781498583781946,0.3996389637635148
13,val,1.5916662216186523,47.34375,1.84375,0.0999755859375,0.0999755859375,1.73046875,1.73046875,0.42041015625,0.42041015625,61,10,0.74462890625,0.3042157829129945,0.4077054696085728
14,val,1.673093318939209,48.25,1.8720703125,0.0999755859375,0.0999755859375,1.7431640625,1.7431640625,0.423828125,0.423828125,61,10,0.755859375,0.3118711491687826,0.4113468422081075
15,val,1.6879075765609741,47.96875,1.85546875,0.0999755859375,0.0999755859375,1.72265625,1.72265625,0.41943359375,0.41943359375,66,10,0.72900390625,0.3103940869246849,0.40927086822322234
