phase,loss,accuracy,length,lexicon_size,alignment,topographic_rho,pos_dis,bos_dis
train,0.48243817687034607,76.09468078613281,2.542259454727173,766,,,,
train,0.25175195932388306,87.9437026977539,2.626727819442749,145,,,,
train,0.23677320778369904,88.36450958251953,2.6780107021331787,132,,,,
train,0.20947667956352234,89.61759185791016,2.679500102996826,122,,,,
train,0.2170799821615219,89.3666763305664,2.781297445297241,118,,,,
val,0.26037418842315674,88.00403594970703,2.6814515590667725,35,97.1912258261783,0.22383999700880383,0.3555648624897003,0.21889938414096832
val,0.35719600319862366,82.05644989013672,2.682459592819214,30,97.52638461067285,0.21337951187946602,0.4321224093437195,0.3335857689380646
val,0.2202618420124054,87.5,2.6602823734283447,33,97.90956991973646,0.23564481902590023,0.4105759263038635,0.20179212093353271
val,0.20082560181617737,89.11289978027344,2.708669424057007,38,97.67136050608507,0.20402679495148848,0.4760400056838989,0.19537171721458435
val,0.2544117867946625,86.69355010986328,2.9334676265716553,36,98.14071569426204,0.24308183501836803,0.36252889037132263,0.22546371817588806
