phase,loss,accuracy,length,lexicon_size,alignment,topographic_rho,pos_dis,bos_dis
train,0.638742208480835,68.15544891357422,2.9942033290863037,668,,,,
train,0.3985844850540161,80.17298126220703,2.999997615814209,95,,,,
train,0.2938883304595947,85.01100158691406,2.9999961853027344,99,,,,
train,0.2595119774341583,86.55500030517578,3.0,93,,,,
train,0.24972748756408691,87.2040023803711,3.0,92,,,,
val,0.514614999294281,73.48789978027344,3.0,15,97.28900002502169,0.1848932576522266,0.2166231870651245,0.12487104535102844
val,0.2990337610244751,84.67742156982422,3.0,21,98.02827833069631,0.24285092977227085,0.30500784516334534,0.25136926770210266
val,0.3200889527797699,83.56855010986328,3.0,28,95.18095418293781,0.2275512192717109,0.33702221512794495,0.24191755056381226
val,0.22814850509166718,86.79435729980469,3.0,33,96.83622102987012,0.25012531423653095,0.294648677110672,0.2077811062335968
val,0.2361479252576828,87.6008071899414,3.0,33,95.86493122842212,0.2600135203442496,0.28752192854881287,0.1985783725976944
