epoch,phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,top_sim,pos_dis,bos_dis
1,train,-0.09197105467319489,23.40625,1.0283203125,1.3193359375,3.822265625,13210,10,,1.68359375,,0.4573074213330338,0.38355923311000545,0.38355923311000545,,,
2,train,-0.13604693114757538,46.6875,0.351318359375,0.49853515625,3.07421875,3936,10,,1.431640625,,0.6439065792630702,0.5401135454703712,0.5401135454703712,,,
3,train,-0.5172215104103088,67.125,0.137451171875,0.321533203125,3.97265625,1013,10,,2.255859375,,0.6937892210187908,0.7690020935574184,0.7690020935574184,,,
4,train,-0.6804333329200745,71.0,0.0699462890625,0.2861328125,3.734375,447,10,,2.0546875,,0.7240302177448567,0.7878472949558097,0.7878472949558097,,,
5,train,-0.7708806395530701,73.75,0.015899658203125,0.259521484375,3.923828125,84,10,,2.341796875,,0.7673221928994178,0.8347308823794177,0.8347308823794177,,,
6,train,-0.7908540368080139,75.875,0.0310516357421875,0.2408447265625,4.66015625,101,10,,2.474609375,,0.7431071528055656,0.7479316022876631,0.7479316022876631,,,
7,train,-0.7643733620643616,70.4375,0.03851318359375,0.295654296875,4.26953125,100,10,,2.30859375,,0.7618205136096381,0.7491631110210439,0.7491631110210439,,,
8,train,-0.8044360876083374,75.5,0.047576904296875,0.2607421875,4.1796875,74,10,,2.3515625,,0.7895838652377655,0.7868588588944068,0.7868588588944068,,,
9,train,-0.8103501796722412,77.125,0.05047607421875,0.2349853515625,4.7421875,241,10,,2.46484375,,0.7033999445965322,0.7407432316682905,0.7407432316682905,,,
10,train,-0.8226186037063599,78.25,0.042449951171875,0.2288818359375,4.78515625,192,10,,2.53515625,,0.7079176634464934,0.7563725821152741,0.7563725821152741,,,
11,train,-0.8370530605316162,77.625,0.0190277099609375,0.25634765625,4.140625,124,9,,2.15625,,0.7371402129299529,0.7853140460802082,0.7731640754806443,,,
12,train,-0.85349041223526,80.0625,0.035736083984375,0.2259521484375,4.62109375,118,8,,2.48046875,,0.7361637829938874,0.7927336354824767,0.7659856041767668,,,
13,train,-0.8594663143157959,80.9375,0.0401611328125,0.2115478515625,4.49609375,112,7,,2.345703125,,0.7286052188278022,0.8058254402605174,0.7619138370670611,,,
14,train,-0.8586284518241882,80.125,0.0341796875,0.212646484375,4.46875,91,8,,2.369140625,,0.7369984694012879,0.8154322807396782,0.7916098323583325,,,
15,train,-0.8578211069107056,80.3125,0.0305328369140625,0.2117919921875,4.53515625,53,8,,2.724609375,,0.7699126075255418,0.8358495003325286,0.8146601717163389,,,
16,train,-0.866209089756012,80.375,0.051971435546875,0.2186279296875,4.3828125,172,10,,2.37109375,,0.7085112039543351,0.7429414824591689,0.7429414824591689,,,
17,train,-0.8883791565895081,82.4375,0.032073974609375,0.21923828125,4.37109375,99,10,,2.291015625,,0.7211765093366095,0.7076109236362352,0.7076109236362352,,,
18,train,-0.8769277334213257,81.6875,0.03399658203125,0.208740234375,4.734375,125,10,,2.59375,,0.7221903414856483,0.7139924159389501,0.7139924159389501,,,
19,train,-0.8696235418319702,80.8125,0.03131103515625,0.2071533203125,4.92578125,63,8,,2.865234375,,0.7447858859277638,0.7835855496986284,0.7556522480700243,,,
20,train,-0.8703844547271729,80.1875,0.060943603515625,0.2236328125,4.765625,166,10,,2.505859375,,0.7095533145274961,0.7390490073953034,0.7390490073953034,,,
21,train,-0.8916471600532532,83.5,0.050994873046875,0.197021484375,4.546875,153,7,,2.236328125,,0.7037430783573773,0.76782857539482,0.7153347872060849,,,
22,train,-0.8865653872489929,83.5,0.0406494140625,0.19384765625,4.65625,200,9,,2.330078125,,0.7173987799380491,0.7642112942263437,0.7508661053842979,,,
23,train,-0.8791363835334778,82.5625,0.0537109375,0.1973876953125,4.6484375,269,9,,2.412109375,,0.6831098330341752,0.7351077281388042,0.7201185746851007,,,
24,train,-0.8807294368743896,82.5625,0.0743408203125,0.1953125,4.87890625,338,10,,2.48046875,,0.6694157998135404,0.7026060934392067,0.7026060934392067,,,
25,train,-0.8723679184913635,83.1875,0.076904296875,0.1912841796875,4.609375,270,10,,2.220703125,,0.6610226854397724,0.7019317934394409,0.7019317934394409,,,
