epoch,phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,top_sim,pos_dis,bos_dis
1,train,-0.26895076036453247,26.8125,0.703125,1.09765625,2.396484375,561,10,,0.98193359375,,0.4840291141615173,0.557701550099158,0.557701550099158,,,
2,train,-0.4135710597038269,39.78125,0.238525390625,0.39990234375,1.8720703125,110,10,,0.81494140625,,0.74193257288883,0.8616913098818973,0.8616913098818973,,,
3,train,-0.4791240096092224,46.21875,0.12939453125,0.3193359375,2.310546875,103,10,,1.2802734375,,0.6993724936717538,0.8484790986013458,0.8484790986013458,,,
4,train,-0.49783897399902344,46.90625,0.07958984375,0.3271484375,2.44921875,118,10,,1.26171875,,0.6378598131779383,0.7748309264246591,0.7748309264246591,,,
5,train,-0.5378938913345337,52.0,0.06396484375,0.33447265625,2.544921875,115,10,,1.2373046875,,0.6264625708263627,0.7609738209419535,0.7609738209419535,,,
6,train,-0.5984209179878235,58.15625,0.02471923828125,0.366455078125,2.646484375,60,10,,1.6064453125,,0.6333064723735264,0.7533245958488619,0.7533245958488619,,,
7,train,-0.6131266951560974,58.71875,0.035125732421875,0.34765625,2.515625,53,10,,1.501953125,,0.6352538572974556,0.7535799638012024,0.7535799638012024,,,
8,train,-0.5756967663764954,53.9375,0.03759765625,0.34716796875,2.71875,76,10,,1.5634765625,,0.5910959342938625,0.6871932117881719,0.6871932117881719,,,
9,train,-0.4764871895313263,40.625,0.01453399658203125,0.39404296875,3.099609375,105,10,,1.6591796875,,0.5898448676558714,0.6533349266736013,0.6533349266736013,,,
10,train,-0.5114845633506775,44.15625,0.032379150390625,0.40771484375,2.505859375,69,10,,1.2275390625,,0.5763122405260479,0.5793255674203628,0.5793255674203628,,,
11,train,-0.5417557954788208,49.59375,0.0172119140625,0.375732421875,2.322265625,39,10,,1.0927734375,,0.6396985032837346,0.6451724234064274,0.6451724234064274,,,
12,train,-0.59052574634552,55.375,0.0242462158203125,0.357177734375,2.37109375,44,9,,1.2060546875,,0.6356926907588359,0.7314086798216781,0.7162039869298311,,,
13,train,-0.6082391142845154,57.65625,0.0224609375,0.3046875,2.283203125,60,10,,1.2412109375,,0.6783162870030436,0.7788265232406058,0.7788265232406058,,,
14,train,-0.62584388256073,59.625,0.0267333984375,0.27978515625,2.435546875,32,10,,1.3076171875,,0.6591870682909629,0.7607992370275342,0.7607992370275342,,,
15,train,-0.6277767419815063,60.0625,0.05816650390625,0.277099609375,2.576171875,69,10,,1.3505859375,,0.6172089168520196,0.7259244965634164,0.7259244965634164,,,
16,train,-0.6336039900779724,60.28125,0.050506591796875,0.279052734375,2.580078125,78,10,,1.3603515625,,0.6150580521842515,0.7214630174231389,0.7214630174231389,,,
17,train,-0.6107267141342163,57.21875,0.058380126953125,0.27490234375,2.31640625,73,10,,1.15625,,0.6483359565746438,0.7354027153469151,0.7354027153469151,,,
18,train,-0.6059077978134155,56.46875,0.11920166015625,0.310302734375,2.365234375,67,10,,1.1240234375,,0.626227911801104,0.7142293189118392,0.7142293189118392,,,
19,train,-0.5760515332221985,52.21875,0.13330078125,0.32177734375,1.728515625,35,10,,0.591796875,,0.7332139383904457,0.6938113162790666,0.6938113162790666,,,
20,train,-0.581892192363739,52.8125,0.11602783203125,0.299072265625,1.939453125,42,10,,0.7138671875,,0.6791549781453617,0.6597917194271842,0.6597917194271842,,,
21,train,-0.5606909394264221,49.75,0.10791015625,0.3203125,1.8701171875,72,10,,0.75927734375,,0.6807565290153303,0.6902151096851167,0.6902151096851167,,,
22,train,-0.492946594953537,40.34375,0.0919189453125,0.38037109375,2.380859375,95,10,,1.0234375,,0.6340119563438835,0.6492637638321033,0.6492637638321033,,,
23,train,-0.5997592806816101,54.0,0.10784912109375,0.401611328125,2.3046875,69,10,,0.89013671875,,0.5873547055287143,0.5605456899239208,0.5605456899239208,,,
24,train,-0.619712769985199,57.65625,0.0721435546875,0.346923828125,2.3671875,54,10,,1.0751953125,,0.5830904005435038,0.6003935570142707,0.6003935570142707,,,
25,train,-0.61503005027771,57.625,0.09246826171875,0.3115234375,2.27734375,50,10,,1.05859375,,0.6258364215266834,0.6950231018945634,0.6950231018945634,,,
26,train,-0.5848941802978516,53.5625,0.0648193359375,0.3046875,1.81640625,38,10,,0.6279296875,,0.6925461595101438,0.6589772941185223,0.6589772941185223,,,
27,train,-0.5936144590377808,54.5,0.0513916015625,0.306396484375,1.9677734375,39,10,,0.7265625,,0.6515342899481431,0.6357479876380483,0.6357479876380483,,,
