epoch,phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,top_sim,pos_dis,bos_dis
1,train,-0.09933707863092422,27.90625,0.52880859375,0.75048828125,5.99609375,25137,11,,3.287109375,,0.6578599042003457,0.6919767840867858,0.6919767840867858,,,
2,train,-0.3115488588809967,46.96875,0.2059326171875,0.43896484375,3.869140625,9936,11,,2.080078125,,0.7664147423098591,0.7712699737283268,0.7712699737283268,,,
3,train,-0.4471921920776367,57.4375,0.134765625,0.388916015625,3.974609375,7124,11,,2.390625,,0.7808182728119908,0.766001791984414,0.766001791984414,,,
4,train,-0.5898086428642273,68.125,0.08880615234375,0.396484375,3.982421875,4417,11,,2.138671875,,0.7510480367902875,0.6617354480071265,0.6617354480071265,,,
5,train,-0.6899868845939636,71.625,0.07379150390625,0.358154296875,4.640625,4149,11,,2.416015625,,0.7252294949136379,0.6792118772916937,0.6792118772916937,,,
6,train,-0.7537361979484558,74.125,0.046173095703125,0.326904296875,3.484375,1590,11,,1.7783203125,,0.7829324222712746,0.6539007965187738,0.6539007965187738,,,
7,train,-0.7871295213699341,78.6875,0.043365478515625,0.275634765625,4.67578125,2447,7,,2.59765625,,0.7384978703531406,0.6953486205412529,0.6142564478212762,,,
8,train,-0.8270260691642761,81.9375,0.032257080078125,0.2332763671875,5.21484375,1992,5,,2.98046875,,0.7346313376755227,0.7249405638245134,0.5505193403094357,,,
9,train,-0.8317512273788452,78.875,0.032806396484375,0.240234375,5.77734375,2296,11,,3.634765625,,0.7350769004924178,0.7377065213241123,0.7377065213241123,,,
10,train,-0.7974571585655212,72.5625,0.053009033203125,0.26513671875,7.33203125,3331,7,,4.73046875,,0.7072095894174428,0.777745098566837,0.715947064802249,,,
11,train,-0.8303332924842834,78.625,0.0548095703125,0.2391357421875,6.7578125,5747,11,,4.14453125,,0.6929932645517755,0.7633700480990849,0.7633700480990849,,,
12,train,-0.8147050142288208,79.9375,0.0592041015625,0.225830078125,5.76953125,7144,10,,3.375,,0.6915230441651169,0.7073166750173838,0.6940377730694534,,,
13,train,-0.8332588076591492,81.3125,0.043548583984375,0.2064208984375,4.60546875,4996,9,,2.587890625,,0.7309289496032201,0.6851701130734519,0.6533207946135735,,,
14,train,-0.8337850570678711,81.75,0.050628662109375,0.2041015625,5.1640625,6250,7,,2.9921875,,0.7168026363013686,0.7085529030256916,0.630256388562037,,,
15,train,-0.8577921390533447,82.6875,0.03289794921875,0.193115234375,4.54296875,3678,7,,2.67578125,,0.746066558018974,0.6896122193881741,0.6073206895966727,,,
16,train,-0.8588795065879822,82.5,0.04656982421875,0.195068359375,5.5859375,5929,7,,3.419921875,,0.706650333093074,0.726223205237819,0.6523262807636581,,,
17,train,-0.8714872598648071,84.625,0.03936767578125,0.1805419921875,5.390625,5693,7,,3.15234375,,0.7183942397466574,0.7193916074874709,0.6441402127302852,,,
18,train,-0.8593923449516296,81.625,0.07366943359375,0.1966552734375,6.15625,10339,11,,3.49609375,,0.6721164415722686,0.7254236862561529,0.7254236862561529,,,
19,train,-0.8410559892654419,80.3125,0.0689697265625,0.204345703125,7.08203125,9381,7,,4.2265625,,0.6545634599645842,0.7479792101114465,0.6774171850305545,,,
20,train,-0.8089444041252136,69.8125,0.056640625,0.2491455078125,7.8046875,6501,11,,4.24609375,,0.6827012510843369,0.7779172189331679,0.7779172189331679,,,
21,train,-0.857473611831665,81.25,0.07708740234375,0.196044921875,7.78125,9021,11,,4.2109375,,0.6418047018407541,0.752652738069255,0.752652738069255,,,
22,train,-0.8499423265457153,80.1875,0.090087890625,0.19384765625,7.69140625,12004,10,,4.15625,,0.6171853183182491,0.7401236608874162,0.7280700435583507,,,
23,train,-0.8502719402313232,80.8125,0.07183837890625,0.1885986328125,8.09375,10140,11,,4.45703125,,0.628372444549274,0.7519115640550358,0.7519115640550358,,,
24,train,-0.8399758338928223,78.5,0.0791015625,0.2039794921875,7.16796875,9644,11,,4.06640625,,0.6633299062176339,0.7545964660211824,0.7545964660211824,,,
25,train,-0.8457393646240234,81.5625,0.1104736328125,0.1854248046875,7.12890625,12795,11,,3.54296875,,0.6356554700326551,0.7403178275895473,0.7403178275895473,,,
26,train,-0.8626515865325928,81.5625,0.11737060546875,0.17578125,7.15234375,10692,10,,3.625,,0.6410810082968836,0.7511313807767117,0.7396036487700626,,,
27,train,-0.8490697741508484,78.5,0.10284423828125,0.209228515625,8.328125,13394,11,,4.26953125,,0.5977127102008997,0.7356358144147965,0.7356358144147965,,,
28,train,-0.8634200692176819,80.4375,0.08624267578125,0.189697265625,8.859375,10954,9,,5.0546875,,0.6151762103540076,0.7464919244022842,0.7196430394273526,,,
29,train,-0.855388343334198,80.25,0.08892822265625,0.188720703125,9.0,9885,8,,5.1875,,0.6288006350304113,0.7537453590055998,0.7086324929003035,,,
30,train,-0.8491381406784058,80.8125,0.08538818359375,0.1827392578125,8.90625,14426,8,,4.796875,,0.5922591635453065,0.7317029360022647,0.6828306854531945,,,
31,train,-0.863409698009491,82.25,0.08251953125,0.17626953125,8.3046875,11778,8,,4.78125,,0.6254732118067827,0.7551103551010144,0.7106495471231074,,,
32,train,-0.8599539995193481,80.0,0.081298828125,0.1859130859375,8.9609375,13269,8,,4.90625,,0.6003109641672695,0.7357376346246891,0.6875078654452688,,,
33,train,-0.8427097797393799,77.0,0.088134765625,0.1964111328125,8.9765625,15083,10,,4.8828125,,0.5989066127376428,0.7354002072823527,0.722892768803648,,,
34,train,-0.8564399480819702,80.0,0.09912109375,0.1865234375,8.5390625,16663,10,,4.2890625,,0.5850144979219924,0.7298132371763993,0.717211119872869,,,
35,train,-0.8682402968406677,83.4375,0.076416015625,0.1732177734375,7.90234375,11854,9,,4.08203125,,0.6254362106707769,0.763232659805607,0.7383608099658712,,,
36,train,-0.8849577903747559,83.6875,0.053619384765625,0.1650390625,7.4921875,7961,10,,3.9765625,,0.6680665093569688,0.7952028972383796,0.7856155547014684,,,
37,train,-0.8948202133178711,84.0625,0.061187744140625,0.1744384765625,7.35546875,8407,9,,4.078125,,0.6628667818644669,0.7796342424709642,0.756507553829363,,,
38,train,-0.897939920425415,83.4375,0.061004638671875,0.1787109375,7.40234375,7491,10,,4.07421875,,0.6716758628631445,0.7913598504256609,0.7815981777254406,,,
39,train,-0.8885509371757507,83.8125,0.058868408203125,0.1802978515625,7.41015625,6127,10,,3.91015625,,0.6889704258501868,0.8073761606310599,0.7983432398327531,,,
40,train,-0.8866280317306519,85.0,0.07830810546875,0.169189453125,7.60546875,9935,9,,4.234375,,0.6540530832056747,0.7769179022308111,0.7535044618997284,,,
1,val,-0.18559448421001434,42.75,0.18408203125,0.74658203125,2.384765625,35,6,0.8997977094143821,1.1259765625,0.7593923727260923,0.9103416265765994,0.7162482758609752,0.6166328373246955,0.14412662604725932,0.010539544746279716,0.022496646270155907
2,val,-0.5327664613723755,60.28125,0.1004638671875,0.41796875,3.6484375,92,5,0.8673688644316279,2.3359375,0.5460131817674372,0.8249323787773519,0.773751299966139,0.6526649270892402,0.21200608824702494,0.07221705466508865,0.02803361974656582
3,val,-0.5974463820457458,58.65625,0.2213134765625,0.3955078125,4.83984375,132,6,0.9501219861796708,3.076171875,0.45767624917245187,0.7843157243484423,0.7802823854455194,0.7033879814976178,0.14482589368578155,0.05950888246297836,0.05746964365243912
4,val,-0.7058548927307129,80.5625,0.07708740234375,0.308349609375,4.70703125,157,6,0.9714185879302705,2.583984375,0.4087035089384866,0.757447267453341,0.7365903417429246,0.6460629050014814,0.330024121298797,0.12460975348949432,0.11291617155075073
5,val,-0.7257513403892517,79.25,0.0947265625,0.344482421875,5.2421875,168,8,0.952363601584844,2.7734375,0.3866051869024595,0.7438372646735436,0.7519855120478163,0.714523454456322,0.2220579643733152,0.0899522453546524,0.0853341743350029
6,val,-0.7790104150772095,81.25,0.0341796875,0.2880859375,3.6328125,109,5,0.9767509473467517,1.8984375,0.46220097971487417,0.7895574556023072,0.6883209891383519,0.5220990239364857,0.31032004625566784,0.12513862550258636,0.09598378837108612
7,val,-0.8284381628036499,85.5625,0.03179931640625,0.2388916015625,5.0078125,172,5,0.9604059508617457,2.96875,0.39081881037797583,0.7454439500358525,0.7053930368898411,0.5520120905973127,0.3353799968936605,0.12930698692798615,0.09647603332996368
