epoch,phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,top_sim,pos_dis,bos_dis
1,train,-0.1650596708059311,29.25,0.92578125,0.92333984375,3.591796875,7949,11,,1.4296875,,0.40194404944381834,0.4724753582067549,0.4724753582067549,,,
2,train,-0.38122305274009705,43.71875,0.28369140625,0.404296875,2.697265625,1920,11,,1.11328125,,0.6545676757483748,0.6645387789811581,0.6645387789811581,,,
3,train,-0.5551897883415222,56.90625,0.051788330078125,0.32080078125,3.365234375,486,11,,1.9638671875,,0.7516274200619814,0.6964301495747046,0.6964301495747046,,,
4,train,-0.5968920588493347,57.65625,0.037109375,0.35888671875,3.232421875,597,11,,1.84375,,0.7253827306181322,0.6347378501172927,0.6347378501172927,,,
5,train,-0.6576208472251892,63.9375,0.08428955078125,0.3525390625,3.232421875,460,11,,1.6162109375,,0.7229059678891402,0.6589804645501278,0.6589804645501278,,,
6,train,-0.7347861528396606,69.1875,0.032806396484375,0.374267578125,2.919921875,200,11,,1.4228515625,,0.7081024054624219,0.5711303163257937,0.5711303163257937,,,
7,train,-0.7811410427093506,74.1875,0.0172271728515625,0.3017578125,3.01171875,163,7,,1.484375,,0.7061999200064464,0.5917960631820756,0.48288967338763245,,,
8,train,-0.7559471130371094,69.875,0.0047607421875,0.291259765625,2.947265625,143,11,,1.5185546875,,0.7308166544955683,0.6067443315442073,0.6067443315442073,,,
9,train,-0.7831176519393921,71.6875,0.0069580078125,0.324462890625,3.0703125,112,9,,1.712890625,,0.7290262614087528,0.6227493723143536,0.5844126094876063,,,
10,train,-0.7591807842254639,69.5,0.007843017578125,0.292236328125,3.33203125,161,10,,1.8310546875,,0.6886775474768916,0.655349913151205,0.6394323803498242,,,
11,train,-0.7434779405593872,65.0625,0.0243377685546875,0.36767578125,4.703125,466,11,,2.353515625,,0.6315995896917936,0.7002679358745457,0.7002679358745457,,,
12,train,-0.8091453313827515,75.875,0.0335693359375,0.27392578125,4.19140625,495,11,,1.5302734375,,0.6030367159697061,0.6769304219326119,0.6769304219326119,,,
13,train,-0.8367966413497925,78.6875,0.01885986328125,0.257080078125,4.3203125,409,10,,1.4248046875,,0.5948960301090409,0.666738180583587,0.6505612647275981,,,
14,train,-0.8413506746292114,79.25,0.006439208984375,0.239990234375,4.43359375,267,9,,1.64453125,,0.6320722693174484,0.7091780826461003,0.6772612674272172,,,
15,train,-0.84466153383255,78.9375,0.005290985107421875,0.2432861328125,4.18359375,194,9,,1.7373046875,,0.6691150446705287,0.7526652959400706,0.7256744225534542,,,
16,train,-0.8427146673202515,78.5625,0.004878997802734375,0.2392578125,4.16796875,149,8,,1.8232421875,,0.6620275591739266,0.7415297285985067,0.6930179148833284,,,
17,train,-0.8372671008110046,77.8125,0.004596710205078125,0.242431640625,4.0,164,8,,1.677734375,,0.6627434311219471,0.7376104926372327,0.6886824886390035,,,
18,train,-0.8454606533050537,78.4375,0.005828857421875,0.24951171875,4.12109375,141,8,,1.826171875,,0.6735555058505556,0.753305384011707,0.7071131383444935,,,
19,train,-0.8373276591300964,77.3125,0.0026493072509765625,0.2403564453125,4.265625,136,7,,1.9580078125,,0.6721531660523965,0.7553157231294653,0.6830025219091017,,,
20,train,-0.8426384925842285,77.6875,0.005626678466796875,0.24560546875,4.26171875,175,7,,1.908203125,,0.6483710774147742,0.7359419015952702,0.6580059397312705,,,
21,train,-0.8602644801139832,78.5,0.01303863525390625,0.260009765625,4.3046875,224,10,,2.025390625,,0.6486770818933705,0.7173715188867499,0.7037895638074386,,,
22,train,-0.8616597056388855,79.625,0.00994873046875,0.2379150390625,4.20703125,201,8,,1.9716796875,,0.6553410719272539,0.7209068024865426,0.6695098791420988,,,
23,train,-0.8723991513252258,81.25,0.01180267333984375,0.217041015625,4.26953125,325,9,,1.822265625,,0.6233161104092093,0.6987897579414691,0.6661948410600511,,,
24,train,-0.8553862571716309,78.3125,0.016571044921875,0.225830078125,4.33984375,332,10,,1.7529296875,,0.6017994939688568,0.6402873916934408,0.6230571552390365,,,
25,train,-0.8598504662513733,79.125,0.01239013671875,0.226318359375,4.28125,322,11,,1.8115234375,,0.6092599005308015,0.6602876580225279,0.6602876580225279,,,
26,train,-0.8634719252586365,80.3125,0.0107574462890625,0.2188720703125,4.34375,283,9,,1.9521484375,,0.6276269884487606,0.6678039851088357,0.6319368997795657,,,
27,train,-0.8597683310508728,79.8125,0.01361846923828125,0.22314453125,4.3515625,410,8,,1.8994140625,,0.5970001293796436,0.6504012400523943,0.5851733247486133,,,
28,train,-0.8413204550743103,75.9375,0.0104217529296875,0.252685546875,4.0078125,391,8,,1.7119140625,,0.6143583666323669,0.6731171421806312,0.6125905090842241,,,
29,train,-0.8472429513931274,76.8125,0.0200653076171875,0.24658203125,3.3125,305,9,,1.291015625,,0.6516599536530315,0.6546958041905648,0.618816087022992,,,
30,train,-0.8314090371131897,74.625,0.01288604736328125,0.253662109375,3.291015625,268,11,,1.3359375,,0.6632325851069372,0.7287473072831521,0.7287473072831521,,,
31,train,-0.8395168781280518,74.375,0.0394287109375,0.2425537109375,3.544921875,460,11,,1.43359375,,0.6182411634839403,0.7040666790623126,0.7040666790623126,,,
32,train,-0.8488362431526184,76.8125,0.02081298828125,0.2349853515625,3.62109375,392,10,,1.6044921875,,0.6108817595886711,0.6985244020460399,0.6841470857861082,,,
33,train,-0.8548784255981445,77.375,0.027069091796875,0.2396240234375,3.8515625,354,10,,1.501953125,,0.6082333414684972,0.6715247085412207,0.6558964240674122,,,
34,train,-0.8645657300949097,78.9375,0.02789306640625,0.23974609375,4.02734375,372,11,,1.6259765625,,0.6029779286954471,0.7078481047903737,0.7078481047903737,,,
35,train,-0.8614742755889893,79.0,0.021026611328125,0.2254638671875,3.833984375,409,11,,1.5810546875,,0.5935958041569052,0.681331440354345,0.681331440354345,,,
36,train,-0.8564300537109375,79.0625,0.018218994140625,0.2171630859375,3.97265625,356,11,,1.5947265625,,0.6324675915714011,0.6884814034390587,0.6884814034390587,,,
37,train,-0.8461154699325562,77.625,0.0177764892578125,0.2261962890625,4.1484375,317,11,,1.8115234375,,0.6364827255118305,0.7051769919742583,0.7051769919742583,,,
38,train,-0.817704975605011,72.25,0.013458251953125,0.268798828125,4.60546875,227,10,,1.8056640625,,0.6542268223905711,0.707480907692237,0.6932491997314927,,,
39,train,-0.8274372816085815,73.0,0.0159454345703125,0.267578125,4.73828125,391,11,,1.921875,,0.5825026034996279,0.6407367780785905,0.6407367780785905,,,
40,train,-0.8706784248352051,79.0625,0.02410888671875,0.240966796875,4.62890625,413,11,,1.9150390625,,0.6153238078699538,0.6897245420322544,0.6897245420322544,,,
1,val,-0.2541868984699249,42.125,0.51025390625,0.60498046875,3.29296875,25,8,0.9654335982213418,1.1494140625,0.6800045077099234,0.7624741252679024,0.8024494182049782,0.7688492185895714,0.2797866924487165,0.38840973377227783,0.22946640849113464
2,val,-0.5361865162849426,55.25,0.033294677734375,0.366943359375,2.490234375,9,4,0.9703717907181623,1.0869140625,0.7696106701334111,0.8321223182440756,0.7274094816937384,0.4636396769165979,0.3174942440506826,0.4516149163246155,0.06328720599412918
3,val,-0.5576384663581848,54.84375,0.0045166015625,0.348388671875,3.47265625,16,5,0.8251649560006385,1.9599609375,0.7389969355739725,0.8082619583229202,0.7153917701115697,0.5476380784743182,0.31604629547222796,0.654075562953949,0.2002689391374588
4,val,-0.6044246554374695,60.875,0.0548095703125,0.31884765625,2.970703125,15,7,0.9333266138729693,1.00390625,0.7451224124375311,0.8119231981233596,0.7792506740513983,0.7221935124182053,0.32346528239837863,0.28703364729881287,0.18547797203063965
