epoch,phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,top_sim,pos_dis,bos_dis
1,train,0.12857139110565186,28.296875,1.2958984375,1.0322265625,6.15234375,51126,10,,2.703125,,0.496531634909708,0.2943943775521165,0.2943943775521165,,,
2,train,-0.23023103177547455,43.4375,0.349609375,0.406494140625,7.484375,28855,10,,4.76953125,,0.5615480867693228,0.49847649398098637,0.49847649398098637,,,
3,train,-0.46454378962516785,46.9375,0.0848388671875,0.293212890625,9.0,25660,10,,5.94140625,,0.5586721982418278,0.5557293289525121,0.5557293289525121,,,
4,train,-0.5442327857017517,55.78125,0.044586181640625,0.31640625,8.9921875,21412,10,,6.19921875,,0.5838993316450328,0.5814562201617394,0.5814562201617394,,,
5,train,-0.5797547101974487,58.15625,0.071044921875,0.357421875,7.57421875,20246,10,,5.03125,,0.6070939077458889,0.5854976544361649,0.5854976544361649,,,
6,train,-0.6107706427574158,59.84375,0.049041748046875,0.39990234375,7.2578125,17974,10,,4.875,,0.6451815499628633,0.6064713684391642,0.6064713684391642,,,
7,train,-0.6190968155860901,58.21875,0.035430908203125,0.341796875,7.49609375,15339,10,,5.26953125,,0.6550008310486675,0.6227895895615148,0.6227895895615148,,,
8,train,-0.6351807117462158,60.46875,0.043060302734375,0.312255859375,7.2265625,15507,10,,5.1171875,,0.6641031999705116,0.6210975791344641,0.6210975791344641,,,
9,train,-0.6327246427536011,59.46875,0.05145263671875,0.31494140625,7.2578125,15575,10,,4.99609375,,0.6465890502738252,0.5512794600871288,0.5512794600871288,,,
10,train,-0.6760439872741699,63.9375,0.01508331298828125,0.289794921875,7.25,15684,10,,5.0,,0.6547866311842421,0.5743321945629779,0.5743321945629779,,,
11,train,-0.681893527507782,64.9375,0.07781982421875,0.263916015625,7.1328125,17192,10,,4.2890625,,0.6313867642978035,0.5246072960116162,0.5246072960116162,,,
12,train,-0.6834784150123596,64.75,0.0919189453125,0.253662109375,7.06640625,18597,10,,4.25,,0.6315334858904167,0.5359835347516597,0.5359835347516597,,,
13,train,-0.6920275688171387,64.3125,0.0953369140625,0.257080078125,6.58984375,15161,10,,4.38671875,,0.659253150212947,0.5498032569486557,0.5498032569486557,,,
14,train,-0.7042858600616455,66.0625,0.0877685546875,0.260498046875,5.90234375,13486,10,,3.66015625,,0.6607151201245479,0.5762475572777508,0.5762475572777508,,,
15,train,-0.714133620262146,66.5625,0.06427001953125,0.295654296875,5.5859375,14045,10,,3.5703125,,0.6745313774440289,0.5779306595388218,0.5779306595388218,,,
16,train,-0.6994438171386719,66.3125,0.05865478515625,0.283447265625,6.9921875,20265,10,,4.35546875,,0.6272787728156122,0.6128523010729489,0.6128523010729489,,,
17,train,-0.7184462547302246,68.3125,0.045135498046875,0.265625,7.09765625,17113,10,,4.52734375,,0.6479202795882987,0.6501364167336152,0.6501364167336152,,,
18,train,-0.7231307029724121,67.375,0.0784912109375,0.2646484375,7.12109375,22994,10,,4.0546875,,0.6108047260560383,0.5983386191521769,0.5983386191521769,,,
19,train,-0.7193400263786316,67.125,0.06817626953125,0.290283203125,7.04296875,19345,10,,4.35546875,,0.6324589034705345,0.6326617690981352,0.6326617690981352,,,
20,train,-0.7387134432792664,65.125,0.054473876953125,0.282470703125,7.3515625,18257,10,,4.828125,,0.6356556857709179,0.6374728397396853,0.6374728397396853,,,
21,train,-0.7197442054748535,59.96875,0.082275390625,0.384033203125,9.0,29053,10,,4.80078125,,0.529122832645244,0.5260805145817983,0.5260805145817983,,,
22,train,-0.7377081513404846,65.75,0.06732177734375,0.35546875,7.68359375,20779,10,,4.90234375,,0.6069054522006012,0.6048601196225167,0.6048601196225167,,,
23,train,-0.7728219032287598,71.3125,0.06353759765625,0.324462890625,7.09765625,20650,10,,4.26171875,,0.6247358379732546,0.6260339970922025,0.6260339970922025,,,
24,train,-0.773840069770813,71.5,0.06097412109375,0.309326171875,7.125,18367,10,,3.724609375,,0.6393266909294775,0.640255549715497,0.640255549715497,,,
25,train,-0.8002901673316956,75.4375,0.070068359375,0.267578125,7.12890625,20186,10,,3.734375,,0.6271860658223807,0.629417709693164,0.629417709693164,,,
26,train,-0.7875202894210815,75.75,0.0760498046875,0.26025390625,7.1328125,21921,10,,4.09765625,,0.6190052968971567,0.6200608731425191,0.6200608731425191,,,
27,train,-0.8039481043815613,75.25,0.04400634765625,0.254638671875,7.12109375,19229,10,,3.7578125,,0.6331828994046849,0.6366331576547255,0.6366331576547255,,,
28,train,-0.7965419292449951,75.6875,0.06341552734375,0.25341796875,7.12890625,21814,10,,4.046875,,0.6208491335751884,0.6224618381991489,0.6224618381991489,,,
