epoch,phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,top_sim,pos_dis,bos_dis
1,train,-0.39771410822868347,40.375,0.4658203125,0.6708984375,2.8984375,91,10,,1.3916015625,,0.3052755319923588,0.3417977258002055,0.3417977258002055,,,
2,train,-0.6335287690162659,58.875,0.05126953125,0.356689453125,2.9453125,63,10,,1.3857421875,,0.564637632782756,0.6015624912597193,0.6015624912597193,,,
3,train,-0.742143452167511,69.1875,0.023651123046875,0.31103515625,2.87890625,57,10,,1.2451171875,,0.5233066311405208,0.5947578162368621,0.5947578162368621,,,
4,train,-0.7935654520988464,74.9375,0.0236358642578125,0.2481689453125,2.955078125,44,10,,1.232421875,,0.4070542825323451,0.4329344502610526,0.4329344502610526,,,
5,train,-0.8243927955627441,77.6875,0.0187225341796875,0.2237548828125,3.0,51,10,,1.26171875,,0.44163655790220446,0.42686221621667253,0.42686221621667253,,,
6,train,-0.8642157316207886,81.4375,0.024444580078125,0.203369140625,3.0,48,10,,1.2275390625,,0.4001947771889137,0.3843437231545479,0.3843437231545479,,,
7,train,-0.880840539932251,83.6875,0.0127410888671875,0.177490234375,3.0,38,9,,1.177734375,,0.4120003957868704,0.39644015789918496,0.36227599388621723,,,
8,train,-0.8869242072105408,83.75,0.01232147216796875,0.172119140625,3.0,42,10,,1.1640625,,0.3889335840145116,0.37276589008795447,0.37276589008795447,,,
9,train,-0.8986194729804993,85.1875,0.01052093505859375,0.16064453125,3.0,40,9,,1.1533203125,,0.3870084780995512,0.37078864913208653,0.3351751617926597,,,
10,train,-0.888366162776947,83.25,0.00724029541015625,0.1630859375,3.0,49,10,,1.1611328125,,0.39720051918584365,0.3816545603214546,0.3816545603214546,,,
11,train,-0.9034973382949829,85.8125,0.003475189208984375,0.144775390625,3.0,46,10,,1.15625,,0.4013161217826239,0.38590910893029257,0.38590910893029257,,,
12,train,-0.9117566347122192,86.6875,0.0008034706115722656,0.1448974609375,3.0,25,9,,1.1552734375,,0.412797515468457,0.3972704890841654,0.3631456127369455,,,
13,train,-0.906767725944519,85.9375,0.0007715225219726562,0.1492919921875,3.0,27,9,,1.1572265625,,0.41959844726049644,0.40432813136102874,0.3706028830706661,,,
14,train,-0.9114797711372375,86.1875,0.01263427734375,0.1475830078125,2.9609375,44,10,,1.1552734375,,0.3654056282392394,0.37045853692410824,0.37045853692410824,,,
15,train,-0.9256006479263306,87.5,0.011810302734375,0.145751953125,2.904296875,40,10,,1.1318359375,,0.35401483852952664,0.38045109258347837,0.38045109258347837,,,
16,train,-0.928307056427002,88.1875,0.010772705078125,0.135009765625,2.875,39,10,,1.138671875,,0.3762831914840087,0.41357900611377674,0.41357900611377674,,,
17,train,-0.9309735298156738,88.5,0.01311492919921875,0.13525390625,2.845703125,28,9,,1.1484375,,0.3696701761536829,0.43548072275645944,0.4035207531074189,,,
18,train,-0.9303942322731018,88.5,0.0082855224609375,0.130615234375,2.8203125,26,9,,1.12890625,,0.3728026081857194,0.4566024965422737,0.4258391058726545,,,
19,train,-0.8921025991439819,81.75,0.01352691650390625,0.1884765625,2.841796875,39,10,,1.029296875,,0.4170109708933727,0.47293020047751494,0.47293020047751494,,,
20,train,-0.9317077398300171,88.6875,0.00366973876953125,0.1307373046875,2.875,26,9,,1.126953125,,0.3710730187068215,0.4077270540910263,0.37419590386676677,,,
21,train,-0.931861937046051,89.0625,0.00479888916015625,0.12255859375,2.875,19,9,,1.126953125,,0.38492509511723205,0.42195611531781557,0.3892259119522833,,,
22,train,-0.9310286045074463,88.875,0.0097198486328125,0.123291015625,2.875,20,9,,1.126953125,,0.3847449231999466,0.42170518793621203,0.3889612530413822,,,
23,train,-0.9301468133926392,88.6875,0.017730712890625,0.119873046875,2.876953125,27,10,,1.1279296875,,0.38354602988683806,0.41976978336088333,0.41976978336088333,,,
24,train,-0.9304377436637878,88.8125,0.01207733154296875,0.1187744140625,2.875,20,9,,1.126953125,,0.3849119772844912,0.4221287407020097,0.3894083212766003,,,
25,train,-0.9302459955215454,88.75,0.007579803466796875,0.1153564453125,2.875,23,10,,1.1279296875,,0.3845745389113928,0.4214630764600152,0.4214630764600152,,,
26,train,-0.9300797581672668,88.875,0.0125579833984375,0.11541748046875,2.875,27,10,,1.1298828125,,0.3833629774215851,0.4202696631604994,0.4202696631604994,,,
27,train,-0.9308627843856812,88.75,0.01092529296875,0.11700439453125,2.876953125,27,10,,1.123046875,,0.3795044717815024,0.4154741217658001,0.4154741217658001,,,
