epoch,phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,top_sim,pos_dis,bos_dis
1,train,-0.2074309140443802,33.3125,0.45361328125,0.89990234375,3.94140625,746,10,,2.2578125,,0.5042417809601618,0.5112520377630252,0.5112520377630252,,,
2,train,-0.4968174695968628,55.84375,0.2042236328125,0.380859375,3.998046875,442,10,,2.13671875,,0.5137774365264498,0.5063657131051967,0.5063657131051967,,,
3,train,-0.7077813148498535,70.125,0.060272216796875,0.317138671875,4.0,204,10,,2.154296875,,0.6157529540079203,0.6093466505544333,0.6093466505544333,,,
4,train,-0.7751407027244568,74.8125,0.0269775390625,0.274169921875,4.0,63,10,,2.025390625,,0.6054860919481323,0.5984809379288303,0.5984809379288303,,,
5,train,-0.823845624923706,78.625,0.0311737060546875,0.2626953125,4.0,87,10,,2.03125,,0.5847039742954492,0.5774972804333998,0.5774972804333998,,,
6,train,-0.8494841456413269,80.5625,0.0274658203125,0.2352294921875,4.0,104,10,,1.92578125,,0.5591576706656209,0.5513024082033995,0.5513024082033995,,,
7,train,-0.8762949705123901,83.0625,0.0181427001953125,0.2041015625,4.0,93,9,,2.01171875,,0.5600191075093346,0.552260921434388,0.5269146821172508,,,
8,train,-0.8895302414894104,84.625,0.0235748291015625,0.18359375,4.0,100,9,,1.9990234375,,0.5095748378168218,0.5008392555734403,0.4725875192955692,,,
9,train,-0.9088213443756104,86.875,0.01458740234375,0.154541015625,4.0,79,8,,1.91796875,,0.5248404330991946,0.5163749094318186,0.45395994386411254,,,
10,train,-0.8771077990531921,80.625,0.025543212890625,0.1968994140625,3.994140625,111,10,,1.9287109375,,0.5098085053978684,0.503782026812081,0.503782026812081,,,
11,train,-0.9110116362571716,85.8125,0.0230712890625,0.1676025390625,3.998046875,134,8,,1.767578125,,0.464159447164204,0.4554002952068173,0.38515115758826063,,,
12,train,-0.9218249320983887,87.625,0.01412200927734375,0.146728515625,4.0,138,9,,1.849609375,,0.5030770177180928,0.4943041955140959,0.4656869687677,,,
13,train,-0.9155192971229553,87.0625,0.018585205078125,0.1451416015625,3.998046875,144,9,,1.8876953125,,0.4955568218741616,0.48823397021107195,0.45927528062998857,,,
14,train,-0.9169097542762756,86.875,0.0161895751953125,0.150390625,4.0,119,8,,1.75390625,,0.49332676036049106,0.48433150839957606,0.41779969576010595,,,
15,train,-0.9253790378570557,88.0625,0.0133514404296875,0.139404296875,4.0,110,9,,1.7822265625,,0.49930239509440766,0.490512571248795,0.461679792051064,,,
16,train,-0.9383178949356079,89.3125,0.0106048583984375,0.1331787109375,4.0,130,9,,1.6923828125,,0.49268170127980737,0.4837532421089796,0.4545402369209648,,,
17,train,-0.9294788241386414,88.1875,0.01448822021484375,0.140869140625,4.0,108,8,,1.83203125,,0.4669585910778763,0.45746798943996336,0.38747407116877364,,,
18,train,-0.9336265921592712,88.5625,0.0166778564453125,0.1361083984375,4.0,119,8,,1.8486328125,,0.47155035975440485,0.4621606246168175,0.39277464282824676,,,
19,train,-0.9317050576210022,88.5625,0.014739990234375,0.13427734375,4.0,117,8,,1.8125,,0.4750924344282126,0.46575511662195657,0.3968319666763287,,,
20,train,-0.9263299703598022,87.375,0.02362060546875,0.141845703125,4.0,140,9,,1.9970703125,,0.45541441622654166,0.4457216464975815,0.41436189832429693,,,
21,train,-0.934925377368927,89.0625,0.0254364013671875,0.13232421875,4.0,138,8,,1.9228515625,,0.45910557525818585,0.44954488781140256,0.37854036455183065,,,
22,train,-0.9384668469429016,89.0,0.0222015380859375,0.1317138671875,4.0,140,9,,1.7998046875,,0.47066773337002343,0.4614664578977092,0.4309957337700268,,,
23,train,-0.9429129958152771,89.4375,0.0229644775390625,0.1312255859375,4.0,146,9,,1.7548828125,,0.4388306055959219,0.4289526171580976,0.39664914399935935,,,
24,train,-0.9386694431304932,88.9375,0.0229339599609375,0.1348876953125,4.0,118,9,,1.728515625,,0.46490583831470045,0.455424251474384,0.4246102444849762,,,
25,train,-0.9434192180633545,89.625,0.0257568359375,0.1268310546875,4.0,151,9,,1.853515625,,0.4399063635847985,0.429959074923671,0.3977113595110993,,,
26,train,-0.9320763349533081,87.4375,0.0330810546875,0.1373291015625,3.998046875,149,10,,1.6728515625,,0.42972545898536085,0.4207988530178359,0.4207988530178359,,,
27,train,-0.9463111758232117,86.5625,0.01904296875,0.17919921875,3.98828125,110,9,,1.66796875,,0.49052704197929275,0.49132621887182204,0.46253780796470356,,,
28,train,-0.9463201761245728,88.75,0.0209808349609375,0.139404296875,4.0,130,8,,1.8330078125,,0.4524732399806285,0.4429979590031411,0.3711546672967182,,,
29,train,-0.9475818872451782,89.0625,0.0225372314453125,0.1326904296875,4.0,169,8,,1.744140625,,0.44226717786372394,0.4329352142481928,0.35981546582841056,,,
30,train,-0.9458942413330078,89.3125,0.0165252685546875,0.1256103515625,4.0,147,9,,1.7236328125,,0.4533043245199935,0.44361013001475996,0.4121317583084959,,,
