epoch,phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,top_sim,pos_dis,bos_dis
1,train,-0.21620024740695953,20.125,1.2275390625,1.5107421875,3.80859375,19130,10,,1.3984375,,0.3826190220918323,0.2218202147816306,0.2218202147816306,,,
2,train,-0.22549106180667877,20.15625,0.7587890625,1.2314453125,3.46484375,11366,10,,1.4033203125,,0.5333457726962763,0.4491232084489041,0.4491232084489041,,,
3,train,-0.2039613276720047,20.1875,0.040557861328125,0.84228515625,5.9921875,5069,10,,3.23828125,,0.5560494411425272,0.5524747247342803,0.5524747247342803,,,
4,train,-0.20439836382865906,19.90625,0.0274810791015625,0.82080078125,6.0,5174,10,,3.193359375,,0.5669829071456438,0.5624187049880558,0.5624187049880558,,,
5,train,-0.20363762974739075,20.046875,0.04815673828125,0.5263671875,6.0,5627,10,,3.076171875,,0.5161319403124341,0.5111044527525179,0.5111044527525179,,,
6,train,-0.20338654518127441,20.28125,0.024627685546875,0.4599609375,6.0,6154,10,,2.9140625,,0.5198913587422886,0.5148045216781892,0.5148045216781892,,,
7,train,-0.20423738658428192,20.109375,0.049591064453125,0.377685546875,5.77734375,5962,10,,3.283203125,,0.5162053978938714,0.5277025284777979,0.5277025284777979,,,
8,train,-0.20363350212574005,20.234375,0.055145263671875,0.3779296875,5.99609375,5772,10,,2.888671875,,0.5128462726512434,0.5081604649862533,0.5081604649862533,,,
9,train,-0.20400263369083405,20.25,0.035552978515625,0.367919921875,5.9765625,6673,10,,3.4140625,,0.4973177595886401,0.4936116908640533,0.4936116908640533,,,
10,train,-0.20385949313640594,20.296875,0.01456451416015625,0.362060546875,5.9765625,6460,10,,2.98046875,,0.4981607861819545,0.49566699430265854,0.49566699430265854,,,
11,train,-0.20474837720394135,20.296875,0.052459716796875,0.357421875,5.99609375,7113,10,,2.53515625,,0.46577856522109673,0.46063722526547746,0.46063722526547746,,,
12,train,-0.2041541337966919,20.296875,0.032623291015625,0.318115234375,6.0,8641,10,,2.16015625,,0.43863623616915337,0.4327952581570932,0.4327952581570932,,,
13,train,-0.20519082248210907,20.296875,0.0440673828125,0.317138671875,5.9765625,8359,10,,2.111328125,,0.4555214364759419,0.4524129863633211,0.4524129863633211,,,
14,train,-0.20332951843738556,20.40625,0.055877685546875,0.298583984375,5.1640625,8755,10,,1.990234375,,0.4615339303531423,0.4962036940205485,0.4962036940205485,,,
15,train,-0.20578904449939728,20.4375,0.03240966796875,0.25390625,5.99609375,6102,10,,2.650390625,,0.5042625301999801,0.4993551290361065,0.4993551290361065,,,
16,train,-0.20442333817481995,20.40625,0.01873779296875,0.273193359375,6.0,6132,10,,2.572265625,,0.49583887511504576,0.49064627114139914,0.49064627114139914,,,
17,train,-0.20855183899402618,20.4375,0.0051727294921875,0.26123046875,5.98828125,5918,10,,2.486328125,,0.521988681448948,0.5184803732937104,0.5184803732937104,,,
18,train,-0.21079197525978088,20.46875,0.062744140625,0.2587890625,5.98046875,8104,10,,2.33984375,,0.445591296885152,0.4405429475607953,0.4405429475607953,,,
19,train,-0.2139018326997757,20.390625,0.06988525390625,0.256591796875,5.9453125,9636,10,,1.892578125,,0.4045494466890285,0.4007846698757096,0.4007846698757096,,,
20,train,-0.20376336574554443,20.40625,0.0257415771484375,0.28076171875,5.94140625,7200,10,,1.97265625,,0.5002684717577142,0.5007935536505023,0.5007935536505023,,,
21,train,-0.23691964149475098,22.6875,0.12286376953125,0.405517578125,2.12109375,3855,10,,0.5576171875,,0.8339704955001545,0.8806490902661253,0.8806490902661253,,,
22,train,-0.3931697905063629,42.90625,0.168701171875,0.3974609375,2.990234375,3023,10,,1.3046875,,0.7124407060289606,0.7428232246729121,0.7428232246729121,,,
23,train,-0.4483458995819092,49.28125,0.1273193359375,0.373291015625,2.935546875,2624,10,,1.322265625,,0.7344244282044025,0.7234879933591607,0.7234879933591607,,,
24,train,-0.46720442175865173,51.25,0.1466064453125,0.371337890625,2.9296875,2346,10,,1.375,,0.742379837618875,0.7125397149367256,0.7125397149367256,,,
25,train,-0.4678160846233368,50.875,0.166259765625,0.3642578125,3.037109375,2390,10,,1.44921875,,0.737057285267017,0.7145283780295847,0.7145283780295847,,,
26,train,-0.47881054878234863,51.40625,0.116943359375,0.348388671875,2.892578125,2640,10,,1.1982421875,,0.7375454614108861,0.704659894770991,0.704659894770991,,,
27,train,-0.48269426822662354,51.96875,0.06671142578125,0.352294921875,2.9140625,2280,10,,1.1533203125,,0.7465145001340449,0.715635237724973,0.715635237724973,,,
28,train,-0.4895433187484741,52.0,0.05267333984375,0.324462890625,2.984375,2351,10,,1.1826171875,,0.7404126031077279,0.7157784651426546,0.7157784651426546,,,
