epoch,phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,top_sim,pos_dis,bos_dis
1,train,-0.08918438106775284,22.359375,0.65087890625,1.4130859375,6.7109375,21885,10,,4.3828125,,0.6662578876524607,0.6279708738863674,0.6279708738863674,,,
2,train,-0.12423388659954071,43.03125,0.42626953125,0.57080078125,3.181640625,11812,10,,1.5771484375,,0.7969047492586584,0.7256115864238112,0.7256115864238112,,,
3,train,-0.3855712115764618,44.0,0.2486572265625,0.474365234375,3.30078125,6166,10,,1.9013671875,,0.8287352590629438,0.7724320236263407,0.7724320236263407,,,
4,train,-0.46363553404808044,46.875,0.1436767578125,0.416259765625,3.650390625,4527,10,,2.322265625,,0.8408106392883756,0.8212070972114225,0.8212070972114225,,,
5,train,-0.42775046825408936,35.78125,0.1202392578125,0.399658203125,5.80859375,8620,10,,3.4375,,0.7633511414224161,0.799920804831237,0.799920804831237,,,
6,train,-0.43332019448280334,41.5,0.169921875,0.474853515625,5.0390625,9390,10,,2.98828125,,0.7780796928331294,0.8155368931649125,0.8155368931649125,,,
7,train,-0.46392273902893066,44.59375,0.1312255859375,0.441650390625,5.2421875,9832,10,,3.3125,,0.7689264474188584,0.8077545667941674,0.8077545667941674,,,
8,train,-0.45828214287757874,38.90625,0.08148193359375,0.38037109375,7.13671875,11356,10,,4.51953125,,0.7133020991396404,0.7426942949542515,0.7426942949542515,,,
9,train,-0.4880073368549347,46.09375,0.0712890625,0.391357421875,5.03515625,6345,10,,3.091796875,,0.8089276069735511,0.8467319533953293,0.8467319533953293,,,
10,train,-0.5131190419197083,49.84375,0.03240966796875,0.3837890625,5.01953125,6088,10,,2.794921875,,0.8132802156426295,0.8513147197902463,0.8513147197902463,,,
11,train,-0.5247980952262878,50.0,0.025726318359375,0.396240234375,4.8359375,5096,10,,2.591796875,,0.8248132230710451,0.8642352410553048,0.8642352410553048,,,
12,train,-0.5102246403694153,48.3125,0.063232421875,0.413818359375,3.615234375,3960,10,,1.8818359375,,0.8307766569581755,0.8255339590668463,0.8255339590668463,,,
