epoch,phase,loss,accuracy,sender_entropy,receiver_entropy,length,lexicon_size,actual_vocab_size,alignment,max_rep,redund_msg,redund_smb,redund_smb_adj,redund_smb_adj2,top_sim,pos_dis,bos_dis
1,train,-0.20329855382442474,20.15625,0.5185546875,1.4794921875,2.515625,81,10,,0.94873046875,,0.49960684108605713,0.5714753762422331,0.5714753762422331,,,
2,train,-0.21524742245674133,19.8125,0.8740234375,1.3740234375,1.966796875,87,10,,0.6904296875,,0.3953767942048765,0.4765731823279061,0.4765731823279061,,,
3,train,-0.20605351030826569,20.09375,0.828125,1.087890625,2.01171875,89,10,,0.78369140625,,0.4200773510874366,0.4473383608750338,0.4473383608750338,,,
4,train,-0.27261996269226074,28.5625,0.45654296875,0.82421875,1.9208984375,65,10,,0.65576171875,,0.547142755637462,0.6366542002898514,0.6366542002898514,,,
5,train,-0.3552534282207489,37.25,0.10711669921875,0.37060546875,2.048828125,59,10,,0.7294921875,,0.6249966888851785,0.7574239573125959,0.7574239573125959,,,
6,train,-0.4032045602798462,42.40625,0.1290283203125,0.374755859375,2.306640625,53,10,,0.99072265625,,0.5426573952126588,0.6780670128563131,0.6780670128563131,,,
7,train,-0.4599337577819824,46.1875,0.071533203125,0.37353515625,2.04296875,53,10,,0.62548828125,,0.5706403650538898,0.7193157543041087,0.7193157543041087,,,
8,train,-0.5361417531967163,54.75,0.121826171875,0.322265625,2.1796875,36,10,,0.7080078125,,0.5481575699720693,0.6780600263541608,0.6780600263541608,,,
9,train,-0.5725108981132507,57.8125,0.1363525390625,0.33349609375,2.193359375,36,10,,0.7236328125,,0.5117341929775387,0.6268788197655033,0.6268788197655033,,,
10,train,-0.5593253374099731,54.875,0.081787109375,0.35009765625,1.8271484375,25,10,,0.6435546875,,0.6002559643767194,0.6836270841942452,0.6836270841942452,,,
11,train,-0.5864602327346802,57.375,0.051483154296875,0.3251953125,1.8115234375,32,10,,0.6396484375,,0.6019650332093749,0.6718321005471084,0.6718321005471084,,,
12,train,-0.6011857390403748,58.03125,0.055694580078125,0.337646484375,1.94140625,26,10,,0.6708984375,,0.5516567590146908,0.6401193936726162,0.6401193936726162,,,
13,train,-0.6292442679405212,61.0,0.06646728515625,0.294189453125,1.9892578125,27,10,,0.6640625,,0.5568259214158551,0.668741537809581,0.668741537809581,,,
14,train,-0.6423591375350952,62.625,0.0143280029296875,0.265380859375,2.001953125,23,10,,0.78759765625,,0.5341900992768629,0.6368088646066885,0.6368088646066885,,,
15,train,-0.6442648768424988,61.96875,0.016204833984375,0.268310546875,1.923828125,19,10,,0.73388671875,,0.5563039725701501,0.6505214222330684,0.6505214222330684,,,
16,train,-0.6613081097602844,63.625,0.0181884765625,0.2802734375,1.9658203125,15,9,,0.78125,,0.5531761057538808,0.645525832283063,0.6254611121703693,,,
17,train,-0.6640076637268066,63.5625,0.017486572265625,0.264892578125,1.990234375,17,10,,0.7939453125,,0.5472906594705516,0.6331022807070315,0.6331022807070315,,,
18,train,-0.677685558795929,65.0625,0.00762939453125,0.25634765625,1.9921875,17,10,,0.80810546875,,0.5485295159351589,0.6352409234640641,0.6352409234640641,,,
19,train,-0.6563487648963928,62.375,0.01131439208984375,0.263916015625,1.9658203125,25,10,,0.7890625,,0.5354612920525128,0.613192975010381,0.613192975010381,,,
20,train,-0.6570020318031311,62.375,0.0240325927734375,0.262451171875,1.951171875,39,10,,0.73828125,,0.5064162426559052,0.5852439794347324,0.5852439794347324,,,
21,train,-0.6964211463928223,66.625,0.0238037109375,0.255615234375,2.068359375,27,10,,0.86865234375,,0.4878418155158951,0.5293364286714417,0.5293364286714417,,,
22,train,-0.7079805731773376,67.75,0.0213165283203125,0.2449951171875,2.076171875,18,10,,0.85546875,,0.4938915195899217,0.5516256856828767,0.5516256856828767,,,
23,train,-0.7126283049583435,68.125,0.0229034423828125,0.249267578125,2.17578125,18,9,,0.8681640625,,0.4761474941349527,0.5461159075147409,0.5204319218433093,,,
24,train,-0.7135981917381287,68.5,0.036895751953125,0.236328125,2.107421875,17,8,,0.84326171875,,0.4946176582139432,0.5773356652882359,0.5228022491839746,,,
25,train,-0.7172136902809143,68.5,0.020172119140625,0.2406005859375,2.138671875,24,9,,0.86083984375,,0.4800593832967338,0.5560886178898532,0.5309718144199895,,,
26,train,-0.7169830203056335,68.4375,0.033355712890625,0.2266845703125,2.11328125,19,9,,0.861328125,,0.4969608136145419,0.5785505652758813,0.5547007022939445,,,
27,train,-0.7142766118049622,68.1875,0.037384033203125,0.2325439453125,2.083984375,22,9,,0.8271484375,,0.4901899984858664,0.5795063859764796,0.5557145186227744,,,
28,train,-0.7324110865592957,69.6875,0.04168701171875,0.23193359375,2.171875,25,10,,0.875,,0.45642829080406666,0.5327082125832321,0.5327082125832321,,,
29,train,-0.7346909642219543,69.875,0.0230560302734375,0.2347412109375,2.220703125,25,9,,0.89990234375,,0.44248823549909533,0.5085465421914503,0.48074473112497673,,,
30,train,-0.7341651320457458,69.75,0.0200958251953125,0.2225341796875,2.150390625,18,8,,0.86962890625,,0.4738400922018783,0.5501398884682469,0.49209164766140484,,,
