epoch,phase,loss,accuracy,length,message,message_nn,message_entropy,message_entropy_nn,symbol_entropy,symbol_entropy_nn,lexicon_size,actual_vocab_size,max_rep,topsim,topsim_cat
1,train,1.0519771575927734,39.9375,2.27734375,0.1136474609375,0.1136474609375,10.109375,10.109375,3.037109375,3.037109375,6113,10,0.484130859375,,
2,train,0.7067438364028931,49.65625,2.076171875,0.10784912109375,0.10784912109375,8.0390625,8.0390625,2.744140625,2.744140625,4349,10,0.48583984375,,
3,train,0.6385009288787842,51.375,2.052734375,0.10736083984375,0.10736083984375,7.01171875,7.01171875,2.5546875,2.5546875,1799,10,0.59912109375,,
4,train,0.588498592376709,54.09375,2.083984375,0.1077880859375,0.1077880859375,6.32421875,6.32421875,2.40625,2.40625,629,10,0.71923828125,,
5,train,0.5588071346282959,56.25,2.111328125,0.10833740234375,0.10833740234375,6.05078125,6.05078125,2.3515625,2.3515625,419,10,0.75390625,,
6,train,0.5400533080101013,57.15625,2.146484375,0.10858154296875,0.10858154296875,5.96875,5.96875,2.328125,2.328125,356,10,0.7880859375,,
7,train,0.5324264168739319,57.0625,2.166015625,0.10888671875,0.10888671875,5.90625,5.90625,2.314453125,2.314453125,299,10,0.80712890625,,
8,train,0.5256741046905518,56.84375,2.1875,0.10931396484375,0.10931396484375,5.88671875,5.88671875,2.306640625,2.306640625,293,10,0.82666015625,,
9,train,0.5223026275634766,56.6875,2.20703125,0.10955810546875,0.10955810546875,5.87890625,5.87890625,2.30078125,2.30078125,249,10,0.84423828125,,
10,train,0.5222318172454834,55.96875,2.224609375,0.10980224609375,0.10980224609375,5.88671875,5.88671875,2.298828125,2.298828125,254,10,0.85400390625,,
11,train,0.5282119512557983,55.65625,2.236328125,0.11004638671875,0.11004638671875,5.8828125,5.8828125,2.294921875,2.294921875,237,10,0.86767578125,,
12,train,0.5281519889831543,55.375,2.251953125,0.1103515625,0.1103515625,5.90234375,5.90234375,2.296875,2.296875,236,10,0.87451171875,,
13,train,0.5266585350036621,56.0,2.265625,0.1104736328125,0.1104736328125,5.8828125,5.8828125,2.287109375,2.287109375,221,10,0.89697265625,,
14,train,0.516575813293457,56.4375,2.287109375,0.11083984375,0.11083984375,5.8046875,5.8046875,2.265625,2.265625,222,10,0.9228515625,,
15,train,0.50547194480896,57.1875,2.3046875,0.1114501953125,0.1114501953125,5.72265625,5.72265625,2.244140625,2.244140625,213,10,0.94580078125,,
16,train,0.4919021725654602,58.15625,2.330078125,0.1116943359375,0.1116943359375,5.703125,5.703125,2.232421875,2.232421875,206,10,0.953125,,
17,train,0.4813351333141327,59.15625,2.337890625,0.11175537109375,0.11175537109375,5.6328125,5.6328125,2.216796875,2.216796875,184,10,0.9609375,,
18,train,0.47254490852355957,60.15625,2.341796875,0.11175537109375,0.11175537109375,5.5625,5.5625,2.201171875,2.201171875,166,10,0.958984375,,
19,train,0.462467223405838,60.875,2.349609375,0.11181640625,0.11181640625,5.46875,5.46875,2.1796875,2.1796875,175,10,0.9599609375,,
20,train,0.4562973380088806,61.71875,2.34765625,0.11212158203125,0.11212158203125,5.375,5.375,2.162109375,2.162109375,175,10,0.95849609375,,
21,train,0.44922134280204773,62.5625,2.35546875,0.11224365234375,0.11224365234375,5.30859375,5.30859375,2.146484375,2.146484375,166,10,0.966796875,,
22,train,0.44547969102859497,62.84375,2.3515625,0.112060546875,0.112060546875,5.2578125,5.2578125,2.13671875,2.13671875,155,9,0.96240234375,,
23,train,0.4401218891143799,63.34375,2.35546875,0.1119384765625,0.1119384765625,5.234375,5.234375,2.130859375,2.130859375,149,10,0.9638671875,,
24,train,0.43670007586479187,63.46875,2.36328125,0.112060546875,0.112060546875,5.1953125,5.1953125,2.12109375,2.12109375,143,9,0.96923828125,,
25,train,0.4332456886768341,63.59375,2.359375,0.1124267578125,0.1124267578125,5.15234375,5.15234375,2.11328125,2.11328125,151,10,0.96728515625,,
1,val,0.958436131477356,49.75,2.013671875,0.0999755859375,0.0999755859375,5.44140625,5.44140625,0.962890625,0.962890625,342,10,0.446044921875,0.2120710934671085,0.3046977082955979
2,val,0.9920632243156433,52.0,1.9130859375,0.0999755859375,0.0999755859375,4.625,4.625,0.8271484375,0.8271484375,272,10,0.46337890625,0.21828320134615922,0.31123182076098277
3,val,1.056272268295288,51.96875,1.9248046875,0.0999755859375,0.0999755859375,3.853515625,3.853515625,0.6884765625,0.6884765625,184,10,0.58056640625,0.23213008638503052,0.3290318707322778
4,val,1.098332405090332,53.0,1.9599609375,0.0999755859375,0.0999755859375,3.65234375,3.65234375,0.662109375,0.662109375,136,10,0.64697265625,0.24090883974044175,0.3539888752190333
5,val,1.1119542121887207,54.75,2.01953125,0.0999755859375,0.0999755859375,3.662109375,3.662109375,0.67529296875,0.67529296875,141,10,0.69970703125,0.24614947526541706,0.37010096772902457
6,val,1.0515109300613403,55.34375,2.04296875,0.0999755859375,0.0999755859375,3.62890625,3.62890625,0.67724609375,0.67724609375,140,10,0.72802734375,0.2561216909797108,0.37872773525609826
7,val,1.075398564338684,54.0625,2.083984375,0.0999755859375,0.0999755859375,3.658203125,3.658203125,0.6865234375,0.6865234375,136,10,0.78515625,0.2652128606313948,0.38759837845965694
8,val,1.1268473863601685,54.96875,2.125,0.0999755859375,0.0999755859375,3.67578125,3.67578125,0.69775390625,0.69775390625,133,10,0.7978515625,0.27417514245268243,0.39546783944302666
9,val,1.146579384803772,53.875,2.123046875,0.0999755859375,0.0999755859375,3.650390625,3.650390625,0.6953125,0.6953125,134,10,0.81103515625,0.2754343538400099,0.40114076536576837
10,val,1.1756669282913208,53.84375,2.142578125,0.0999755859375,0.0999755859375,3.65234375,3.65234375,0.70166015625,0.70166015625,130,10,0.82861328125,0.2798184517544946,0.3997675849761488
11,val,1.192849040031433,53.625,2.1953125,0.0999755859375,0.0999755859375,3.78515625,3.78515625,0.73193359375,0.73193359375,138,10,0.85693359375,0.29912366346122105,0.4072027216060157
12,val,1.141514539718628,54.3125,2.185546875,0.0999755859375,0.0999755859375,3.76171875,3.76171875,0.73046875,0.73046875,127,10,0.8623046875,0.3020591796827027,0.41334385157907383
13,val,1.1379492282867432,54.96875,2.20703125,0.0999755859375,0.0999755859375,3.73828125,3.73828125,0.72802734375,0.72802734375,121,10,0.89306640625,0.3060928735691028,0.42337108698799214
14,val,1.2262099981307983,55.0625,2.24609375,0.0999755859375,0.0999755859375,3.728515625,3.728515625,0.72705078125,0.72705078125,139,10,0.92236328125,0.32310782335755556,0.42957708843730447
15,val,1.2886611223220825,55.34375,2.248046875,0.0999755859375,0.0999755859375,3.634765625,3.634765625,0.7099609375,0.7099609375,125,10,0.9365234375,0.3210862568880443,0.4355115869747803
16,val,1.2844295501708984,56.875,2.275390625,0.0999755859375,0.0999755859375,3.62890625,3.62890625,0.71240234375,0.71240234375,115,10,0.947265625,0.32428496175962424,0.44180321837878467
17,val,1.3522367477416992,55.46875,2.255859375,0.0999755859375,0.0999755859375,3.498046875,3.498046875,0.68408203125,0.68408203125,121,10,0.94140625,0.3200527791286552,0.43773206552504756
18,val,1.3041285276412964,56.0,2.28515625,0.0999755859375,0.0999755859375,3.4453125,3.4453125,0.67919921875,0.67919921875,121,10,0.9541015625,0.3281730986684825,0.44592190975816887
19,val,1.2813811302185059,57.625,2.287109375,0.0999755859375,0.0999755859375,3.353515625,3.353515625,0.6591796875,0.6591796875,117,10,0.9521484375,0.326695372562839,0.4475682348689422
20,val,1.3327324390411377,57.625,2.2890625,0.0999755859375,0.0999755859375,3.275390625,3.275390625,0.64501953125,0.64501953125,121,10,0.94970703125,0.3270794831663448,0.44824871951726913
21,val,1.4423165321350098,56.96875,2.291015625,0.0999755859375,0.0999755859375,3.193359375,3.193359375,0.63134765625,0.63134765625,125,10,0.95263671875,0.3261815066343703,0.4500435009908686
22,val,1.3688775300979614,57.53125,2.287109375,0.0999755859375,0.0999755859375,3.154296875,3.154296875,0.62255859375,0.62255859375,120,10,0.9619140625,0.32449052580148596,0.44776617166549554
23,val,1.4568874835968018,58.375,2.318359375,0.0999755859375,0.0999755859375,3.17578125,3.17578125,0.62841796875,0.62841796875,127,10,0.95068359375,0.3283492951295897,0.4460186328499722
24,val,1.3824963569641113,57.25,2.306640625,0.0999755859375,0.0999755859375,3.068359375,3.068359375,0.609375,0.609375,126,10,0.94482421875,0.3299567506232833,0.44841455668295965
25,val,1.2583128213882446,59.84375,2.298828125,0.0999755859375,0.0999755859375,3.0390625,3.0390625,0.60205078125,0.60205078125,112,10,0.95068359375,0.3277414924480845,0.4495141920463486
1,val-nn,0.9635043144226074,49.09375,2.013671875,0.0999755859375,0.0999755859375,5.44921875,5.44921875,0.96484375,0.96484375,340,10,0.452880859375,0.2168405616140154,0.30604507957068894
2,val-nn,0.9895904064178467,51.59375,1.912109375,0.0999755859375,0.0999755859375,4.59765625,4.59765625,0.82080078125,0.82080078125,280,10,0.447021484375,0.2173506990410285,0.307195584210831
3,val-nn,1.0476691722869873,51.75,1.919921875,0.0999755859375,0.0999755859375,3.841796875,3.841796875,0.68603515625,0.68603515625,163,10,0.572265625,0.23089441294918245,0.3261714318646399
4,val-nn,1.0900861024856567,52.125,1.95703125,0.0999755859375,0.0999755859375,3.638671875,3.638671875,0.65869140625,0.65869140625,133,10,0.64697265625,0.24143279100807155,0.3526278736199535
5,val-nn,1.0851192474365234,54.09375,2.021484375,0.0999755859375,0.0999755859375,3.65234375,3.65234375,0.67236328125,0.67236328125,134,10,0.6943359375,0.24453113401092405,0.36896141130000204
6,val-nn,1.098818302154541,54.03125,2.041015625,0.0999755859375,0.0999755859375,3.625,3.625,0.6767578125,0.6767578125,137,10,0.724609375,0.25863290665692645,0.3772601443803436
7,val-nn,1.117889404296875,53.9375,2.087890625,0.0999755859375,0.0999755859375,3.646484375,3.646484375,0.68359375,0.68359375,125,10,0.78369140625,0.26449114462310974,0.38898491061883245
