epoch,phase,loss,accuracy,length,message,message_nn,message_entropy,message_entropy_nn,symbol_entropy,symbol_entropy_nn,lexicon_size,actual_vocab_size,max_rep,topsim,posdis,bosdis
1,train,1.64797043800354,17.515625,3.28125,0.09088134765625,0.0999755859375,13.5234375,13.5234375,2.888671875,2.888671875,1656,11,0.80224609375,,,
2,train,1.62232506275177,19.796875,1.2490234375,0.09088134765625,0.0999755859375,2.064453125,2.064453125,0.87060546875,0.87060546875,13,11,0.01312255859375,,,
3,train,1.6203279495239258,19.765625,1.0595703125,0.09088134765625,0.0999755859375,1.1875,1.1875,0.81884765625,0.81884765625,2,2,0.00041675567626953125,,,
4,train,1.6198796033859253,19.96875,1.021484375,0.09088134765625,0.0999755859375,0.9736328125,0.9736328125,0.81494140625,0.81494140625,2,2,0.00020837783813476562,,,
5,train,1.6196660995483398,20.5625,1.009765625,0.09088134765625,0.0999755859375,0.89111328125,0.89111328125,0.81396484375,0.81396484375,3,3,0.00041675567626953125,,,
6,train,1.619550108909607,20.546875,1.0048828125,0.09088134765625,0.0999755859375,0.85302734375,0.85302734375,0.8134765625,0.8134765625,2,2,0.00020837783813476562,,,
7,train,1.619547963142395,20.359375,1.001953125,0.09088134765625,0.0999755859375,0.83349609375,0.83349609375,0.81298828125,0.81298828125,2,2,0.00020837783813476562,,,
8,train,1.6194703578948975,20.25,1.0009765625,0.09088134765625,0.0999755859375,0.82421875,0.82421875,0.81298828125,0.81298828125,1,1,0.0,,,
9,train,1.619460940361023,20.828125,1.0009765625,0.09088134765625,0.0999755859375,0.8193359375,0.8193359375,0.81298828125,0.81298828125,1,1,0.0,,,
10,train,1.6195095777511597,20.625,1.0009765625,0.09088134765625,0.0999755859375,0.8173828125,0.8173828125,0.8125,0.8125,3,3,0.00041675567626953125,,,
11,train,1.6196584701538086,19.859375,1.0,0.09088134765625,0.0999755859375,0.8154296875,0.8154296875,0.8125,0.8125,1,1,0.0,,,
12,train,1.6194835901260376,21.359375,1.0,0.09088134765625,0.0999755859375,0.814453125,0.814453125,0.8125,0.8125,2,2,0.00020837783813476562,,,
13,train,1.6194250583648682,21.0,1.0,0.09088134765625,0.0999755859375,0.81494140625,0.81494140625,0.8125,0.8125,2,2,0.00020837783813476562,,,
14,train,1.619590163230896,20.140625,1.0,0.09088134765625,0.0999755859375,0.81396484375,0.81396484375,0.8125,0.8125,2,2,0.00020837783813476562,,,
15,train,1.619462490081787,20.875,1.0,0.09088134765625,0.0999755859375,0.814453125,0.814453125,0.8125,0.8125,3,3,0.00041675567626953125,,,
16,train,1.619295597076416,21.1875,1.0,0.09088134765625,0.0999755859375,0.81396484375,0.81396484375,0.8125,0.8125,1,1,0.0,,,
17,train,1.619360089302063,20.796875,1.0009765625,0.09088134765625,0.0999755859375,0.81494140625,0.81494140625,0.8125,0.8125,3,3,0.00041675567626953125,,,
18,train,1.619521975517273,20.421875,1.0009765625,0.09088134765625,0.0999755859375,0.814453125,0.814453125,0.8125,0.8125,3,3,0.00041675567626953125,,,
19,train,1.6187673807144165,21.421875,1.0,0.09088134765625,0.0999755859375,0.81396484375,0.81396484375,0.8125,0.8125,1,1,0.0,,,
20,train,1.6195679903030396,19.921875,1.0,0.09088134765625,0.0999755859375,0.8134765625,0.8134765625,0.8125,0.8125,2,2,0.00020837783813476562,,,
21,train,1.6193935871124268,21.359375,1.0,0.09088134765625,0.0999755859375,0.8134765625,0.8134765625,0.8125,0.8125,2,2,0.00020837783813476562,,,
22,train,1.6199078559875488,20.140625,1.0,0.09088134765625,0.0999755859375,0.8134765625,0.8134765625,0.8125,0.8125,2,2,0.00020837783813476562,,,
23,train,1.6192833185195923,20.484375,1.0,0.09088134765625,0.0999755859375,0.81396484375,0.81396484375,0.8125,0.8125,2,2,0.00020837783813476562,,,
24,train,1.6193604469299316,20.203125,1.0,0.09088134765625,0.0999755859375,0.8134765625,0.8134765625,0.8125,0.8125,2,2,0.00020837783813476562,,,
25,train,1.6189658641815186,21.078125,1.0,0.09088134765625,0.0999755859375,0.8134765625,0.8134765625,0.8125,0.8125,1,1,0.0,,,
26,train,1.6191774606704712,19.984375,1.0,0.09088134765625,0.0999755859375,0.81298828125,0.81298828125,0.81201171875,0.81201171875,2,2,0.00020837783813476562,,,
27,train,1.6185952425003052,20.859375,1.0,0.09088134765625,0.0999755859375,0.81298828125,0.81298828125,0.81201171875,0.81201171875,2,2,0.00020837783813476562,,,
28,train,1.6191614866256714,20.265625,1.0,0.09088134765625,0.0999755859375,0.81298828125,0.81298828125,0.81201171875,0.81201171875,2,2,0.00020837783813476562,,,
29,train,1.6185290813446045,21.546875,1.0,0.09088134765625,0.0999755859375,0.8125,0.8125,0.81201171875,0.81201171875,2,2,0.00020837783813476562,,,
30,train,1.6187937259674072,21.25,1.0,0.09088134765625,0.0999755859375,0.81298828125,0.81298828125,0.81201171875,0.81201171875,2,2,0.00020837783813476562,,,
31,train,1.6177631616592407,20.75,1.0,0.09088134765625,0.0999755859375,0.8125,0.8125,0.81201171875,0.81201171875,1,1,0.0,,,
32,train,1.6173343658447266,22.0625,1.0,0.09088134765625,0.0999755859375,0.81298828125,0.81298828125,0.81201171875,0.81201171875,1,1,0.0,,,
33,train,1.617348074913025,22.203125,1.0,0.09088134765625,0.0999755859375,0.81298828125,0.81298828125,0.81201171875,0.81201171875,2,2,0.00020837783813476562,,,
34,train,1.6162402629852295,22.875,1.0,0.09088134765625,0.0999755859375,0.81298828125,0.81298828125,0.81201171875,0.81201171875,1,1,0.0,,,
35,train,1.6165179014205933,21.609375,1.0,0.09088134765625,0.0999755859375,0.81298828125,0.81298828125,0.81201171875,0.81201171875,2,2,0.00020837783813476562,,,
36,train,1.6141413450241089,24.375,1.0,0.09088134765625,0.0999755859375,0.8125,0.8125,0.81201171875,0.81201171875,1,1,0.0,,,
37,train,1.6142792701721191,22.265625,1.0,0.09088134765625,0.0999755859375,0.81298828125,0.81298828125,0.81201171875,0.81201171875,1,1,0.0,,,
38,train,1.6132802963256836,22.609375,1.0,0.09088134765625,0.0999755859375,0.81201171875,0.81201171875,0.81201171875,0.81201171875,1,1,0.0,,,
39,train,1.6133757829666138,23.171875,1.0,0.09088134765625,0.0999755859375,0.81201171875,0.81201171875,0.81201171875,0.81201171875,2,2,0.00020837783813476562,,,
40,train,1.6116960048675537,23.765625,1.0,0.09088134765625,0.0999755859375,0.8125,0.8125,0.81201171875,0.81201171875,2,2,0.00020837783813476562,,,
