epoch,phase,loss,accuracy,length,message,message_nn,message_entropy,message_entropy_nn,symbol_entropy,symbol_entropy_nn,lexicon_size,actual_vocab_size,max_rep,topsim,posdis,bosdis
1,train,1.6477843523025513,18.609375,3.201171875,0.1669921875,0.1669921875,18.734375,18.734375,4.83203125,4.83203125,1778,10,0.86328125,,,
2,train,1.3940821886062622,23.46875,2.5078125,0.13916015625,0.13916015625,12.3359375,12.3359375,3.671875,3.671875,1203,10,0.493896484375,,,
3,train,1.114863634109497,28.609375,2.328125,0.1279296875,0.1279296875,9.9140625,9.9140625,3.314453125,3.314453125,1257,10,0.486328125,,,
4,train,1.0790659189224243,29.671875,2.2578125,0.1259765625,0.1259765625,9.375,9.375,3.23828125,3.23828125,1148,10,0.474365234375,,,
5,train,1.0506157875061035,33.96875,2.0625,0.11895751953125,0.11895751953125,8.1875,8.1875,3.03125,3.03125,862,10,0.413818359375,,,
6,train,0.9850010275840759,40.25,1.9111328125,0.11053466796875,0.11053466796875,7.09765625,7.09765625,2.814453125,2.814453125,605,10,0.409423828125,,,
7,train,0.974810779094696,41.09375,1.8037109375,0.10662841796875,0.10662841796875,6.296875,6.296875,2.693359375,2.693359375,409,10,0.410400390625,,,
8,train,0.933276891708374,42.0625,1.849609375,0.10821533203125,0.10821533203125,6.42578125,6.42578125,2.71484375,2.71484375,415,10,0.439697265625,,,
9,train,0.9234950542449951,41.59375,1.8671875,0.10638427734375,0.10638427734375,6.31640625,6.31640625,2.673828125,2.673828125,377,10,0.45947265625,,,
10,train,0.9384458661079407,42.59375,1.7578125,0.104736328125,0.104736328125,5.7265625,5.7265625,2.59765625,2.59765625,286,10,0.43017578125,,,
11,train,0.9026234149932861,43.75,1.8291015625,0.1077880859375,0.1077880859375,5.98828125,5.98828125,2.6328125,2.6328125,303,10,0.468994140625,,,
12,train,0.8962070941925049,43.4375,1.8330078125,0.106201171875,0.106201171875,5.92578125,5.92578125,2.61328125,2.61328125,278,10,0.476318359375,,,
13,train,0.8794777393341064,44.09375,1.8818359375,0.1068115234375,0.1068115234375,6.0625,6.0625,2.619140625,2.619140625,299,10,0.5048828125,,,
14,train,0.8667612671852112,44.96875,1.8798828125,0.10601806640625,0.10601806640625,5.96484375,5.96484375,2.595703125,2.595703125,254,10,0.513671875,,,
15,train,0.8682829737663269,45.0,1.8740234375,0.10626220703125,0.10626220703125,5.9609375,5.9609375,2.59375,2.59375,250,10,0.53271484375,,,
16,train,0.8454407453536987,44.6875,1.923828125,0.10687255859375,0.10687255859375,6.0625,6.0625,2.58984375,2.58984375,253,10,0.5546875,,,
17,train,0.8264816999435425,45.0,2.03515625,0.11334228515625,0.11334228515625,6.55859375,6.55859375,2.658203125,2.658203125,287,10,0.61083984375,,,
18,train,0.8242402076721191,45.5625,2.0,0.11236572265625,0.11236572265625,6.375,6.375,2.638671875,2.638671875,261,10,0.5830078125,,,
19,train,0.8187723159790039,45.59375,1.9599609375,0.1094970703125,0.1094970703125,6.14453125,6.14453125,2.59765625,2.59765625,231,10,0.587890625,,,
20,train,0.7964978814125061,46.375,2.037109375,0.11175537109375,0.11175537109375,6.39453125,6.39453125,2.615234375,2.615234375,222,10,0.64208984375,,,
21,train,0.7867065668106079,46.96875,2.0234375,0.11328125,0.11328125,6.37890625,6.37890625,2.6171875,2.6171875,221,10,0.64892578125,,,
22,train,0.7961702942848206,46.5,2.0625,0.1131591796875,0.1131591796875,6.50390625,6.50390625,2.630859375,2.630859375,215,10,0.65673828125,,,
23,train,0.7741501927375793,47.125,2.083984375,0.11334228515625,0.11334228515625,6.55859375,6.55859375,2.630859375,2.630859375,228,10,0.67041015625,,,
24,train,0.7917962074279785,47.71875,2.01171875,0.11383056640625,0.11383056640625,6.30078125,6.30078125,2.615234375,2.615234375,199,10,0.65087890625,,,
25,train,0.7545403242111206,48.65625,2.0859375,0.11444091796875,0.11444091796875,6.5625,6.5625,2.630859375,2.630859375,196,10,0.6943359375,,,
26,train,0.7575403451919556,48.40625,2.080078125,0.1136474609375,0.1136474609375,6.515625,6.515625,2.6171875,2.6171875,181,10,0.70458984375,,,
27,train,0.7482276558876038,48.0,2.1015625,0.11444091796875,0.11444091796875,6.55859375,6.55859375,2.6171875,2.6171875,165,10,0.71533203125,,,
28,train,0.7420273423194885,48.625,2.14453125,0.1158447265625,0.1158447265625,6.62890625,6.62890625,2.6171875,2.6171875,174,10,0.75439453125,,,
