epoch,phase,loss,accuracy,length,message,message_nn,message_entropy,message_entropy_nn,symbol_entropy,symbol_entropy_nn,lexicon_size,actual_vocab_size,max_rep,topsim,topsim_cat
1,train,0.8517528772354126,46.28125,2.830078125,0.0999755859375,0.0999755859375,6.4765625,6.4765625,1.1240234375,1.1240234375,6615,10,0.79296875,,
2,train,0.42981716990470886,61.9375,3.30859375,0.0999755859375,0.0999755859375,5.20703125,5.20703125,0.951171875,0.951171875,4461,10,1.345703125,,
3,train,0.3551942706108093,65.3125,3.46484375,0.0999755859375,0.0999755859375,4.8515625,4.8515625,0.90380859375,0.90380859375,4279,10,1.5107421875,,
4,train,0.32021862268447876,66.5,3.51171875,0.0999755859375,0.0999755859375,4.83984375,4.83984375,0.91162109375,0.91162109375,3979,10,1.5146484375,,
5,train,0.30055683851242065,67.125,3.54296875,0.0999755859375,0.0999755859375,4.80078125,4.80078125,0.90966796875,0.90966796875,3425,10,1.5068359375,,
6,train,0.2866496443748474,67.9375,3.5625,0.0999755859375,0.0999755859375,4.671875,4.671875,0.88916015625,0.88916015625,2995,10,1.5087890625,,
7,train,0.2785724103450775,68.3125,3.595703125,0.0999755859375,0.0999755859375,4.52734375,4.52734375,0.86572265625,0.86572265625,2513,10,1.5068359375,,
8,train,0.2712770402431488,68.75,3.62109375,0.0999755859375,0.0999755859375,4.37890625,4.37890625,0.83984375,0.83984375,2182,10,1.5087890625,,
9,train,0.2673300802707672,69.0625,3.6484375,0.0999755859375,0.0999755859375,4.23828125,4.23828125,0.81591796875,0.81591796875,1961,10,1.517578125,,
10,train,0.2594393491744995,70.0,3.68359375,0.0999755859375,0.0999755859375,4.078125,4.078125,0.78662109375,0.78662109375,1779,10,1.5419921875,,
11,train,0.2529453635215759,71.625,3.77734375,0.0999755859375,0.0999755859375,4.05859375,4.05859375,0.78173828125,0.78173828125,1692,10,1.6025390625,,
12,train,0.24939942359924316,72.5625,3.830078125,0.0999755859375,0.0999755859375,3.857421875,3.857421875,0.74609375,0.74609375,1569,10,1.6552734375,,
13,train,0.24506177008152008,73.3125,3.873046875,0.0999755859375,0.0999755859375,3.71484375,3.71484375,0.720703125,0.720703125,1438,10,1.6845703125,,
14,train,0.24326416850090027,73.5625,3.85546875,0.0999755859375,0.0999755859375,3.626953125,3.626953125,0.705078125,0.705078125,1400,10,1.6806640625,,
15,train,0.2366480827331543,74.0,3.859375,0.0999755859375,0.0999755859375,3.50390625,3.50390625,0.68115234375,0.68115234375,1318,10,1.6923828125,,
16,train,0.23225872218608856,74.75,3.890625,0.0999755859375,0.0999755859375,3.439453125,3.439453125,0.66845703125,0.66845703125,1268,10,1.7138671875,,
17,train,0.22888199985027313,75.0625,3.8984375,0.0999755859375,0.0999755859375,3.3203125,3.3203125,0.64453125,0.64453125,1203,10,1.73046875,,
18,train,0.22189214825630188,75.9375,3.923828125,0.0999755859375,0.0999755859375,3.154296875,3.154296875,0.611328125,0.611328125,1169,10,1.7646484375,,
19,train,0.21676529943943024,76.6875,3.962890625,0.0999755859375,0.0999755859375,3.11328125,3.11328125,0.6044921875,0.6044921875,1141,10,1.78515625,,
20,train,0.2112111896276474,77.5,3.966796875,0.0999755859375,0.0999755859375,3.0078125,3.0078125,0.58251953125,0.58251953125,1099,10,1.7744140625,,
21,train,0.2058546394109726,78.4375,4.0078125,0.0999755859375,0.0999755859375,2.896484375,2.896484375,0.56103515625,0.56103515625,1036,10,1.8115234375,,
22,train,0.20283043384552002,78.5,4.0,0.0999755859375,0.0999755859375,2.7890625,2.7890625,0.5400390625,0.5400390625,1020,10,1.8037109375,,
23,train,0.1985493004322052,79.25,4.01171875,0.0999755859375,0.0999755859375,2.7890625,2.7890625,0.53857421875,0.53857421875,1042,10,1.8056640625,,
24,train,0.19457770884037018,80.625,4.0703125,0.0999755859375,0.0999755859375,2.658203125,2.658203125,0.51171875,0.51171875,935,10,1.8486328125,,
25,train,0.18798379600048065,81.75,4.109375,0.0999755859375,0.0999755859375,2.6015625,2.6015625,0.501953125,0.501953125,910,10,1.861328125,,
1,val,0.7494791150093079,60.28125,3.15625,0.0999755859375,0.0999755859375,5.51953125,5.51953125,1.0185546875,1.0185546875,560,10,1.1552734375,0.43103490221124147,0.43873064747861285
2,val,0.7521204352378845,63.28125,3.3828125,0.0999755859375,0.0999755859375,4.5546875,4.5546875,0.8515625,0.8515625,485,10,1.509765625,0.41800170001498593,0.47363597654050804
3,val,0.7790985107421875,64.125,3.435546875,0.0999755859375,0.0999755859375,4.5,4.5,0.8505859375,0.8505859375,514,10,1.5302734375,0.4112160553557182,0.485281545758524
4,val,0.8735663890838623,64.125,3.509765625,0.0999755859375,0.0999755859375,4.44140625,4.44140625,0.8486328125,0.8486328125,519,10,1.5439453125,0.41518979689111235,0.49426621312820934
5,val,0.8641195297241211,65.25,3.51953125,0.0999755859375,0.0999755859375,4.3203125,4.3203125,0.83154296875,0.83154296875,525,10,1.5419921875,0.41959772837500625,0.50549547557625
6,val,0.8920382857322693,65.0,3.51953125,0.0999755859375,0.0999755859375,4.1953125,4.1953125,0.81103515625,0.81103515625,488,10,1.5361328125,0.4228131672207571,0.5076721314548789
7,val,0.9223001003265381,65.1875,3.55078125,0.0999755859375,0.0999755859375,4.078125,4.078125,0.79150390625,0.79150390625,479,10,1.5126953125,0.4271865230743199,0.5111975730714996
8,val,0.9063066840171814,65.8125,3.572265625,0.0999755859375,0.0999755859375,3.970703125,3.970703125,0.771484375,0.771484375,474,10,1.5078125,0.4332674138092646,0.51168991618208
9,val,0.9555858373641968,66.6875,3.599609375,0.0999755859375,0.0999755859375,3.84765625,3.84765625,0.748046875,0.748046875,427,10,1.515625,0.43597998822568046,0.5118616637188925
10,val,1.0004478693008423,66.5625,3.671875,0.0999755859375,0.0999755859375,3.84765625,3.84765625,0.7470703125,0.7470703125,454,10,1.5537109375,0.4306401385822698,0.5114946882866893
11,val,0.9485974311828613,66.625,3.705078125,0.0999755859375,0.0999755859375,3.703125,3.703125,0.72216796875,0.72216796875,429,10,1.5791015625,0.4282668485679898,0.5070864012605866
12,val,0.9644289612770081,67.125,3.716796875,0.0999755859375,0.0999755859375,3.529296875,3.529296875,0.6875,0.6875,402,10,1.58984375,0.43016363818682496,0.49224428356766226
13,val,0.9527664184570312,67.5,3.791015625,0.0999755859375,0.0999755859375,3.40625,3.40625,0.6650390625,0.6650390625,381,10,1.677734375,0.42279913737186964,0.49190866957204527
14,val,0.9508191347122192,67.4375,3.708984375,0.0999755859375,0.0999755859375,3.283203125,3.283203125,0.64208984375,0.64208984375,372,10,1.6416015625,0.4309509945409032,0.48764098211840284
15,val,0.9639537930488586,68.0625,3.794921875,0.0999755859375,0.0999755859375,3.259765625,3.259765625,0.6376953125,0.6376953125,346,10,1.6826171875,0.42482188741809396,0.47650562812345826
16,val,0.9536880254745483,68.25,3.796875,0.0999755859375,0.0999755859375,3.23046875,3.23046875,0.62841796875,0.62841796875,345,10,1.6796875,0.4268582723269401,0.4843372965922393
17,val,0.9899441003799438,68.1875,3.87109375,0.0999755859375,0.0999755859375,3.044921875,3.044921875,0.59130859375,0.59130859375,327,10,1.7578125,0.420360166535599,0.4661058019605116
18,val,0.9758599996566772,68.25,3.86328125,0.0999755859375,0.0999755859375,2.9921875,2.9921875,0.57958984375,0.57958984375,326,10,1.7353515625,0.42372675294067247,0.45406061997618896
19,val,0.9607805609703064,68.8125,3.841796875,0.0999755859375,0.0999755859375,2.958984375,2.958984375,0.5751953125,0.5751953125,319,10,1.7041015625,0.42259173405054734,0.46013998747700763
20,val,0.9795820713043213,69.0625,3.841796875,0.0999755859375,0.0999755859375,2.859375,2.859375,0.5537109375,0.5537109375,303,10,1.7001953125,0.43099385162477677,0.4659901257823654
21,val,0.971836268901825,69.3125,3.880859375,0.0999755859375,0.0999755859375,2.759765625,2.759765625,0.53466796875,0.53466796875,314,10,1.7060546875,0.4253711460367585,0.45005711434708073
22,val,0.9878925681114197,68.9375,3.86328125,0.0999755859375,0.0999755859375,2.708984375,2.708984375,0.5244140625,0.5244140625,296,10,1.6962890625,0.4341826248238012,0.46124635254866964
23,val,1.0049904584884644,69.375,3.814453125,0.0999755859375,0.0999755859375,2.6171875,2.6171875,0.501953125,0.501953125,275,10,1.7294921875,0.42436943589951004,0.44340802293685455
24,val,1.003811001777649,70.3125,4.00390625,0.0999755859375,0.0999755859375,2.607421875,2.607421875,0.505859375,0.505859375,288,10,1.7705078125,0.40464081752028525,0.41192329185834625
25,val,1.005028486251831,71.3125,4.0390625,0.0999755859375,0.0999755859375,2.5390625,2.5390625,0.49267578125,0.49267578125,271,10,1.73828125,0.40037735781339645,0.4029302911028318
