epoch,phase,loss,accuracy,length,message,message_nn,message_entropy,message_entropy_nn,symbol_entropy,symbol_entropy_nn,lexicon_size,actual_vocab_size,max_rep,topsim,posdis,bosdis
1,train,1.642591953277588,18.25,2.52734375,0.208251953125,0.208251953125,13.34375,13.34375,4.296875,4.296875,727,10,0.74853515625,,,
2,train,1.4330044984817505,25.609375,2.2265625,0.180908203125,0.180908203125,10.0234375,10.0234375,3.482421875,3.482421875,640,10,0.50048828125,,,
3,train,1.1048866510391235,31.453125,2.03125,0.1512451171875,0.1512451171875,7.62890625,7.62890625,3.0,3.0,602,10,0.43408203125,,,
4,train,1.0825111865997314,32.0625,2.033203125,0.1502685546875,0.1502685546875,7.515625,7.515625,3.0,3.0,592,10,0.433837890625,,,
5,train,1.0728039741516113,32.65625,2.04296875,0.149658203125,0.149658203125,7.4296875,7.4296875,2.978515625,2.978515625,590,10,0.449462890625,,,
6,train,1.0716794729232788,32.5,2.029296875,0.14990234375,0.14990234375,7.3359375,7.3359375,2.966796875,2.966796875,569,10,0.441650390625,,,
7,train,1.064380168914795,34.03125,2.041015625,0.1485595703125,0.1485595703125,7.3046875,7.3046875,2.955078125,2.955078125,541,10,0.446533203125,,,
8,train,1.0642679929733276,37.25,1.91796875,0.1395263671875,0.1395263671875,6.62109375,6.62109375,2.78515625,2.78515625,472,10,0.390625,,,
9,train,1.0468924045562744,37.90625,1.841796875,0.12420654296875,0.12420654296875,6.0234375,6.0234375,2.60546875,2.60546875,413,10,0.343017578125,,,
10,train,0.9965324997901917,40.625,1.8955078125,0.13330078125,0.13330078125,6.30859375,6.30859375,2.6796875,2.6796875,383,10,0.40185546875,,,
11,train,1.0266190767288208,39.28125,1.810546875,0.12127685546875,0.12127685546875,5.66796875,5.66796875,2.51953125,2.51953125,350,10,0.343017578125,,,
12,train,0.9849964380264282,39.03125,1.8115234375,0.1229248046875,0.1229248046875,5.63671875,5.63671875,2.505859375,2.505859375,311,10,0.363525390625,,,
13,train,0.9654893279075623,41.125,1.8037109375,0.12078857421875,0.12078857421875,5.54296875,5.54296875,2.478515625,2.478515625,265,10,0.3828125,,,
14,train,0.9289439916610718,41.03125,1.82421875,0.121337890625,0.121337890625,5.62890625,5.62890625,2.48828125,2.48828125,260,10,0.413330078125,,,
15,train,0.9249165654182434,40.96875,1.794921875,0.11895751953125,0.11895751953125,5.4375,5.4375,2.44140625,2.44140625,242,10,0.396484375,,,
16,train,0.9313368797302246,41.03125,1.806640625,0.11712646484375,0.11712646484375,5.359375,5.359375,2.40234375,2.40234375,254,10,0.40625,,,
17,train,0.9062619209289551,42.53125,1.830078125,0.12005615234375,0.12005615234375,5.40625,5.40625,2.416015625,2.416015625,209,10,0.42822265625,,,
18,train,0.920152485370636,41.5,1.7880859375,0.11724853515625,0.11724853515625,5.16015625,5.16015625,2.3671875,2.3671875,192,10,0.406982421875,,,
19,train,0.9038002490997314,42.0,1.802734375,0.11920166015625,0.11920166015625,5.171875,5.171875,2.365234375,2.365234375,181,10,0.42041015625,,,
20,train,0.8867259621620178,43.84375,1.8115234375,0.1202392578125,0.1202392578125,5.3046875,5.3046875,2.390625,2.390625,170,10,0.4326171875,,,
