epoch,phase,loss,accuracy,length,message,message_nn,message_entropy,message_entropy_nn,symbol_entropy,symbol_entropy_nn,lexicon_size,actual_vocab_size,max_rep,topsim,posdis,bosdis
1,train,1.6394566297531128,18.609375,2.39453125,0.0999755859375,0.0999755859375,6.13671875,6.13671875,1.759765625,1.759765625,91,10,0.60205078125,,,
2,train,1.6222013235092163,18.96875,1.2109375,0.0999755859375,0.0999755859375,0.91162109375,0.91162109375,0.09063720703125,0.09063720703125,9,9,0.00604248046875,,,
3,train,1.6200238466262817,20.6875,1.0400390625,0.0999755859375,0.0999755859375,0.2403564453125,0.2403564453125,0.00783538818359375,0.00783538818359375,2,2,0.00020837783813476562,,,
4,train,1.6198015213012695,19.46875,1.013671875,0.0999755859375,0.0999755859375,0.10284423828125,0.10284423828125,0.0038394927978515625,0.0038394927978515625,2,2,0.00020837783813476562,,,
5,train,1.6194947957992554,19.953125,1.0068359375,0.0999755859375,0.0999755859375,0.050323486328125,0.050323486328125,0.0027256011962890625,0.0027256011962890625,3,3,0.00041675567626953125,,,
6,train,1.6194988489151,20.078125,1.0029296875,0.0999755859375,0.0999755859375,0.0243988037109375,0.0243988037109375,0.0022563934326171875,0.0022563934326171875,2,2,0.00020837783813476562,,,
7,train,1.6195343732833862,19.4375,1.0009765625,0.0999755859375,0.0999755859375,0.01255035400390625,0.01255035400390625,0.0020236968994140625,0.0020236968994140625,1,1,0.0,,,
8,train,1.6195112466812134,20.078125,1.0009765625,0.0999755859375,0.0999755859375,0.007137298583984375,0.007137298583984375,0.00189971923828125,0.00189971923828125,1,1,0.0,,,
9,train,1.6193979978561401,21.0625,1.0009765625,0.0999755859375,0.0999755859375,0.004543304443359375,0.004543304443359375,0.0018129348754882812,0.0018129348754882812,3,3,0.00041675567626953125,,,
10,train,1.6195026636123657,20.546875,1.0,0.0999755859375,0.0999755859375,0.003475189208984375,0.003475189208984375,0.0017414093017578125,0.0017414093017578125,1,1,0.0,,,
11,train,1.61948823928833,19.765625,1.0,0.0999755859375,0.0999755859375,0.002346038818359375,0.002346038818359375,0.0017042160034179688,0.0017042160034179688,1,1,0.0,,,
12,train,1.6194803714752197,20.359375,1.0,0.0999755859375,0.0999755859375,0.0021762847900390625,0.0021762847900390625,0.00167083740234375,0.00167083740234375,1,1,0.0,,,
13,train,1.6192741394042969,20.484375,1.0,0.0999755859375,0.0999755859375,0.0018873214721679688,0.0018873214721679688,0.0016393661499023438,0.0016393661499023438,2,2,0.00020837783813476562,,,
14,train,1.6195164918899536,21.8125,1.0,0.0999755859375,0.0999755859375,0.0017862319946289062,0.0017862319946289062,0.001590728759765625,0.001590728759765625,2,2,0.00020837783813476562,,,
15,train,1.6193721294403076,20.640625,1.0,0.0999755859375,0.0999755859375,0.0015573501586914062,0.0015573501586914062,0.001537322998046875,0.001537322998046875,1,1,0.0,,,
16,train,1.6193760633468628,20.796875,1.0,0.0999755859375,0.0999755859375,0.0014390945434570312,0.0014390945434570312,0.00152587890625,0.00152587890625,1,1,0.0,,,
17,train,1.619397521018982,20.8125,1.0,0.0999755859375,0.0999755859375,0.0013093948364257812,0.0013093948364257812,0.00151824951171875,0.00151824951171875,2,2,0.00020837783813476562,,,
18,train,1.6196856498718262,20.296875,1.0,0.0999755859375,0.0999755859375,0.00164794921875,0.00164794921875,0.0015048980712890625,0.0015048980712890625,1,1,0.0,,,
19,train,1.6193219423294067,20.25,1.0,0.0999755859375,0.0999755859375,0.0014390945434570312,0.0014390945434570312,0.0014705657958984375,0.0014705657958984375,2,2,0.00020837783813476562,,,
