epoch,phase,loss,accuracy,length,message,message_nn,message_entropy,message_entropy_nn,symbol_entropy,symbol_entropy_nn,lexicon_size,actual_vocab_size,max_rep,topsim,posdis,bosdis
1,train,1.642740249633789,17.8125,2.603515625,0.2445068359375,0.2445068359375,16.03125,16.03125,5.1171875,5.1171875,1246,10,0.73876953125,,,
2,train,1.6039408445358276,21.546875,2.607421875,0.2425537109375,0.2425537109375,14.8125,14.8125,4.85546875,4.85546875,1269,10,0.70458984375,,,
3,train,1.1709827184677124,31.015625,2.009765625,0.1524658203125,0.1524658203125,8.7578125,8.7578125,3.49609375,3.49609375,698,10,0.340087890625,,,
4,train,1.0912768840789795,32.25,2.033203125,0.1527099609375,0.1527099609375,8.6953125,8.6953125,3.5390625,3.5390625,722,10,0.367919921875,,,
5,train,1.1155095100402832,33.96875,1.8896484375,0.1328125,0.1328125,7.671875,7.671875,3.310546875,3.310546875,545,10,0.287841796875,,,
6,train,1.1006473302841187,36.875,1.837890625,0.1268310546875,0.1268310546875,7.22265625,7.22265625,3.22265625,3.22265625,504,10,0.264892578125,,,
7,train,1.0899910926818848,36.8125,1.7978515625,0.11981201171875,0.11981201171875,6.88671875,6.88671875,3.125,3.125,427,10,0.2420654296875,,,
8,train,1.0840955972671509,35.5625,1.7646484375,0.11236572265625,0.11236572265625,6.5234375,6.5234375,3.037109375,3.037109375,355,10,0.2205810546875,,,
9,train,1.0683218240737915,34.84375,1.76171875,0.1082763671875,0.1082763671875,6.50390625,6.50390625,3.009765625,3.009765625,341,10,0.2305908203125,,,
10,train,1.035577654838562,35.6875,1.7685546875,0.1116943359375,0.1116943359375,6.6015625,6.6015625,3.037109375,3.037109375,348,10,0.250244140625,,,
11,train,1.0321673154830933,35.9375,1.7607421875,0.1143798828125,0.1143798828125,6.578125,6.578125,3.052734375,3.052734375,353,10,0.248779296875,,,
12,train,1.0490608215332031,35.25,1.71484375,0.10931396484375,0.10931396484375,6.28515625,6.28515625,2.994140625,2.994140625,290,10,0.2373046875,,,
13,train,1.0397999286651611,35.3125,1.712890625,0.10888671875,0.10888671875,6.25390625,6.25390625,2.974609375,2.974609375,278,10,0.24462890625,,,
14,train,1.0219416618347168,36.09375,1.7490234375,0.109375,0.109375,6.39453125,6.39453125,2.9921875,2.9921875,301,10,0.267333984375,,,
15,train,1.0178946256637573,34.875,1.7880859375,0.11004638671875,0.11004638671875,6.546875,6.546875,3.0078125,3.0078125,331,10,0.2919921875,,,
16,train,0.990923285484314,35.65625,1.7822265625,0.1114501953125,0.1114501953125,6.609375,6.609375,3.021484375,3.021484375,308,10,0.30517578125,,,
17,train,0.9649213552474976,37.21875,1.806640625,0.11474609375,0.11474609375,6.8125,6.8125,3.0625,3.0625,320,10,0.316162109375,,,
18,train,0.9608877301216125,36.625,1.8076171875,0.11474609375,0.11474609375,6.85546875,6.85546875,3.0703125,3.0703125,329,10,0.328857421875,,,
19,train,0.9719586372375488,37.0625,1.763671875,0.10833740234375,0.10833740234375,6.53515625,6.53515625,2.99609375,2.99609375,294,10,0.300537109375,,,
20,train,0.961423933506012,36.21875,1.7998046875,0.114501953125,0.114501953125,6.71484375,6.71484375,3.05078125,3.05078125,342,10,0.29931640625,,,
21,train,0.9600558280944824,37.03125,1.7802734375,0.1151123046875,0.1151123046875,6.62890625,6.62890625,3.048828125,3.048828125,320,10,0.296875,,,
22,train,0.9913737773895264,36.5625,1.7568359375,0.1129150390625,0.1129150390625,6.4921875,6.4921875,3.02734375,3.02734375,336,10,0.281982421875,,,
23,train,0.979197084903717,35.90625,1.8037109375,0.1103515625,0.1103515625,6.63671875,6.63671875,3.01953125,3.01953125,357,10,0.295654296875,,,
24,train,0.9702077507972717,36.0,1.7841796875,0.1143798828125,0.1143798828125,6.56640625,6.56640625,3.033203125,3.033203125,318,10,0.293212890625,,,
25,train,0.9502690434455872,37.15625,1.8046875,0.112548828125,0.112548828125,6.66015625,6.66015625,3.03125,3.03125,316,10,0.3125,,,
26,train,0.9417977929115295,37.375,1.8330078125,0.1185302734375,0.1185302734375,6.8984375,6.8984375,3.087890625,3.087890625,337,10,0.333251953125,,,
27,train,0.9683521389961243,37.4375,1.75,0.11279296875,0.11279296875,6.3984375,6.3984375,3.005859375,3.005859375,290,10,0.28466796875,,,
28,train,0.9809873700141907,36.65625,1.76953125,0.107421875,0.107421875,6.45703125,6.45703125,2.98046875,2.98046875,302,10,0.276611328125,,,
29,train,0.9692119359970093,36.96875,1.7607421875,0.108642578125,0.108642578125,6.40234375,6.40234375,2.982421875,2.982421875,280,10,0.279541015625,,,
30,train,0.9577791094779968,37.0,1.783203125,0.1112060546875,0.1112060546875,6.5859375,6.5859375,3.015625,3.015625,314,10,0.301025390625,,,
31,train,0.956886887550354,37.0625,1.7744140625,0.11273193359375,0.11273193359375,6.5390625,6.5390625,3.009765625,3.009765625,286,10,0.291015625,,,
32,train,0.9572508931159973,37.34375,1.7978515625,0.11297607421875,0.11297607421875,6.69921875,6.69921875,3.0234375,3.0234375,304,10,0.304931640625,,,
33,train,0.925643801689148,37.59375,1.8173828125,0.11309814453125,0.11309814453125,6.76953125,6.76953125,3.029296875,3.029296875,311,10,0.323974609375,,,
34,train,0.9212729930877686,38.375,1.7900390625,0.11468505859375,0.11468505859375,6.6796875,6.6796875,3.041015625,3.041015625,305,10,0.3095703125,,,
35,train,0.9486520290374756,37.59375,1.78125,0.11151123046875,0.11151123046875,6.58984375,6.58984375,3.01171875,3.01171875,286,10,0.29052734375,,,
36,train,0.9280886650085449,37.6875,1.7705078125,0.111572265625,0.111572265625,6.59375,6.59375,3.017578125,3.017578125,274,10,0.306884765625,,,
37,train,0.9198750853538513,37.9375,1.8056640625,0.11358642578125,0.11358642578125,6.7578125,6.7578125,3.029296875,3.029296875,293,10,0.31689453125,,,
38,train,0.930697500705719,37.5625,1.8173828125,0.11480712890625,0.11480712890625,6.87890625,6.87890625,3.052734375,3.052734375,308,10,0.32958984375,,,
39,train,0.9250413179397583,38.4375,1.7822265625,0.11114501953125,0.11114501953125,6.68359375,6.68359375,3.01953125,3.01953125,284,10,0.317138671875,,,
40,train,0.9267712235450745,37.875,1.783203125,0.11328125,0.11328125,6.60546875,6.60546875,3.01953125,3.01953125,264,10,0.316650390625,,,
41,train,0.9093783497810364,38.34375,1.82421875,0.11016845703125,0.11016845703125,6.75,6.75,3.009765625,3.009765625,306,10,0.323486328125,,,
42,train,0.9124209880828857,38.3125,1.7626953125,0.1102294921875,0.1102294921875,6.515625,6.515625,3.0,3.0,267,10,0.311767578125,,,
43,train,0.9074432253837585,38.28125,1.78515625,0.1129150390625,0.1129150390625,6.609375,6.609375,3.013671875,3.013671875,284,10,0.316162109375,,,
