epoch,phase,loss,accuracy,length,message,message_nn,message_entropy,message_entropy_nn,symbol_entropy,symbol_entropy_nn,lexicon_size,actual_vocab_size,max_rep,topsim,posdis,bosdis
1,train,1.6427277326583862,17.546875,2.55078125,0.2078857421875,0.2078857421875,13.3671875,13.3671875,4.296875,4.296875,731,10,0.759765625,,,
2,train,1.4642261266708374,25.0625,2.2421875,0.1787109375,0.1787109375,10.140625,10.140625,3.494140625,3.494140625,645,10,0.51220703125,,,
3,train,1.1211200952529907,31.453125,2.025390625,0.1458740234375,0.1458740234375,7.55859375,7.55859375,2.966796875,2.966796875,602,10,0.415283203125,,,
4,train,1.0843418836593628,32.84375,1.9912109375,0.1434326171875,0.1434326171875,7.21484375,7.21484375,2.908203125,2.908203125,583,10,0.408447265625,,,
5,train,1.077483892440796,34.5625,1.9423828125,0.1395263671875,0.1395263671875,6.8671875,6.8671875,2.822265625,2.822265625,547,10,0.3779296875,,,
6,train,1.081139326095581,36.1875,1.8603515625,0.1309814453125,0.1309814453125,6.33203125,6.33203125,2.693359375,2.693359375,498,10,0.337158203125,,,
7,train,1.0649549961090088,37.34375,1.802734375,0.11883544921875,0.11883544921875,5.8671875,5.8671875,2.546875,2.546875,437,10,0.302490234375,,,
8,train,1.0406993627548218,37.125,1.7568359375,0.12139892578125,0.12139892578125,5.66015625,5.66015625,2.533203125,2.533203125,405,10,0.28662109375,,,
9,train,0.9962872266769409,37.5,1.796875,0.11810302734375,0.11810302734375,5.86328125,5.86328125,2.537109375,2.537109375,406,10,0.33203125,,,
10,train,1.0056860446929932,36.84375,1.740234375,0.11590576171875,0.11590576171875,5.48046875,5.48046875,2.462890625,2.462890625,359,10,0.29052734375,,,
11,train,1.0021122694015503,36.84375,1.7041015625,0.11444091796875,0.11444091796875,5.25390625,5.25390625,2.4140625,2.4140625,302,10,0.2861328125,,,
12,train,0.9733947515487671,37.875,1.7412109375,0.11181640625,0.11181640625,5.32421875,5.32421875,2.4140625,2.4140625,318,10,0.319580078125,,,
13,train,0.9930412769317627,37.15625,1.7138671875,0.1099853515625,0.1099853515625,5.12109375,5.12109375,2.373046875,2.373046875,292,10,0.314697265625,,,
14,train,0.9732385277748108,38.21875,1.732421875,0.1151123046875,0.1151123046875,5.21484375,5.21484375,2.4140625,2.4140625,311,10,0.328857421875,,,
15,train,0.9524607062339783,38.65625,1.78125,0.11541748046875,0.11541748046875,5.40234375,5.40234375,2.443359375,2.443359375,281,10,0.361083984375,,,
16,train,0.9361477494239807,39.6875,1.771484375,0.1170654296875,0.1170654296875,5.3984375,5.3984375,2.447265625,2.447265625,287,10,0.361328125,,,
17,train,0.9400603175163269,39.5625,1.7685546875,0.1138916015625,0.1138916015625,5.32421875,5.32421875,2.419921875,2.419921875,291,10,0.357421875,,,
18,train,0.942101240158081,40.15625,1.73828125,0.11285400390625,0.11285400390625,5.1328125,5.1328125,2.384765625,2.384765625,271,10,0.338623046875,,,
19,train,0.9348832368850708,39.90625,1.7685546875,0.115234375,0.115234375,5.2578125,5.2578125,2.400390625,2.400390625,288,10,0.362548828125,,,
20,train,0.9277583956718445,39.5,1.7548828125,0.11663818359375,0.11663818359375,5.2890625,5.2890625,2.41796875,2.41796875,299,10,0.362060546875,,,
21,train,0.9244206547737122,39.4375,1.73046875,0.114013671875,0.114013671875,5.1875,5.1875,2.388671875,2.388671875,245,10,0.357177734375,,,
22,train,0.9036718010902405,40.53125,1.7783203125,0.11566162109375,0.11566162109375,5.4296875,5.4296875,2.435546875,2.435546875,280,10,0.3740234375,,,
