epoch,phase,loss,accuracy,length,message,message_nn,message_entropy,message_entropy_nn,symbol_entropy,symbol_entropy_nn,lexicon_size,actual_vocab_size,max_rep,topsim,topsim_cat
1,train,0.8717250823974609,44.59375,3.5625,0.09088134765625,0.0999755859375,12.6953125,12.6953125,1.7919921875,1.7919921875,26143,11,0.859375,,
2,train,0.4131268858909607,58.1875,4.4765625,0.09088134765625,0.0999755859375,13.7578125,13.7578125,1.869140625,1.869140625,36954,11,1.1748046875,,
3,train,0.33944523334503174,59.75,4.59765625,0.09088134765625,0.0999755859375,12.78125,12.78125,1.771484375,1.771484375,34890,11,1.30078125,,
4,train,0.310416042804718,59.875,4.61328125,0.09088134765625,0.0999755859375,12.125,12.125,1.70703125,1.70703125,31973,11,1.3701171875,,
5,train,0.29714009165763855,59.875,4.62109375,0.09088134765625,0.0999755859375,11.6328125,11.6328125,1.65625,1.65625,29913,11,1.416015625,,
6,train,0.28722211718559265,60.0,4.62890625,0.09088134765625,0.0999755859375,11.03125,11.03125,1.591796875,1.591796875,27328,11,1.474609375,,
7,train,0.2823360562324524,60.0625,4.6328125,0.09088134765625,0.0999755859375,10.109375,10.109375,1.4921875,1.4921875,22878,11,1.5966796875,,
8,train,0.278617799282074,60.15625,4.640625,0.09088134765625,0.0999755859375,9.140625,9.140625,1.3857421875,1.3857421875,18153,11,1.73046875,,
9,train,0.27678182721138,59.90625,4.64453125,0.09088134765625,0.0999755859375,8.3359375,8.3359375,1.298828125,1.298828125,14517,11,1.83984375,,
10,train,0.27693840861320496,59.90625,4.6484375,0.09088134765625,0.0999755859375,7.60546875,7.60546875,1.2197265625,1.2197265625,11795,11,1.9345703125,,
11,train,0.27458643913269043,59.90625,4.65234375,0.09088134765625,0.0999755859375,7.13671875,7.13671875,1.169921875,1.169921875,10190,11,1.9853515625,,
12,train,0.27656814455986023,59.78125,4.67578125,0.09088134765625,0.0999755859375,6.7265625,6.7265625,1.125,1.125,8920,11,2.0390625,,
13,train,0.274906188249588,59.78125,4.68359375,0.09088134765625,0.0999755859375,6.28515625,6.28515625,1.0771484375,1.0771484375,7821,11,2.08203125,,
14,train,0.2736344337463379,59.78125,4.69140625,0.09088134765625,0.0999755859375,6.0390625,6.0390625,1.0517578125,1.0517578125,7391,11,2.1015625,,
15,train,0.2710855305194855,59.8125,4.69921875,0.09088134765625,0.0999755859375,5.859375,5.859375,1.0322265625,1.0322265625,7248,11,2.11328125,,
16,train,0.26810184121131897,59.84375,4.703125,0.09088134765625,0.0999755859375,5.75390625,5.75390625,1.0205078125,1.0205078125,7356,11,2.111328125,,
17,train,0.2622123062610626,60.0625,4.703125,0.09088134765625,0.0999755859375,5.69921875,5.69921875,1.0146484375,1.0146484375,7740,11,2.09375,,
18,train,0.26176026463508606,60.03125,4.703125,0.09088134765625,0.0999755859375,5.6953125,5.6953125,1.0146484375,1.0146484375,8156,11,2.07421875,,
19,train,0.25868427753448486,60.09375,4.7109375,0.09088134765625,0.0999755859375,5.640625,5.640625,1.0087890625,1.0087890625,8006,11,2.0703125,,
20,train,0.2575995624065399,60.09375,4.71875,0.09088134765625,0.0999755859375,5.55078125,5.55078125,0.998046875,0.998046875,7855,11,2.0703125,,
21,train,0.25171393156051636,60.28125,4.7109375,0.09088134765625,0.0999755859375,5.5,5.5,0.9931640625,0.9931640625,7395,11,2.0625,,
22,train,0.2513509690761566,60.5,4.71484375,0.09088134765625,0.0999755859375,5.4765625,5.4765625,0.990234375,0.990234375,7252,11,2.068359375,,
23,train,0.2476024329662323,60.53125,4.71875,0.09088134765625,0.0999755859375,5.3984375,5.3984375,0.9814453125,0.9814453125,6945,11,2.072265625,,
24,train,0.243458092212677,60.5625,4.71875,0.09088134765625,0.0999755859375,5.32421875,5.32421875,0.9736328125,0.9736328125,6585,11,2.0703125,,
25,train,0.2412814050912857,60.65625,4.72265625,0.09088134765625,0.0999755859375,5.34375,5.34375,0.9755859375,0.9755859375,6537,11,2.068359375,,
1,val,0.8029040098190308,56.8125,4.23828125,0.09088134765625,0.0999755859375,11.09375,11.0703125,1.2705078125,1.2705078125,1049,11,1.0595703125,0.3767491651372352,0.36317461699082293
2,val,0.8695045113563538,59.90625,4.4296875,0.09088134765625,0.0999755859375,10.109375,10.109375,1.1904296875,1.1904296875,1112,11,1.2021484375,0.38191999578587765,0.37886616799275746
3,val,0.9049137830734253,59.6875,4.44140625,0.09088134765625,0.0999755859375,9.203125,9.1953125,1.0986328125,1.0986328125,1081,11,1.2783203125,0.3865811119533945,0.3828290130383191
4,val,0.9443842172622681,60.28125,4.46875,0.09088134765625,0.0999755859375,8.546875,8.546875,1.025390625,1.025390625,1055,11,1.349609375,0.3907920613518014,0.3912900432106112
5,val,1.003652572631836,60.0625,4.484375,0.09088134765625,0.0999755859375,8.140625,8.140625,0.98046875,0.98046875,1054,11,1.3994140625,0.3996129826192547,0.4010614545258775
6,val,1.021253228187561,59.6875,4.46484375,0.09088134765625,0.0999755859375,7.26953125,7.26953125,0.8857421875,0.8857421875,988,11,1.4482421875,0.40012008470833826,0.3989699310300832
7,val,1.0574995279312134,60.46875,4.48046875,0.09088134765625,0.0999755859375,6.34765625,6.34765625,0.7822265625,0.7822265625,933,11,1.5498046875,0.41074661268287405,0.4114683614731852
