epoch,phase,loss,accuracy,length,message,message_nn,message_entropy,message_entropy_nn,symbol_entropy,symbol_entropy_nn,lexicon_size,actual_vocab_size,max_rep,topsim,posdis,bosdis
1,train,1.643441081047058,19.5,2.95703125,0.228271484375,0.228271484375,19.578125,19.578125,5.56640625,5.56640625,1510,10,0.80224609375,,,
2,train,1.3483550548553467,23.765625,2.56640625,0.1903076171875,0.1903076171875,14.3828125,14.3828125,4.5390625,4.5390625,1088,10,0.51416015625,,,
3,train,1.156306505203247,27.34375,2.06640625,0.1444091796875,0.1444091796875,9.7890625,9.7890625,3.7265625,3.7265625,756,10,0.325927734375,,,
4,train,1.1636847257614136,27.84375,1.974609375,0.1295166015625,0.1295166015625,8.859375,8.859375,3.58984375,3.58984375,660,10,0.291015625,,,
5,train,1.1478816270828247,29.296875,1.9287109375,0.12548828125,0.12548828125,8.5234375,8.5234375,3.5625,3.5625,632,10,0.283447265625,,,
6,train,1.1537435054779053,30.6875,1.8388671875,0.1168212890625,0.1168212890625,7.86328125,7.86328125,3.4453125,3.4453125,535,10,0.255615234375,,,
7,train,1.1568940877914429,34.0625,1.7177734375,0.10565185546875,0.10565185546875,7.0390625,7.0390625,3.291015625,3.291015625,380,10,0.217041015625,,,
8,train,1.0764938592910767,35.65625,1.791015625,0.1092529296875,0.1092529296875,7.51171875,7.51171875,3.361328125,3.361328125,434,10,0.257080078125,,,
9,train,1.0949010848999023,36.09375,1.703125,0.1036376953125,0.1036376953125,6.9453125,6.9453125,3.259765625,3.259765625,322,10,0.2352294921875,,,
10,train,1.0274525880813599,36.9375,1.7568359375,0.10382080078125,0.10382080078125,7.19140625,7.19140625,3.275390625,3.275390625,335,10,0.2861328125,,,
11,train,0.9989945292472839,38.09375,1.802734375,0.10906982421875,0.10906982421875,7.5703125,7.5703125,3.3359375,3.3359375,382,10,0.315673828125,,,
12,train,0.9861995577812195,39.375,1.7939453125,0.109130859375,0.109130859375,7.47265625,7.47265625,3.31640625,3.31640625,317,10,0.32421875,,,
13,train,0.9959700703620911,38.09375,1.75,0.10333251953125,0.10333251953125,7.125,7.125,3.24609375,3.24609375,286,10,0.324462890625,,,
14,train,1.003907322883606,37.09375,1.7412109375,0.101806640625,0.101806640625,6.94921875,6.94921875,3.208984375,3.208984375,275,10,0.327880859375,,,
15,train,0.9828135371208191,37.40625,1.77734375,0.10400390625,0.10400390625,7.04296875,7.04296875,3.23828125,3.23828125,306,10,0.3369140625,,,
16,train,1.0085541009902954,36.90625,1.751953125,0.10321044921875,0.10321044921875,6.83203125,6.83203125,3.2109375,3.2109375,284,10,0.309326171875,,,
17,train,0.9615943431854248,38.84375,1.818359375,0.1068115234375,0.1068115234375,7.15234375,7.15234375,3.23828125,3.23828125,295,10,0.37548828125,,,
18,train,0.9463266730308533,38.59375,1.7890625,0.1036376953125,0.1036376953125,6.9765625,6.9765625,3.20703125,3.20703125,286,10,0.36328125,,,
