epoch,phase,loss,accuracy,length,message,message_nn,message_entropy,message_entropy_nn,symbol_entropy,symbol_entropy_nn,lexicon_size,actual_vocab_size,max_rep,topsim,posdis,bosdis
1,train,1.6450616121292114,17.640625,2.759765625,0.15771484375,0.15771484375,13.703125,13.703125,3.98828125,3.98828125,736,10,0.72607421875,,,
2,train,1.4918694496154785,25.953125,2.03125,0.1268310546875,0.1268310546875,7.84375,7.84375,2.62890625,2.62890625,494,10,0.2841796875,,,
3,train,1.124988079071045,36.28125,2.052734375,0.12188720703125,0.12188720703125,7.34765625,7.34765625,2.669921875,2.669921875,696,10,0.439208984375,,,
4,train,1.103222131729126,36.6875,2.00390625,0.118896484375,0.118896484375,6.91015625,6.91015625,2.583984375,2.583984375,685,10,0.42724609375,,,
5,train,1.0769126415252686,38.0,1.98828125,0.12078857421875,0.12078857421875,6.79296875,6.79296875,2.572265625,2.572265625,652,10,0.424072265625,,,
6,train,1.0416159629821777,39.59375,1.9189453125,0.1141357421875,0.1141357421875,6.41015625,6.41015625,2.482421875,2.482421875,602,10,0.40625,,,
7,train,1.0008125305175781,39.84375,1.8349609375,0.1114501953125,0.1114501953125,5.9140625,5.9140625,2.3671875,2.3671875,512,10,0.39892578125,,,
8,train,0.9928387403488159,40.4375,1.7978515625,0.109375,0.109375,5.6015625,5.6015625,2.3125,2.3125,468,10,0.38232421875,,,
9,train,0.9825760126113892,40.21875,1.7294921875,0.1082763671875,0.1082763671875,5.16796875,5.16796875,2.232421875,2.232421875,402,10,0.370361328125,,,
10,train,0.960378110408783,39.96875,1.775390625,0.10809326171875,0.10809326171875,5.3125,5.3125,2.25390625,2.25390625,385,10,0.395263671875,,,
11,train,0.9129546284675598,40.6875,1.8583984375,0.11016845703125,0.11016845703125,5.7109375,5.7109375,2.326171875,2.326171875,429,10,0.455322265625,,,
12,train,0.9112433791160583,40.75,1.8193359375,0.11163330078125,0.11163330078125,5.4921875,5.4921875,2.298828125,2.298828125,366,10,0.449462890625,,,
13,train,0.9161013960838318,39.875,1.8359375,0.11114501953125,0.11114501953125,5.48828125,5.48828125,2.28515625,2.28515625,391,10,0.43359375,,,
14,train,0.8943763375282288,39.96875,1.8642578125,0.1134033203125,0.1134033203125,5.62890625,5.62890625,2.318359375,2.318359375,372,10,0.470703125,,,
15,train,0.9154829978942871,39.375,1.8203125,0.11175537109375,0.11175537109375,5.3359375,5.3359375,2.26171875,2.26171875,326,10,0.440673828125,,,
16,train,0.897988498210907,39.5,1.8212890625,0.110107421875,0.110107421875,5.26171875,5.26171875,2.232421875,2.232421875,312,10,0.451904296875,,,
17,train,0.8751881122589111,40.28125,1.8359375,0.11279296875,0.11279296875,5.3046875,5.3046875,2.244140625,2.244140625,293,10,0.47802734375,,,
18,train,0.8764656782150269,39.84375,1.8505859375,0.11297607421875,0.11297607421875,5.2734375,5.2734375,2.2265625,2.2265625,293,10,0.474853515625,,,
19,train,0.8560968041419983,40.5,1.8818359375,0.11163330078125,0.11163330078125,5.33984375,5.33984375,2.228515625,2.228515625,274,10,0.5107421875,,,
20,train,0.8739003539085388,41.3125,1.8369140625,0.10992431640625,0.10992431640625,5.10546875,5.10546875,2.173828125,2.173828125,231,10,0.521484375,,,
21,train,0.8445644378662109,41.9375,1.8564453125,0.11065673828125,0.11065673828125,5.078125,5.078125,2.166015625,2.166015625,210,10,0.5341796875,,,
22,train,0.8607848882675171,40.96875,1.8232421875,0.11090087890625,0.11090087890625,4.8515625,4.8515625,2.12109375,2.12109375,209,10,0.515625,,,
23,train,0.8723012208938599,40.375,1.8203125,0.107421875,0.107421875,4.74609375,4.74609375,2.08203125,2.08203125,173,10,0.53662109375,,,
24,train,0.8514140248298645,42.125,1.8291015625,0.10968017578125,0.10968017578125,4.6796875,4.6796875,2.072265625,2.072265625,170,10,0.53369140625,,,
25,train,0.830847442150116,41.5,1.8798828125,0.113037109375,0.113037109375,4.75390625,4.75390625,2.078125,2.078125,169,10,0.58642578125,,,
26,train,0.8267070055007935,42.65625,1.888671875,0.11322021484375,0.11322021484375,4.77734375,4.77734375,2.07421875,2.07421875,141,10,0.60400390625,,,
27,train,0.8239151239395142,43.1875,1.8779296875,0.11224365234375,0.11224365234375,4.55078125,4.55078125,2.01953125,2.01953125,142,10,0.603515625,,,
28,train,0.8423416614532471,43.1875,1.837890625,0.11053466796875,0.11053466796875,4.39453125,4.39453125,1.9931640625,1.9931640625,123,10,0.57666015625,,,
29,train,0.8096235394477844,42.84375,1.8955078125,0.11590576171875,0.11590576171875,4.41796875,4.41796875,1.9765625,1.9765625,114,10,0.65234375,,,
30,train,0.829808235168457,43.125,1.8515625,0.113037109375,0.113037109375,4.29296875,4.29296875,1.9599609375,1.9599609375,109,10,0.60791015625,,,
