epoch,phase,loss,accuracy,length,message,message_nn,message_entropy,message_entropy_nn,symbol_entropy,symbol_entropy_nn,lexicon_size,actual_vocab_size,max_rep,topsim,topsim_cat
1,train,0.8469907641410828,45.9375,3.041015625,0.09088134765625,0.0999755859375,10.265625,10.265625,1.990234375,1.990234375,16236,11,0.86328125,,
2,train,0.4405914843082428,59.71875,3.412109375,0.09088134765625,0.0999755859375,10.4765625,10.4765625,2.044921875,2.044921875,15680,11,1.0634765625,,
3,train,0.38193249702453613,61.75,3.462890625,0.09088134765625,0.0999755859375,10.15625,10.15625,1.9921875,1.9921875,13284,11,1.1123046875,,
4,train,0.3462209701538086,62.5,3.49609375,0.09088134765625,0.0999755859375,9.46875,9.46875,1.87890625,1.87890625,10357,11,1.19140625,,
5,train,0.3313116431236267,62.125,3.515625,0.09088134765625,0.0999755859375,9.0546875,9.0546875,1.8134765625,1.8134765625,9005,11,1.2333984375,,
6,train,0.32202690839767456,61.875,3.5234375,0.09088134765625,0.0999755859375,8.34375,8.34375,1.7001953125,1.7001953125,6910,11,1.294921875,,
7,train,0.3201192617416382,61.4375,3.53515625,0.09088134765625,0.0999755859375,7.42578125,7.42578125,1.5517578125,1.5517578125,4799,11,1.3798828125,,
8,train,0.31639373302459717,61.03125,3.546875,0.09088134765625,0.0999755859375,6.4921875,6.4921875,1.3994140625,1.3994140625,3218,11,1.470703125,,
9,train,0.31466159224510193,60.78125,3.55078125,0.09088134765625,0.0999755859375,5.84765625,5.84765625,1.2958984375,1.2958984375,2293,11,1.5205078125,,
10,train,0.3179059326648712,60.40625,3.564453125,0.09088134765625,0.0999755859375,5.53125,5.53125,1.248046875,1.248046875,1992,11,1.537109375,,
11,train,0.31802240014076233,59.90625,3.578125,0.09088134765625,0.0999755859375,5.4296875,5.4296875,1.2333984375,1.2333984375,1885,11,1.5361328125,,
12,train,0.32005074620246887,59.75,3.57421875,0.09088134765625,0.0999755859375,5.453125,5.453125,1.2412109375,1.2412109375,1863,11,1.5048828125,,
13,train,0.3219471573829651,59.5,3.58984375,0.09088134765625,0.0999755859375,5.48828125,5.48828125,1.2490234375,1.2490234375,1775,11,1.470703125,,
14,train,0.31938105821609497,59.5,3.599609375,0.09088134765625,0.0999755859375,5.390625,5.390625,1.2353515625,1.2353515625,1655,11,1.462890625,,
15,train,0.31592288613319397,59.65625,3.599609375,0.09088134765625,0.0999755859375,5.30859375,5.30859375,1.22265625,1.22265625,1600,11,1.455078125,,
16,train,0.3117883801460266,59.71875,3.609375,0.09088134765625,0.0999755859375,5.28515625,5.28515625,1.2177734375,1.2177734375,1482,11,1.4580078125,,
17,train,0.3067069351673126,59.96875,3.615234375,0.09088134765625,0.0999755859375,5.19140625,5.19140625,1.203125,1.203125,1415,11,1.4580078125,,
18,train,0.3028238117694855,60.0625,3.607421875,0.09088134765625,0.0999755859375,5.08203125,5.08203125,1.185546875,1.185546875,1270,11,1.4482421875,,
19,train,0.2989089787006378,60.3125,3.607421875,0.09088134765625,0.0999755859375,4.98046875,4.98046875,1.1689453125,1.1689453125,1211,11,1.4423828125,,
20,train,0.2966077923774719,60.46875,3.611328125,0.09088134765625,0.0999755859375,4.8984375,4.8984375,1.154296875,1.154296875,1127,11,1.443359375,,
21,train,0.2917652726173401,60.75,3.615234375,0.09088134765625,0.0999755859375,4.80078125,4.80078125,1.1376953125,1.1376953125,1074,11,1.443359375,,
22,train,0.2898547351360321,60.71875,3.619140625,0.09088134765625,0.0999755859375,4.69140625,4.69140625,1.1201171875,1.1201171875,1029,11,1.447265625,,
23,train,0.28649792075157166,60.9375,3.62109375,0.09088134765625,0.0999755859375,4.61328125,4.61328125,1.107421875,1.107421875,952,11,1.4453125,,
24,train,0.28480225801467896,61.15625,3.623046875,0.09088134765625,0.0999755859375,4.52734375,4.52734375,1.0927734375,1.0927734375,885,11,1.443359375,,
25,train,0.27887415885925293,61.5625,3.625,0.09088134765625,0.0999755859375,4.4609375,4.4609375,1.08203125,1.08203125,829,11,1.447265625,,
1,val,0.8097041249275208,59.34375,3.47265625,0.09088134765625,0.0999755859375,8.6328125,8.6171875,1.458984375,1.458984375,902,11,1.0263671875,0.389956527284945,0.3758456432429758
2,val,0.8754712343215942,60.3125,3.5,0.09088134765625,0.0999755859375,8.3515625,8.3515625,1.4287109375,1.4287109375,905,11,1.048828125,0.3983939271934492,0.37563855991808365
3,val,0.917158305644989,61.0625,3.533203125,0.09088134765625,0.0999755859375,7.4453125,7.44140625,1.287109375,1.287109375,847,11,1.15234375,0.4079185380182486,0.4095481131135214
4,val,0.9557017683982849,60.875,3.552734375,0.09088134765625,0.0999755859375,6.8828125,6.87890625,1.2021484375,1.2021484375,831,11,1.1923828125,0.4230970090648593,0.42218800514305316
5,val,1.0092332363128662,60.8125,3.587890625,0.09088134765625,0.0999755859375,6.33984375,6.3359375,1.11328125,1.11328125,743,11,1.271484375,0.4252948462342205,0.42500713374963933
6,val,1.018458366394043,61.6875,3.583984375,0.09088134765625,0.0999755859375,5.5,5.49609375,0.9716796875,0.9716796875,654,11,1.2939453125,0.4363851246075613,0.4240795742524144
7,val,1.0212239027023315,61.34375,3.603515625,0.09088134765625,0.0999755859375,4.4296875,4.4296875,0.7919921875,0.7919921875,507,11,1.41015625,0.4418376028853917,0.42981098572246756
8,val,1.04643976688385,60.96875,3.5859375,0.09088134765625,0.0999755859375,3.658203125,3.658203125,0.66162109375,0.66162109375,435,11,1.4921875,0.4482877189630487,0.42551986647600154
9,val,1.0347363948822021,60.84375,3.6015625,0.09088134765625,0.0999755859375,3.177734375,3.17578125,0.57958984375,0.57958984375,397,11,1.5302734375,0.45138497827690516,0.4328900217109935
10,val,1.0595612525939941,61.3125,3.6015625,0.09088134765625,0.0999755859375,2.849609375,2.849609375,0.52490234375,0.52490234375,373,11,1.5283203125,0.4536831723033882,0.43976415940824426
11,val,1.0068278312683105,61.40625,3.666015625,0.09088134765625,0.0999755859375,2.814453125,2.814453125,0.51708984375,0.51708984375,384,11,1.5439453125,0.4561156698017316,0.43700893482452785
12,val,0.9885691404342651,61.59375,3.619140625,0.09088134765625,0.0999755859375,2.91015625,2.908203125,0.53125,0.53125,420,11,1.46875,0.4529903032650973,0.4336972759923874
13,val,1.0174684524536133,60.875,3.658203125,0.09088134765625,0.0999755859375,2.87109375,2.87109375,0.5283203125,0.5283203125,428,11,1.4658203125,0.4546623338829198,0.4350266867545909
14,val,1.007580041885376,61.53125,3.62109375,0.09088134765625,0.0999755859375,2.8515625,2.8515625,0.525390625,0.525390625,404,11,1.4296875,0.4523602725647574,0.43437785370701015
15,val,1.005306601524353,61.9375,3.654296875,0.09088134765625,0.0999755859375,2.724609375,2.724609375,0.50830078125,0.50830078125,402,11,1.421875,0.4524044745663567,0.4315600677672512
16,val,1.0190761089324951,61.8125,3.64453125,0.09088134765625,0.0999755859375,2.6796875,2.6796875,0.497314453125,0.497314453125,391,11,1.4443359375,0.45434673511206347,0.435457563419886
17,val,1.0043936967849731,62.15625,3.662109375,0.09088134765625,0.0999755859375,2.630859375,2.630859375,0.4931640625,0.4931640625,374,11,1.421875,0.4556065898621008,0.4347593149559326
18,val,0.9758530855178833,62.65625,3.654296875,0.09088134765625,0.0999755859375,2.453125,2.453125,0.456787109375,0.456787109375,377,11,1.4453125,0.4524297167460748,0.4348593739361987
