epoch,phase,loss,accuracy,length,message,message_nn,message_entropy,message_entropy_nn,symbol_entropy,symbol_entropy_nn,lexicon_size,actual_vocab_size,max_rep,topsim,topsim_cat
1,train,0.8846624493598938,48.25,2.43359375,0.0999755859375,0.0999755859375,5.0078125,5.0078125,1.0478515625,1.0478515625,820,10,0.7119140625,,
2,train,0.4522266685962677,66.125,2.791015625,0.0999755859375,0.0999755859375,3.439453125,3.439453125,0.75634765625,0.75634765625,760,10,1.16796875,,
3,train,0.38132527470588684,69.0,2.876953125,0.0999755859375,0.0999755859375,2.669921875,2.669921875,0.5888671875,0.5888671875,536,10,1.328125,,
4,train,0.3430575430393219,70.6875,2.9140625,0.0999755859375,0.0999755859375,2.35546875,2.35546875,0.5234375,0.5234375,480,10,1.3779296875,,
5,train,0.31913989782333374,71.25,2.9453125,0.0999755859375,0.0999755859375,2.287109375,2.287109375,0.513671875,0.513671875,448,10,1.3828125,,
6,train,0.3023258149623871,72.0,2.98046875,0.0999755859375,0.0999755859375,2.400390625,2.400390625,0.54345703125,0.54345703125,452,10,1.3671875,,
7,train,0.29013514518737793,72.4375,3.00390625,0.0999755859375,0.0999755859375,2.447265625,2.447265625,0.5576171875,0.5576171875,455,10,1.357421875,,
8,train,0.28168219327926636,72.8125,3.03515625,0.0999755859375,0.0999755859375,2.47265625,2.47265625,0.5654296875,0.5654296875,463,10,1.375,,
9,train,0.27321657538414,73.625,3.076171875,0.0999755859375,0.0999755859375,2.380859375,2.380859375,0.54638671875,0.54638671875,438,10,1.42578125,,
10,train,0.2695443332195282,73.75,3.083984375,0.0999755859375,0.0999755859375,2.3125,2.3125,0.53662109375,0.53662109375,432,10,1.416015625,,
11,train,0.267202764749527,73.75,3.07421875,0.0999755859375,0.0999755859375,2.130859375,2.130859375,0.4951171875,0.4951171875,398,10,1.41015625,,
12,train,0.2629466950893402,73.9375,3.06640625,0.0999755859375,0.0999755859375,1.990234375,1.990234375,0.464599609375,0.464599609375,372,10,1.3955078125,,
13,train,0.26356199383735657,73.75,3.052734375,0.0999755859375,0.0999755859375,1.9140625,1.9140625,0.449951171875,0.449951171875,365,10,1.3896484375,,
14,train,0.2601855993270874,73.75,3.037109375,0.0999755859375,0.0999755859375,1.7373046875,1.7373046875,0.410400390625,0.410400390625,341,10,1.392578125,,
15,train,0.2553558349609375,73.6875,3.017578125,0.0999755859375,0.0999755859375,1.6748046875,1.6748046875,0.39599609375,0.39599609375,315,10,1.37890625,,
16,train,0.2518070638179779,74.0,3.033203125,0.0999755859375,0.0999755859375,1.572265625,1.572265625,0.372314453125,0.372314453125,307,10,1.39453125,,
17,train,0.246815487742424,74.1875,3.015625,0.0999755859375,0.0999755859375,1.5185546875,1.5185546875,0.359375,0.359375,294,10,1.376953125,,
18,train,0.24435198307037354,74.1875,3.01171875,0.0999755859375,0.0999755859375,1.3896484375,1.3896484375,0.32861328125,0.32861328125,267,10,1.375,,
19,train,0.2404920905828476,74.5,3.017578125,0.0999755859375,0.0999755859375,1.283203125,1.283203125,0.302734375,0.302734375,254,10,1.3876953125,,
20,train,0.23892918229103088,74.4375,3.0078125,0.0999755859375,0.0999755859375,1.1943359375,1.1943359375,0.28125,0.28125,246,10,1.3857421875,,
21,train,0.23613913357257843,74.625,3.01171875,0.0999755859375,0.0999755859375,1.1044921875,1.1044921875,0.259033203125,0.259033203125,228,10,1.392578125,,
22,train,0.23181839287281036,75.125,3.033203125,0.0999755859375,0.0999755859375,1.0302734375,1.0302734375,0.240966796875,0.240966796875,209,10,1.4189453125,,
23,train,0.2293727993965149,75.125,3.02734375,0.0999755859375,0.0999755859375,0.99951171875,0.99951171875,0.2344970703125,0.2344970703125,212,10,1.4248046875,,
