epoch,phase,loss,accuracy,length,message,message_nn,message_entropy,message_entropy_nn,symbol_entropy,symbol_entropy_nn,lexicon_size,actual_vocab_size,max_rep,topsim,posdis,bosdis
1,train,1.6393238306045532,19.5,2.412109375,0.0999755859375,0.0999755859375,6.2265625,6.2265625,1.7900390625,1.7900390625,91,10,0.63134765625,,,
2,train,1.621772289276123,19.265625,1.1962890625,0.0999755859375,0.0999755859375,0.84912109375,0.84912109375,0.07183837890625,0.07183837890625,12,10,0.007083892822265625,,,
3,train,1.6199475526809692,20.140625,1.0361328125,0.0999755859375,0.0999755859375,0.2178955078125,0.2178955078125,0.005126953125,0.005126953125,4,4,0.0008335113525390625,,,
4,train,1.6196473836898804,19.875,1.0126953125,0.0999755859375,0.0999755859375,0.09185791015625,0.09185791015625,0.002460479736328125,0.002460479736328125,2,2,0.00020837783813476562,,,
5,train,1.619663953781128,19.75,1.005859375,0.0999755859375,0.0999755859375,0.04473876953125,0.04473876953125,0.001728057861328125,0.001728057861328125,2,2,0.00020837783813476562,,,
6,train,1.6195100545883179,19.4375,1.001953125,0.0999755859375,0.0999755859375,0.022064208984375,0.022064208984375,0.0014200210571289062,0.0014200210571289062,2,2,0.00020837783813476562,,,
7,train,1.6196315288543701,20.3125,1.001953125,0.0999755859375,0.0999755859375,0.01305389404296875,0.01305389404296875,0.0012645721435546875,0.0012645721435546875,3,3,0.00041675567626953125,,,
8,train,1.61956787109375,20.546875,1.0,0.0999755859375,0.0999755859375,0.00626373291015625,0.00626373291015625,0.0011625289916992188,0.0011625289916992188,1,1,0.0,,,
9,train,1.6195682287216187,20.078125,1.0,0.0999755859375,0.0999755859375,0.0038623809814453125,0.0038623809814453125,0.0011119842529296875,0.0011119842529296875,2,2,0.00020837783813476562,,,
10,train,1.6195815801620483,20.75,1.0,0.0999755859375,0.0999755859375,0.002262115478515625,0.002262115478515625,0.0010843276977539062,0.0010843276977539062,1,1,0.0,,,
11,train,1.6195367574691772,20.390625,1.0,0.0999755859375,0.0999755859375,0.0024871826171875,0.0024871826171875,0.0010585784912109375,0.0010585784912109375,2,2,0.00020837783813476562,,,
12,train,1.6194943189620972,20.140625,1.0,0.0999755859375,0.0999755859375,0.0016050338745117188,0.0016050338745117188,0.0010356903076171875,0.0010356903076171875,2,2,0.00020837783813476562,,,
