epoch,phase,loss,accuracy,length,message,message_nn,message_entropy,message_entropy_nn,symbol_entropy,symbol_entropy_nn,lexicon_size,actual_vocab_size,max_rep,topsim,posdis,bosdis
1,train,1.651930570602417,17.5625,3.505859375,0.0999755859375,0.0999755859375,12.328125,12.328125,2.11328125,2.11328125,1546,10,0.58935546875,,,
2,train,1.623098611831665,19.421875,1.2470703125,0.0999755859375,0.0999755859375,1.0888671875,1.0888671875,0.07928466796875,0.07928466796875,9,9,0.00604248046875,,,
3,train,1.6205757856369019,20.171875,1.064453125,0.0999755859375,0.0999755859375,0.35693359375,0.35693359375,0.01531982421875,0.01531982421875,2,2,0.00020837783813476562,,,
4,train,1.6203125715255737,18.8125,1.0244140625,0.0999755859375,0.0999755859375,0.162109375,0.162109375,0.00839996337890625,0.00839996337890625,2,2,0.00020837783813476562,,,
5,train,1.62001371383667,19.828125,1.0107421875,0.0999755859375,0.0999755859375,0.083984375,0.083984375,0.006313323974609375,0.006313323974609375,2,2,0.00020837783813476562,,,
6,train,1.6196670532226562,20.375,1.0048828125,0.0999755859375,0.0999755859375,0.044219970703125,0.044219970703125,0.005352020263671875,0.005352020263671875,2,2,0.00020837783813476562,,,
7,train,1.6195383071899414,21.0,1.0029296875,0.0999755859375,0.0999755859375,0.024993896484375,0.024993896484375,0.004848480224609375,0.004848480224609375,1,1,0.0,,,
8,train,1.6194645166397095,20.765625,1.0009765625,0.0999755859375,0.0999755859375,0.01459503173828125,0.01459503173828125,0.00457763671875,0.00457763671875,2,2,0.00020837783813476562,,,
9,train,1.6195935010910034,20.75,1.0009765625,0.0999755859375,0.0999755859375,0.00951385498046875,0.00951385498046875,0.00438690185546875,0.00438690185546875,1,1,0.0,,,
10,train,1.6197415590286255,19.0625,1.0009765625,0.0999755859375,0.0999755859375,0.006500244140625,0.006500244140625,0.0042724609375,0.0042724609375,3,3,0.00041675567626953125,,,
11,train,1.6194500923156738,20.203125,1.0,0.0999755859375,0.0999755859375,0.00479888916015625,0.00479888916015625,0.00418853759765625,0.00418853759765625,1,1,0.0,,,
12,train,1.619600772857666,19.546875,1.0,0.0999755859375,0.0999755859375,0.00400543212890625,0.00400543212890625,0.004150390625,0.004150390625,1,1,0.0,,,
13,train,1.6193641424179077,19.984375,1.0,0.0999755859375,0.0999755859375,0.00421905517578125,0.00421905517578125,0.004085540771484375,0.004085540771484375,1,1,0.0,,,
14,train,1.6193376779556274,20.078125,1.0,0.0999755859375,0.0999755859375,0.003437042236328125,0.003437042236328125,0.0040130615234375,0.0040130615234375,2,2,0.00020837783813476562,,,
15,train,1.6193623542785645,20.640625,1.0,0.0999755859375,0.0999755859375,0.00363922119140625,0.00363922119140625,0.00394439697265625,0.00394439697265625,2,2,0.00020837783813476562,,,
16,train,1.6195452213287354,19.640625,1.0,0.0999755859375,0.0999755859375,0.0034313201904296875,0.0034313201904296875,0.0038814544677734375,0.0038814544677734375,2,2,0.00020837783813476562,,,
17,train,1.6194113492965698,21.359375,1.0,0.0999755859375,0.0999755859375,0.0031986236572265625,0.0031986236572265625,0.003780364990234375,0.003780364990234375,1,1,0.0,,,
18,train,1.6195275783538818,20.421875,1.0,0.0999755859375,0.0999755859375,0.0031452178955078125,0.0031452178955078125,0.0037212371826171875,0.0037212371826171875,2,2,0.00020837783813476562,,,
19,train,1.6195600032806396,20.484375,1.0,0.0999755859375,0.0999755859375,0.0029754638671875,0.0029754638671875,0.0036640167236328125,0.0036640167236328125,2,2,0.00020837783813476562,,,
20,train,1.6192457675933838,20.6875,1.0,0.0999755859375,0.0999755859375,0.002765655517578125,0.002765655517578125,0.0036525726318359375,0.0036525726318359375,2,2,0.00020837783813476562,,,
21,train,1.6192760467529297,21.140625,1.0,0.0999755859375,0.0999755859375,0.0027446746826171875,0.0027446746826171875,0.0036296844482421875,0.0036296844482421875,1,1,0.0,,,
22,train,1.6199707984924316,20.109375,1.0,0.0999755859375,0.0999755859375,0.0026683807373046875,0.0026683807373046875,0.0035991668701171875,0.0035991668701171875,1,1,0.0,,,
23,train,1.619016408920288,21.203125,1.0,0.0999755859375,0.0999755859375,0.0029544830322265625,0.0029544830322265625,0.0035533905029296875,0.0035533905029296875,1,1,0.0,,,
24,train,1.619066834449768,21.234375,1.0,0.0999755859375,0.0999755859375,0.0029010772705078125,0.0029010772705078125,0.0034656524658203125,0.0034656524658203125,1,1,0.0,,,
25,train,1.619062900543213,20.234375,1.0,0.0999755859375,0.0999755859375,0.0028896331787109375,0.0028896331787109375,0.0033664703369140625,0.0033664703369140625,1,1,0.0,,,
26,train,1.6188820600509644,21.25,1.0,0.0999755859375,0.0999755859375,0.0030345916748046875,0.0030345916748046875,0.003246307373046875,0.003246307373046875,2,2,0.00020837783813476562,,,
27,train,1.6192972660064697,20.3125,1.0,0.0999755859375,0.0999755859375,0.0022754669189453125,0.0022754669189453125,0.0030879974365234375,0.0030879974365234375,2,2,0.00020837783813476562,,,
28,train,1.6185535192489624,21.796875,1.0,0.0999755859375,0.0999755859375,0.002002716064453125,0.002002716064453125,0.003021240234375,0.003021240234375,2,2,0.00020837783813476562,,,
29,train,1.618518352508545,21.4375,1.0009765625,0.0999755859375,0.0999755859375,0.0026760101318359375,0.0026760101318359375,0.002979278564453125,0.002979278564453125,4,4,0.0006251335144042969,,,
30,train,1.6181490421295166,21.8125,1.0,0.0999755859375,0.0999755859375,0.0023288726806640625,0.0023288726806640625,0.002613067626953125,0.002613067626953125,2,2,0.00020837783813476562,,,
31,train,1.6179065704345703,21.5625,1.0,0.0999755859375,0.0999755859375,0.001926422119140625,0.001926422119140625,0.0024929046630859375,0.0024929046630859375,1,1,0.0,,,
32,train,1.6170600652694702,22.125,1.0,0.0999755859375,0.0999755859375,0.0016908645629882812,0.0016908645629882812,0.0025043487548828125,0.0025043487548828125,1,1,0.0,,,
33,train,1.6176750659942627,21.515625,1.0,0.0999755859375,0.0999755859375,0.00200653076171875,0.00200653076171875,0.002468109130859375,0.002468109130859375,1,1,0.0,,,
34,train,1.6171543598175049,21.953125,1.0,0.0999755859375,0.0999755859375,0.001811981201171875,0.001811981201171875,0.002391815185546875,0.002391815185546875,1,1,0.0,,,
35,train,1.6155524253845215,22.875,1.0,0.0999755859375,0.0999755859375,0.0017156600952148438,0.0017156600952148438,0.002208709716796875,0.002208709716796875,1,1,0.0,,,
36,train,1.6163980960845947,21.75,1.0,0.0999755859375,0.0999755859375,0.0014638900756835938,0.0014638900756835938,0.0021305084228515625,0.0021305084228515625,1,1,0.0,,,
37,train,1.6147714853286743,22.734375,1.0,0.0999755859375,0.0999755859375,0.0012254714965820312,0.0012254714965820312,0.0020732879638671875,0.0020732879638671875,1,1,0.0,,,
38,train,1.6137179136276245,22.890625,1.0,0.0999755859375,0.0999755859375,0.0013027191162109375,0.0013027191162109375,0.00200653076171875,0.00200653076171875,1,1,0.0,,,
39,train,1.6121140718460083,23.609375,1.0,0.0999755859375,0.0999755859375,0.0011472702026367188,0.0011472702026367188,0.0018367767333984375,0.0018367767333984375,1,1,0.0,,,
40,train,1.614034652709961,21.890625,1.0,0.0999755859375,0.0999755859375,0.0010862350463867188,0.0010862350463867188,0.0016880035400390625,0.0016880035400390625,2,2,0.00020837783813476562,,,
41,train,1.6106314659118652,23.4375,1.0,0.0999755859375,0.0999755859375,0.0009341239929199219,0.0009341239929199219,0.0016536712646484375,0.0016536712646484375,1,1,0.0,,,
42,train,1.6101505756378174,23.578125,1.0,0.0999755859375,0.0999755859375,0.0008993148803710938,0.0008993148803710938,0.0016565322875976562,0.0016565322875976562,1,1,0.0,,,
43,train,1.608392596244812,24.109375,1.0,0.0999755859375,0.0999755859375,0.0009179115295410156,0.0009179115295410156,0.001636505126953125,0.001636505126953125,1,1,0.0,,,
44,train,1.6080621480941772,24.203125,1.0,0.0999755859375,0.0999755859375,0.0008525848388671875,0.0008525848388671875,0.0015974044799804688,0.0015974044799804688,1,1,0.0,,,
45,train,1.606050968170166,24.453125,1.0,0.0999755859375,0.0999755859375,0.0007963180541992188,0.0007963180541992188,0.0015411376953125,0.0015411376953125,1,1,0.0,,,
46,train,1.6046146154403687,25.015625,1.0,0.0999755859375,0.0999755859375,0.0007719993591308594,0.0007719993591308594,0.0015306472778320312,0.0015306472778320312,1,1,0.0,,,
47,train,1.6044129133224487,24.125,1.0,0.0999755859375,0.0999755859375,0.0007758140563964844,0.0007758140563964844,0.0015268325805664062,0.0015268325805664062,1,1,0.0,,,
48,train,1.602544903755188,24.8125,1.0,0.0999755859375,0.0999755859375,0.0007448196411132812,0.0007448196411132812,0.0015239715576171875,0.0015239715576171875,2,2,0.00020837783813476562,,,
49,train,1.6000690460205078,24.703125,1.0,0.0999755859375,0.0999755859375,0.000896453857421875,0.000896453857421875,0.0015363693237304688,0.0015363693237304688,1,1,0.0,,,
50,train,1.600966453552246,25.703125,1.0,0.0999755859375,0.0999755859375,0.0007810592651367188,0.0007810592651367188,0.00156402587890625,0.00156402587890625,1,1,0.0,,,
1,val,1.62509024143219,20.265625,1.548828125,0.0999755859375,0.0999755859375,2.3046875,2.3046875,0.300048828125,0.300048828125,12,9,0.0291595458984375,-0.004970893781688655,0.0010456128511577845,0.0009063840261660516
2,val,1.6201775074005127,19.65625,1.0849609375,0.0999755859375,0.0999755859375,0.454345703125,0.454345703125,0.0231170654296875,0.0231170654296875,3,3,0.00208282470703125,0.03788832832969966,0.0001175295255961828,8.878328662831336e-05
3,val,1.6205360889434814,20.734375,1.02734375,0.0999755859375,0.0999755859375,0.1800537109375,0.1800537109375,0.01020050048828125,0.01020050048828125,1,1,0.0,0.05894253163908967,0.0,0.0
4,val,1.6201512813568115,19.484375,1.0126953125,0.0999755859375,0.0999755859375,0.0950927734375,0.0950927734375,0.006999969482421875,0.006999969482421875,1,1,0.0,0.05894253163908967,0.0,0.0
5,val,1.6197572946548462,20.203125,1.0068359375,0.0999755859375,0.0999755859375,0.051727294921875,0.051727294921875,0.00569915771484375,0.00569915771484375,2,2,0.001041412353515625,0.028221309177065022,5.9411842812551185e-05,3.9607893995707855e-05
6,val,1.6197336912155151,19.15625,1.00390625,0.0999755859375,0.0999755859375,0.0273590087890625,0.0273590087890625,0.00504302978515625,0.00504302978515625,3,3,0.00208282470703125,0.014424858312557536,0.0001175295255961828,7.921578799141571e-05
7,val,1.6198194026947021,18.4375,1.0009765625,0.0999755859375,0.0999755859375,0.01537322998046875,0.01537322998046875,0.004669189453125,0.004669189453125,1,1,0.0,0.05894253163908967,0.0,0.0
8,val,1.6201245784759521,19.890625,1.0009765625,0.0999755859375,0.0999755859375,0.0093841552734375,0.0093841552734375,0.004467010498046875,0.004467010498046875,1,1,0.0,0.05894253163908967,0.0,0.0
9,val,1.6202292442321777,16.875,1.0009765625,0.0999755859375,0.0999755859375,0.0078277587890625,0.0078277587890625,0.004322052001953125,0.004322052001953125,2,2,0.001041412353515625,0.055468991368282816,7.376308349194005e-05,4.91753889946267e-05
