epoch,phase,loss,accuracy,length,message,message_nn,message_entropy,message_entropy_nn,symbol_entropy,symbol_entropy_nn,lexicon_size,actual_vocab_size,max_rep,topsim,topsim_cat
1,train,0.8467687368392944,46.0,3.048828125,0.09088134765625,0.0999755859375,10.0703125,10.0703125,1.921875,1.921875,17661,11,0.83251953125,,
2,train,0.4401490390300751,59.875,3.447265625,0.09088134765625,0.0999755859375,10.2421875,10.2421875,1.970703125,1.970703125,17014,11,1.0419921875,,
3,train,0.3748583197593689,62.0,3.5234375,0.09088134765625,0.0999755859375,9.65625,9.65625,1.873046875,1.873046875,13094,11,1.146484375,,
4,train,0.3418658673763275,62.59375,3.546875,0.09088134765625,0.0999755859375,9.1953125,9.1953125,1.7998046875,1.7998046875,11478,11,1.2080078125,,
5,train,0.32675063610076904,62.375,3.560546875,0.09088134765625,0.0999755859375,8.8515625,8.8515625,1.7470703125,1.7470703125,10199,11,1.2431640625,,
6,train,0.31662315130233765,62.21875,3.576171875,0.09088134765625,0.0999755859375,8.296875,8.296875,1.6591796875,1.6591796875,8284,11,1.294921875,,
7,train,0.31356948614120483,61.9375,3.58203125,0.09088134765625,0.0999755859375,7.58203125,7.58203125,1.544921875,1.544921875,6378,11,1.3583984375,,
8,train,0.30956196784973145,61.59375,3.595703125,0.09088134765625,0.0999755859375,6.8984375,6.8984375,1.435546875,1.435546875,4779,11,1.43359375,,
9,train,0.3074631690979004,61.46875,3.6015625,0.09088134765625,0.0999755859375,6.3984375,6.3984375,1.3564453125,1.3564453125,3740,11,1.462890625,,
10,train,0.30715087056159973,61.34375,3.62109375,0.09088134765625,0.0999755859375,6.03515625,6.03515625,1.2978515625,1.2978515625,3024,11,1.4736328125,,
11,train,0.306525319814682,61.03125,3.625,0.09088134765625,0.0999755859375,5.59765625,5.59765625,1.2294921875,1.2294921875,2336,11,1.498046875,,
12,train,0.30630427598953247,60.96875,3.638671875,0.09088134765625,0.0999755859375,5.33203125,5.33203125,1.1875,1.1875,1949,11,1.515625,,
13,train,0.3095061779022217,60.59375,3.64453125,0.09088134765625,0.0999755859375,5.2265625,5.2265625,1.1728515625,1.1728515625,1773,11,1.5068359375,,
14,train,0.30721965432167053,60.84375,3.65625,0.09088134765625,0.0999755859375,5.109375,5.109375,1.154296875,1.154296875,1663,11,1.50390625,,
15,train,0.30394846200942993,60.9375,3.66015625,0.09088134765625,0.0999755859375,4.97265625,4.97265625,1.1318359375,1.1318359375,1567,11,1.49609375,,
16,train,0.29866379499435425,61.0,3.658203125,0.09088134765625,0.0999755859375,4.87109375,4.87109375,1.1162109375,1.1162109375,1449,11,1.5009765625,,
17,train,0.293258398771286,61.3125,3.66015625,0.09088134765625,0.0999755859375,4.75390625,4.75390625,1.09765625,1.09765625,1309,11,1.4921875,,
18,train,0.2899026870727539,61.5,3.66796875,0.09088134765625,0.0999755859375,4.609375,4.609375,1.0732421875,1.0732421875,1172,11,1.4921875,,
19,train,0.2854120135307312,61.625,3.6640625,0.09088134765625,0.0999755859375,4.50390625,4.50390625,1.0556640625,1.0556640625,1078,11,1.4921875,,
20,train,0.28208446502685547,61.90625,3.6640625,0.09088134765625,0.0999755859375,4.3984375,4.3984375,1.0390625,1.0390625,974,11,1.490234375,,
21,train,0.278554767370224,62.25,3.671875,0.09088134765625,0.0999755859375,4.296875,4.296875,1.021484375,1.021484375,937,11,1.4912109375,,
22,train,0.2743440568447113,62.375,3.669921875,0.09088134765625,0.0999755859375,4.19921875,4.19921875,1.005859375,1.005859375,840,11,1.49609375,,
23,train,0.26862797141075134,62.6875,3.67578125,0.09088134765625,0.0999755859375,4.10546875,4.10546875,0.990234375,0.990234375,799,11,1.4970703125,,
24,train,0.2660508453845978,62.90625,3.677734375,0.09088134765625,0.0999755859375,4.0390625,4.0390625,0.9794921875,0.9794921875,750,11,1.498046875,,
25,train,0.26239368319511414,63.28125,3.673828125,0.09088134765625,0.0999755859375,3.974609375,3.974609375,0.96923828125,0.96923828125,717,11,1.4951171875,,
1,val,0.8083590865135193,59.28125,3.48828125,0.09088134765625,0.0999755859375,8.59375,8.5859375,1.443359375,1.443359375,941,11,0.98828125,0.3867574312516234,0.374372226752697
2,val,0.8936083912849426,59.6875,3.580078125,0.09088134765625,0.0999755859375,8.1796875,8.1796875,1.3955078125,1.3955078125,993,11,1.05859375,0.3997854443495156,0.3853152817427549
3,val,0.9162423014640808,61.96875,3.595703125,0.09088134765625,0.0999755859375,7.0625,7.0625,1.2177734375,1.2177734375,878,11,1.197265625,0.42723228225882137,0.4330478274998388
4,val,0.964353621006012,61.09375,3.583984375,0.09088134765625,0.0999755859375,6.74609375,6.74609375,1.1708984375,1.1708984375,854,11,1.205078125,0.42686280426768275,0.427019027400077
5,val,1.0196577310562134,61.03125,3.623046875,0.09088134765625,0.0999755859375,6.390625,6.390625,1.11328125,1.11328125,802,11,1.2626953125,0.4292170229224316,0.4270905576216301
6,val,1.0104819536209106,61.53125,3.623046875,0.09088134765625,0.0999755859375,5.71875,5.71875,0.99951171875,0.99951171875,714,11,1.2919921875,0.4417887755906563,0.4283094809143179
7,val,1.056382179260254,61.90625,3.63671875,0.09088134765625,0.0999755859375,4.890625,4.890625,0.86474609375,0.86474609375,645,11,1.373046875,0.4407903623460008,0.4291254044720318
8,val,1.0563828945159912,61.375,3.646484375,0.09088134765625,0.0999755859375,4.28125,4.28125,0.7607421875,0.7607421875,547,11,1.4560546875,0.4522321338659717,0.4301095067296476
9,val,1.0616263151168823,62.03125,3.626953125,0.09088134765625,0.0999755859375,3.833984375,3.83203125,0.68701171875,0.68701171875,504,11,1.46484375,0.45146889716518135,0.4281441137429412
10,val,1.079306960105896,61.5,3.6484375,0.09088134765625,0.0999755859375,3.318359375,3.318359375,0.6044921875,0.6044921875,469,11,1.494140625,0.4564053737854777,0.4359039661390209
11,val,1.0217533111572266,61.875,3.67578125,0.09088134765625,0.0999755859375,2.9453125,2.943359375,0.5341796875,0.5341796875,423,11,1.509765625,0.4594800575971094,0.4378689736135934
12,val,1.0233800411224365,62.0,3.681640625,0.09088134765625,0.0999755859375,2.779296875,2.779296875,0.50537109375,0.50537109375,406,11,1.5068359375,0.45880159647767726,0.43904947808793177
13,val,1.0591195821762085,61.65625,3.66015625,0.09088134765625,0.0999755859375,2.716796875,2.716796875,0.4970703125,0.4970703125,404,11,1.48828125,0.4637015127393151,0.44330384452554006
14,val,1.0457981824874878,62.5625,3.685546875,0.09088134765625,0.0999755859375,2.513671875,2.513671875,0.462890625,0.462890625,377,11,1.4921875,0.46147861780742716,0.43764726267238185
15,val,1.076941967010498,61.15625,3.669921875,0.09088134765625,0.0999755859375,2.533203125,2.533203125,0.467041015625,0.467041015625,385,11,1.4697265625,0.46434098571328464,0.43821699562720035
16,val,1.1107953786849976,61.03125,3.6640625,0.09088134765625,0.0999755859375,2.318359375,2.318359375,0.428955078125,0.428955078125,352,11,1.48046875,0.4556191561358131,0.4392734548431711
17,val,1.1181987524032593,61.65625,3.66015625,0.09088134765625,0.0999755859375,2.162109375,2.162109375,0.402587890625,0.402587890625,336,11,1.4736328125,0.4645326079506951,0.4420386327343943
18,val,1.1154800653457642,61.53125,3.693359375,0.09088134765625,0.0999755859375,2.08984375,2.08984375,0.388671875,0.388671875,339,11,1.462890625,0.4636254304775987,0.44628055703727787
19,val,1.0988291501998901,62.4375,3.677734375,0.09088134765625,0.0999755859375,1.9375,1.9375,0.361328125,0.361328125,321,11,1.4345703125,0.4595459724352861,0.44690890546777834
20,val,1.1014516353607178,62.53125,3.681640625,0.09088134765625,0.0999755859375,1.8427734375,1.8427734375,0.3427734375,0.3427734375,303,11,1.431640625,0.46127955010853255,0.44825488938944436
21,val,1.1300158500671387,62.09375,3.720703125,0.09088134765625,0.0999755859375,1.673828125,1.673828125,0.31103515625,0.31103515625,293,10,1.4697265625,0.4610561587752451,0.451553953013577
22,val,1.1143956184387207,62.875,3.697265625,0.09088134765625,0.0999755859375,1.5986328125,1.5986328125,0.300048828125,0.300048828125,283,11,1.4736328125,0.4694666715386282,0.4508136507903704
23,val,1.1092599630355835,62.4375,3.693359375,0.09088134765625,0.0999755859375,1.5078125,1.5078125,0.28662109375,0.28662109375,283,11,1.4970703125,0.46354512974469414,0.44827745528459373
24,val,1.1015501022338867,62.71875,3.685546875,0.09088134765625,0.0999755859375,1.3740234375,1.3740234375,0.26318359375,0.26318359375,265,9,1.4580078125,0.4608851478194716,0.44939055880014295
25,val,1.0947757959365845,63.21875,3.685546875,0.09088134765625,0.0999755859375,1.3798828125,1.3798828125,0.2626953125,0.2626953125,256,9,1.44921875,0.4640649608498476,0.44715185024349713
1,val-nn,0.8057113885879517,59.875,3.48046875,0.09088134765625,0.0999755859375,7.84375,7.84375,1.2236328125,1.2236328125,927,10,0.98388671875,0.3904033307192798,0.3730079616014674
2,val-nn,0.8717907071113586,60.90625,3.57421875,0.09088134765625,0.0999755859375,7.3984375,7.3984375,1.1787109375,1.1787109375,964,10,1.0859375,0.4085773459744235,0.3950403465756652
3,val-nn,0.8986855745315552,62.6875,3.591796875,0.09088134765625,0.0999755859375,6.30078125,6.30078125,1.005859375,1.005859375,788,10,1.3251953125,0.43703601638231987,0.45286136428962637
4,val-nn,0.9409439563751221,61.71875,3.57421875,0.09088134765625,0.0999755859375,5.9921875,5.9921875,0.95947265625,0.95947265625,732,10,1.3671875,0.44197515236443063,0.45244846816133244
5,val-nn,0.9856539964675903,61.34375,3.615234375,0.09088134765625,0.0999755859375,5.62890625,5.62890625,0.90625,0.90625,694,10,1.412109375,0.441597986770354,0.4490096531653484
6,val-nn,1.0071864128112793,62.78125,3.625,0.09088134765625,0.0999755859375,4.96484375,4.96484375,0.79736328125,0.79736328125,590,10,1.5263671875,0.45006189458343215,0.45121373371571377
7,val-nn,1.0526092052459717,62.28125,3.626953125,0.09088134765625,0.0999755859375,4.18359375,4.18359375,0.673828125,0.673828125,435,10,1.681640625,0.46404737420809167,0.4585769976002661
8,val-nn,1.0413535833358765,62.34375,3.638671875,0.09088134765625,0.0999755859375,3.59765625,3.59765625,0.580078125,0.580078125,340,10,1.7724609375,0.46826006485635896,0.4518549946402294
9,val-nn,1.0594985485076904,62.125,3.62109375,0.09088134765625,0.0999755859375,3.1953125,3.1953125,0.51513671875,0.51513671875,301,10,1.78515625,0.4745693024267507,0.4477395838971007
10,val-nn,1.0487538576126099,62.28125,3.6484375,0.09088134765625,0.0999755859375,2.70703125,2.70703125,0.438232421875,0.438232421875,255,10,1.837890625,0.4775429804897087,0.45207912353306445
11,val-nn,1.022759199142456,62.75,3.67578125,0.09088134765625,0.0999755859375,2.421875,2.421875,0.391845703125,0.391845703125,186,10,1.8876953125,0.4806252914088489,0.4569279684540566
12,val-nn,1.0167653560638428,62.625,3.68359375,0.09088134765625,0.0999755859375,2.255859375,2.255859375,0.366943359375,0.366943359375,188,10,1.8642578125,0.4795820177841547,0.4599616694416962
13,val-nn,1.0615109205245972,62.71875,3.66015625,0.09088134765625,0.0999755859375,2.185546875,2.185546875,0.356689453125,0.356689453125,162,10,1.822265625,0.4827358441825893,0.4633745888757031
14,val-nn,1.0429396629333496,63.15625,3.6875,0.09088134765625,0.0999755859375,2.02734375,2.02734375,0.331298828125,0.331298828125,177,10,1.8349609375,0.48179424269263427,0.46021969555146164
15,val-nn,1.079759120941162,62.65625,3.666015625,0.09088134765625,0.0999755859375,2.005859375,2.005859375,0.32861328125,0.32861328125,143,10,1.7744140625,0.4814487027066625,0.46177666011217355
16,val-nn,1.0824986696243286,62.9375,3.66796875,0.09088134765625,0.0999755859375,1.833984375,1.833984375,0.300537109375,0.300537109375,137,10,1.7958984375,0.48100702078509283,0.4614390902078861
17,val-nn,1.0935227870941162,63.03125,3.654296875,0.09088134765625,0.0999755859375,1.703125,1.703125,0.27880859375,0.27880859375,121,10,1.7587890625,0.4818494472528757,0.4685344966251216
