epoch,phase,loss,accuracy,length,message,message_nn,message_entropy,message_entropy_nn,symbol_entropy,symbol_entropy_nn,lexicon_size,actual_vocab_size,max_rep,topsim,posdis,bosdis
1,train,1.6400340795516968,17.09375,2.376953125,0.09088134765625,0.0999755859375,6.765625,6.765625,2.021484375,2.021484375,111,11,0.60498046875,,,
2,train,1.6221219301223755,18.921875,1.205078125,0.09088134765625,0.0999755859375,1.2265625,1.2265625,0.358642578125,0.358642578125,10,11,0.004375457763671875,,,
3,train,1.6202694177627563,19.8125,1.0400390625,0.09088134765625,0.0999755859375,0.53369140625,0.53369140625,0.29052734375,0.29052734375,4,4,0.0006251335144042969,,,
4,train,1.6197518110275269,19.90625,1.0146484375,0.09088134765625,0.0999755859375,0.39453125,0.39453125,0.289306640625,0.289306640625,1,1,0.0,,,
5,train,1.6198617219924927,19.609375,1.0068359375,0.09088134765625,0.0999755859375,0.338134765625,0.338134765625,0.28662109375,0.28662109375,2,2,0.00020837783813476562,,,
6,train,1.6197248697280884,19.875,1.0029296875,0.09088134765625,0.0999755859375,0.3115234375,0.3115234375,0.2861328125,0.2861328125,1,1,0.0,,,
7,train,1.619490623474121,20.25,1.001953125,0.09088134765625,0.0999755859375,0.2998046875,0.2998046875,0.285888671875,0.285888671875,3,3,0.00041675567626953125,,,
8,train,1.6196354627609253,19.75,1.0009765625,0.09088134765625,0.0999755859375,0.294677734375,0.294677734375,0.287841796875,0.287841796875,2,2,0.00020837783813476562,,,
9,train,1.619659423828125,20.453125,1.0009765625,0.09088134765625,0.0999755859375,0.289794921875,0.289794921875,0.28564453125,0.28564453125,3,3,0.00041675567626953125,,,
10,train,1.619417667388916,20.359375,1.0,0.09088134765625,0.0999755859375,0.28759765625,0.28759765625,0.28564453125,0.28564453125,1,1,0.0,,,
11,train,1.6195721626281738,20.515625,1.0,0.09088134765625,0.0999755859375,0.288818359375,0.288818359375,0.28759765625,0.28759765625,2,2,0.00020837783813476562,,,
12,train,1.6195523738861084,20.765625,1.0,0.09088134765625,0.0999755859375,0.28857421875,0.28857421875,0.28759765625,0.28759765625,1,1,0.0,,,
13,train,1.6195068359375,19.703125,1.0,0.09088134765625,0.0999755859375,0.288330078125,0.288330078125,0.28759765625,0.28759765625,2,2,0.00020837783813476562,,,
