epoch,phase,loss,accuracy,length,message,message_nn,message_entropy,message_entropy_nn,symbol_entropy,symbol_entropy_nn,lexicon_size,actual_vocab_size,max_rep,topsim,posdis,bosdis
1,train,1.6372075080871582,18.40625,2.19140625,0.1937255859375,0.1937255859375,8.3671875,8.3671875,3.025390625,3.025390625,91,10,0.73828125,,,
2,train,1.60122549533844,20.390625,2.072265625,0.1785888671875,0.1785888671875,7.21875,7.21875,2.60546875,2.60546875,91,10,0.548828125,,,
3,train,1.149950623512268,29.734375,1.80859375,0.138671875,0.138671875,4.34765625,4.34765625,1.8134765625,1.8134765625,91,10,0.40869140625,,,
4,train,1.079656720161438,31.53125,1.8115234375,0.1365966796875,0.1365966796875,4.12109375,4.12109375,1.779296875,1.779296875,91,10,0.40966796875,,,
5,train,1.080324649810791,32.15625,1.8125,0.1407470703125,0.1407470703125,4.1015625,4.1015625,1.78515625,1.78515625,91,10,0.4169921875,,,
6,train,1.0666499137878418,31.875,1.8095703125,0.13720703125,0.13720703125,3.955078125,3.955078125,1.7333984375,1.7333984375,91,10,0.4189453125,,,
7,train,1.0573145151138306,32.625,1.80078125,0.1380615234375,0.1380615234375,3.873046875,3.873046875,1.7138671875,1.7138671875,87,10,0.41650390625,,,
8,train,1.0464617013931274,33.3125,1.7900390625,0.13525390625,0.13525390625,3.791015625,3.791015625,1.6748046875,1.6748046875,86,10,0.417236328125,,,
9,train,0.9843863844871521,39.40625,1.7216796875,0.122802734375,0.122802734375,3.376953125,3.376953125,1.498046875,1.498046875,81,10,0.393798828125,,,
10,train,0.958057165145874,40.03125,1.681640625,0.11981201171875,0.11981201171875,3.083984375,3.083984375,1.41015625,1.41015625,72,10,0.402587890625,,,
11,train,0.9581010937690735,40.875,1.6669921875,0.119873046875,0.119873046875,2.890625,2.890625,1.34765625,1.34765625,66,10,0.3984375,,,
12,train,0.9544214010238647,42.28125,1.6630859375,0.1165771484375,0.1165771484375,2.740234375,2.740234375,1.294921875,1.294921875,48,10,0.411865234375,,,
