epoch,phase,loss,accuracy,length,message,message_nn,message_entropy,message_entropy_nn,symbol_entropy,symbol_entropy_nn,lexicon_size,actual_vocab_size,max_rep,topsim,topsim_cat
1,train,0.9908756017684937,41.875,2.88671875,0.105224609375,0.105224609375,16.765625,16.765625,3.927734375,3.927734375,15823,10,0.6318359375,,
2,train,0.6148303151130676,50.96875,2.892578125,0.10357666015625,0.10357666015625,15.4296875,15.4296875,3.796875,3.796875,15995,10,0.7333984375,,
3,train,0.5348149538040161,51.03125,2.82421875,0.10308837890625,0.10308837890625,14.5390625,14.5390625,3.732421875,3.732421875,14008,10,0.7666015625,,
4,train,0.49623242020606995,51.28125,2.779296875,0.10308837890625,0.10308837890625,13.78125,13.78125,3.669921875,3.669921875,11715,10,0.8115234375,,
5,train,0.4691474139690399,51.53125,2.7890625,0.10302734375,0.10302734375,13.296875,13.296875,3.61328125,3.61328125,9571,10,0.86669921875,,
6,train,0.44712570309638977,52.53125,2.8046875,0.1029052734375,0.1029052734375,12.921875,12.921875,3.56640625,3.56640625,7722,10,0.92138671875,,
7,train,0.43430885672569275,53.0,2.810546875,0.10302734375,0.10302734375,12.6015625,12.6015625,3.53125,3.53125,6750,10,0.9580078125,,
8,train,0.4258197844028473,53.25,2.82421875,0.10321044921875,0.10321044921875,12.3671875,12.3671875,3.501953125,3.501953125,5993,10,0.98779296875,,
9,train,0.41550546884536743,53.90625,2.83984375,0.10302734375,0.10302734375,12.1640625,12.1640625,3.47265625,3.47265625,5414,10,1.033203125,,
10,train,0.4105185270309448,54.34375,2.849609375,0.10321044921875,0.10321044921875,11.9375,11.9375,3.4453125,3.4453125,4616,10,1.0751953125,,
11,train,0.40793460607528687,54.53125,2.87109375,0.103271484375,0.103271484375,11.8359375,11.8359375,3.427734375,3.427734375,4139,10,1.119140625,,
12,train,0.41004014015197754,54.8125,2.873046875,0.10321044921875,0.10321044921875,11.6796875,11.6796875,3.41015625,3.41015625,3658,10,1.1416015625,,
13,train,0.410251259803772,55.125,2.8828125,0.103515625,0.103515625,11.4453125,11.4453125,3.380859375,3.380859375,3136,10,1.1796875,,
14,train,0.40959426760673523,55.25,2.884765625,0.103515625,0.103515625,11.2109375,11.2109375,3.35546875,3.35546875,2418,10,1.19921875,,
15,train,0.4038150906562805,56.125,2.890625,0.1033935546875,0.1033935546875,11.0546875,11.0546875,3.333984375,3.333984375,1859,10,1.2109375,,
