epoch,phase,loss,accuracy,length,message,message_nn,message_entropy,message_entropy_nn,symbol_entropy,symbol_entropy_nn,lexicon_size,actual_vocab_size,max_rep,topsim,posdis,bosdis
1,train,1.6441807746887207,18.234375,2.798828125,0.09088134765625,0.0999755859375,10.34375,10.34375,2.638671875,2.638671875,860,11,0.6591796875,,,
2,train,1.6218535900115967,18.96875,1.2001953125,0.09088134765625,0.0999755859375,1.7900390625,1.7900390625,0.81005859375,0.81005859375,10,9,0.0041656494140625,,,
3,train,1.6200170516967773,20.03125,1.04296875,0.09088134765625,0.0999755859375,1.013671875,1.013671875,0.73291015625,0.73291015625,1,1,0.0,,,
4,train,1.6196457147598267,21.078125,1.0166015625,0.09088134765625,0.0999755859375,0.853515625,0.853515625,0.72802734375,0.72802734375,1,1,0.0,,,
5,train,1.6196861267089844,19.96875,1.0078125,0.09088134765625,0.0999755859375,0.7861328125,0.7861328125,0.72607421875,0.72607421875,3,3,0.00041675567626953125,,,
6,train,1.619573712348938,20.359375,1.00390625,0.09088134765625,0.0999755859375,0.75537109375,0.75537109375,0.7255859375,0.7255859375,2,2,0.00020837783813476562,,,
7,train,1.6194978952407837,20.75,1.001953125,0.09088134765625,0.0999755859375,0.7392578125,0.7392578125,0.72509765625,0.72509765625,2,2,0.00020837783813476562,,,
8,train,1.619661569595337,20.25,1.0009765625,0.09088134765625,0.0999755859375,0.732421875,0.732421875,0.72509765625,0.72509765625,3,3,0.00041675567626953125,,,
9,train,1.6197118759155273,20.6875,1.0009765625,0.09088134765625,0.0999755859375,0.72900390625,0.72900390625,0.72509765625,0.72509765625,3,3,0.00041675567626953125,,,
10,train,1.6194148063659668,21.078125,1.0009765625,0.09088134765625,0.0999755859375,0.7275390625,0.7275390625,0.72509765625,0.72509765625,2,2,0.00041675567626953125,,,
11,train,1.6194545030593872,20.734375,1.0,0.09088134765625,0.0999755859375,0.724609375,0.724609375,0.724609375,0.724609375,1,1,0.0,,,
12,train,1.6191990375518799,21.6875,1.0,0.09088134765625,0.0999755859375,0.72509765625,0.72509765625,0.724609375,0.724609375,2,2,0.00020837783813476562,,,
13,train,1.6196092367172241,20.875,1.0,0.09088134765625,0.0999755859375,0.72412109375,0.72412109375,0.724609375,0.724609375,1,1,0.0,,,
14,train,1.6191530227661133,21.578125,1.0,0.09088134765625,0.0999755859375,0.72412109375,0.72412109375,0.724609375,0.724609375,1,1,0.0,,,
15,train,1.6196203231811523,20.515625,1.0,0.09088134765625,0.0999755859375,0.72412109375,0.72412109375,0.724609375,0.724609375,2,2,0.00020837783813476562,,,
16,train,1.6190834045410156,21.328125,1.0,0.09088134765625,0.0999755859375,0.72412109375,0.72412109375,0.724609375,0.724609375,2,2,0.00020837783813476562,,,
17,train,1.6189786195755005,21.1875,1.0,0.09088134765625,0.0999755859375,0.72412109375,0.72412109375,0.724609375,0.724609375,1,1,0.0,,,
18,train,1.6189813613891602,21.109375,1.0,0.09088134765625,0.0999755859375,0.72412109375,0.72412109375,0.724609375,0.724609375,1,1,0.0,,,
19,train,1.6192563772201538,20.953125,1.0,0.09088134765625,0.0999755859375,0.72412109375,0.72412109375,0.724609375,0.724609375,1,1,0.0,,,
20,train,1.6190686225891113,21.0625,1.0,0.09088134765625,0.0999755859375,0.72412109375,0.72412109375,0.724609375,0.724609375,2,2,0.00020837783813476562,,,
21,train,1.6185238361358643,21.3125,1.0,0.09088134765625,0.0999755859375,0.72412109375,0.72412109375,0.724609375,0.724609375,1,1,0.0,,,
22,train,1.6192944049835205,21.9375,1.0,0.09088134765625,0.0999755859375,0.72412109375,0.72412109375,0.724609375,0.724609375,1,1,0.0,,,
23,train,1.6186604499816895,21.5,1.0,0.09088134765625,0.0999755859375,0.72412109375,0.72412109375,0.72412109375,0.72412109375,2,2,0.00020837783813476562,,,
24,train,1.6173121929168701,22.25,1.0,0.09088134765625,0.0999755859375,0.7236328125,0.7236328125,0.72412109375,0.72412109375,1,1,0.0,,,
25,train,1.618019461631775,21.6875,1.0,0.09088134765625,0.0999755859375,0.7236328125,0.7236328125,0.72412109375,0.72412109375,1,1,0.0,,,
26,train,1.6175798177719116,20.75,1.0,0.09088134765625,0.0999755859375,0.72314453125,0.72314453125,0.72412109375,0.72412109375,2,2,0.00020837783813476562,,,
27,train,1.618468165397644,20.875,1.0,0.09088134765625,0.0999755859375,0.7236328125,0.7236328125,0.72412109375,0.72412109375,2,2,0.00020837783813476562,,,
28,train,1.6192374229431152,21.015625,1.0,0.09088134765625,0.0999755859375,0.7236328125,0.7236328125,0.72412109375,0.72412109375,2,2,0.00020837783813476562,,,
29,train,1.6178468465805054,21.859375,1.0,0.09088134765625,0.0999755859375,0.72314453125,0.72314453125,0.7236328125,0.7236328125,1,1,0.0,,,
30,train,1.6166836023330688,22.671875,1.0,0.09088134765625,0.0999755859375,0.72314453125,0.72314453125,0.7236328125,0.7236328125,2,2,0.00020837783813476562,,,
