epoch,phase,loss,accuracy,length,message,message_nn,message_entropy,message_entropy_nn,symbol_entropy,symbol_entropy_nn,lexicon_size,actual_vocab_size,max_rep,topsim,topsim_cat
1,train,0.9271778464317322,48.1875,2.130859375,0.09088134765625,0.0999755859375,5.83203125,5.83203125,1.9619140625,1.9619140625,111,11,0.70361328125,,
2,train,0.5505073666572571,63.71875,2.21875,0.09088134765625,0.0999755859375,5.21484375,5.21484375,1.818359375,1.818359375,111,11,0.8330078125,,
3,train,0.49357205629348755,65.625,2.220703125,0.09088134765625,0.0999755859375,4.91015625,4.91015625,1.73828125,1.73828125,111,11,0.8623046875,,
4,train,0.46529003977775574,66.125,2.228515625,0.09088134765625,0.0999755859375,4.5859375,4.5859375,1.642578125,1.642578125,108,11,0.89306640625,,
5,train,0.44548529386520386,66.3125,2.2421875,0.09088134765625,0.0999755859375,4.15625,4.15625,1.5078125,1.5078125,104,11,0.92578125,,
6,train,0.4336149990558624,66.375,2.251953125,0.09088134765625,0.0999755859375,3.89453125,3.89453125,1.4267578125,1.4267578125,102,11,0.94189453125,,
7,train,0.431346595287323,66.0,2.25390625,0.09088134765625,0.0999755859375,3.763671875,3.763671875,1.390625,1.390625,102,11,0.94482421875,,
8,train,0.4327307939529419,65.375,2.2578125,0.09088134765625,0.0999755859375,3.65625,3.65625,1.3583984375,1.3583984375,95,11,0.943359375,,
9,train,0.4304569959640503,65.125,2.271484375,0.09088134765625,0.0999755859375,3.533203125,3.533203125,1.3203125,1.3203125,90,11,0.94970703125,,
10,train,0.4302314221858978,64.6875,2.279296875,0.09088134765625,0.0999755859375,3.404296875,3.404296875,1.2802734375,1.2802734375,89,11,0.95263671875,,
11,train,0.43211162090301514,64.0,2.2890625,0.09088134765625,0.0999755859375,3.29296875,3.29296875,1.2470703125,1.2470703125,84,11,0.9599609375,,
12,train,0.4367952346801758,63.59375,2.30078125,0.09088134765625,0.0999755859375,3.21875,3.21875,1.224609375,1.224609375,77,11,0.9677734375,,
13,train,0.43881264328956604,63.3125,2.318359375,0.09088134765625,0.0999755859375,3.126953125,3.126953125,1.197265625,1.197265625,75,11,0.9794921875,,
14,train,0.4352984130382538,63.09375,2.328125,0.09088134765625,0.0999755859375,3.083984375,3.083984375,1.18359375,1.18359375,72,11,0.98779296875,,
15,train,0.430809885263443,63.4375,2.33203125,0.09088134765625,0.0999755859375,3.015625,3.015625,1.162109375,1.162109375,68,11,0.986328125,,
16,train,0.42390021681785583,64.0625,2.333984375,0.09088134765625,0.0999755859375,2.970703125,2.970703125,1.1474609375,1.1474609375,65,11,0.98876953125,,
17,train,0.4143589437007904,63.875,2.337890625,0.09088134765625,0.0999755859375,2.93359375,2.93359375,1.134765625,1.134765625,58,11,0.99072265625,,
18,train,0.4087508022785187,64.125,2.34375,0.09088134765625,0.0999755859375,2.8828125,2.8828125,1.1181640625,1.1181640625,58,11,0.99365234375,,
19,train,0.4026542901992798,64.375,2.3515625,0.09088134765625,0.0999755859375,2.83984375,2.83984375,1.1044921875,1.1044921875,61,11,1.001953125,,
20,train,0.39483681321144104,64.625,2.345703125,0.09088134765625,0.0999755859375,2.802734375,2.802734375,1.09375,1.09375,56,11,1.0,,
21,train,0.3915294110774994,64.875,2.349609375,0.09088134765625,0.0999755859375,2.771484375,2.771484375,1.0849609375,1.0849609375,55,11,1.0087890625,,
22,train,0.3856654763221741,65.0625,2.35546875,0.09088134765625,0.0999755859375,2.740234375,2.740234375,1.0751953125,1.0751953125,51,11,1.0107421875,,
23,train,0.38268476724624634,65.375,2.353515625,0.09088134765625,0.0999755859375,2.697265625,2.697265625,1.0625,1.0625,53,11,1.0107421875,,
24,train,0.37757593393325806,65.5,2.3515625,0.09088134765625,0.0999755859375,2.658203125,2.658203125,1.0498046875,1.0498046875,54,11,1.0166015625,,
25,train,0.374407023191452,65.4375,2.353515625,0.09088134765625,0.0999755859375,2.634765625,2.634765625,1.04296875,1.04296875,47,11,1.0146484375,,
1,val,0.8996513485908508,57.625,2.208984375,0.09088134765625,0.0999755859375,4.15234375,4.1484375,1.306640625,1.306640625,107,11,0.77294921875,0.3206050263503228,0.364933042656314
2,val,1.0161081552505493,58.75,2.24609375,0.09088134765625,0.0999755859375,3.744140625,3.7421875,1.205078125,1.205078125,97,11,0.83056640625,0.3215184636917841,0.3622668154519781
3,val,1.0603208541870117,59.5,2.244140625,0.09088134765625,0.0999755859375,3.466796875,3.46484375,1.1298828125,1.1298828125,92,11,0.8583984375,0.3193380986394728,0.36772738138266825
4,val,1.098873496055603,59.34375,2.265625,0.09088134765625,0.0999755859375,2.94140625,2.94140625,0.9677734375,0.9677734375,90,11,0.888671875,0.3281759580128881,0.38756070544127375
5,val,1.147374153137207,59.25,2.283203125,0.09088134765625,0.0999755859375,2.478515625,2.478515625,0.8203125,0.8203125,65,11,0.91796875,0.32714316143935496,0.3937584093923173
6,val,1.1598149538040161,58.90625,2.283203125,0.09088134765625,0.0999755859375,2.21484375,2.212890625,0.73779296875,0.73779296875,63,11,0.93603515625,0.3298915965866156,0.39454469792581826
7,val,1.2152047157287598,58.0,2.291015625,0.09088134765625,0.0999755859375,2.005859375,2.005859375,0.669921875,0.669921875,53,11,0.94580078125,0.32848075965571677,0.3904890888718343
8,val,1.1872012615203857,58.6875,2.2890625,0.09088134765625,0.0999755859375,1.9560546875,1.9560546875,0.6552734375,0.6552734375,57,11,0.9375,0.3298041484325118,0.39643482736451213
9,val,1.1916723251342773,57.875,2.291015625,0.09088134765625,0.0999755859375,1.66015625,1.66015625,0.5556640625,0.5556640625,51,11,0.92578125,0.33828619281109046,0.39865300366475986
10,val,1.1583805084228516,59.21875,2.2890625,0.09088134765625,0.0999755859375,1.59375,1.59375,0.5361328125,0.5361328125,47,11,0.9375,0.3388816997367239,0.3942883233218013
11,val,1.162217378616333,58.6875,2.291015625,0.09088134765625,0.0999755859375,1.44140625,1.44140625,0.4873046875,0.4873046875,45,11,0.94921875,0.34343804782118736,0.3980826487254893
12,val,1.1879513263702393,58.78125,2.306640625,0.09088134765625,0.0999755859375,1.3544921875,1.3544921875,0.4609375,0.4609375,42,11,0.96630859375,0.3384526769193276,0.39160604322650266
13,val,1.186887264251709,58.40625,2.306640625,0.09088134765625,0.0999755859375,1.2373046875,1.2373046875,0.4228515625,0.4228515625,41,11,0.978515625,0.3437669676673756,0.39513007018787005
14,val,1.1870008707046509,58.03125,2.3203125,0.09088134765625,0.0999755859375,1.2451171875,1.244140625,0.423583984375,0.423583984375,40,11,0.9697265625,0.3462309527902316,0.3971441927638976
15,val,1.1773189306259155,58.65625,2.318359375,0.09088134765625,0.0999755859375,1.154296875,1.154296875,0.3955078125,0.3955078125,37,11,0.986328125,0.3398405657695441,0.3936805497159115
16,val,1.1736273765563965,58.0625,2.322265625,0.09088134765625,0.0999755859375,1.1357421875,1.1357421875,0.390625,0.390625,37,11,0.98193359375,0.3374458553901861,0.3932410523088367
17,val,1.1878161430358887,59.9375,2.32421875,0.09088134765625,0.0999755859375,1.1259765625,1.1259765625,0.388427734375,0.388427734375,38,11,0.9638671875,0.34509536636346033,0.39257206920292415
18,val,1.2070276737213135,58.40625,2.326171875,0.09088134765625,0.0999755859375,1.08203125,1.08203125,0.375732421875,0.375732421875,39,11,0.97900390625,0.3454433679205823,0.3936010230433294
19,val,1.2050385475158691,59.3125,2.3203125,0.09088134765625,0.0999755859375,1.0302734375,1.0302734375,0.3603515625,0.3603515625,38,10,0.9736328125,0.3457327290599357,0.4003962731927979
20,val,1.2277283668518066,59.25,2.318359375,0.09088134765625,0.0999755859375,1.00390625,1.00390625,0.35107421875,0.35107421875,38,11,0.9677734375,0.3437051449165277,0.39740490689686375
21,val,1.232815146446228,60.40625,2.326171875,0.09088134765625,0.0999755859375,0.998046875,0.99755859375,0.35302734375,0.35302734375,39,10,0.97705078125,0.34326171367716113,0.3951351528053507
22,val,1.254885196685791,59.75,2.328125,0.09088134765625,0.0999755859375,0.97607421875,0.97607421875,0.34912109375,0.34912109375,33,10,0.9970703125,0.34290820155261326,0.3946102014724827
23,val,1.2632148265838623,60.40625,2.3359375,0.09088134765625,0.0999755859375,0.9599609375,0.9599609375,0.343017578125,0.343017578125,37,11,0.9765625,0.3431876702685088,0.39859204417881583
24,val,1.2432987689971924,61.0,2.330078125,0.09088134765625,0.0999755859375,0.90625,0.90576171875,0.327392578125,0.327392578125,34,10,0.9658203125,0.340808354076356,0.39221448544298215
25,val,1.267992615699768,59.71875,2.333984375,0.09088134765625,0.0999755859375,0.93408203125,0.93408203125,0.337890625,0.337890625,36,10,0.95751953125,0.34430411518721965,0.39683145476251314
1,val-nn,0.8666647672653198,58.96875,2.201171875,0.09088134765625,0.0999755859375,3.7265625,3.7265625,1.107421875,1.107421875,90,10,0.76416015625,0.31975137021549876,0.3632419839191501
2,val-nn,0.91796875,60.46875,2.236328125,0.09088134765625,0.0999755859375,3.341796875,3.341796875,1.0166015625,1.0166015625,84,10,0.8349609375,0.3245598038389559,0.372470444211073
3,val-nn,0.9780219793319702,60.90625,2.240234375,0.09088134765625,0.0999755859375,3.060546875,3.060546875,0.9443359375,0.9443359375,76,10,0.87109375,0.32191550694494275,0.38187742762489135
4,val-nn,1.0562899112701416,61.4375,2.2578125,0.09088134765625,0.0999755859375,2.5703125,2.5703125,0.80029296875,0.80029296875,69,10,0.9306640625,0.3278801758357449,0.3921449632064033
5,val-nn,1.1267067193984985,60.65625,2.279296875,0.09088134765625,0.0999755859375,2.125,2.125,0.66357421875,0.66357421875,55,10,1.0029296875,0.3323863098766035,0.3962953467315415
6,val-nn,1.1092323064804077,61.96875,2.279296875,0.09088134765625,0.0999755859375,1.8779296875,1.8779296875,0.58984375,0.58984375,52,10,1.0009765625,0.3333220774348417,0.4086622685128158
7,val-nn,1.1598588228225708,60.125,2.283203125,0.09088134765625,0.0999755859375,1.6884765625,1.6884765625,0.53173828125,0.53173828125,46,10,1.01953125,0.339552925651558,0.4044305232792083
8,val-nn,1.1510156393051147,60.90625,2.279296875,0.09088134765625,0.0999755859375,1.64453125,1.64453125,0.517578125,0.517578125,42,10,0.99853515625,0.33971072160189886,0.40310299373966574
9,val-nn,1.1454474925994873,60.46875,2.2890625,0.09088134765625,0.0999755859375,1.3720703125,1.3720703125,0.43310546875,0.43310546875,41,10,1.01171875,0.35202105087517654,0.40930368287386115
10,val-nn,1.165303111076355,60.21875,2.2890625,0.09088134765625,0.0999755859375,1.3173828125,1.3173828125,0.419677734375,0.419677734375,39,10,1.01953125,0.3461633148244463,0.40014371437024493
11,val-nn,1.172675371170044,60.0625,2.29296875,0.09088134765625,0.0999755859375,1.1708984375,1.1708984375,0.371826171875,0.371826171875,34,10,1.0234375,0.34995386292790565,0.3978550627303663
