epoch,phase,loss,accuracy,length,message,message_nn,message_entropy,message_entropy_nn,symbol_entropy,symbol_entropy_nn,lexicon_size,actual_vocab_size,max_rep,topsim,topsim_cat
1,train,1.1343729496002197,37.59375,1.892578125,0.12188720703125,0.12188720703125,4.625,4.625,1.61328125,1.61328125,91,10,0.455078125,,
2,train,0.7548626661300659,49.25,1.822265625,0.117431640625,0.117431640625,2.763671875,2.763671875,1.046875,1.046875,91,10,0.56982421875,,
3,train,0.682432234287262,51.59375,1.7978515625,0.115966796875,0.115966796875,2.462890625,2.462890625,0.96044921875,0.96044921875,91,10,0.5478515625,,
4,train,0.652934193611145,52.21875,1.7880859375,0.11492919921875,0.11492919921875,2.28515625,2.28515625,0.9091796875,0.9091796875,89,10,0.52783203125,,
5,train,0.6343204975128174,52.5625,1.779296875,0.114990234375,0.114990234375,2.13671875,2.13671875,0.87255859375,0.87255859375,88,10,0.521484375,,
6,train,0.6197248101234436,52.75,1.78125,0.11395263671875,0.11395263671875,2.0703125,2.0703125,0.857421875,0.857421875,86,10,0.53173828125,,
7,train,0.6129125952720642,52.3125,1.7783203125,0.11456298828125,0.11456298828125,2.05078125,2.05078125,0.85986328125,0.85986328125,91,10,0.533203125,,
8,train,0.6075387597084045,52.0625,1.7822265625,0.1151123046875,0.1151123046875,2.044921875,2.044921875,0.8642578125,0.8642578125,91,10,0.5419921875,,
9,train,0.6002252697944641,52.3125,1.796875,0.114990234375,0.114990234375,2.064453125,2.064453125,0.8759765625,0.8759765625,91,10,0.5576171875,,
10,train,0.6004599928855896,51.75,1.7978515625,0.11566162109375,0.11566162109375,2.0625,2.0625,0.88232421875,0.88232421875,91,10,0.564453125,,
11,train,0.5968011617660522,51.40625,1.8232421875,0.1165771484375,0.1165771484375,2.111328125,2.111328125,0.90283203125,0.90283203125,91,10,0.5888671875,,
12,train,0.5923677682876587,51.53125,1.8427734375,0.11749267578125,0.11749267578125,2.1796875,2.1796875,0.93212890625,0.93212890625,91,10,0.60595703125,,
13,train,0.587598979473114,51.40625,1.861328125,0.11834716796875,0.11834716796875,2.232421875,2.232421875,0.95703125,0.95703125,91,10,0.6201171875,,
14,train,0.5824154615402222,52.09375,1.8837890625,0.11944580078125,0.11944580078125,2.287109375,2.287109375,0.9794921875,0.9794921875,91,10,0.638671875,,
15,train,0.5656149983406067,53.09375,1.9052734375,0.12042236328125,0.12042236328125,2.328125,2.328125,0.99462890625,0.99462890625,91,10,0.65625,,
16,train,0.5552260279655457,53.71875,1.9130859375,0.1209716796875,0.1209716796875,2.330078125,2.330078125,0.99755859375,0.99755859375,89,10,0.6591796875,,
17,train,0.5423944592475891,54.5,1.91796875,0.12176513671875,0.12176513671875,2.3046875,2.3046875,0.99267578125,0.99267578125,89,10,0.66064453125,,
18,train,0.5340567231178284,55.125,1.931640625,0.1221923828125,0.1221923828125,2.279296875,2.279296875,0.982421875,0.982421875,89,10,0.673828125,,
19,train,0.522307276725769,55.71875,1.9453125,0.1229248046875,0.1229248046875,2.228515625,2.228515625,0.9638671875,0.9638671875,90,10,0.6845703125,,
20,train,0.5157155990600586,55.71875,1.94921875,0.12310791015625,0.12310791015625,2.177734375,2.177734375,0.94482421875,0.94482421875,90,10,0.685546875,,
21,train,0.5093480348587036,56.15625,1.95703125,0.12310791015625,0.12310791015625,2.138671875,2.138671875,0.93017578125,0.93017578125,88,10,0.69287109375,,
22,train,0.5047011375427246,56.1875,1.95703125,0.123046875,0.123046875,2.09765625,2.09765625,0.9150390625,0.9150390625,88,10,0.68798828125,,
23,train,0.500950813293457,56.15625,1.9599609375,0.12286376953125,0.12286376953125,2.06640625,2.06640625,0.90380859375,0.90380859375,87,10,0.693359375,,
24,train,0.49642878770828247,56.0,1.9599609375,0.1231689453125,0.1231689453125,2.04296875,2.04296875,0.89404296875,0.89404296875,88,10,0.68896484375,,
25,train,0.49323466420173645,56.09375,1.9619140625,0.12347412109375,0.12347412109375,2.013671875,2.013671875,0.880859375,0.880859375,88,10,0.69140625,,
1,val,0.9774963855743408,48.53125,1.8681640625,0.0999755859375,0.0999755859375,2.849609375,2.849609375,0.8203125,0.8203125,85,10,0.55224609375,0.2619794688969779,0.36549863358032253
2,val,1.030317783355713,52.0,1.84375,0.0999755859375,0.0999755859375,2.091796875,2.091796875,0.5810546875,0.5810546875,69,10,0.603515625,0.26856361512058036,0.3636449545559139
3,val,1.1504364013671875,52.125,1.7939453125,0.0999755859375,0.0999755859375,1.7880859375,1.7880859375,0.48876953125,0.48876953125,62,10,0.5751953125,0.2499813726929004,0.3594577245184858
4,val,1.2286347150802612,51.625,1.779296875,0.0999755859375,0.0999755859375,1.646484375,1.646484375,0.45263671875,0.45263671875,57,10,0.5576171875,0.25342803326993746,0.36462464376030873
5,val,1.2958675622940063,52.625,1.7880859375,0.0999755859375,0.0999755859375,1.5244140625,1.5244140625,0.42724609375,0.42724609375,58,10,0.57958984375,0.26793098273059357,0.37024533289113015
