epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_attr,entropy_shape,mutual_info_msg_shape,variation_of_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,variation_of_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,variation_of_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,variation_of_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,variation_of_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation
1,train,baseline,1.0751540660858154,41.46875,41.46875,0.8671875,1.6630859375,1.6630859375,766,10,6.421075422983734,6.53125,6.703125,0.74755859375,0.0257720947265625,,,0.08507450997737234,10.0868256679785,2.563472392503777,0.0269317626953125,9.0390625,0.01050567626953125,0.0029621124267578125,2.9309428088276515,0.72998046875,8.0,0.2490234375,0.0771484375,2.3208749086533187,0.037933349609375,8.7734375,0.0163421630859375,0.004283905029296875,2.320484016375942,0.037200927734375,8.7734375,0.0160369873046875,0.00420379638671875,1.2708642824277918,0.00200653076171875,7.796875,0.00157928466796875,0.00025725364685058594
2,train,baseline,0.8009797930717468,54.28125,54.28125,0.85595703125,1.955078125,1.955078125,554,10,6.287125498481267,6.28515625,7.97265625,1.08203125,0.211669921875,,,0.11115275019317938,10.086825667978493,2.563472392503777,0.05645751953125,8.734375,0.0220184326171875,0.006381988525390625,2.9309428088276515,0.9912109375,7.23046875,0.338134765625,0.1075439453125,2.3208749086533187,0.2152099609375,8.171875,0.09271240234375,0.0250091552734375,2.320484016375942,0.11407470703125,8.375,0.049163818359375,0.0132598876953125,1.2708642824277918,0.004772186279296875,7.546875,0.0037555694580078125,0.0006318092346191406
3,train,baseline,0.7666720151901245,55.8125,55.8125,1.0107421875,1.984375,1.984375,418,10,5.8093422627838835,5.8828125,8.0625,1.15234375,0.2705078125,,,0.11084502864277661,10.0868256679785,2.563472392503777,0.0498046875,8.34375,0.0194244384765625,0.00589752197265625,2.9309428088276515,0.990234375,6.83203125,0.337890625,0.11236572265625,2.3208749086533187,0.25048828125,7.703125,0.10784912109375,0.030517578125,2.320484016375942,0.1048583984375,7.9921875,0.045196533203125,0.012786865234375,1.2708642824277918,0.005672454833984375,7.140625,0.00446319580078125,0.0007929801940917969
4,train,baseline,0.7441980838775635,57.96875,57.96875,1.1298828125,2.0390625,2.0390625,303,10,5.411824756763346,5.63671875,8.203125,1.232421875,0.312255859375,,,0.1429921242359099,10.086825667978498,2.563472392503777,0.047454833984375,8.109375,0.0185089111328125,0.005786895751953125,2.9309428088276515,0.98291015625,6.60546875,0.33544921875,0.11468505859375,2.3208749086533187,0.2705078125,7.41796875,0.11651611328125,0.033966064453125,2.320484016375942,0.1007080078125,7.7578125,0.043426513671875,0.01265716552734375,1.2708642824277918,0.00714111328125,6.89453125,0.005619049072265625,0.001033782958984375
5,train,baseline,0.7131845355033875,59.8125,59.8125,1.169921875,2.158203125,2.158203125,195,10,4.93317746136064,5.109375,8.4609375,1.4404296875,0.39599609375,,,0.13854008159502534,10.0868256679785,2.563472392503777,0.048004150390625,7.578125,0.01873779296875,0.006259918212890625,2.9309428088276523,0.990234375,6.05859375,0.337890625,0.12310791015625,2.3208749086533187,0.28955078125,6.8515625,0.124755859375,0.038970947265625,2.320484016375942,0.1092529296875,7.2109375,0.047088623046875,0.01470184326171875,1.2708642824277918,0.00579071044921875,6.3671875,0.00455474853515625,0.0009074211120605469
6,train,baseline,0.700752854347229,61.09375,61.09375,1.1923828125,2.232421875,2.232421875,158,10,4.80526121384321,5.0,8.625,1.5361328125,0.419921875,,,0.14215460484444514,10.086825667978484,2.563472392503777,0.049713134765625,7.46484375,0.0193939208984375,0.006572723388671875,2.9309428088276523,0.9912109375,5.94921875,0.338134765625,0.125,2.3208749086533187,0.306396484375,6.7109375,0.1319580078125,0.041839599609375,2.320484016375942,0.12060546875,7.08203125,0.051971435546875,0.0164642333984375,1.2708642824277918,0.0055999755859375,6.26171875,0.004405975341796875,0.00089263916015625
7,train,baseline,0.6998228430747986,62.0,62.0,1.23828125,2.283203125,2.283203125,132,10,4.643119069034222,4.97265625,8.734375,1.6044921875,0.4306640625,,,0.1404740398471459,10.086825667978488,2.563472392503777,0.048583984375,7.4375,0.018951416015625,0.00644683837890625,2.9309428088276515,0.9794921875,5.9453125,0.334228515625,0.12396240234375,2.3208749086533187,0.3037109375,6.68359375,0.130859375,0.0416259765625,2.320484016375942,0.1240234375,7.04296875,0.053436279296875,0.0170135498046875,1.2708642824277918,0.005817413330078125,6.23046875,0.00457763671875,0.0009317398071289062
8,train,baseline,0.6747812628746033,63.15625,63.15625,1.2431640625,2.310546875,2.310546875,110,10,4.533297530112907,4.859375,8.765625,1.6591796875,0.445556640625,,,0.14127934574913797,10.086825667978506,2.563472392503777,0.051727294921875,7.3203125,0.020172119140625,0.00696563720703125,2.9309428088276515,0.99462890625,5.80078125,0.33935546875,0.127685546875,2.3208749086533187,0.322021484375,6.53515625,0.1387939453125,0.04486083984375,2.320484016375942,0.1295166015625,6.921875,0.055816650390625,0.018035888671875,1.2708642824277918,0.0063629150390625,6.1171875,0.0050048828125,0.00103759765625
9,train,baseline,0.6638808846473694,64.4375,64.4375,1.2890625,2.3203125,2.3203125,104,10,4.3740214293650235,4.71875,8.8125,1.68359375,0.46435546875,,,0.14393749362429445,10.086825667978513,2.563472392503777,0.05126953125,7.1796875,0.0200042724609375,0.007038116455078125,2.9309428088276515,0.9931640625,5.6640625,0.3388671875,0.1298828125,2.3208749086533187,0.334716796875,6.37109375,0.144287109375,0.04754638671875,2.320484016375942,0.1268310546875,6.78515625,0.054656982421875,0.01800537109375,1.2708642824277918,0.0056915283203125,5.98046875,0.00447845458984375,0.000949859619140625
10,train,baseline,0.6594566106796265,65.3125,65.3125,1.3544921875,2.35546875,2.35546875,86,10,4.25037108898674,4.71875,8.8828125,1.7431640625,0.46875,,,0.14139005017863948,10.086825667978498,2.563472392503777,0.0506591796875,7.18359375,0.0197601318359375,0.006954193115234375,2.9309428088276523,0.9892578125,5.671875,0.337646484375,0.1292724609375,2.3208749086533187,0.34423828125,6.3515625,0.1483154296875,0.04888916015625,2.320484016375942,0.1243896484375,6.79296875,0.0535888671875,0.017669677734375,1.2708642824277918,0.00591278076171875,5.98046875,0.0046539306640625,0.0009870529174804688
