epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_attr,entropy_shape,mutual_info_msg_shape,variation_of_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,variation_of_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,variation_of_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,variation_of_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,variation_of_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_shape_nn,mutual_info_msg_shape_nn,variation_of_info_msg_shape_nn,proficiency_msg_shape_nn,redundancy_msg_shape_nn,entropy_color_nn,mutual_info_msg_color_nn,variation_of_info_msg_color_nn,proficiency_msg_color_nn,redundancy_msg_color_nn,entropy_xpos_nn,mutual_info_msg_xpos_nn,variation_of_info_msg_xpos_nn,proficiency_msg_xpos_nn,redundancy_msg_xpos_nn,entropy_ypos_nn,mutual_info_msg_ypos_nn,variation_of_info_msg_ypos_nn,proficiency_msg_ypos_nn,redundancy_msg_ypos_nn,entropy_rotation_nn,mutual_info_msg_rotation_nn,variation_of_info_msg_rotation_nn,proficiency_msg_rotation_nn,redundancy_msg_rotation_nn,topsim_nn
1,train,noise,1.0854003429412842,45.375,45.40625,1.03515625,1.83984375,1.83984375,91,10,4.752446737002608,5.67578125,6.39453125,1.4228515625,0.112548828125,,,0.11965746343157696,10.086825667978513,2.563472392503777,0.00946807861328125,8.21875,0.0036945343017578125,0.0011491775512695312,2.9309428088276515,0.255615234375,8.09375,0.0872802734375,0.0297088623046875,2.3208749086533187,0.175537109375,7.64453125,0.07562255859375,0.021942138671875,2.320484016375942,0.004199981689453125,7.98828125,0.0018100738525390625,0.0005254745483398438,1.2708642824277918,0.0005855560302734375,6.9453125,0.0004608631134033203,8.428096771240234e-05,91,10,1.4208984375,4.762193412128943,4.7890625,6.39453125,0.251220703125,,,2.563472392503777,0.0128631591796875,7.328125,0.005016326904296875,0.0017490386962890625,2.9309428088276515,0.362548828125,6.99609375,0.1236572265625,0.046966552734375,2.3208749086533187,0.278564453125,6.55078125,0.12005615234375,0.0391845703125,2.320484016375942,0.00673675537109375,7.09375,0.002902984619140625,0.0009474754333496094,1.2708642824277918,0.0011425018310546875,6.05859375,0.0008993148803710938,0.00018858909606933594,0.118970428364042
2,train,noise,0.6561777591705322,65.375,65.4375,1.5908203125,1.9560546875,1.9560546875,84,10,4.012337869555669,5.59765625,6.41796875,1.5849609375,0.1282958984375,,,0.14980270056489542,10.086825667978491,2.563472392503777,0.01224517822265625,8.1328125,0.004779815673828125,0.0015010833740234375,2.9309428088276523,0.486572265625,7.5546875,0.166015625,0.05706787109375,2.3208749086533187,0.277587890625,7.36328125,0.11956787109375,0.035064697265625,2.320484016375942,0.01352691650390625,7.890625,0.005828857421875,0.0017080307006835938,1.2708642824277918,0.001190185546875,6.86328125,0.0009365081787109375,0.00017333030700683594,84,10,1.583984375,4.024002288694886,4.5234375,6.41796875,0.295166015625,,,2.563472392503777,0.018341064453125,7.05078125,0.007152557373046875,0.00258636474609375,2.9309428088276523,0.720703125,6.015625,0.245849609375,0.0966796875,2.3208749086533187,0.49169921875,5.86328125,0.2119140625,0.07183837890625,2.320484016375942,0.028411865234375,6.7890625,0.01224517822265625,0.004150390625,1.2708642824277918,0.00225067138671875,5.7890625,0.00177001953125,0.00038814544677734375,0.14949968122222126
3,train,noise,0.5725811123847961,69.5,69.5,1.7900390625,1.9794921875,1.9794921875,78,10,3.903953889139617,5.60546875,6.39453125,1.5712890625,0.1231689453125,,,0.16338213468354315,10.086825667978504,2.563472392503777,0.01242828369140625,8.1484375,0.004848480224609375,0.0015211105346679688,2.9309428088276515,0.48193359375,7.57421875,0.1644287109375,0.056427001953125,2.3208749086533187,0.2978515625,7.33203125,0.1282958984375,0.037567138671875,2.320484016375942,0.0263671875,7.875,0.01136016845703125,0.003326416015625,1.2708642824277918,0.0016326904296875,6.875,0.0012845993041992188,0.00023734569549560547,79,10,1.5693359375,3.911703480939021,4.54296875,6.39453125,0.289306640625,,,2.563472392503777,0.01904296875,7.0703125,0.0074310302734375,0.0026798248291015625,2.9309428088276515,0.72705078125,6.0234375,0.248046875,0.09722900390625,2.3208749086533187,0.5419921875,5.78125,0.2335205078125,0.0789794921875,2.320484016375942,0.052154541015625,6.76171875,0.0224761962890625,0.007595062255859375,1.2708642824277918,0.0029544830322265625,5.80859375,0.0023250579833984375,0.0005078315734863281,0.16323139960079672
4,train,noise,0.515960156917572,73.0625,73.3125,1.8544921875,1.9892578125,1.9892578125,69,10,3.6747033371324993,5.54296875,6.375,1.5830078125,0.1307373046875,,,0.14065080942822974,10.086825667978498,2.563472392503777,0.0124359130859375,8.078125,0.004852294921875,0.0015344619750976562,2.9309428088276515,0.471435546875,7.53125,0.1607666015625,0.055633544921875,2.3208749086533187,0.31201171875,7.23828125,0.1343994140625,0.0396728515625,2.320484016375942,0.03033447265625,7.80078125,0.01306915283203125,0.003856658935546875,1.2708642824277918,0.0018701553344726562,6.80859375,0.0014715194702148438,0.00027441978454589844,70,10,1.5830078125,3.6780763048230383,4.421875,6.375,0.306396484375,,,2.563472392503777,0.0191497802734375,6.94921875,0.007472991943359375,0.0027408599853515625,2.9309428088276515,0.7216796875,5.91015625,0.2462158203125,0.09814453125,2.3208749086533187,0.57080078125,5.6015625,0.2459716796875,0.08465576171875,2.320484016375942,0.059722900390625,6.625,0.0257415771484375,0.00885772705078125,1.2708642824277918,0.0033435821533203125,5.6875,0.0026302337646484375,0.0005869865417480469,0.14028997327765094
5,train,noise,0.4846370816230774,74.375,74.5,1.91015625,1.9931640625,1.9931640625,62,10,3.5694624476551873,5.54296875,6.36328125,1.587890625,0.129150390625,,,0.1450543130658496,10.086825667978507,2.563472392503777,0.0129547119140625,8.078125,0.005054473876953125,0.001598358154296875,2.9309428088276515,0.464111328125,7.546875,0.1583251953125,0.054779052734375,2.3208749086533187,0.324951171875,7.21484375,0.1400146484375,0.04132080078125,2.320484016375942,0.034332275390625,7.79296875,0.01479339599609375,0.004364013671875,1.2708642824277918,0.00177764892578125,6.80859375,0.0013980865478515625,0.0002608299255371094,63,10,1.5869140625,3.5780179138849,4.41796875,6.36328125,0.305908203125,,,2.563472392503777,0.0203094482421875,6.94140625,0.0079193115234375,0.0029087066650390625,2.9309428088276515,0.71435546875,5.921875,0.24365234375,0.09716796875,2.3208749086533187,0.595703125,5.546875,0.2568359375,0.08843994140625,2.320484016375942,0.06597900390625,6.60546875,0.0284271240234375,0.00978851318359375,1.2708642824277918,0.003223419189453125,5.68359375,0.002536773681640625,0.0005664825439453125,0.14561224031035122
6,train,noise,0.47559797763824463,75.625,75.9375,1.9560546875,1.9951171875,1.9951171875,63,10,3.6582185333636166,5.5703125,6.359375,1.5654296875,0.12371826171875,,,0.13864331731800994,10.086825667978502,2.563472392503777,0.012939453125,8.109375,0.005046844482421875,0.001590728759765625,2.9309428088276515,0.46484375,7.57421875,0.1585693359375,0.0546875,2.3208749086533187,0.32861328125,7.234375,0.1416015625,0.0416259765625,2.320484016375942,0.0394287109375,7.8125,0.0169830322265625,0.004993438720703125,1.2708642824277918,0.0018444061279296875,6.83984375,0.0014514923095703125,0.0002696514129638672,62,10,1.5673828125,3.652878032580271,4.46875,6.359375,0.297119140625,,,2.563472392503777,0.0203399658203125,6.9921875,0.0079345703125,0.00289154052734375,2.9309428088276515,0.7197265625,5.9609375,0.24560546875,0.0972900390625,2.3208749086533187,0.599609375,5.58984375,0.25830078125,0.0882568359375,2.320484016375942,0.0750732421875,6.640625,0.0323486328125,0.01105499267578125,1.2708642824277918,0.0033245086669921875,5.734375,0.00261688232421875,0.0005793571472167969,0.13924383285051642
7,train,noise,0.44934743642807007,76.8125,77.0,1.955078125,1.9970703125,1.9970703125,59,10,3.5594371034219505,5.51953125,6.3515625,1.568359375,0.131103515625,,,0.14850635088569455,10.086825667978516,2.563472392503777,0.01275634765625,8.0546875,0.004974365234375,0.0015783309936523438,2.9309428088276515,0.46435546875,7.51953125,0.158447265625,0.054962158203125,2.3208749086533187,0.346923828125,7.14453125,0.1495361328125,0.04425048828125,2.320484016375942,0.04083251953125,7.7578125,0.0175933837890625,0.005207061767578125,1.2708642824277918,0.0021514892578125,6.78515625,0.0016918182373046875,0.000316619873046875,60,10,1.568359375,3.563155756960405,4.35546875,6.3515625,0.314208984375,,,2.563472392503777,0.020233154296875,6.87890625,0.0078887939453125,0.0029239654541015625,2.9309428088276515,0.72216796875,5.83984375,0.2464599609375,0.09912109375,2.3208749086533187,0.6279296875,5.421875,0.270751953125,0.0941162109375,2.320484016375942,0.07879638671875,6.51953125,0.033966064453125,0.01180267333984375,1.2708642824277918,0.00384521484375,5.6171875,0.0030269622802734375,0.0006837844848632812,0.14814285668123817
8,train,noise,0.4272773861885071,78.25,78.5,1.9541015625,1.998046875,1.998046875,55,10,3.527153487887342,5.5078125,6.34765625,1.572265625,0.1324462890625,,,0.13776170277944755,10.086825667978504,2.563472392503777,0.0127716064453125,8.046875,0.00498199462890625,0.0015821456909179688,2.930942808827651,0.4501953125,7.5390625,0.153564453125,0.0533447265625,2.3208749086533187,0.357177734375,7.11328125,0.1539306640625,0.045654296875,2.320484016375942,0.039794921875,7.75,0.01715087890625,0.0050811767578125,1.2708642824277918,0.0020599365234375,6.7734375,0.0016202926635742188,0.0003037452697753906,55,10,1.5712890625,3.530028276471608,4.3203125,6.34765625,0.31982421875,,,2.563472392503777,0.0201873779296875,6.83984375,0.00787353515625,0.002933502197265625,2.930942808827651,0.70361328125,5.83984375,0.2401123046875,0.09710693359375,2.3208749086533187,0.63720703125,5.36328125,0.274658203125,0.09600830078125,2.320484016375942,0.07525634765625,6.48828125,0.03240966796875,0.01132965087890625,1.2708642824277918,0.0036296844482421875,5.58203125,0.002857208251953125,0.0006494522094726562,0.13781371791381392
9,train,noise,0.42934519052505493,78.0,78.25,1.9638671875,1.9990234375,1.9990234375,53,10,3.483599439387897,5.484375,6.34375,1.5751953125,0.1358642578125,,,0.1393871387275864,10.086825667978506,2.563472392503777,0.0133056640625,8.0234375,0.005191802978515625,0.0016536712646484375,2.9309428088276515,0.45166015625,7.51171875,0.1541748046875,0.053680419921875,2.3208749086533187,0.364013671875,7.07421875,0.1568603515625,0.046661376953125,2.320484016375942,0.041015625,7.72265625,0.0176849365234375,0.00525665283203125,1.2708642824277918,0.0023288726806640625,6.75,0.0018329620361328125,0.0003447532653808594,51,10,1.5751953125,3.484176320035788,4.25390625,6.34375,0.32958984375,,,2.563472392503777,0.02099609375,6.7734375,0.00818634033203125,0.003078460693359375,2.9309428088276515,0.69970703125,5.78515625,0.23876953125,0.097412109375,2.3208749086533187,0.6455078125,5.28125,0.2783203125,0.09820556640625,2.320484016375942,0.07720947265625,6.41796875,0.03326416015625,0.011749267578125,1.2708642824277918,0.004180908203125,5.515625,0.00328826904296875,0.0007567405700683594,0.1382889274816587
10,train,noise,0.4152003824710846,79.3125,79.4375,1.9638671875,1.9990234375,1.9990234375,50,10,3.457461193153333,5.4765625,6.34375,1.5810546875,0.1365966796875,,,0.1512325612955562,10.086825667978507,2.563472392503777,0.0134429931640625,8.015625,0.005245208740234375,0.0016717910766601562,2.9309428088276515,0.458984375,7.48828125,0.1566162109375,0.054595947265625,2.3208749086533187,0.368408203125,7.0625,0.15869140625,0.0472412109375,2.320484016375942,0.04144287109375,7.71484375,0.0178680419921875,0.00531768798828125,1.2708642824277918,0.002193450927734375,6.7421875,0.0017251968383789062,0.0003249645233154297,49,10,1.580078125,3.4636724017871923,4.2265625,6.34375,0.333984375,,,2.563472392503777,0.0213623046875,6.74609375,0.008331298828125,0.003147125244140625,2.9309428088276515,0.70654296875,5.7421875,0.2410888671875,0.09869384765625,2.3208749086533187,0.6494140625,5.24609375,0.27978515625,0.0992431640625,2.320484016375942,0.077880859375,6.390625,0.0335693359375,0.01189422607421875,1.2708642824277918,0.003902435302734375,5.48828125,0.003070831298828125,0.0007100105285644531,0.15088594703576236
