epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_attr,entropy_shape,mutual_info_msg_shape,variation_of_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,variation_of_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,variation_of_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,variation_of_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,variation_of_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation
1,train,baseline,1.1576237678527832,40.3125,40.3125,0.86767578125,1.0205078125,1.0205078125,91,10,4.444234514015185,4.4375,4.56640625,0.6220703125,0.02850341796875,,,0.108419556363292,10.086825667978495,2.563472392503777,0.0138702392578125,6.97265625,0.005413055419921875,0.0019817352294921875,2.9309428088276515,0.28466796875,6.796875,0.09716796875,0.03863525390625,2.3208749086533187,0.228515625,6.30078125,0.09844970703125,0.0338134765625,2.320484016375942,0.022735595703125,6.7109375,0.009796142578125,0.0033664703369140625,1.2708642824277918,0.0008683204650878906,5.703125,0.0006833076477050781,0.00015211105346679688
2,train,baseline,0.7506738305091858,59.40625,59.40625,1.22265625,1.0546875,1.0546875,82,10,3.403956364913771,3.728515625,4.87109375,0.837890625,0.2344970703125,,,0.12300470483082995,10.086825667978522,2.563472392503777,0.021636962890625,6.25,0.0084381103515625,0.003437042236328125,2.9309428088276515,0.6171875,5.42578125,0.21044921875,0.0926513671875,2.3208749086533187,0.486572265625,5.078125,0.209716796875,0.0804443359375,2.320484016375942,0.04998779296875,5.94921875,0.0215301513671875,0.00826263427734375,1.2708642824277918,0.00151824951171875,4.99609375,0.001194000244140625,0.00030350685119628906
3,train,baseline,0.6015862226486206,68.875,68.875,1.494140625,1.2275390625,1.2275390625,69,10,3.2838397057118995,4.00390625,5.375,1.005859375,0.255615234375,,,0.1320711395668659,10.086825667978507,2.563472392503777,0.0299835205078125,6.5078125,0.01169586181640625,0.004566192626953125,2.9309428088276523,0.73583984375,5.4609375,0.2509765625,0.10614013671875,2.3208749086533187,0.53466796875,5.25390625,0.230224609375,0.08453369140625,2.320484016375942,0.06280517578125,6.1953125,0.027069091796875,0.0099334716796875,1.2708642824277918,0.0018215179443359375,5.26953125,0.0014333724975585938,0.0003452301025390625
4,train,baseline,0.5297170281410217,71.625,71.625,1.58203125,1.302734375,1.302734375,71,10,3.393209802892417,4.1796875,5.58203125,1.078125,0.25146484375,,,0.11682475944532636,10.086825667978498,2.563472392503777,0.033935546875,6.67578125,0.01323699951171875,0.005035400390625,2.9309428088276523,0.73095703125,5.6484375,0.24951171875,0.10284423828125,2.3208749086533187,0.5234375,5.453125,0.2255859375,0.08050537109375,2.320484016375942,0.060821533203125,6.37890625,0.0261993408203125,0.0093536376953125,1.2708642824277918,0.002166748046875,5.4453125,0.001705169677734375,0.00039768218994140625
5,train,baseline,0.49764180183410645,74.5,74.5,1.607421875,1.3291015625,1.3291015625,62,10,3.299474041766241,4.1796875,5.65234375,1.119140625,0.260986328125,,,0.1209351851085968,10.086825667978475,2.563472392503777,0.038238525390625,6.6640625,0.01491546630859375,0.005672454833984375,2.9309428088276515,0.73828125,5.6328125,0.251953125,0.1038818359375,2.3208749086533187,0.489990234375,5.51953125,0.2110595703125,0.07537841796875,2.320484016375942,0.061004638671875,6.375,0.0262908935546875,0.00939178466796875,1.2708642824277918,0.002101898193359375,5.4453125,0.0016536712646484375,0.0003857612609863281
6,train,baseline,0.4518449604511261,76.4375,76.4375,1.654296875,1.3623046875,1.3623046875,57,10,3.3163769642820853,4.2109375,5.73828125,1.15234375,0.265869140625,,,0.1322055927777821,10.086825667978497,2.563472392503777,0.040985107421875,6.6953125,0.0159912109375,0.00605010986328125,2.9309428088276515,0.74560546875,5.65234375,0.25439453125,0.1043701171875,2.3208749086533187,0.476806640625,5.578125,0.2054443359375,0.072998046875,2.320484016375942,0.053802490234375,6.42578125,0.023193359375,0.00823974609375,1.2708642824277918,0.0024814605712890625,5.48046875,0.0019521713256835938,0.0004525184631347656
7,train,baseline,0.4306822121143341,76.875,76.875,1.6748046875,1.369140625,1.369140625,59,10,3.427704474049965,4.23828125,5.7578125,1.1435546875,0.264404296875,,,0.12463977644527152,10.086825667978495,2.563472392503777,0.041351318359375,6.71875,0.0161285400390625,0.006084442138671875,2.9309428088276515,0.76708984375,5.6328125,0.26171875,0.1070556640625,2.3208749086533187,0.48681640625,5.58203125,0.209716796875,0.07421875,2.320484016375942,0.056610107421875,6.4453125,0.0243988037109375,0.008636474609375,1.2708642824277918,0.0025768280029296875,5.50390625,0.0020275115966796875,0.0004677772521972656
8,train,baseline,0.44105827808380127,78.6875,78.6875,1.625,1.373046875,1.373046875,55,10,3.41161623193189,4.19921875,5.76953125,1.162109375,0.272216796875,,,0.12586883064236878,10.086825667978509,2.563472392503777,0.043243408203125,6.67578125,0.0168609619140625,0.0063934326171875,2.9309428088276515,0.755859375,5.6171875,0.258056640625,0.1060791015625,2.3208749086533187,0.4736328125,5.5703125,0.2041015625,0.0726318359375,2.320484016375942,0.056884765625,6.40625,0.0245208740234375,0.00872802734375,1.2708642824277918,0.0029277801513671875,5.46484375,0.0023040771484375,0.0005354881286621094
9,train,baseline,0.40149328112602234,79.375,79.375,1.61328125,1.3759765625,1.3759765625,54,10,3.493921518790489,4.203125,5.77734375,1.1650390625,0.2724609375,,,0.12567686705617725,10.086825667978513,2.563472392503777,0.044769287109375,6.67578125,0.0174713134765625,0.006618499755859375,2.9309428088276515,0.78955078125,5.5546875,0.269287109375,0.1107177734375,2.3208749086533187,0.453857421875,5.61328125,0.195556640625,0.069580078125,2.320484016375942,0.0618896484375,6.3984375,0.02667236328125,0.009490966796875,1.2708642824277918,0.002819061279296875,5.46875,0.0022182464599609375,0.000514984130859375
10,train,baseline,0.37787729501724243,80.8125,80.8125,1.630859375,1.3984375,1.3984375,54,10,3.5233979798557544,4.234375,5.828125,1.177734375,0.273681640625,,,0.1214868022340639,10.08682566797849,2.563472392503777,0.045684814453125,6.70703125,0.017822265625,0.00672149658203125,2.9309428088276523,0.80029296875,5.5625,0.27294921875,0.1116943359375,2.3208749086533187,0.44287109375,5.66796875,0.1907958984375,0.06756591796875,2.320484016375942,0.0570068359375,6.44140625,0.024566650390625,0.008697509765625,1.2708642824277918,0.00330352783203125,5.49609375,0.0025997161865234375,0.0006003379821777344
