epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_attr,entropy_shape,mutual_info_msg_shape,variation_of_info_msg_shape,proficiency_msg_shape,redundancy_msg_shape,entropy_color,mutual_info_msg_color,variation_of_info_msg_color,proficiency_msg_color,redundancy_msg_color,entropy_xpos,mutual_info_msg_xpos,variation_of_info_msg_xpos,proficiency_msg_xpos,redundancy_msg_xpos,entropy_ypos,mutual_info_msg_ypos,variation_of_info_msg_ypos,proficiency_msg_ypos,redundancy_msg_ypos,entropy_rotation,mutual_info_msg_rotation,variation_of_info_msg_rotation,proficiency_msg_rotation,redundancy_msg_rotation
1,train,baseline,1.1386809349060059,43.5625,43.5625,0.85546875,1.078125,1.078125,91,10,4.609095861818836,4.609375,4.7734375,0.685546875,0.03387451171875,,,0.08904491053161694,10.086825667978497,2.563472392503777,0.00959014892578125,7.15234375,0.003742218017578125,0.0013370513916015625,2.9309428088276515,0.12396240234375,7.29296875,0.04229736328125,0.0164337158203125,2.3208749086533187,0.260009765625,6.41015625,0.112060546875,0.03753662109375,2.320484016375942,0.087158203125,6.7578125,0.037567138671875,0.01258087158203125,1.2708642824277918,0.0032253265380859375,5.875,0.002536773681640625,0.0005483627319335938
2,train,baseline,0.7467501163482666,61.90625,61.90625,1.2861328125,1.2578125,1.2578125,89,10,4.361196934115066,4.796875,5.43359375,0.9169921875,0.11737060546875,,,0.10446063104294646,10.086825667978498,2.563472392503777,0.0223846435546875,7.3125,0.00872802734375,0.003040313720703125,2.9309428088276515,0.2298583984375,7.265625,0.07843017578125,0.029754638671875,2.3208749086533187,0.382080078125,6.3515625,0.16455078125,0.053680419921875,2.320484016375942,0.146728515625,6.82421875,0.063232421875,0.0206146240234375,1.2708642824277918,0.004619598388671875,6.05859375,0.003635406494140625,0.0007615089416503906
3,train,baseline,0.6126105785369873,69.3125,69.3125,1.5732421875,1.3857421875,1.3857421875,90,10,4.195452193401801,4.9296875,5.7421875,1.05859375,0.1417236328125,,,0.10738572228004793,10.086825667978497,2.563472392503777,0.0299530029296875,7.43359375,0.01168060302734375,0.003997802734375,2.9309428088276515,0.282958984375,7.296875,0.0965576171875,0.035980224609375,2.3208749086533187,0.395263671875,6.4609375,0.1702880859375,0.05450439453125,2.320484016375942,0.16357421875,6.921875,0.07049560546875,0.0225677490234375,1.2708642824277918,0.005825042724609375,6.1875,0.00458526611328125,0.0009393692016601562
4,train,baseline,0.5552172064781189,72.4375,72.4375,1.7314453125,1.4365234375,1.4365234375,84,10,4.1741991996709755,4.98828125,5.8515625,1.1083984375,0.1478271484375,,,0.10715343265296562,10.086825667978504,2.563472392503777,0.040374755859375,7.46875,0.0157470703125,0.005344390869140625,2.9309428088276523,0.323486328125,7.2734375,0.1103515625,0.04083251953125,2.3208749086533187,0.404541015625,6.5,0.17431640625,0.05535888671875,2.320484016375942,0.1727294921875,6.9609375,0.07440185546875,0.0236358642578125,1.2708642824277918,0.005847930908203125,6.24609375,0.00460052490234375,0.000934600830078125
5,train,baseline,0.5081937909126282,74.4375,74.4375,1.810546875,1.458984375,1.458984375,85,10,4.262660580140173,5.03125,5.91015625,1.119140625,0.14892578125,,,0.10940955639142731,10.086825667978516,2.563472392503777,0.0455322265625,7.50390625,0.01776123046875,0.0059967041015625,2.9309428088276515,0.339599609375,7.28125,0.1158447265625,0.042633056640625,2.3208749086533187,0.43115234375,6.48828125,0.185791015625,0.05865478515625,2.320484016375942,0.1729736328125,7.00390625,0.07452392578125,0.023529052734375,1.2708642824277918,0.00621795654296875,6.2890625,0.004894256591796875,0.0009870529174804688
6,train,baseline,0.48121926188468933,75.625,75.625,1.900390625,1.513671875,1.513671875,86,10,4.252690770600285,5.078125,6.00390625,1.1806640625,0.1541748046875,,,0.10155457595380157,10.086825667978518,2.563472392503777,0.050201416015625,7.5390625,0.01959228515625,0.006572723388671875,2.9309428088276523,0.3408203125,7.328125,0.1163330078125,0.042572021484375,2.3208749086533187,0.43505859375,6.52734375,0.1873779296875,0.058807373046875,2.320484016375942,0.1798095703125,7.0390625,0.0775146484375,0.0243072509765625,1.2708642824277918,0.007068634033203125,6.3359375,0.00556182861328125,0.0011129379272460938
7,train,baseline,0.45717930793762207,77.6875,77.6875,1.970703125,1.5517578125,1.5517578125,81,10,4.326923602391489,5.1328125,6.08984375,1.2119140625,0.1571044921875,,,0.09791796214543186,10.086825667978504,2.563472392503777,0.053070068359375,7.58984375,0.0207061767578125,0.00689697265625,2.9309428088276515,0.347412109375,7.37109375,0.11859130859375,0.0430908203125,2.3208749086533187,0.437255859375,6.578125,0.1883544921875,0.05865478515625,2.320484016375942,0.18310546875,7.0859375,0.07891845703125,0.024566650390625,1.2708642824277918,0.007007598876953125,6.390625,0.005512237548828125,0.0010938644409179688
8,train,baseline,0.42928722500801086,78.625,78.625,2.013671875,1.578125,1.578125,81,10,4.324281078848216,5.17578125,6.13671875,1.2333984375,0.1563720703125,,,0.11254812267967465,10.08682566797848,2.563472392503777,0.05657958984375,7.62890625,0.022064208984375,0.0073089599609375,2.9309428088276515,0.351318359375,7.40625,0.119873046875,0.0433349609375,2.3208749086533187,0.4306640625,6.63671875,0.185546875,0.05743408203125,2.320484016375942,0.189697265625,7.1171875,0.08172607421875,0.025299072265625,1.2708642824277918,0.00738525390625,6.43359375,0.0058135986328125,0.0011453628540039062
9,train,baseline,0.4111703336238861,79.5,79.5,1.9970703125,1.5673828125,1.5673828125,76,10,4.379008254643784,5.1328125,6.11328125,1.2099609375,0.1605224609375,,,0.1057741219232627,10.086825667978507,2.563472392503777,0.0621337890625,7.5703125,0.02423095703125,0.0080718994140625,2.9309428088276515,0.366943359375,7.328125,0.125244140625,0.045501708984375,2.3208749086533187,0.450927734375,6.55078125,0.1943359375,0.060516357421875,2.320484016375942,0.193359375,7.06640625,0.08331298828125,0.02593994140625,1.2708642824277918,0.007251739501953125,6.38671875,0.005706787109375,0.001132965087890625
10,train,baseline,0.3935641944408417,80.9375,80.9375,1.96484375,1.5595703125,1.5595703125,76,10,4.304643574458322,5.05078125,6.109375,1.1962890625,0.1732177734375,,,0.10277912124795473,10.086825667978504,2.563472392503777,0.065185546875,7.484375,0.0254364013671875,0.0085601806640625,2.9309428088276515,0.37255859375,7.23828125,0.1270751953125,0.046661376953125,2.3208749086533187,0.46630859375,6.4375,0.200927734375,0.063232421875,2.320484016375942,0.1903076171875,6.9921875,0.08197021484375,0.02581787109375,1.2708642824277918,0.00760650634765625,6.30859375,0.005985260009765625,0.0012025833129882812
