epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,variation_of_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,variation_of_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,train,noise,0.49111101031303406,76.0625,76.1875,1.58984375,2.3359375,2.3359375,787,10,4.942522156774204,6.94921875,9.09375,1.8232421875,0.236083984375,,,0.3096803721024173,8.594974076906343,2.451171875,10.640625,0.28515625,0.15771484375,3.4874880493847207,1.2587890625,7.91796875,0.361083984375,0.12066650390625,789,10,1.82421875,4.939865648718616,5.640625,9.09375,0.379638671875,,,8.594974076906343,2.7734375,8.6953125,0.322509765625,0.1947021484375,3.4874880493847207,1.3896484375,6.3515625,0.3984375,0.1522216796875,0.3101692907093785
2,train,noise,0.25370264053344727,86.875,86.9375,1.673828125,2.462890625,2.462890625,190,10,4.5668590687232,6.96484375,9.046875,1.8046875,0.230224609375,,,0.29409284122355406,8.594477526034684,2.5234375,10.515625,0.293701171875,0.1622314453125,3.473697809756126,1.2939453125,7.8515625,0.372314453125,0.1239013671875,188,10,1.8046875,4.564867542445984,5.70703125,9.046875,0.369384765625,,,8.594477526034684,2.89453125,8.5078125,0.3369140625,0.202392578125,3.473697809756126,1.4482421875,6.28515625,0.416748046875,0.15771484375,0.29392650331340225
3,train,noise,0.2048557549715042,89.1875,89.1875,1.7890625,2.462890625,2.462890625,159,10,4.732043122915553,6.91015625,9.0703125,1.70703125,0.238037109375,,,0.2833294220467771,8.59699680522798,2.626953125,10.2578125,0.3056640625,0.16943359375,3.487437126174584,1.3037109375,7.79296875,0.373779296875,0.1253662109375,164,10,1.7060546875,4.732457967217997,5.5703125,9.0703125,0.3857421875,,,8.59699680522798,3.029296875,8.109375,0.3525390625,0.2138671875,3.487437126174584,1.4697265625,6.12109375,0.42138671875,0.1622314453125,0.2825672389606183
4,train,noise,0.17894881963729858,90.5,90.5625,1.876953125,2.470703125,2.470703125,137,10,4.818026366552102,7.06640625,9.078125,1.6591796875,0.2216796875,,,0.28921539178634825,8.595664865263327,2.6328125,10.3984375,0.30615234375,0.1680908203125,3.4720877143718547,1.33203125,7.875,0.383544921875,0.1263427734375,137,10,1.6591796875,4.8183086404499464,5.8203125,9.078125,0.359375,,,8.595664865263327,3.06640625,8.28125,0.356689453125,0.2127685546875,3.4720877143718547,1.5166015625,6.2578125,0.436767578125,0.1632080078125,0.28948891196306165
5,train,noise,0.1490248441696167,92.625,92.625,1.9013671875,2.478515625,2.478515625,149,10,5.000009027485795,7.18359375,9.15625,1.6259765625,0.2152099609375,,,0.2654519704771006,8.596023079117497,2.697265625,10.390625,0.313720703125,0.1708984375,3.4784406339081264,1.365234375,7.93359375,0.392578125,0.1280517578125,149,10,1.6259765625,5.000933069662132,5.9453125,9.15625,0.3505859375,,,8.596023079117497,3.177734375,8.1875,0.36962890625,0.2186279296875,3.4784406339081264,1.560546875,6.30078125,0.44873046875,0.1656494140625,0.26529510533545175
6,train,noise,0.12606243789196014,93.8125,93.8125,2.001953125,2.521484375,2.521484375,139,10,5.055484122119491,7.27734375,9.2578125,1.662109375,0.2139892578125,,,0.2566208315540356,8.594556836066866,2.765625,10.3359375,0.32177734375,0.17431640625,3.4787803448208003,1.3564453125,8.046875,0.389892578125,0.1260986328125,139,10,1.6611328125,5.059519634209376,6.02734375,9.2578125,0.348876953125,,,8.594556836066866,3.2890625,8.046875,0.3828125,0.2249755859375,3.4787803448208003,1.5654296875,6.375,0.449951171875,0.1646728515625,0.2570308009035254
7,train,noise,0.11356279999017715,94.375,94.375,2.025390625,2.533203125,2.533203125,141,10,5.0556626198806836,7.2578125,9.25,1.6767578125,0.2152099609375,,,0.28524295389881504,8.59711614307452,2.8203125,10.21875,0.327880859375,0.1778564453125,3.475250862481281,1.369140625,7.99609375,0.39404296875,0.1275634765625,141,10,1.67578125,5.058915173860397,6.0078125,9.25,0.3505859375,,,8.59711614307452,3.34765625,7.90625,0.389404296875,0.229248046875,3.475250862481281,1.5859375,6.30859375,0.456298828125,0.167236328125,0.28524754837495686
8,train,noise,0.10469714552164078,94.875,94.9375,2.072265625,2.53515625,2.53515625,147,10,5.117881469331999,7.38671875,9.2578125,1.64453125,0.201904296875,,,0.2610414775094123,8.598545166212773,2.90234375,10.1796875,0.337646484375,0.1815185546875,3.478285494252827,1.40234375,8.0625,0.403076171875,0.1290283203125,148,10,1.6435546875,5.122568636686838,6.203125,9.2578125,0.329833984375,,,8.598545166212773,3.474609375,7.85546875,0.404052734375,0.2347412109375,3.478285494252827,1.6435546875,6.39453125,0.47265625,0.1697998046875,0.2613927470561297
9,train,noise,0.09530004858970642,95.375,95.4375,2.103515625,2.53515625,2.53515625,185,10,5.289327190126893,7.33984375,9.234375,1.6240234375,0.2052001953125,,,0.2616285030783152,8.597252734490056,2.958984375,10.0234375,0.34423828125,0.1856689453125,3.4805098870011686,1.40234375,8.015625,0.40283203125,0.129638671875,184,10,1.6220703125,5.296292060780399,6.140625,9.234375,0.335205078125,,,8.597252734490056,3.55859375,7.62109375,0.413818359375,0.241455078125,3.4805098870011686,1.6494140625,6.3203125,0.473876953125,0.1715087890625,0.2615657613743872
10,train,noise,0.08782076835632324,95.75,95.75,2.126953125,2.537109375,2.537109375,193,10,5.324522464364392,7.6640625,9.2578125,1.650390625,0.1724853515625,,,0.2589506826827013,8.59374108557091,2.919921875,10.4140625,0.33984375,0.1796875,3.4910565161006883,1.4091796875,8.3359375,0.40380859375,0.1263427734375,193,10,1.6484375,5.3294299053922805,6.625,9.2578125,0.284423828125,,,8.59374108557091,3.544921875,8.125,0.41259765625,0.23291015625,3.4910565161006883,1.671875,6.7734375,0.478759765625,0.1651611328125,0.259513703051288
11,train,noise,0.08151312172412872,96.125,96.125,2.169921875,2.541015625,2.541015625,221,10,5.473631421660936,7.60546875,9.265625,1.6240234375,0.1790771484375,,,0.27564013263860176,8.596961289568878,2.951171875,10.296875,0.34326171875,0.18212890625,3.4576333823460867,1.41015625,8.2421875,0.407958984375,0.1275634765625,219,10,1.62109375,5.478748416780672,6.56640625,9.265625,0.291259765625,,,8.596961289568878,3.6015625,7.9609375,0.4189453125,0.237548828125,3.4576333823460867,1.6923828125,6.640625,0.489501953125,0.1688232421875,0.27679439798886785
12,train,noise,0.07632693648338318,96.375,96.4375,2.173828125,2.544921875,2.544921875,230,10,5.4972228707544994,7.7421875,9.2734375,1.609375,0.16552734375,,,0.26053103464008703,8.598920447663003,3.005859375,10.328125,0.349609375,0.1839599609375,3.4933428042157435,1.40625,8.421875,0.402587890625,0.1251220703125,233,10,1.607421875,5.5028827726968155,6.76953125,9.2734375,0.270263671875,,,8.598920447663003,3.708984375,7.953125,0.431396484375,0.2413330078125,3.4933428042157435,1.7197265625,6.82421875,0.492431640625,0.1676025390625,0.2602263720333196
13,train,noise,0.07175718992948532,96.625,96.6875,2.197265625,2.552734375,2.552734375,273,10,5.8143466424347805,7.7890625,9.28125,1.5556640625,0.16064453125,,,0.29074130070296517,8.59380031342756,3.0625,10.2578125,0.3564453125,0.1868896484375,3.4758755866098654,1.4482421875,8.3671875,0.416748046875,0.1285400390625,269,10,1.552734375,5.819518356081339,6.8046875,9.28125,0.26708984375,,,8.59380031342756,3.78515625,7.828125,0.4404296875,0.2457275390625,3.4758755866098654,1.7578125,6.76171875,0.505859375,0.1710205078125,0.29233587387725635
14,train,noise,0.06631232798099518,96.9375,96.9375,2.181640625,2.560546875,2.560546875,266,10,5.949137309670338,7.85546875,9.296875,1.5458984375,0.1553955078125,,,0.2839816040947146,8.598955238844436,3.115234375,10.2265625,0.362060546875,0.1893310546875,3.4637190256444335,1.4423828125,8.4296875,0.41650390625,0.12744140625,269,10,1.5439453125,5.95770797022863,6.90234375,9.296875,0.258056640625,,,8.598955238844436,3.880859375,7.73828125,0.451416015625,0.25048828125,3.4637190256444335,1.7822265625,6.80078125,0.51416015625,0.171875,0.2838460688248916
15,train,noise,0.061069075018167496,97.1875,97.25,2.26171875,2.5703125,2.5703125,267,10,5.9510712174453895,7.89453125,9.3203125,1.5771484375,0.1527099609375,,,0.24998296140889456,8.59956244922023,3.142578125,10.2109375,0.365478515625,0.1905517578125,3.4913304094923747,1.443359375,8.5,0.413330078125,0.1268310546875,267,10,1.5751953125,5.957961647792433,6.9453125,9.3203125,0.25439453125,,,8.59956244922023,3.9296875,7.6875,0.45703125,0.252685546875,3.4913304094923747,1.79296875,6.8515625,0.513671875,0.1717529296875,0.250065774251098
16,train,noise,0.05717620626091957,97.375,97.375,2.283203125,2.5703125,2.5703125,282,10,6.07640440052303,7.9453125,9.3359375,1.5390625,0.1488037109375,,,0.26439140830351,8.5961828913496,3.23046875,10.078125,0.375732421875,0.1953125,3.464842481098494,1.4873046875,8.4375,0.42919921875,0.13037109375,277,10,1.5361328125,6.082040617507431,7.02734375,9.3359375,0.2471923828125,,,8.5961828913496,4.078125,7.46484375,0.474365234375,0.260986328125,3.464842481098494,1.87109375,6.75,0.5400390625,0.1783447265625,0.26403216009196306
17,train,noise,0.0527103990316391,97.5625,97.5625,2.263671875,2.57421875,2.57421875,277,10,6.120940197274381,7.86328125,9.296875,1.515625,0.154052734375,,,0.2775936892779696,8.594546162240514,3.291015625,9.875,0.383056640625,0.199951171875,3.4671915681213585,1.5234375,8.28125,0.439208984375,0.1343994140625,276,10,1.5126953125,6.127839784947288,6.9140625,9.296875,0.255859375,,,8.594546162240514,4.15625,7.1953125,0.483642578125,0.26806640625,3.4671915681213585,1.9140625,6.5546875,0.5517578125,0.184326171875,0.27790862663215754
18,train,noise,0.04853985831141472,97.75,97.75,2.255859375,2.576171875,2.576171875,274,10,6.164183003702037,7.87109375,9.3046875,1.5185546875,0.1541748046875,,,0.25348918090096484,8.593473084046163,3.337890625,9.7890625,0.388427734375,0.20263671875,3.4750385713408907,1.537109375,8.2734375,0.4423828125,0.135498046875,272,10,1.515625,6.171659938078188,6.91796875,9.3046875,0.256591796875,,,8.593473084046163,4.23046875,7.046875,0.492431640625,0.27294921875,3.4750385713408907,1.947265625,6.5,0.56005859375,0.1873779296875,0.25385753000093103
19,train,noise,0.045709919184446335,97.875,97.9375,2.23828125,2.578125,2.578125,274,10,6.19548043901738,7.90625,9.328125,1.494140625,0.1527099609375,,,0.25583728515889764,8.594698213001918,3.42578125,9.6484375,0.3984375,0.2076416015625,3.492498742987244,1.5537109375,8.2890625,0.44482421875,0.1363525390625,272,10,1.4912109375,6.199225757859506,6.94921875,9.328125,0.25537109375,,,8.594698213001918,4.34765625,6.84375,0.505859375,0.27978515625,3.492498742987244,1.9736328125,6.4921875,0.56494140625,0.18896484375,0.2567218295078066
20,train,noise,0.04346981272101402,98.0,98.0,2.259765625,2.583984375,2.583984375,292,10,6.3392771181839445,7.95703125,9.3203125,1.48828125,0.1463623046875,,,0.25421884250563226,8.599132239614539,3.4609375,9.6328125,0.40234375,0.208984375,3.4820599028514017,1.5830078125,8.2734375,0.45458984375,0.138427734375,288,10,1.484375,6.339022278293462,7.01953125,9.3203125,0.2469482421875,,,8.599132239614539,4.40234375,6.8125,0.51220703125,0.281982421875,3.4820599028514017,2.0078125,6.48828125,0.57666015625,0.191162109375,0.2560892603211416
21,train,noise,0.04110115021467209,98.0625,98.0625,2.22265625,2.58203125,2.58203125,276,10,6.325091478564786,7.95703125,9.3515625,1.48828125,0.1490478515625,,,0.25277707745548583,8.59700806874594,3.50390625,9.546875,0.40771484375,0.211669921875,3.455705557671558,1.5673828125,8.2734375,0.45361328125,0.1373291015625,273,10,1.4853515625,6.324853517584306,7.0078125,9.3515625,0.250244140625,,,8.59700806874594,4.4765625,6.65234375,0.52099609375,0.286865234375,3.455705557671558,2.005859375,6.453125,0.58056640625,0.1917724609375,0.2530270085376395
22,train,noise,0.040880583226680756,98.125,98.1875,2.21875,2.583984375,2.583984375,300,10,6.372362235818934,7.96484375,9.3203125,1.46875,0.1458740234375,,,0.2544124917111343,8.593116887928339,3.537109375,9.484375,0.41162109375,0.213623046875,3.463105320708453,1.568359375,8.2890625,0.452880859375,0.13720703125,296,10,1.4658203125,6.371351345264045,7.04296875,9.3203125,0.2445068359375,,,8.593116887928339,4.53515625,6.56640625,0.52783203125,0.2900390625,3.463105320708453,2.017578125,6.46875,0.5830078125,0.192138671875,0.25443108736813413
23,train,noise,0.03761240839958191,98.25,98.25,2.23046875,2.587890625,2.587890625,283,10,6.409375645413827,7.97265625,9.3125,1.474609375,0.1436767578125,,,0.2680865766896866,8.593293402419079,3.56640625,9.4375,0.4150390625,0.2152099609375,3.4636106769641875,1.5849609375,8.265625,0.45751953125,0.1385498046875,284,10,1.4716796875,6.411003526298251,7.0546875,9.3125,0.242431640625,,,8.593293402419079,4.55859375,6.53515625,0.5302734375,0.291259765625,3.4636106769641875,2.017578125,6.484375,0.58203125,0.1917724609375,0.26758645630800215
24,train,noise,0.03513867035508156,98.4375,98.4375,2.294921875,2.59375,2.59375,274,10,6.424862986934361,7.99609375,9.3359375,1.486328125,0.143798828125,,,0.28900234617572634,8.599082763426036,3.615234375,9.3671875,0.42041015625,0.2177734375,3.480965807738097,1.5927734375,8.2890625,0.45751953125,0.1387939453125,273,10,1.484375,6.422831642172005,7.0703125,9.3359375,0.2430419921875,,,8.599082763426036,4.625,6.4140625,0.5380859375,0.295166015625,3.480965807738097,2.048828125,6.453125,0.58837890625,0.1942138671875,0.2877685270884344
25,train,noise,0.03315827623009682,98.5,98.5,2.30078125,2.591796875,2.591796875,280,10,6.427444641877247,7.984375,9.3515625,1.490234375,0.1458740234375,,,0.2572752171748427,8.597410797598638,3.578125,9.421875,0.416259765625,0.2158203125,3.468516305077352,1.5869140625,8.28125,0.45751953125,0.1385498046875,275,10,1.48828125,6.420735148790014,7.04296875,9.3515625,0.2464599609375,,,8.597410797598638,4.5859375,6.46875,0.53369140625,0.293212890625,3.468516305077352,2.041015625,6.4296875,0.58837890625,0.194091796875,0.2564151911052749
26,train,noise,0.031295012682676315,98.5,98.5625,2.310546875,2.595703125,2.595703125,281,10,6.466843170060397,8.015625,9.3359375,1.4716796875,0.141357421875,,,0.22897761365623387,8.598128442035163,3.654296875,9.296875,0.425048828125,0.2200927734375,3.47170144581408,1.6181640625,8.25,0.466064453125,0.140869140625,282,10,1.4697265625,6.46102763206855,7.109375,9.3359375,0.2384033203125,,,8.598128442035163,4.703125,6.296875,0.546875,0.299560546875,3.47170144581408,2.08984375,6.3984375,0.60205078125,0.1976318359375,0.2292139376927151
27,train,noise,0.030715692788362503,98.5625,98.5625,2.30859375,2.595703125,2.595703125,293,10,6.532873559478046,8.1015625,9.359375,1.46875,0.1343994140625,,,0.26069295040973184,8.593186816683131,3.654296875,9.390625,0.42529296875,0.2188720703125,3.47932605899233,1.5771484375,8.4296875,0.453369140625,0.1361083984375,287,10,1.466796875,6.5306298870944355,7.234375,9.359375,0.2271728515625,,,8.593186816683131,4.71484375,6.3984375,0.548828125,0.2978515625,3.47932605899233,2.04296875,6.62890625,0.58740234375,0.190673828125,0.25964986239924803
28,train,noise,0.028650550171732903,98.6875,98.75,2.298828125,2.59375,2.59375,289,10,6.5230820926937,8.0546875,9.359375,1.470703125,0.1397705078125,,,0.2775048665115071,8.591987879017873,3.671875,9.3046875,0.42724609375,0.2205810546875,3.4689186893852635,1.58984375,8.34375,0.45849609375,0.1380615234375,289,10,1.46875,6.52813676341177,7.15234375,9.359375,0.2359619140625,,,8.591987879017873,4.71875,6.3046875,0.54931640625,0.2998046875,3.4689186893852635,2.052734375,6.515625,0.591796875,0.1932373046875,0.2779463956359075
29,train,noise,0.02744494378566742,98.75,98.8125,2.31640625,2.595703125,2.595703125,293,10,6.542360369779351,8.0703125,9.3515625,1.466796875,0.136962890625,,,0.24403793476845706,8.594879713354068,3.69140625,9.28125,0.429443359375,0.2215576171875,3.4623212200648505,1.5888671875,8.3515625,0.458984375,0.1378173828125,293,10,1.46484375,6.547816316991809,7.1875,9.3515625,0.231201171875,,,8.594879713354068,4.75390625,6.2734375,0.55322265625,0.30126953125,3.4623212200648505,2.056640625,6.5390625,0.59375,0.193115234375,0.24367401380001494
