epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,variation_of_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,variation_of_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,train,noise,0.6195422410964966,70.9375,73.125,1.771484375,1.708984375,2.43359375,614,10,5.044677168078753,4.90625,6.15234375,1.462890625,0.20263671875,,,0.16328730716526685,8.59734688097975,1.384765625,10.734375,0.1611328125,0.1025390625,3.500424981776678,0.71875,6.96875,0.205322265625,0.08544921875,731,10,2.00390625,4.718835882062202,6.08203125,8.96875,0.321533203125,,,8.59734688097975,2.50390625,9.671875,0.291259765625,0.1705322265625,3.500424981776678,1.2861328125,7.01171875,0.367431640625,0.1341552734375,0.23780852748552087
2,train,noise,0.3595675230026245,83.125,85.5625,2.193359375,1.85546875,2.65234375,241,10,5.112747136603449,4.9140625,6.20703125,1.65234375,0.2081298828125,,,0.11725637860039242,8.597533143430777,1.5517578125,10.40625,0.1805419921875,0.1148681640625,3.4853302802161337,0.802734375,6.796875,0.2303466796875,0.09552001953125,214,10,2.298828125,4.464894292274597,5.94140625,8.96875,0.337646484375,,,8.597533143430777,2.732421875,9.078125,0.317626953125,0.1878662109375,3.4853302802161337,1.41015625,6.60546875,0.40478515625,0.149658203125,0.22705708507173838
3,train,noise,0.301922082901001,85.8125,88.375,2.30859375,1.8701171875,2.671875,175,10,5.0765456731063745,4.87109375,6.29296875,1.7021484375,0.2254638671875,,,0.13861519758009033,8.59413061874033,1.6591796875,10.1484375,0.1929931640625,0.1231689453125,3.487622689776075,0.85595703125,6.6484375,0.245361328125,0.10235595703125,149,10,2.380859375,4.332050786965372,5.765625,9.1484375,0.36962890625,,,8.59413061874033,2.892578125,8.5703125,0.336669921875,0.201416015625,3.487622689776075,1.4609375,6.33203125,0.418701171875,0.1578369140625,0.24569319739316184
4,train,noise,0.25918444991111755,87.5625,90.1875,2.455078125,1.908203125,2.71875,153,10,5.098327442700011,4.93359375,6.41015625,1.7607421875,0.22998046875,,,0.1417673209805817,8.590771921874381,1.744140625,10.0390625,0.2030029296875,0.12890625,3.481319080624093,0.912109375,6.59375,0.261962890625,0.10833740234375,130,10,2.462890625,4.327959255156535,5.7578125,9.3359375,0.38330078125,,,8.590771921874381,2.984375,8.3828125,0.347412109375,0.2080078125,3.481319080624093,1.5087890625,6.21875,0.433349609375,0.163330078125,0.21677572284440422
5,train,noise,0.23242764174938202,88.875,91.375,2.55078125,1.9306640625,2.75,150,10,5.128605946503839,4.90625,6.3984375,1.796875,0.2332763671875,,,0.15409373690278655,8.595604874317853,1.7802734375,9.9453125,0.2071533203125,0.1318359375,3.4794259129235794,0.90966796875,6.56640625,0.261474609375,0.10845947265625,117,10,2.521484375,4.32548335763831,5.6953125,9.328125,0.389404296875,,,8.595604874317853,3.03515625,8.21875,0.35302734375,0.21240234375,3.4794259129235794,1.5126953125,6.1484375,0.4345703125,0.164794921875,0.24077494454817408
6,train,noise,0.21380828320980072,89.9375,92.4375,2.59375,1.9453125,2.767578125,127,10,5.101135026939697,4.9296875,6.44140625,1.8310546875,0.23486328125,,,0.13222773410679456,8.595356268284268,1.8203125,9.8828125,0.2117919921875,0.1346435546875,3.4948017269127982,0.9287109375,6.56640625,0.265625,0.1102294921875,97,10,2.568359375,4.238327583575723,5.671875,9.34375,0.393310546875,,,8.595356268284268,3.078125,8.109375,0.358154296875,0.2158203125,3.4948017269127982,1.5361328125,6.09375,0.439697265625,0.1676025390625,0.22638904715410907
7,train,noise,0.20278188586235046,90.4375,93.125,2.630859375,1.9521484375,2.77734375,123,10,5.101426728983273,4.875,6.4296875,1.8427734375,0.241455078125,,,0.16278011587343494,8.591958835536861,1.8447265625,9.78125,0.214599609375,0.136962890625,3.463822949089224,0.95361328125,6.43359375,0.275390625,0.11431884765625,93,10,2.587890625,4.199933361988175,5.5703125,9.3359375,0.403564453125,,,8.591958835536861,3.111328125,7.9375,0.3623046875,0.2197265625,3.463822949089224,1.5732421875,5.88671875,0.4541015625,0.1741943359375,0.24343552219643028
8,train,noise,0.1898556798696518,90.9375,93.6875,2.671875,1.9521484375,2.779296875,116,10,5.0779417250445915,4.88671875,6.43359375,1.84765625,0.2401123046875,,,0.14125140767330713,8.592080988905431,1.8681640625,9.7421875,0.2174072265625,0.1385498046875,3.4926969327564596,0.95361328125,6.47265625,0.27294921875,0.11376953125,86,10,2.599609375,4.148331487478969,5.578125,9.3359375,0.40234375,,,8.592080988905431,3.15625,7.859375,0.367431640625,0.2227783203125,3.4926969327564596,1.5810546875,5.91015625,0.45263671875,0.1741943359375,0.2266036541636752
9,train,noise,0.1837151050567627,91.3125,94.0,2.703125,1.9482421875,2.77734375,120,10,5.090667814556194,4.90234375,6.44921875,1.8388671875,0.2401123046875,,,0.12593764214955655,8.59267714918347,1.8837890625,9.7265625,0.21923828125,0.1396484375,3.4765892192521237,0.95849609375,6.4609375,0.275634765625,0.1143798828125,88,10,2.58984375,4.167584914350555,5.58203125,9.359375,0.4033203125,,,8.59267714918347,3.181640625,7.81640625,0.3701171875,0.224365234375,3.4765892192521237,1.5830078125,5.89453125,0.455322265625,0.1746826171875,0.21990238248208477
10,train,noise,0.17578408122062683,91.6875,94.25,2.73828125,1.9541015625,2.783203125,123,10,5.165697128118014,4.89453125,6.44140625,1.837890625,0.239990234375,,,0.1550999437544776,8.596868194918239,1.90234375,9.6875,0.2213134765625,0.1409912109375,3.473412566932419,0.98095703125,6.40625,0.282470703125,0.11724853515625,93,10,2.580078125,4.260148976979132,5.578125,9.3515625,0.4033203125,,,8.596868194918239,3.20703125,7.7578125,0.373046875,0.226318359375,3.473412566932419,1.62109375,5.80859375,0.466796875,0.17919921875,0.23457905725588174
