epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,variation_of_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,variation_of_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,train,noise,0.6328551173210144,70.1875,72.0,1.7265625,1.716796875,2.287109375,796,10,5.139295695281306,5.296875,6.63671875,1.4287109375,0.20166015625,,,0.16670600119360773,8.590482085264316,1.4248046875,11.0390625,0.1658935546875,0.10260009765625,3.4700725943741935,0.61962890625,7.52734375,0.1785888671875,0.0706787109375,816,10,1.837890625,4.911913913909811,6.29296875,8.9296875,0.295166015625,,,8.590482085264316,2.37890625,10.125,0.27685546875,0.1597900390625,3.4700725943741935,1.021484375,7.72265625,0.29443359375,0.1046142578125,0.24944566124438863
2,train,noise,0.3563995659351349,82.8125,84.75,2.138671875,1.9599609375,2.61328125,415,10,5.42805526101719,5.2265625,6.671875,1.6650390625,0.216552734375,,,0.15027598119065252,8.590806980369024,1.6533203125,10.5078125,0.1925048828125,0.11962890625,3.4685001966094693,0.6923828125,7.3125,0.19970703125,0.07965087890625,374,10,2.150390625,4.858972873357107,6.01171875,8.875,0.322509765625,,,8.590806980369024,2.66015625,9.28125,0.3095703125,0.18212890625,3.4685001966094693,1.12109375,7.23828125,0.3232421875,0.11822509765625,0.26715487755397577
3,train,noise,0.2944091856479645,85.625,87.375,2.232421875,1.9619140625,2.619140625,255,10,5.391280968934974,5.16796875,6.65625,1.703125,0.2239990234375,,,0.1581102402335888,8.594717999750015,1.787109375,10.1875,0.2078857421875,0.1298828125,3.4838924459911467,0.76220703125,7.125,0.2188720703125,0.088134765625,222,10,2.212890625,4.697899591531331,5.8671875,8.8515625,0.33740234375,,,8.594717999750015,2.84765625,8.765625,0.331298828125,0.1968994140625,3.4838924459911467,1.2197265625,6.9140625,0.349853515625,0.13037109375,0.27034716071859766
4,train,noise,0.26258623600006104,87.375,89.0,2.27734375,1.9638671875,2.625,177,10,5.277348727607474,5.15234375,6.7109375,1.759765625,0.232177734375,,,0.1711969006581319,8.59679317539174,1.8779296875,9.9921875,0.218505859375,0.1365966796875,3.4848099215939405,0.78564453125,7.06640625,0.225341796875,0.0909423828125,147,10,2.3046875,4.494275691261854,5.77734375,8.921875,0.352294921875,,,8.59679317539174,2.974609375,8.421875,0.345947265625,0.2069091796875,3.4848099215939405,1.25,6.76171875,0.35888671875,0.135009765625,0.26824004046073
5,train,noise,0.23806504905223846,88.4375,90.0,2.296875,1.9697265625,2.630859375,153,10,5.221735451640695,5.08203125,6.6875,1.7939453125,0.2398681640625,,,0.14177822151075078,8.5959197651777,1.947265625,9.78125,0.2265625,0.142333984375,3.483269034345099,0.80859375,6.94921875,0.232177734375,0.09442138671875,128,10,2.353515625,4.406766054212994,5.6640625,8.9140625,0.364501953125,,,8.5959197651777,3.0859375,8.0859375,0.359130859375,0.2164306640625,3.483269034345099,1.2890625,6.56640625,0.3701171875,0.1409912109375,0.27463294422043094
6,train,noise,0.21980513632297516,89.5625,91.25,2.341796875,1.978515625,2.63671875,134,10,5.17697669875952,5.04296875,6.7421875,1.82421875,0.252197265625,,,0.1577158172630937,8.594583209120547,1.9921875,9.65625,0.2318115234375,0.1461181640625,3.473965539547671,0.8291015625,6.859375,0.2386474609375,0.09735107421875,110,10,2.39453125,4.350186426789611,5.5625,9.03125,0.38427734375,,,8.594583209120547,3.15625,7.84375,0.3671875,0.2230224609375,3.473965539547671,1.333984375,6.3671875,0.384033203125,0.1475830078125,0.26985201226011024
7,train,noise,0.20070786774158478,90.5,92.0625,2.39453125,1.9892578125,2.646484375,141,10,5.171609811427418,5.015625,6.734375,1.8427734375,0.255126953125,,,0.1611686274945861,8.595315852028847,2.033203125,9.546875,0.236572265625,0.1494140625,3.485748463586891,0.84130859375,6.8203125,0.241455078125,0.0989990234375,110,10,2.419921875,4.346663964813502,5.51953125,9.046875,0.389892578125,,,8.595315852028847,3.21875,7.67578125,0.37451171875,0.22802734375,3.485748463586891,1.35546875,6.29296875,0.388916015625,0.1505126953125,0.2641061944880535
8,train,noise,0.18618141114711761,91.1875,92.8125,2.443359375,1.99609375,2.65234375,124,10,5.147883847690092,5.0703125,6.765625,1.8623046875,0.250732421875,,,0.1419470449091244,8.596474055663961,2.048828125,9.5625,0.2384033203125,0.1500244140625,3.4781481819612994,0.85546875,6.8359375,0.2459716796875,0.10009765625,103,10,2.447265625,4.320695875537638,5.60546875,9.109375,0.384521484375,,,8.596474055663961,3.251953125,7.69921875,0.378173828125,0.2288818359375,3.4781481819612994,1.3876953125,6.30859375,0.39892578125,0.1527099609375,0.26585069741306266
9,train,noise,0.17582891881465912,91.8125,93.5,2.515625,2.00390625,2.6640625,118,10,5.153242720115322,5.05859375,6.79296875,1.87109375,0.25537109375,,,0.14930222289119927,8.597464435264595,2.068359375,9.515625,0.2406005859375,0.1514892578125,3.4584422042054785,0.8642578125,6.7890625,0.2498779296875,0.10150146484375,104,10,2.4609375,4.334411226859744,5.5703125,9.15625,0.3916015625,,,8.597464435264595,3.27734375,7.61328125,0.38134765625,0.2313232421875,3.4584422042054785,1.3984375,6.234375,0.404296875,0.1549072265625,0.28116382669242856
10,train,noise,0.16196967661380768,92.5,94.125,2.556640625,2.0234375,2.69140625,127,10,5.180916764953979,5.1015625,6.85546875,1.896484375,0.255859375,,,0.15680702616830738,8.594774856738827,2.083984375,9.53125,0.242431640625,0.152099609375,3.4920012023277853,0.87255859375,6.84765625,0.2498779296875,0.1015625,104,10,2.4921875,4.354575304494191,5.60546875,9.2265625,0.392578125,,,8.594774856738827,3.28515625,7.62890625,0.38232421875,0.2313232421875,3.4920012023277853,1.392578125,6.3125,0.398681640625,0.153076171875,0.2747913871480135
