epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,variation_of_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,variation_of_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,train,noise,0.7052847146987915,67.6875,71.75,1.7587890625,1.1328125,1.509765625,91,10,3.9174185067488327,4.1875,4.94140625,0.99658203125,0.15283203125,,,0.21612660907476813,8.590482085264316,1.2373046875,10.3046875,0.14404296875,0.0968017578125,3.4700725943741935,0.72021484375,6.21484375,0.20751953125,0.09405517578125,91,10,1.2666015625,3.8507639483049445,4.73046875,5.99609375,0.2109375,,,8.590482085264316,2.01953125,9.28125,0.235107421875,0.151611328125,3.4700725943741935,1.1689453125,5.86328125,0.3369140625,0.1424560546875,0.37645582115210086
2,train,noise,0.4586915075778961,79.375,84.0625,2.158203125,1.2802734375,1.7080078125,75,10,4.304067707562593,4.34765625,5.11328125,1.1396484375,0.1494140625,,,0.19931346302744885,8.60123747520049,1.4296875,10.09375,0.166259765625,0.11041259765625,3.4843734054121316,0.814453125,6.203125,0.2337646484375,0.10400390625,70,10,1.4580078125,4.072088026080555,4.859375,6.19921875,0.215576171875,,,8.60123747520049,2.263671875,8.9375,0.26318359375,0.168212890625,3.4843734054121316,1.2978515625,5.75,0.372314453125,0.155517578125,0.3398929342556836
3,train,noise,0.38037267327308655,82.75,87.6875,2.341796875,1.3125,1.7470703125,63,10,4.334188047308626,4.31640625,5.140625,1.2080078125,0.160400390625,,,0.20593823257465868,8.594842106391386,1.59375,9.7265625,0.1854248046875,0.1234130859375,3.475984881597227,0.89404296875,6.00390625,0.25732421875,0.11474609375,56,10,1.560546875,3.9991472685112814,4.76171875,6.22265625,0.2349853515625,,,8.594842106391386,2.4765625,8.3984375,0.2880859375,0.1854248046875,3.475984881597227,1.404296875,5.42578125,0.404052734375,0.1705322265625,0.3540398152204969
4,train,noise,0.3318406045436859,84.875,89.75,2.486328125,1.3310546875,1.775390625,54,10,4.3244527676620335,4.30859375,5.2109375,1.2421875,0.1737060546875,,,0.2024547539877166,8.594029194654185,1.701171875,9.5,0.197998046875,0.1318359375,3.479528548750498,0.94970703125,5.88671875,0.27294921875,0.12200927734375,52,10,1.6162109375,3.9196832430688366,4.68359375,6.2890625,0.255126953125,,,8.594029194654185,2.61328125,8.0546875,0.30419921875,0.1968994140625,3.479528548750498,1.478515625,5.20703125,0.425048828125,0.18115234375,0.36954047983312904
5,train,noise,0.29639050364494324,86.1875,91.125,2.595703125,1.359375,1.8076171875,52,10,4.32119385702418,4.35546875,5.2734375,1.27734375,0.174072265625,,,0.17074366088470225,8.595127196916936,1.75,9.453125,0.20361328125,0.1351318359375,3.4810914265963158,0.95556640625,5.92578125,0.2744140625,0.1219482421875,48,10,1.6669921875,3.857223807753312,4.71484375,6.33984375,0.256103515625,,,8.595127196916936,2.673828125,7.96484375,0.31103515625,0.2008056640625,3.4810914265963158,1.4833984375,5.23046875,0.42626953125,0.1810302734375,0.31411274548858165
6,train,noise,0.26742202043533325,87.25,92.25,2.6484375,1.3740234375,1.826171875,45,10,4.337525203553593,4.33984375,5.28515625,1.29296875,0.1785888671875,,,0.19595165606447326,8.597519831558555,1.798828125,9.34375,0.209228515625,0.1390380859375,3.4818984377597175,0.97998046875,5.86328125,0.281494140625,0.125244140625,48,10,1.689453125,3.85213863279507,4.68359375,6.3515625,0.262451171875,,,8.597519831558555,2.74609375,7.7890625,0.3193359375,0.2066650390625,3.4818984377597175,1.517578125,5.1328125,0.435791015625,0.185791015625,0.3395108417311042
7,train,noise,0.25042635202407837,87.8125,92.875,2.69140625,1.3818359375,1.8359375,45,10,4.342155586060015,4.34765625,5.30859375,1.3076171875,0.18115234375,,,0.20141041643958238,8.593397885163636,1.8427734375,9.2578125,0.21435546875,0.142333984375,3.4651609443237006,0.99169921875,5.828125,0.286376953125,0.126953125,51,10,1.708984375,3.848673196079316,4.67578125,6.375,0.266845703125,,,8.593397885163636,2.798828125,7.671875,0.32568359375,0.2109375,3.4651609443237006,1.5322265625,5.07421875,0.4423828125,0.188232421875,0.3346803047541095
8,train,noise,0.23651178181171417,88.5625,93.5625,2.724609375,1.388671875,1.8447265625,54,10,4.370129042048114,4.37109375,5.328125,1.3115234375,0.1796875,,,0.205000580445227,8.59452511838392,1.861328125,9.2421875,0.2166748046875,0.1435546875,3.48954283588708,0.9990234375,5.86328125,0.286376953125,0.1270751953125,53,10,1.716796875,3.8613763656214526,4.6875,6.3828125,0.265380859375,,,8.59452511838392,2.81640625,7.6484375,0.32763671875,0.2120361328125,3.48954283588708,1.5390625,5.09765625,0.441162109375,0.188232421875,0.34428985154180364
9,train,noise,0.22880269587039948,88.9375,94.0,2.75,1.392578125,1.8515625,48,10,4.3608718994721825,4.3671875,5.3359375,1.3251953125,0.1815185546875,,,0.19612498786704333,8.589416748051134,1.89453125,9.1640625,0.2205810546875,0.146240234375,3.479544792064279,1.0078125,5.83203125,0.289794921875,0.12841796875,52,10,1.734375,3.8327622168920508,4.671875,6.38671875,0.2685546875,,,8.589416748051134,2.853515625,7.5546875,0.33203125,0.215087890625,3.479544792064279,1.546875,5.0546875,0.444580078125,0.1898193359375,0.333994556913688
10,train,noise,0.21847373247146606,89.4375,94.5,2.7578125,1.3984375,1.853515625,47,10,4.353977645301213,4.39453125,5.34375,1.3349609375,0.17724609375,,,0.227336929369759,8.594020879706397,1.8984375,9.1953125,0.2208251953125,0.1461181640625,3.4896646707676546,0.9970703125,5.890625,0.28564453125,0.12646484375,51,10,1.74609375,3.813857033410298,4.71875,6.39453125,0.262451171875,,,8.594020879706397,2.85546875,7.6015625,0.332275390625,0.2144775390625,3.4896646707676546,1.5283203125,5.15234375,0.43798828125,0.1861572265625,0.3540863404613117
11,train,noise,0.21187251806259155,89.6875,94.9375,2.7734375,1.3974609375,1.8564453125,58,10,4.36615607332292,4.41015625,5.33984375,1.3349609375,0.1737060546875,,,0.20867341583469826,8.591444839324186,1.9150390625,9.171875,0.222900390625,0.147216796875,3.455734890685103,1.01953125,5.828125,0.294921875,0.1295166015625,60,10,1.7490234375,3.8267649028203956,4.7421875,6.38671875,0.2578125,,,8.591444839324186,2.880859375,7.57421875,0.335205078125,0.216064453125,3.455734890685103,1.5615234375,5.07421875,0.451904296875,0.1905517578125,0.35489928908310314
12,train,noise,0.20246019959449768,90.375,95.25,2.79296875,1.40234375,1.8603515625,60,10,4.3814663575341495,4.4453125,5.36328125,1.3388671875,0.1712646484375,,,0.20196501932722857,8.593630144754595,1.91796875,9.203125,0.2232666015625,0.1470947265625,3.4658970383072076,1.013671875,5.8828125,0.29248046875,0.128173828125,61,10,1.7529296875,3.8439102996713785,4.76953125,6.40234375,0.2548828125,,,8.593630144754595,2.880859375,7.60546875,0.335205078125,0.2154541015625,3.4658970383072076,1.546875,5.140625,0.4462890625,0.1878662109375,0.3262173707944398
13,train,noise,0.20066606998443604,90.375,95.5,2.802734375,1.3994140625,1.8603515625,64,10,4.381097308061576,4.4453125,5.35546875,1.33984375,0.17041015625,,,0.18877409629317063,8.594783959417354,1.93359375,9.171875,0.2249755859375,0.1483154296875,3.4712848799375022,1.013671875,5.88671875,0.2919921875,0.1280517578125,65,10,1.7587890625,3.8457150871204027,4.7734375,6.39453125,0.253662109375,,,8.594783959417354,2.90234375,7.5625,0.337646484375,0.2171630859375,3.4712848799375022,1.55078125,5.14453125,0.44677734375,0.1881103515625,0.32553981875047766
14,train,noise,0.19513706862926483,90.625,95.6875,2.8125,1.404296875,1.86328125,62,10,4.37817168937963,4.45703125,5.36328125,1.349609375,0.1685791015625,,,0.19275047258951813,8.5977293913167,1.94140625,9.171875,0.225830078125,0.148681640625,3.4842295217820856,1.0166015625,5.91015625,0.291748046875,0.1280517578125,68,10,1.7685546875,3.8357801088922203,4.79296875,6.3984375,0.251220703125,,,8.5977293913167,2.912109375,7.5625,0.3388671875,0.217529296875,3.4842295217820856,1.5498046875,5.17578125,0.44482421875,0.187255859375,0.3350136583585962
15,train,noise,0.19128981232643127,90.875,95.875,2.818359375,1.40234375,1.8642578125,64,10,4.400896034780002,4.4609375,5.359375,1.345703125,0.167236328125,,,0.1724825299424617,8.59649555405257,1.9423828125,9.171875,0.2259521484375,0.148681640625,3.4850674674367097,1.0166015625,5.9140625,0.291748046875,0.1279296875,68,10,1.765625,3.855336242840103,4.8046875,6.39453125,0.24853515625,,,8.59649555405257,2.91796875,7.56640625,0.33935546875,0.2177734375,3.4850674674367097,1.5478515625,5.1953125,0.444091796875,0.1866455078125,0.333146798847253
16,train,noise,0.18955469131469727,91.0,96.0625,2.830078125,1.400390625,1.8662109375,63,10,4.413090239102516,4.484375,5.37109375,1.3447265625,0.1656494140625,,,0.20241388631437945,8.596364748052057,1.9580078125,9.1640625,0.227783203125,0.149658203125,3.467970682186505,1.0185546875,5.9140625,0.293701171875,0.1280517578125,65,10,1.76953125,3.876737725188432,4.828125,6.40625,0.2467041015625,,,8.596364748052057,2.9375,7.546875,0.341552734375,0.21875,3.467970682186505,1.5478515625,5.19921875,0.4462890625,0.1865234375,0.3602953343232836
17,train,noise,0.18196848034858704,91.25,96.3125,2.828125,1.4052734375,1.8662109375,66,10,4.416316053179894,4.48046875,5.375,1.3505859375,0.166748046875,,,0.18851242083670328,8.598279464426392,1.958984375,9.1640625,0.227783203125,0.1497802734375,3.478232395072082,1.01171875,5.93359375,0.290771484375,0.1270751953125,68,10,1.771484375,3.8797214029761147,4.80859375,6.40234375,0.24853515625,,,8.598279464426392,2.9375,7.53515625,0.341552734375,0.218994140625,3.478232395072082,1.53125,5.2265625,0.440185546875,0.1846923828125,0.3245525850062297
18,train,noise,0.1795235425233841,91.3125,96.5625,2.830078125,1.4033203125,1.8662109375,61,10,4.448731824543104,4.50390625,5.3828125,1.345703125,0.1632080078125,,,0.1989403568164712,8.59006109142152,1.9697265625,9.15625,0.2293701171875,0.150390625,3.46637032005363,1.0087890625,5.953125,0.291259765625,0.1265869140625,66,10,1.765625,3.925242576106821,4.84375,6.40625,0.2440185546875,,,8.59006109142152,2.94921875,7.53515625,0.343505859375,0.2196044921875,3.46637032005363,1.5283203125,5.25390625,0.44091796875,0.183837890625,0.34826364880223265
19,train,noise,0.1757729947566986,91.625,96.75,2.828125,1.404296875,1.8671875,64,10,4.461228016457831,4.49609375,5.36328125,1.3466796875,0.1619873046875,,,0.2072250637245426,8.598264749469616,1.9638671875,9.1640625,0.2283935546875,0.1500244140625,3.5029747049723485,0.9921875,6.015625,0.283203125,0.1240234375,63,10,1.767578125,3.9529229435415107,4.86328125,6.40625,0.240966796875,,,8.598264749469616,2.958984375,7.54296875,0.343994140625,0.2198486328125,3.5029747049723485,1.5107421875,5.34375,0.43115234375,0.1805419921875,0.3429752791313653
20,train,noise,0.1694224774837494,91.9375,97.0,2.826171875,1.41015625,1.87109375,65,10,4.483364528377114,4.5234375,5.375,1.3515625,0.1578369140625,,,0.19056049137652514,8.593443454569709,1.96484375,9.1875,0.2286376953125,0.1497802734375,3.4828006016971464,0.97802734375,6.05078125,0.28076171875,0.12213134765625,66,10,1.767578125,3.974131314179358,4.89453125,6.40234375,0.2357177734375,,,8.593443454569709,2.95703125,7.57421875,0.343994140625,0.2191162109375,3.4828006016971464,1.4912109375,5.39453125,0.42822265625,0.177978515625,0.3367499665317112
21,train,noise,0.16645951569080353,92.0625,97.25,2.8359375,1.40625,1.869140625,65,10,4.491843045506525,4.5390625,5.3671875,1.349609375,0.154052734375,,,0.19443357050514695,8.59781011198123,1.9658203125,9.203125,0.2286376953125,0.149658203125,3.4988307246236414,0.97314453125,6.09375,0.278076171875,0.12103271484375,65,10,1.767578125,3.9805039817628582,4.9296875,6.40625,0.2303466796875,,,8.59781011198123,2.962890625,7.6015625,0.3447265625,0.2191162109375,3.4988307246236414,1.4853515625,5.4609375,0.424560546875,0.1761474609375,0.3256153767648544
22,train,noise,0.16122347116470337,92.3125,97.375,2.83984375,1.41015625,1.869140625,64,10,4.501834569268601,4.546875,5.3671875,1.353515625,0.15283203125,,,0.1782459399645348,8.59288048011839,1.96875,9.203125,0.2291259765625,0.1497802734375,3.46062199043381,0.97216796875,6.0625,0.28076171875,0.12139892578125,65,10,1.767578125,3.9960741415066683,4.94140625,6.40234375,0.2283935546875,,,8.59288048011839,2.962890625,7.60546875,0.3447265625,0.218994140625,3.46062199043381,1.4814453125,5.4375,0.42822265625,0.1763916015625,0.3030624158113127
23,train,noise,0.15961028635501862,92.4375,97.5,2.83984375,1.4072265625,1.869140625,68,10,4.515128926350878,4.53515625,5.36328125,1.3515625,0.154296875,,,0.18005191411411348,8.591921808524887,1.9716796875,9.1875,0.2294921875,0.150146484375,3.4889401985846407,0.98876953125,6.046875,0.283447265625,0.12322998046875,68,10,1.76953125,4.0148664230056355,4.92578125,6.40234375,0.2305908203125,,,8.591921808524887,2.96875,7.58203125,0.345458984375,0.2196044921875,3.4889401985846407,1.50390625,5.40625,0.43115234375,0.1787109375,0.3130715902968926
24,train,noise,0.15489336848258972,92.625,97.625,2.845703125,1.4111328125,1.87109375,71,10,4.544137749701197,4.578125,5.37109375,1.349609375,0.147705078125,,,0.19781196645430618,8.595392571595639,1.96875,9.234375,0.22900390625,0.1494140625,3.467900839888504,0.9697265625,6.10546875,0.279541015625,0.1204833984375,70,10,1.7626953125,4.053537168981013,4.984375,6.40234375,0.221435546875,,,8.595392571595639,2.96484375,7.65234375,0.344970703125,0.21826171875,3.467900839888504,1.4765625,5.5,0.42578125,0.1746826171875,0.3170470314839344
25,train,noise,0.15533916652202606,92.625,97.75,2.84765625,1.4111328125,1.873046875,68,10,4.569337458073434,4.58984375,5.390625,1.34765625,0.148681640625,,,0.20631994947009175,8.596324747600892,1.9755859375,9.234375,0.2298583984375,0.14990234375,3.4864889415501232,0.95751953125,6.16015625,0.274658203125,0.11859130859375,70,10,1.7607421875,4.0944509474845106,4.9765625,6.40625,0.223388671875,,,8.596324747600892,2.962890625,7.64453125,0.3447265625,0.2183837890625,3.4864889415501232,1.4521484375,5.55859375,0.416259765625,0.1715087890625,0.33145273812420745
26,train,noise,0.15037086606025696,92.75,97.875,2.84375,1.4130859375,1.873046875,69,10,4.568895171724744,4.62109375,5.38671875,1.3505859375,0.1419677734375,,,0.18688519584163674,8.59739609917609,1.9658203125,9.2890625,0.228759765625,0.1488037109375,3.464468067053878,0.9521484375,6.1796875,0.274658203125,0.11773681640625,68,10,1.763671875,4.087307925445427,5.0390625,6.41015625,0.213623046875,,,8.59739609917609,2.95703125,7.72265625,0.343994140625,0.2169189453125,3.464468067053878,1.4482421875,5.609375,0.41796875,0.1702880859375,0.3287795604793921
27,train,noise,0.1485767513513565,92.875,97.9375,2.859375,1.412109375,1.8759765625,70,10,4.584180309594842,4.62890625,5.3828125,1.349609375,0.1397705078125,,,0.1840949418549616,8.599830221052146,1.962890625,9.3046875,0.228271484375,0.1484375,3.4779838103041105,0.943359375,6.22265625,0.271240234375,0.1163330078125,70,10,1.7646484375,4.110376115193572,5.0625,6.41015625,0.2103271484375,,,8.599830221052146,2.95703125,7.74609375,0.343994140625,0.216552734375,3.4779838103041105,1.4423828125,5.65625,0.414794921875,0.1689453125,0.29709923601931393
28,train,noise,0.14608998596668243,93.0,98.0,2.849609375,1.4111328125,1.873046875,70,10,4.598476909960456,4.609375,5.375,1.345703125,0.1424560546875,,,0.17907968165969476,8.597120567631935,1.9794921875,9.25,0.230224609375,0.14990234375,3.48847131846063,0.935546875,6.2265625,0.26806640625,0.115478515625,71,10,1.7568359375,4.144029828481579,5.03515625,6.41015625,0.21435546875,,,8.597120567631935,2.98046875,7.671875,0.3466796875,0.218505859375,3.48847131846063,1.42578125,5.671875,0.40869140625,0.167236328125,0.31340520048502063
29,train,noise,0.14751240611076355,92.9375,98.0625,2.849609375,1.4111328125,1.875,72,10,4.589001296140815,4.609375,5.38671875,1.349609375,0.144287109375,,,0.20625310868646665,8.595679417412816,1.98046875,9.2421875,0.23046875,0.1500244140625,3.472990926667506,0.94580078125,6.19140625,0.272216796875,0.11700439453125,70,10,1.7646484375,4.12685332491631,5.02734375,6.41796875,0.216552734375,,,8.595679417412816,2.986328125,7.65234375,0.347412109375,0.2191162109375,3.472990926667506,1.44921875,5.6015625,0.417236328125,0.1705322265625,0.3182170632126055
