epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,variation_of_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,variation_of_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,train,noise,0.5265136361122131,74.1875,75.0625,1.6650390625,2.228515625,2.345703125,788,10,5.446046006467469,6.17578125,8.625,1.76953125,0.2841796875,,,0.255770471005161,8.59734688097975,2.25,10.2734375,0.26171875,0.15234375,3.500424981776678,1.1015625,7.47265625,0.314697265625,0.11383056640625,794,10,1.8525390625,5.224104584529373,6.1640625,9.03125,0.317626953125,,,8.59734688097975,2.572265625,9.6171875,0.299072265625,0.1741943359375,3.500424981776678,1.28125,7.1015625,0.365966796875,0.132568359375,0.28453591666393235
2,train,noise,0.2778957188129425,86.125,86.8125,1.9990234375,2.4453125,2.576171875,373,10,5.250376752812279,6.11328125,8.765625,1.9736328125,0.302978515625,,,0.2352903862128259,8.597533143430777,2.466796875,9.7734375,0.287109375,0.167724609375,3.4853302802161337,1.2421875,7.11328125,0.3564453125,0.1295166015625,318,10,2.068359375,4.901525833569878,6.05859375,9.15625,0.33837890625,,,8.597533143430777,2.787109375,9.0859375,0.32421875,0.190185546875,3.4853302802161337,1.416015625,6.71484375,0.40625,0.1483154296875,0.27179348915393814
3,train,noise,0.21654844284057617,89.1875,89.875,2.150390625,2.466796875,2.59375,337,10,5.295162013572117,6.16796875,8.8046875,2.009765625,0.2998046875,,,0.24267399270051548,8.59413061874033,2.546875,9.671875,0.29638671875,0.1724853515625,3.487622689776075,1.28515625,7.0859375,0.368408203125,0.133056640625,288,10,2.1015625,4.940607485745198,6.10546875,9.203125,0.33642578125,,,8.59413061874033,2.8671875,8.96875,0.33349609375,0.1949462890625,3.487622689776075,1.455078125,6.68359375,0.417236328125,0.151611328125,0.2658103627837169
4,train,noise,0.18403583765029907,90.9375,91.625,2.25390625,2.4765625,2.609375,289,10,5.228234989693016,6.09765625,8.84375,2.068359375,0.310546875,,,0.22641117034503083,8.590771921874381,2.61328125,9.4609375,0.30419921875,0.177978515625,3.481319080624093,1.310546875,6.95703125,0.37646484375,0.13671875,244,10,2.169921875,4.85657451198826,6.01953125,9.2421875,0.348876953125,,,8.590771921874381,2.9296875,8.75,0.341064453125,0.2005615234375,3.481319080624093,1.4755859375,6.546875,0.423828125,0.1552734375,0.2500493308705808
5,train,noise,0.1655440628528595,91.6875,92.3125,2.3515625,2.50390625,2.634765625,269,10,5.2385373877265415,6.07421875,8.8671875,2.09375,0.31494140625,,,0.23044205738836165,8.595604874317853,2.658203125,9.3515625,0.30908203125,0.18115234375,3.4794259129235794,1.32421875,6.90625,0.38037109375,0.1385498046875,222,10,2.193359375,4.856857595702566,5.9765625,9.2265625,0.35205078125,,,8.595604874317853,2.96875,8.6328125,0.345458984375,0.2037353515625,3.4794259129235794,1.484375,6.484375,0.4267578125,0.156982421875,0.2538986855084131
6,train,noise,0.14775103330612183,92.6875,93.1875,2.3984375,2.52734375,2.66015625,262,10,5.27913862307281,5.98828125,8.875,2.119140625,0.3251953125,,,0.21929942696032093,8.595356268284268,2.71484375,9.15625,0.315673828125,0.1861572265625,3.4948017269127982,1.33984375,6.8046875,0.38330078125,0.1412353515625,217,10,2.21875,4.885188192543188,5.87109375,9.2421875,0.3642578125,,,8.595356268284268,3.03515625,8.3984375,0.353271484375,0.2098388671875,3.4948017269127982,1.5029296875,6.36328125,0.429931640625,0.160400390625,0.2543998063471533
7,train,noise,0.13775111734867096,93.125,93.6875,2.4453125,2.529296875,2.66015625,249,10,5.279441137595184,6.0234375,8.8828125,2.12109375,0.321533203125,,,0.23548822167690947,8.591958835536861,2.75390625,9.109375,0.3203125,0.1883544921875,3.463822949089224,1.3857421875,6.71875,0.39990234375,0.14599609375,203,10,2.220703125,4.887864968151165,5.9140625,9.25,0.3603515625,,,8.591958835536861,3.076171875,8.3515625,0.358154296875,0.2120361328125,3.463822949089224,1.5478515625,6.28515625,0.44677734375,0.1650390625,0.267949235394649
8,train,noise,0.127674862742424,93.625,94.0625,2.5,2.533203125,2.666015625,244,10,5.283828324772932,6.01171875,8.9140625,2.134765625,0.32568359375,,,0.2114641157691212,8.592080988905431,2.783203125,9.03125,0.323974609375,0.190673828125,3.4926969327564596,1.373046875,6.7578125,0.39306640625,0.1444091796875,199,10,2.236328125,4.889032539767026,5.890625,9.28125,0.364990234375,,,8.592080988905431,3.107421875,8.265625,0.361572265625,0.214599609375,3.4926969327564596,1.53515625,6.31640625,0.439453125,0.16357421875,0.2505821684637388
9,train,noise,0.11898539960384369,94.0625,94.5,2.529296875,2.53515625,2.669921875,240,10,5.231346151587883,6.08203125,8.90625,2.15234375,0.317138671875,,,0.21674088666623587,8.59267714918347,2.796875,9.078125,0.325439453125,0.190673828125,3.4765892192521237,1.390625,6.77734375,0.39990234375,0.1455078125,192,10,2.2578125,4.82617153585516,5.9765625,9.2734375,0.35546875,,,8.59267714918347,3.125,8.3203125,0.363525390625,0.2144775390625,3.4765892192521237,1.556640625,6.33984375,0.44775390625,0.1646728515625,0.24801497463048247
10,train,noise,0.11355188488960266,94.1875,94.6875,2.556640625,2.5390625,2.673828125,246,10,5.24946442301512,5.96875,8.8984375,2.154296875,0.3291015625,,,0.22100049957400966,8.596868194918239,2.853515625,8.859375,0.331787109375,0.1959228515625,3.473412566932419,1.40625,6.62890625,0.405029296875,0.14892578125,197,10,2.2578125,4.846923595274688,5.84765625,9.265625,0.36865234375,,,8.596868194918239,3.18359375,8.078125,0.3701171875,0.2203369140625,3.473412566932419,1.5732421875,6.17578125,0.452880859375,0.1688232421875,0.25495582371877945
