epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,variation_of_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,variation_of_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,train,noise,0.5725157856941223,72.0,72.625,1.4794921875,2.296875,2.296875,2309,11,6.473939682454996,6.765625,9.7890625,1.3837890625,0.30908203125,,,0.26992469011164216,8.593594161372273,2.509765625,10.3359375,0.2919921875,0.1634521484375,3.4677156998389873,0.9658203125,8.3046875,0.278564453125,0.0943603515625,1755,10,1.6513671875,5.3278896424860935,5.59765625,9.75,0.425537109375,,,8.593594161372273,2.6171875,8.9609375,0.3046875,0.1844482421875,3.4677156998389873,1.0,7.06640625,0.288330078125,0.11029052734375,0.3013946393304312
2,train,noise,0.3159007430076599,84.3125,85.0625,1.6962890625,2.4140625,2.4140625,571,11,6.031579370665097,6.66015625,9.859375,1.5380859375,0.324462890625,,,0.2946119526008449,8.594698006829843,2.720703125,9.8125,0.316650390625,0.1783447265625,3.4929276916350007,1.103515625,7.9453125,0.316162109375,0.1087646484375,238,10,1.8798828125,4.559987256740931,5.3984375,9.8125,0.449951171875,,,8.594698006829843,2.849609375,8.296875,0.33154296875,0.20361328125,3.4929276916350007,1.150390625,6.58984375,0.329345703125,0.12939453125,0.31792505910870295
3,train,noise,0.24954131245613098,87.5625,88.3125,1.79296875,2.419921875,2.419921875,475,11,6.2109953679989225,6.87109375,9.984375,1.55078125,0.311767578125,,,0.2478465772943234,8.596100329214439,2.943359375,9.578125,0.342529296875,0.1903076171875,3.5017860297926515,1.232421875,7.91015625,0.351806640625,0.1187744140625,173,10,1.9072265625,4.766894359661322,5.609375,9.9375,0.435546875,,,8.596100329214439,3.11328125,7.9765625,0.362060546875,0.21923828125,3.5017860297926515,1.3017578125,6.50390625,0.371826171875,0.1429443359375,0.26003143326385386
4,train,noise,0.199275404214859,90.4375,91.25,1.8486328125,2.421875,2.421875,457,11,6.324141710781103,6.91015625,9.953125,1.59375,0.305419921875,,,0.2768203052531451,8.596153553440752,3.07421875,9.359375,0.357421875,0.1982421875,3.495055788448705,1.3173828125,7.76953125,0.376953125,0.1265869140625,159,10,1.98828125,4.889419037133332,5.65234375,9.90625,0.429443359375,,,8.596153553440752,3.271484375,7.703125,0.380615234375,0.2296142578125,3.495055788448705,1.4052734375,6.3359375,0.402099609375,0.1536865234375,0.30097376074248217
5,train,noise,0.16716726124286652,91.9375,92.75,1.890625,2.419921875,2.419921875,457,11,6.390720642237203,6.94921875,9.875,1.5888671875,0.296630859375,,,0.26383886557350067,8.59275056419157,3.103515625,9.3359375,0.361083984375,0.19970703125,3.475889329939155,1.3388671875,7.74609375,0.385009765625,0.12841796875,157,10,1.9794921875,4.982190147630949,5.73828125,9.828125,0.416259765625,,,8.59275056419157,3.3203125,7.69140625,0.386474609375,0.231689453125,3.475889329939155,1.4365234375,6.33984375,0.413330078125,0.1558837890625,0.27803079260370545
6,train,noise,0.14580406248569489,92.9375,93.8125,1.92578125,2.42578125,2.42578125,474,11,6.468508959900045,7.140625,9.9609375,1.5869140625,0.283203125,,,0.2558434054437237,8.597021458831115,3.18359375,9.3671875,0.370361328125,0.2022705078125,3.4782643487182368,1.3671875,7.8828125,0.39306640625,0.1287841796875,156,10,1.9755859375,5.082140670255959,5.96484375,9.9140625,0.3984375,,,8.597021458831115,3.42578125,7.7109375,0.3984375,0.2352294921875,3.4782643487182368,1.478515625,6.484375,0.425048828125,0.156494140625,0.28115695931956247
7,train,noise,0.13062307238578796,93.75,94.6875,1.98046875,2.427734375,2.427734375,454,11,6.574000589346884,7.19921875,9.9453125,1.576171875,0.27587890625,,,0.24866459085374162,8.5921450466751,3.23046875,9.3359375,0.3759765625,0.2044677734375,3.4610130959016967,1.400390625,7.859375,0.40478515625,0.13134765625,150,10,1.953125,5.217540239666992,6.04296875,9.8984375,0.389404296875,,,8.5921450466751,3.478515625,7.67578125,0.405029296875,0.2376708984375,3.4610130959016967,1.5205078125,6.46484375,0.439208984375,0.159912109375,0.2694191755030142
8,train,noise,0.12050354480743408,94.25,95.25,2.001953125,2.4296875,2.4296875,480,11,6.611788507457566,7.2890625,9.9765625,1.5751953125,0.26953125,,,0.297200204597911,8.590314294259851,3.240234375,9.3984375,0.377197265625,0.2041015625,3.4939375999324156,1.41015625,7.9609375,0.40380859375,0.130859375,161,10,1.9462890625,5.262014013079437,6.1484375,9.9296875,0.380615234375,,,8.590314294259851,3.494140625,7.75390625,0.40673828125,0.237060546875,3.4939375999324156,1.533203125,6.578125,0.438720703125,0.158935546875,0.32021373635487155
9,train,noise,0.11112777143716812,94.625,95.5,2.037109375,2.427734375,2.427734375,485,11,6.640156331404169,7.2421875,9.8828125,1.5791015625,0.267578125,,,0.28926005293060986,8.592481444276652,3.275390625,9.28125,0.381103515625,0.2069091796875,3.4595841912747023,1.416015625,7.8671875,0.409423828125,0.13232421875,172,10,1.951171875,5.299836471289044,6.11328125,9.84375,0.37890625,,,8.592481444276652,3.529296875,7.64453125,0.410888671875,0.239990234375,3.4595841912747023,1.5390625,6.49609375,0.44482421875,0.1607666015625,0.3135403197273712
10,train,noise,0.10427692532539368,94.9375,95.8125,2.056640625,2.42578125,2.42578125,485,11,6.629816422185695,7.30859375,9.9296875,1.591796875,0.263916015625,,,0.2676399718763157,8.592951903086977,3.296875,9.3046875,0.383544921875,0.207275390625,3.4795271484008685,1.435546875,7.9140625,0.41259765625,0.133056640625,176,10,1.978515625,5.277033323657372,6.18359375,9.8828125,0.374267578125,,,8.592951903086977,3.560546875,7.65625,0.414306640625,0.240966796875,3.4795271484008685,1.5625,6.5390625,0.448974609375,0.1617431640625,0.28706339661941854
