epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat
1,train,baseline,0.46963199973106384,76.75,76.75,1.3681640625,2.72265625,2.72265625,4750,10,6.24555835750685,7.08984375,10.90625,1.9892578125,0.349853515625,,,0.4082367505116267,8.60268638224153,2.69921875,10.296875,0.313720703125,0.1719970703125,3.4684406371171503,1.5068359375,7.546875,0.434326171875,0.1427001953125
2,train,baseline,0.2482706904411316,87.625,87.625,1.7822265625,3.064453125,3.064453125,3574,10,6.889342970021975,8.3046875,11.6953125,1.98046875,0.289794921875,,,0.29661196205423207,8.597964428936683,2.728515625,11.4453125,0.3173828125,0.161376953125,3.48289962200987,1.4306640625,8.9296875,0.410888671875,0.12139892578125
3,train,baseline,0.18766117095947266,90.9375,90.9375,1.912109375,3.228515625,3.228515625,2441,10,7.1825062484378295,8.0390625,11.6953125,1.90234375,0.3125,,,0.30862070956203214,8.592157702561689,2.982421875,10.6640625,0.34716796875,0.1793212890625,3.4637787800050277,1.5283203125,8.4453125,0.441162109375,0.1329345703125
4,train,baseline,0.15784519910812378,92.3125,92.3125,1.9951171875,3.240234375,3.240234375,2008,10,7.184705250304864,8.3671875,11.75,1.853515625,0.28759765625,,,0.2838798530227564,8.596792786857897,3.21484375,10.5390625,0.373779296875,0.189453125,3.4674904391055326,1.6044921875,8.6328125,0.462890625,0.135498046875
5,train,baseline,0.13847476243972778,93.1875,93.1875,2.08203125,3.24609375,3.24609375,1660,10,7.048244464881275,7.8984375,11.7734375,1.8271484375,0.3291015625,,,0.30898855768409167,8.593957825877972,3.484375,9.5234375,0.405517578125,0.2113037109375,3.460390285292864,1.70703125,7.9453125,0.4931640625,0.1502685546875
6,train,baseline,0.12007223069667816,94.25,94.25,2.123046875,3.267578125,3.267578125,1180,10,6.888541761686337,7.984375,11.8203125,1.818359375,0.32470703125,,,0.2526764624995372,8.596575422578303,3.8515625,8.8828125,0.447998046875,0.2322998046875,3.4705846080284015,1.810546875,7.8359375,0.521484375,0.1580810546875
7,train,baseline,0.1072913110256195,94.875,94.875,2.173828125,3.291015625,3.291015625,967,10,6.71945584335177,7.57421875,11.78125,1.7861328125,0.357177734375,,,0.2447214461519748,8.592138281155473,4.09375,7.98046875,0.476318359375,0.253173828125,3.470724304997592,1.912109375,7.22265625,0.55078125,0.173095703125
8,train,baseline,0.09702172130346298,95.375,95.375,2.20703125,3.306640625,3.306640625,856,10,6.502309288314336,7.48828125,11.8828125,1.837890625,0.369873046875,,,0.23884729962564213,8.596204311854228,4.2421875,7.59765625,0.49365234375,0.263916015625,3.4965441692479553,1.9716796875,7.04296875,0.56396484375,0.1795654296875
9,train,baseline,0.08747079223394394,95.9375,95.9375,2.212890625,3.318359375,3.318359375,820,10,6.491092725787716,7.45703125,11.875,1.8720703125,0.3720703125,,,0.26042920805880526,8.593366565774277,4.37890625,7.29296875,0.509765625,0.272705078125,3.476808026316781,2.017578125,6.89453125,0.58056640625,0.1845703125
10,train,baseline,0.08031478524208069,96.1875,96.1875,2.240234375,3.3203125,3.3203125,762,10,6.451528206606681,7.55859375,11.8828125,1.8720703125,0.363525390625,,,0.23909929573145855,8.595204353892502,4.484375,7.18359375,0.52197265625,0.277587890625,3.4672654479006315,2.07421875,6.87890625,0.59814453125,0.1881103515625
11,train,baseline,0.07179616391658783,96.6875,96.6875,2.29296875,3.349609375,3.349609375,770,10,6.573363010295903,7.62109375,11.9921875,1.8681640625,0.364501953125,,,0.2517992207416346,8.59504948287674,4.63671875,6.94140625,0.53955078125,0.285888671875,3.4827647363738654,2.126953125,6.8515625,0.6103515625,0.1915283203125
12,train,baseline,0.06557106226682663,97.0,97.0,2.322265625,3.416015625,3.416015625,713,10,6.642611347592436,7.7109375,12.1875,1.9111328125,0.3671875,,,0.2739805614318725,8.595359287409298,4.828125,6.65234375,0.5615234375,0.2958984375,3.4765610990004627,2.173828125,6.83984375,0.62548828125,0.1943359375
13,train,baseline,0.06075018271803856,97.1875,97.1875,2.3125,3.435546875,3.435546875,708,10,6.702157910914126,7.76953125,12.2109375,1.931640625,0.364013671875,,,0.25739756773991723,8.599883833361291,4.9765625,6.41796875,0.57861328125,0.303955078125,3.48355063716682,2.263671875,6.72265625,0.64990234375,0.201171875
14,train,baseline,0.05658337473869324,97.375,97.375,2.3203125,3.46484375,3.46484375,746,10,6.824591272511297,7.875,12.2578125,1.9443359375,0.357666015625,,,0.2604695019241445,8.594723649436776,5.015625,6.44140625,0.58349609375,0.304443359375,3.4605623143267215,2.23046875,6.875,0.64453125,0.19677734375
15,train,baseline,0.05219898000359535,97.625,97.625,2.3359375,3.458984375,3.458984375,741,10,6.924136843066148,7.9296875,12.2421875,1.951171875,0.3525390625,,,0.27859412736901523,8.595591275634256,5.1171875,6.2890625,0.59521484375,0.309814453125,3.4821896743229526,2.322265625,6.765625,0.6669921875,0.20361328125
16,train,baseline,0.048219822347164154,97.875,97.875,2.337890625,3.466796875,3.466796875,662,10,6.918629651936923,7.9921875,12.2421875,1.9521484375,0.34716796875,,,0.26916228551001076,8.601880713357899,5.21875,6.15625,0.60693359375,0.314453125,3.468245944526545,2.365234375,6.734375,0.681640625,0.206298828125
17,train,baseline,0.04478692263364792,98.0,98.0,2.359375,3.482421875,3.482421875,679,10,7.039003821298459,8.0,12.2578125,1.953125,0.34765625,,,0.22705797712134407,8.590419544636191,5.3125,5.96875,0.6181640625,0.320068359375,3.4675635639530453,2.384765625,6.6953125,0.6875,0.2080078125
18,train,baseline,0.041637491434812546,98.125,98.125,2.353515625,3.478515625,3.478515625,713,10,7.09067992601603,8.109375,12.234375,1.9482421875,0.337646484375,,,0.26397700851294265,8.594619477667166,5.4140625,5.87109375,0.6298828125,0.32421875,3.48140234805581,2.439453125,6.7109375,0.70068359375,0.21044921875
19,train,baseline,0.03907998278737068,98.25,98.25,2.33984375,3.47265625,3.47265625,722,10,7.141415712215281,8.15625,12.234375,1.9287109375,0.333251953125,,,0.26223664995924467,8.594585969262832,5.4609375,5.828125,0.6357421875,0.325927734375,3.458095261435376,2.447265625,6.72265625,0.7080078125,0.210693359375
20,train,baseline,0.0372055359184742,98.3125,98.3125,2.357421875,3.490234375,3.490234375,757,10,7.198672494205443,8.25,12.28125,1.9541015625,0.328125,,,0.24258899406262704,8.592917015361795,5.5234375,5.796875,0.642578125,0.327880859375,3.484550040940165,2.49609375,6.7421875,0.71630859375,0.212646484375
21,train,baseline,0.03425479307770729,98.4375,98.4375,2.35546875,3.486328125,3.486328125,871,10,7.345951309027981,8.359375,12.2734375,1.923828125,0.31884765625,,,0.24095223796046816,8.592275754245433,5.58203125,5.7890625,0.6494140625,0.329345703125,3.4695392311661175,2.505859375,6.81640625,0.72265625,0.2119140625
22,train,baseline,0.032891616225242615,98.5,98.5,2.353515625,3.4921875,3.4921875,806,10,7.26831317334045,8.28125,12.265625,1.9326171875,0.324951171875,,,0.2478530921327441,8.597355819061406,5.65625,5.56640625,0.65771484375,0.3349609375,3.4597020766823254,2.5390625,6.6640625,0.73388671875,0.2161865234375
23,train,baseline,0.030662978067994118,98.625,98.625,2.3515625,3.49609375,3.49609375,861,10,7.399116677400041,8.2421875,12.2734375,1.921875,0.32861328125,,,0.24313942313469777,8.595735843485821,5.73046875,5.37109375,0.6669921875,0.340576171875,3.4755657506249173,2.5703125,6.57421875,0.7392578125,0.2193603515625
24,train,baseline,0.029938509687781334,98.625,98.625,2.34765625,3.498046875,3.498046875,902,10,7.427674129513018,8.3125,12.2890625,1.9169921875,0.3232421875,,,0.2581109274242162,8.591839376347403,5.69140625,5.52734375,0.662109375,0.33642578125,3.4753504422890322,2.556640625,6.6796875,0.7353515625,0.216796875
