epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat
1,train,baseline,0.48413076996803284,76.0625,76.0625,1.3203125,2.21484375,2.21484375,786,10,5.260789011013742,5.8671875,8.828125,1.6123046875,0.33544921875,,,0.40550414835985626,8.597351960949467,2.75,8.96875,0.31982421875,0.1900634765625,3.479076654836336,1.451171875,6.44140625,0.4169921875,0.1552734375
2,train,baseline,0.2678430378437042,85.6875,85.6875,1.5771484375,2.34765625,2.34765625,422,10,5.026229029553851,6.01953125,8.7890625,1.748046875,0.3154296875,,,0.40130359431673746,8.595568305682374,2.927734375,8.7578125,0.340576171875,0.2003173828125,3.4852111466276763,1.484375,6.53515625,0.42578125,0.1561279296875
3,train,baseline,0.2199273407459259,88.125,88.125,1.7216796875,2.34765625,2.34765625,353,10,5.306589771768591,6.28515625,8.8515625,1.6298828125,0.290283203125,,,0.3796434196285937,8.594603571447845,3.21484375,8.4453125,0.3740234375,0.2161865234375,3.4774513388927555,1.537109375,6.6875,0.44189453125,0.157470703125
4,train,baseline,0.19596238434314728,89.1875,89.1875,1.78125,2.353515625,2.353515625,363,10,5.458078719438184,6.3046875,8.8046875,1.5458984375,0.2841796875,,,0.3599010901884586,8.595872181216416,3.322265625,8.2578125,0.386474609375,0.222900390625,3.4855562935461477,1.5830078125,6.625,0.454345703125,0.1617431640625
5,train,baseline,0.17975100874900818,89.9375,89.9375,1.796875,2.359375,2.359375,344,10,5.329293627196311,6.2734375,8.890625,1.5546875,0.294189453125,,,0.3841607954736325,8.59637104408913,3.45703125,7.953125,0.40234375,0.2325439453125,3.4641988599713396,1.62109375,6.49609375,0.4677734375,0.16650390625
6,train,baseline,0.16127873957157135,91.375,91.375,1.826171875,2.37890625,2.37890625,314,10,5.31495383385083,6.41796875,8.9453125,1.5302734375,0.282470703125,,,0.37634863081193115,8.593755337535736,3.560546875,7.890625,0.414306640625,0.2371826171875,3.4933271259757133,1.6728515625,6.56640625,0.47900390625,0.1688232421875
7,train,baseline,0.12755261361598969,93.75,93.75,1.908203125,2.453125,2.453125,302,10,5.514287440707604,6.5703125,9.1484375,1.5107421875,0.28173828125,,,0.35447896335180334,8.595458539801674,3.703125,7.76171875,0.4306640625,0.244140625,3.4924909977530594,1.765625,6.53125,0.50537109375,0.175537109375
8,train,baseline,0.10711999237537384,94.75,94.75,1.990234375,2.4765625,2.4765625,304,10,5.613968347464554,6.55078125,9.1640625,1.5146484375,0.28515625,,,0.36461179628334295,8.59670930009182,3.79296875,7.5625,0.441162109375,0.250244140625,3.4881337645326833,1.7763671875,6.48828125,0.50927734375,0.177001953125
9,train,baseline,0.094612717628479,95.3125,95.3125,2.0859375,2.498046875,2.498046875,306,10,5.781735911824412,6.796875,9.203125,1.490234375,0.261474609375,,,0.3649570889622809,8.594726748114658,3.806640625,7.78125,0.44287109375,0.247314453125,3.4821480443231416,1.767578125,6.74609375,0.50732421875,0.171875
10,train,baseline,0.08281340450048447,96.0625,96.0625,2.16015625,2.5078125,2.5078125,337,10,5.976250505768824,6.703125,9.25,1.4931640625,0.275634765625,,,0.3964011414661834,8.598043987316954,3.921875,7.453125,0.456298828125,0.25634765625,3.4811486363358766,1.80859375,6.56640625,0.51953125,0.1776123046875
11,train,baseline,0.07337679713964462,96.5625,96.5625,2.2265625,2.5234375,2.5234375,313,10,5.9860880708772,6.66015625,9.2578125,1.5322265625,0.2802734375,,,0.38487122612695907,8.596545332234388,4.015625,7.23046875,0.467041015625,0.26318359375,3.4867470158501312,1.830078125,6.48828125,0.52490234375,0.1802978515625
12,train,baseline,0.06467622518539429,97.0,97.0,2.2578125,2.53515625,2.53515625,314,10,5.961326679822308,6.71484375,9.2734375,1.5615234375,0.27587890625,,,0.3702149856594836,8.593533860531641,4.14453125,7.01953125,0.482421875,0.270751953125,3.4836748374369586,1.884765625,6.4296875,0.541015625,0.184814453125
13,train,baseline,0.05765654519200325,97.3125,97.3125,2.287109375,2.52734375,2.52734375,335,10,5.968371121987794,6.6640625,9.265625,1.5537109375,0.281005859375,,,0.38250880951083266,8.596007408849355,4.21484375,6.83203125,0.490234375,0.276123046875,3.4909857433898637,1.9091796875,6.3359375,0.546875,0.18798828125
