epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,variation_of_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,variation_of_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,train,noise,0.5155701041221619,74.5625,74.875,1.37890625,2.814453125,2.814453125,11242,11,8.93175322041255,9.5859375,11.7109375,1.380859375,0.181396484375,,,0.17335054660317098,8.594493495006862,2.6171875,12.9453125,0.304443359375,0.1439208984375,3.4878860702250574,1.337890625,10.3984375,0.383544921875,0.10235595703125,8461,10,1.6123046875,8.068044159524574,8.734375,11.65625,0.25048828125,,,8.594493495006862,2.6875,11.953125,0.312744140625,0.1551513671875,3.4878860702250574,1.3583984375,9.5078125,0.389404296875,0.11114501953125,0.19271396426256995
2,train,noise,0.2902364730834961,85.6875,86.0625,1.8271484375,2.921875,2.921875,5612,11,8.179029596942767,9.0390625,11.828125,1.4814453125,0.2357177734375,,,0.21954179960086534,8.59337613793199,2.775390625,12.0859375,0.32275390625,0.1573486328125,3.480499442687879,1.4765625,9.5703125,0.424072265625,0.117919921875,3123,10,1.7470703125,6.883955078661535,7.93359375,11.7734375,0.326171875,,,8.59337613793199,2.8828125,10.765625,0.33544921875,0.1744384765625,3.480499442687879,1.51171875,8.390625,0.434326171875,0.1324462890625,0.24962833903842066
3,train,noise,0.226466566324234,88.8125,89.3125,1.927734375,2.96484375,2.96484375,4109,11,7.711365729343549,8.90625,11.9765625,1.58203125,0.256591796875,,,0.24645169509075115,8.594727833421372,2.90625,11.6875,0.338134765625,0.1661376953125,3.4896240511549736,1.5517578125,9.2890625,0.444580078125,0.125244140625,1946,10,1.921875,6.1478400356442435,7.67578125,11.921875,0.356201171875,,,8.594727833421372,3.0390625,10.1953125,0.353515625,0.186767578125,3.4896240511549736,1.59375,7.98046875,0.456787109375,0.1427001953125,0.2823234466421419
4,train,noise,0.19182536005973816,90.4375,90.9375,2.01953125,2.986328125,2.986328125,2990,11,7.497512366223192,8.71875,12.0234375,1.630859375,0.274658203125,,,0.22910087218773048,8.595410183350827,3.00390625,11.3125,0.349365234375,0.1734619140625,3.461298308254164,1.6083984375,8.96875,0.464599609375,0.1319580078125,1214,10,2.00390625,5.805706995647879,7.3984375,11.96875,0.3818359375,,,8.595410183350827,3.140625,9.7109375,0.365478515625,0.1964111328125,3.461298308254164,1.6552734375,7.546875,0.478271484375,0.1524658203125,0.25781471223856195
5,train,noise,0.17104706168174744,91.4375,91.875,2.056640625,3.0,3.0,2557,11,7.47256789875149,8.625,11.984375,1.650390625,0.280029296875,,,0.23142817652452474,8.59288909330704,3.103515625,11.015625,0.361083984375,0.18017578125,3.4660776884865294,1.6455078125,8.8046875,0.474609375,0.1361083984375,930,10,2.04296875,5.745365359172494,7.26953125,11.921875,0.390380859375,,,8.59288909330704,3.251953125,9.359375,0.37841796875,0.205078125,3.4660776884865294,1.6962890625,7.34375,0.4892578125,0.157958984375,0.26125521671536356
6,train,noise,0.1552802473306656,92.1875,92.6875,2.083984375,2.99609375,2.99609375,2388,11,7.532142090975899,8.6171875,11.921875,1.6376953125,0.27685546875,,,0.23173920739635173,8.598045437218895,3.1953125,10.828125,0.37158203125,0.185546875,3.4764405017826214,1.685546875,8.7265625,0.48486328125,0.1392822265625,819,10,2.029296875,5.800854613771357,7.28125,11.8671875,0.38623046875,,,8.598045437218895,3.36328125,9.1484375,0.39111328125,0.2117919921875,3.4764405017826214,1.7451171875,7.265625,0.501953125,0.1622314453125,0.25769329415291364
7,train,noise,0.1422940492630005,92.875,93.4375,2.109375,3.0,3.0,2045,11,7.567290064310852,8.671875,12.09375,1.646484375,0.28271484375,,,0.23318380679874662,8.596767465405895,3.318359375,10.6328125,0.385986328125,0.192138671875,3.4813021875902246,1.732421875,8.6875,0.49755859375,0.142578125,660,10,2.041015625,5.826837352562831,7.2734375,12.03125,0.3955078125,,,8.596767465405895,3.5078125,8.8515625,0.407958984375,0.220947265625,3.4813021875902246,1.798828125,7.15625,0.5166015625,0.167236328125,0.25834426715614844
8,train,noise,0.13165497779846191,93.375,93.875,2.134765625,3.0,3.0,1765,11,7.494735166154019,8.484375,11.953125,1.671875,0.2900390625,,,0.24847296722068926,8.593859639471791,3.375,10.3359375,0.392578125,0.197509765625,3.456165595333916,1.7451171875,8.453125,0.5048828125,0.1461181640625,535,10,2.08203125,5.711948729613076,7.0625,11.8984375,0.406494140625,,,8.593859639471791,3.568359375,8.5234375,0.415283203125,0.2279052734375,3.456165595333916,1.814453125,6.890625,0.52490234375,0.1724853515625,0.27404201777099035
9,train,noise,0.12307360023260117,93.8125,94.375,2.15625,2.99609375,2.99609375,1562,11,7.509125267606844,8.515625,11.96875,1.6748046875,0.288818359375,,,0.2228158372866797,8.59096466461778,3.4375,10.2265625,0.400146484375,0.200927734375,3.4785439064574715,1.787109375,8.4140625,0.513671875,0.1490478515625,434,10,2.09765625,5.715450622526293,7.0859375,11.9140625,0.405029296875,,,8.59096466461778,3.642578125,8.390625,0.424072265625,0.232421875,3.4785439064574715,1.8603515625,6.84375,0.53466796875,0.1761474609375,0.2543291122263727
10,train,noise,0.11623438447713852,94.1875,94.75,2.169921875,2.998046875,2.998046875,1450,11,7.5443612594638845,8.5703125,12.140625,1.6982421875,0.294189453125,,,0.21360235907038458,8.595374252470108,3.54296875,10.078125,0.412109375,0.2064208984375,3.5013579381335735,1.84375,8.3828125,0.5263671875,0.1527099609375,404,10,2.142578125,5.748063520347342,7.0859375,12.0859375,0.413818359375,,,8.595374252470108,3.76171875,8.15625,0.437744140625,0.239990234375,3.5013579381335735,1.923828125,6.73828125,0.54931640625,0.1817626953125,0.2520874104720111
11,train,noise,0.10880526155233383,94.625,95.25,2.193359375,3.0,3.0,1409,11,7.5650756126934295,8.515625,12.0078125,1.7080078125,0.290771484375,,,0.2644011721791532,8.598754770384874,3.564453125,9.984375,0.41455078125,0.2083740234375,3.4873975283532275,1.8349609375,8.3359375,0.5263671875,0.15283203125,388,10,2.154296875,5.769354019560098,7.0546875,11.953125,0.40966796875,,,8.598754770384874,3.791015625,8.0703125,0.44091796875,0.2421875,3.4873975283532275,1.9189453125,6.70703125,0.55029296875,0.1820068359375,0.29005700680988294
12,train,noise,0.10375119000673294,94.9375,95.5,2.201171875,3.001953125,3.001953125,1386,11,7.612956930791196,8.5859375,12.0234375,1.7236328125,0.285888671875,,,0.21868714177135837,8.597722088426146,3.62109375,9.9375,0.421142578125,0.210693359375,3.4790514759113917,1.8408203125,8.3828125,0.529296875,0.152587890625,358,10,2.189453125,5.8203327084592615,7.12890625,11.9609375,0.404052734375,,,8.597722088426146,3.857421875,8.0078125,0.44873046875,0.245361328125,3.4790514759113917,1.927734375,6.75390625,0.55419921875,0.181640625,0.24746580634823964
13,train,noise,0.09720730036497116,95.3125,95.9375,2.22265625,3.00390625,3.00390625,1449,11,7.643266029259142,8.6015625,12.0625,1.736328125,0.286865234375,,,0.22812318032572737,8.593250207794444,3.671875,9.8515625,0.427490234375,0.213623046875,3.4791970553625777,1.873046875,8.3359375,0.5380859375,0.155029296875,399,10,2.21484375,5.8509488492178345,7.12890625,12.0,0.406005859375,,,8.593250207794444,3.912109375,7.8984375,0.455322265625,0.248779296875,3.4791970553625777,1.9609375,6.6875,0.5634765625,0.184814453125,0.25596472845428386
14,train,noise,0.09188402444124222,95.5625,96.1875,2.25,3.0078125,3.0078125,1538,11,7.711305837965542,8.671875,11.9765625,1.744140625,0.27587890625,,,0.24992449105271722,8.598432145785315,3.734375,9.8046875,0.434326171875,0.2161865234375,3.4597905259676853,1.8955078125,8.34375,0.5478515625,0.15625,425,10,2.228515625,5.9231337866390525,7.24609375,11.9140625,0.391845703125,,,8.598432145785315,3.994140625,7.859375,0.46435546875,0.251953125,3.4597905259676853,1.9921875,6.72265625,0.57568359375,0.1861572265625,0.27737019214382325
15,train,noise,0.08509283512830734,96.0,96.625,2.310546875,3.015625,3.015625,1627,11,7.785936318272099,8.8359375,12.046875,1.7734375,0.26611328125,,,0.22041199568026046,8.590982597089633,3.787109375,9.859375,0.440673828125,0.21728515625,3.4779056291175463,1.9091796875,8.5,0.548828125,0.155029296875,470,10,2.28125,5.996647228264424,7.4375,11.984375,0.37939453125,,,8.590982597089633,4.0625,7.90625,0.47265625,0.25341796875,3.4779056291175463,2.013671875,6.890625,0.5791015625,0.1844482421875,0.2520956541771503
16,train,noise,0.08068598061800003,96.1875,96.8125,2.34765625,3.0234375,3.0234375,1773,11,7.877409382909803,8.9921875,12.125,1.7734375,0.25830078125,,,0.22522651023015106,8.59894121527722,3.833984375,9.921875,0.44580078125,0.2178955078125,3.489900630218103,1.923828125,8.6328125,0.55126953125,0.1541748046875,526,10,2.28515625,6.102423195119209,7.59765625,12.0703125,0.370361328125,,,8.59894121527722,4.12109375,7.95703125,0.479248046875,0.25439453125,3.489900630218103,2.03515625,7.015625,0.58349609375,0.18359375,0.2559892572377392
17,train,noise,0.07503654807806015,96.4375,97.0,2.3515625,3.037109375,3.037109375,1968,11,7.960413109706101,9.140625,12.1328125,1.779296875,0.246826171875,,,0.19714380409748064,8.596222325872088,3.865234375,10.0078125,0.449462890625,0.2178955078125,3.4782220379493523,1.9375,8.7421875,0.55712890625,0.153564453125,613,10,2.283203125,6.209579006892669,7.7890625,12.078125,0.35498046875,,,8.596222325872088,4.16796875,8.046875,0.485107421875,0.25439453125,3.4782220379493523,2.060546875,7.1484375,0.59228515625,0.182861328125,0.2323709075405499
18,train,noise,0.07064959406852722,96.75,97.25,2.359375,3.046875,3.046875,2360,11,8.04689464502544,9.2109375,12.1484375,1.78515625,0.2418212890625,,,0.24391040740608477,8.59646164134077,3.90625,10.0,0.45458984375,0.2193603515625,3.4913030933570224,1.9443359375,8.8125,0.55712890625,0.153076171875,827,10,2.298828125,6.302052759638959,7.87890625,12.09375,0.3486328125,,,8.59646164134077,4.22265625,8.03125,0.4912109375,0.25634765625,3.4913030933570224,2.07421875,7.22265625,0.59423828125,0.1824951171875,0.2659174164500942
19,train,noise,0.06581496447324753,96.9375,97.5,2.373046875,3.048828125,3.048828125,2477,11,8.08778574219337,9.15625,12.046875,1.79296875,0.23974609375,,,0.2195929472394772,8.594085916496606,3.935546875,9.8828125,0.4580078125,0.2216796875,3.4566806277198316,1.951171875,8.7109375,0.564453125,0.1546630859375,843,10,2.310546875,6.338545597728424,7.8359375,11.9921875,0.346435546875,,,8.594085916496606,4.26171875,7.91015625,0.495849609375,0.25927734375,3.4566806277198316,2.080078125,7.1328125,0.60205078125,0.1842041015625,0.24536712677333927
20,train,noise,0.06290280818939209,97.125,97.6875,2.373046875,3.056640625,3.056640625,2477,11,8.113547342295634,9.3515625,12.234375,1.8115234375,0.235595703125,,,0.24623876476556067,8.597414925755041,3.95703125,10.03125,0.460205078125,0.220458984375,3.482548665745142,1.9443359375,8.9453125,0.55859375,0.1514892578125,818,10,2.337890625,6.36063375200332,8.03125,12.171875,0.340576171875,,,8.597414925755041,4.2890625,8.046875,0.498779296875,0.258056640625,3.482548665745142,2.08203125,7.34375,0.59814453125,0.180908203125,0.2831419191692193
21,train,noise,0.0590328723192215,97.3125,97.875,2.369140625,3.060546875,3.060546875,2469,11,8.1322733588647,9.375,12.1875,1.810546875,0.230712890625,,,0.20006783530573163,8.595378128581915,3.974609375,10.015625,0.46240234375,0.22119140625,3.4830154897886976,1.953125,8.953125,0.56103515625,0.1519775390625,845,10,2.337890625,6.390855860025397,8.078125,12.125,0.333984375,,,8.595378128581915,4.31640625,8.0390625,0.50244140625,0.259033203125,3.4830154897886976,2.095703125,7.3671875,0.6015625,0.1812744140625,0.2246241650126095
22,train,noise,0.0561627633869648,97.4375,97.9375,2.376953125,3.06640625,3.06640625,2545,11,8.218339381122025,9.390625,12.203125,1.8056640625,0.23046875,,,0.222574016892615,8.596433578345563,3.998046875,9.9921875,0.465087890625,0.22216796875,3.4782910207148663,1.966796875,8.9375,0.5654296875,0.15283203125,868,10,2.330078125,6.484173198289686,8.09375,12.1484375,0.333984375,,,8.596433578345563,4.34765625,7.9921875,0.505859375,0.260498046875,3.4782910207148663,2.11328125,7.33984375,0.607421875,0.1827392578125,0.25294766136472857
23,train,noise,0.05380576476454735,97.5625,98.0625,2.373046875,3.0703125,3.0703125,2566,11,8.240281323229551,9.40625,12.1796875,1.8046875,0.2279052734375,,,0.22058319888960617,8.598500048698002,4.00390625,9.9921875,0.465576171875,0.222412109375,3.4760263283591786,1.9462890625,8.984375,0.56005859375,0.151123046875,843,10,2.328125,6.505632481423283,8.109375,12.125,0.330810546875,,,8.598500048698002,4.359375,7.9921875,0.5068359375,0.2607421875,3.4760263283591786,2.095703125,7.3984375,0.60302734375,0.180908203125,0.24410836042340314
24,train,noise,0.052629388868808746,97.5625,98.125,2.359375,3.076171875,3.076171875,2696,11,8.305646123942854,9.46875,12.25,1.802734375,0.22705078125,,,0.2297687546495942,8.59837650852674,4.0390625,9.9921875,0.469970703125,0.2236328125,3.486253728625943,1.9580078125,9.0390625,0.5615234375,0.151123046875,897,10,2.31640625,6.58617291187144,8.171875,12.1953125,0.329833984375,,,8.59837650852674,4.40234375,7.9609375,0.51220703125,0.2626953125,3.486253728625943,2.111328125,7.4375,0.60546875,0.1810302734375,0.25521312452556444
25,train,noise,0.05025891959667206,97.6875,98.25,2.341796875,3.07421875,3.07421875,2710,11,8.279275952716842,9.453125,12.203125,1.8095703125,0.2255859375,,,0.22483306273877562,8.597899387907155,4.0390625,9.96875,0.4697265625,0.2237548828125,3.4742851173872684,1.9580078125,9.0078125,0.5634765625,0.1514892578125,907,10,2.328125,6.555044644269153,8.15625,12.140625,0.328125,,,8.597899387907155,4.40234375,7.95703125,0.51171875,0.2626953125,3.4742851173872684,2.109375,7.4140625,0.60693359375,0.1812744140625,0.25313884535729797
26,train,noise,0.048509083688259125,97.8125,98.375,2.326171875,3.076171875,3.076171875,2749,11,8.335723197440592,9.515625,12.2421875,1.802734375,0.22265625,,,0.22854317655196915,8.594771294226392,4.0625,9.984375,0.47265625,0.224365234375,3.4810209693187857,1.9697265625,9.0546875,0.56591796875,0.151611328125,917,10,2.3125,6.619331383994722,8.234375,12.1796875,0.32421875,,,8.594771294226392,4.4296875,7.96875,0.51513671875,0.26318359375,3.4810209693187857,2.125,7.46484375,0.6103515625,0.181396484375,0.26184186699182865
27,train,noise,0.04702325537800789,97.875,98.4375,2.3359375,3.076171875,3.076171875,2811,11,8.379488551803764,9.546875,12.2578125,1.7958984375,0.220947265625,,,0.20221132848097456,8.59498595228055,4.1015625,9.9453125,0.47705078125,0.2259521484375,3.4990626305614665,1.9931640625,9.0625,0.5693359375,0.1527099609375,955,10,2.296875,6.682170244277601,8.265625,12.1953125,0.322021484375,,,8.59498595228055,4.48046875,7.90625,0.52099609375,0.265625,3.4990626305614665,2.16015625,7.44921875,0.6171875,0.18359375,0.2314367066405308
28,train,noise,0.045721881091594696,97.875,98.4375,2.330078125,3.06640625,3.06640625,2754,11,8.388386441676198,9.5546875,12.2734375,1.79296875,0.22119140625,,,0.20406590199235786,8.59338357470933,4.08984375,9.96875,0.47607421875,0.225341796875,3.481222146872742,1.9609375,9.1171875,0.5634765625,0.150390625,942,10,2.294921875,6.692109725534528,8.2734375,12.2109375,0.32275390625,,,8.59338357470933,4.46484375,7.93359375,0.51953125,0.264892578125,3.481222146872742,2.12109375,7.51171875,0.609375,0.180419921875,0.22041801539648412
29,train,noise,0.04449712112545967,98.0,98.5,2.34765625,3.0703125,3.0703125,2813,11,8.436177881582166,9.5234375,12.140625,1.8017578125,0.2158203125,,,0.2218460247553824,8.594230258872914,4.10546875,9.90625,0.477783203125,0.2266845703125,3.4715875364893005,1.9755859375,9.0390625,0.5693359375,0.152099609375,948,10,2.302734375,6.743987275663672,8.2734375,12.0859375,0.3154296875,,,8.594230258872914,4.48828125,7.890625,0.5224609375,0.26611328125,3.4715875364893005,2.13671875,7.47265625,0.61572265625,0.181884765625,0.25001976646676644
30,train,noise,0.0420059859752655,98.0625,98.5625,2.35546875,3.07421875,3.07421875,2828,11,8.446243638964763,9.5078125,12.1796875,1.8017578125,0.219482421875,,,0.19536112167894606,8.588840266777874,4.1171875,9.859375,0.479248046875,0.2275390625,3.4673865072517254,1.994140625,8.984375,0.5751953125,0.1536865234375,953,10,2.3125,6.742031689929511,8.234375,12.125,0.32080078125,,,8.588840266777874,4.5,7.8203125,0.52392578125,0.267578125,3.4673865072517254,2.15625,7.38671875,0.6220703125,0.184326171875,0.21931963057969311
1,test,,1.2059175968170166,65.0,66.4375,1.7724609375,2.966796875,2.966796875,650,11,7.992417439336213,9.953125,11.9375,1.294921875,0.166015625,3.3046875,3.2734375,0.2535178147154732,6.65821148275179,2.54296875,11.5234375,0.3818359375,0.153076171875,3.1852953424983985,1.529296875,10.078125,0.47998046875,0.11639404296875,571,10,1.4287109375,7.645996108599004,9.15625,11.875,0.22900390625,3.251953125,4.44921875,6.65821148275179,2.623046875,10.5703125,0.39404296875,0.1658935546875,3.1852953424983985,1.560546875,9.2265625,0.489990234375,0.12646484375,0.27271640450388773
2,test,,1.1867423057556152,69.125,69.375,1.9267578125,2.935546875,2.935546875,581,11,7.636492653717788,9.0625,11.8359375,1.3818359375,0.234375,3.154296875,3.134765625,0.2618284548683097,6.65821148275179,2.73828125,10.2421875,0.4111328125,0.174072265625,3.1852953424983985,1.6572265625,8.9296875,0.5205078125,0.1353759765625,432,10,1.5830078125,7.001123071311342,7.97265625,11.78125,0.3232421875,3.0546875,4.25390625,6.65821148275179,2.83984375,8.953125,0.426513671875,0.194091796875,3.1852953424983985,1.701171875,7.75390625,0.5341796875,0.1524658203125,0.2940431214150081
3,test,,1.1309641599655151,69.8125,70.1875,1.9921875,3.009765625,3.009765625,543,11,7.600100350252459,8.8828125,12.0390625,1.443359375,0.2626953125,3.146484375,3.138671875,0.2669157301907911,6.65821148275179,2.833984375,9.8671875,0.425537109375,0.182373046875,3.1852953424983985,1.66015625,8.7421875,0.52099609375,0.1375732421875,384,10,1.712890625,6.85857941896379,7.6328125,11.984375,0.36328125,3.03515625,4.28125,6.65821148275179,2.962890625,8.3671875,0.44482421875,0.207275390625,3.1852953424983985,1.7119140625,7.39453125,0.53759765625,0.1583251953125,0.29733664938858506
4,test,,1.2269712686538696,71.0625,71.8125,2.07421875,3.08984375,3.08984375,535,11,7.641113855988145,8.8984375,12.2578125,1.4794921875,0.27392578125,3.130859375,3.10546875,0.2791731174450251,6.65821148275179,2.896484375,9.765625,0.43505859375,0.1861572265625,3.1852953424983985,1.697265625,8.6875,0.53271484375,0.140380859375,378,10,1.73046875,6.893893249481697,7.5546875,12.1953125,0.380615234375,3.017578125,4.26953125,6.65821148275179,3.033203125,8.1484375,0.45556640625,0.21337890625,3.1852953424983985,1.7568359375,7.2265625,0.55126953125,0.16357421875,0.31099652299328584
5,test,,1.115947961807251,71.625,72.9375,2.12109375,3.021484375,3.021484375,509,11,7.505307107181641,8.6484375,12.1171875,1.5078125,0.2861328125,3.16796875,3.154296875,0.2712366620972776,6.65821148275179,2.97265625,9.359375,0.446533203125,0.1942138671875,3.1852953424983985,1.755859375,8.3203125,0.55126953125,0.1483154296875,338,10,1.80859375,6.654786082760333,7.26953125,12.0546875,0.39697265625,3.064453125,4.3125,6.65821148275179,3.11328125,7.703125,0.467529296875,0.2235107421875,3.1852953424983985,1.8193359375,6.81640625,0.5712890625,0.174072265625,0.3017911722257429
6,test,,1.1362791061401367,72.75,73.6875,2.193359375,2.978515625,2.978515625,491,11,7.382682792413774,8.421875,11.96875,1.5068359375,0.296142578125,3.20703125,3.140625,0.2685984965733666,6.65821148275179,3.064453125,8.953125,0.460205078125,0.203125,3.1852953424983985,1.8544921875,7.90234375,0.58203125,0.15966796875,311,10,1.8076171875,6.456007123865105,7.0078125,11.9140625,0.411865234375,3.126953125,4.28515625,6.65821148275179,3.212890625,7.2421875,0.482421875,0.235107421875,3.1852953424983985,1.9208984375,6.3515625,0.60302734375,0.1884765625,0.299769376809443
7,test,,1.078701376914978,74.0,75.0625,2.19921875,2.990234375,2.990234375,513,11,7.492374777166107,8.578125,12.0,1.474609375,0.284912109375,3.1953125,3.15234375,0.28143650460405584,6.65821148275179,3.2109375,8.8125,0.482421875,0.2108154296875,3.1852953424983985,1.9033203125,7.95703125,0.59765625,0.161865234375,329,10,1.7802734375,6.65103938198868,7.19921875,11.9375,0.397216796875,3.11328125,4.30859375,6.65821148275179,3.384765625,7.08984375,0.50830078125,0.2442626953125,3.1852953424983985,1.9833984375,6.41796875,0.62255859375,0.1910400390625,0.31304055169316086
8,test,,1.0822182893753052,73.6875,75.0,2.240234375,2.984375,2.984375,512,11,7.467361743240566,8.4921875,11.9609375,1.4853515625,0.289794921875,3.1875,3.1484375,0.2825028949630128,6.65821148275179,3.248046875,8.65625,0.488037109375,0.2144775390625,3.1852953424983985,1.96875,7.7421875,0.6181640625,0.1685791015625,300,10,1.7802734375,6.586775902166671,7.078125,11.8984375,0.4052734375,3.099609375,4.29296875,6.65821148275179,3.4296875,6.87890625,0.51513671875,0.2496337890625,3.1852953424983985,2.0546875,6.15234375,0.6455078125,0.2001953125,0.31848693036149345
