epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,variation_of_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,variation_of_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,train,noise,0.5315864086151123,74.0,74.8125,1.7880859375,3.1640625,3.939453125,5021,10,7.200921231150176,7.34765625,9.765625,2.40234375,0.247802734375,,,0.17280967984863227,8.595948774026342,1.6865234375,12.5703125,0.1962890625,0.10577392578125,3.498017192248849,0.78662109375,9.2734375,0.224853515625,0.072509765625,6013,10,2.912109375,6.866437232919221,9.4609375,14.5390625,0.349365234375,,,8.595948774026342,2.697265625,12.6640625,0.313720703125,0.1492919921875,3.498017192248849,1.2802734375,10.3984375,0.365966796875,0.0987548828125,0.2670035514891598
2,train,noise,0.2805267870426178,86.0,86.8125,2.146484375,3.46484375,4.32421875,2951,10,7.3704032986188,7.26953125,9.984375,2.68359375,0.272216796875,,,0.17716196548324087,8.592452007397158,1.880859375,12.1015625,0.2188720703125,0.11859130859375,3.491371154313733,0.8798828125,9.0,0.251953125,0.081787109375,2863,10,3.251953125,6.758207149576248,9.0390625,14.8046875,0.389404296875,,,8.592452007397158,2.91796875,11.796875,0.339599609375,0.1654052734375,3.491371154313733,1.373046875,9.78125,0.39306640625,0.10955810546875,0.25103715467187626
3,train,noise,0.21954964101314545,89.0625,89.75,2.25390625,3.541015625,4.41796875,1991,10,7.1746888262554736,7.13671875,9.9921875,2.83203125,0.28564453125,,,0.17300426044855777,8.597059668991447,1.978515625,11.78125,0.2301025390625,0.125732421875,3.4782989130699797,0.93310546875,8.75,0.268310546875,0.087890625,1740,10,3.443359375,6.421493285629231,8.7109375,14.8046875,0.41162109375,,,8.597059668991447,3.052734375,11.203125,0.355224609375,0.1763916015625,3.4782989130699797,1.43359375,9.3203125,0.412109375,0.11761474609375,0.2762093058540343
4,train,noise,0.18604305386543274,90.625,91.25,2.34765625,3.5703125,4.453125,1698,10,7.05478190540987,7.13671875,10.0859375,2.927734375,0.2919921875,,,0.21072149057340983,8.595318462128024,2.041015625,11.6484375,0.2374267578125,0.1297607421875,3.4831837280431728,0.95849609375,8.703125,0.275146484375,0.09027099609375,1430,10,3.56640625,6.2255817564116676,8.609375,14.9140625,0.4228515625,,,8.595318462128024,3.1328125,10.9375,0.364501953125,0.18212890625,3.4831837280431728,1.4697265625,9.1484375,0.421875,0.12152099609375,0.2755660123707279
5,train,noise,0.16598616540431976,91.5625,92.125,2.41796875,3.580078125,4.46875,1648,10,6.962442020150937,7.109375,10.1328125,2.99609375,0.29833984375,,,0.1691721263807923,8.586468997751064,2.08203125,11.53125,0.242431640625,0.132568359375,3.4719771504266617,0.962890625,8.65625,0.27734375,0.09100341796875,1345,10,3.65625,6.069322442207505,8.515625,14.9765625,0.43115234375,,,8.586468997751064,3.17578125,10.7578125,0.369873046875,0.1856689453125,3.4719771504266617,1.4736328125,9.0390625,0.424560546875,0.1229248046875,0.24209489569815282
6,train,noise,0.15158319473266602,92.25,92.8125,2.4609375,3.587890625,4.46875,1570,10,6.924541875748316,6.98828125,10.1171875,3.01953125,0.309326171875,,,0.16489494358386744,8.595956493182264,2.1328125,11.3203125,0.248046875,0.1368408203125,3.490744781691186,0.9921875,8.4921875,0.2841796875,0.09466552734375,1306,10,3.68359375,5.990262015385946,8.2578125,14.953125,0.44775390625,,,8.595956493182264,3.24609375,10.359375,0.377685546875,0.192626953125,3.490744781691186,1.5166015625,8.7109375,0.4345703125,0.129150390625,0.24358829101529358
7,train,noise,0.1392609179019928,92.9375,93.3125,2.490234375,3.59375,4.47265625,1392,10,6.877072329905354,6.97265625,10.109375,3.048828125,0.310302734375,,,0.1617840274035812,8.596970553541487,2.169921875,11.234375,0.252197265625,0.1392822265625,3.4662694392407225,1.0029296875,8.4375,0.289306640625,0.09600830078125,1114,10,3.720703125,5.913821846145837,8.2109375,14.953125,0.450927734375,,,8.596970553541487,3.296875,10.2109375,0.383544921875,0.1961669921875,3.4662694392407225,1.5322265625,8.609375,0.44189453125,0.1312255859375,0.24170139935592636
8,train,noise,0.12912525236606598,93.375,93.8125,2.53125,3.59765625,4.484375,1305,10,6.859999262069932,7.015625,10.1171875,3.0703125,0.306396484375,,,0.15509670947085707,8.596138180993007,2.20703125,11.1953125,0.2568359375,0.141357421875,3.4875996359567205,1.013671875,8.4765625,0.290771484375,0.09649658203125,1042,10,3.751953125,5.858598049116097,8.2890625,14.953125,0.445556640625,,,8.596138180993007,3.349609375,10.1875,0.3896484375,0.1983642578125,3.4875996359567205,1.5556640625,8.671875,0.446044921875,0.132080078125,0.24441337315135434
9,train,noise,0.1211053729057312,93.9375,94.375,2.560546875,3.595703125,4.484375,1179,10,6.760077139285826,6.9765625,10.125,3.109375,0.310791015625,,,0.15351882291285074,8.59441324915486,2.24609375,11.078125,0.26123046875,0.1441650390625,3.4739514037124812,1.0361328125,8.375,0.29833984375,0.09918212890625,928,10,3.806640625,5.738601015464408,8.1953125,14.9765625,0.45263671875,,,8.59441324915486,3.4140625,9.9609375,0.397216796875,0.203369140625,3.4739514037124812,1.5927734375,8.484375,0.45849609375,0.136474609375,0.2542672359262785
10,train,noise,0.11575154960155487,94.125,94.6875,2.591796875,3.603515625,4.4921875,1100,10,6.695065023257817,6.96875,10.1328125,3.16015625,0.31201171875,,,0.15750960051507673,8.594177095675782,2.29296875,10.9765625,0.266845703125,0.1473388671875,3.5043666145330894,1.048828125,8.375,0.29931640625,0.10009765625,903,10,3.87890625,5.627686008636128,8.1640625,14.984375,0.454833984375,,,8.594177095675782,3.484375,9.7890625,0.405517578125,0.2078857421875,3.5043666145330894,1.6171875,8.4375,0.461669921875,0.1385498046875,0.2676871467633211
