epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat,lexicon_size_nn,actual_vocab_size_nn,max_rep_nn,entropy_whole_msg_nn,entropy_msg_nn,entropy_max_nn,redundancy_nn,KLD_train_test_nn,KLD_test_train_nn,entropy_input_nn,mutual_info_msg_input_nn,variation_of_info_msg_input_nn,proficiency_msg_input_nn,redundancy_msg_input_nn,entropy_cat_nn,mutual_info_msg_cat_nn,variation_of_info_msg_cat_nn,proficiency_msg_cat_nn,redundancy_msg_cat_nn,topsim_nn
1,train,noise,0.47298547625541687,76.6875,76.6875,1.1787109375,3.130859375,3.130859375,8358,10,6.941137394088475,8.625,12.4765625,2.12890625,0.308837890625,,,0.284776632225616,8.594588179668392,3.056640625,11.1015625,0.355712890625,0.177490234375,3.4844712154376376,1.59375,8.921875,0.45751953125,0.131591796875,8305,10,2.126953125,6.941290513691458,7.30859375,12.4765625,0.41455078125,,,8.594588179668392,3.208984375,9.484375,0.373291015625,0.2017822265625,3.4844712154376376,1.6455078125,7.5,0.472412109375,0.1524658203125,0.28463421137113676
2,train,noise,0.21750804781913757,88.8125,88.8125,1.4111328125,3.232421875,3.232421875,2714,10,6.791295082666717,9.453125,12.5078125,2.16015625,0.2442626953125,,,0.37134093458694817,8.595640297623135,3.4921875,11.0625,0.406494140625,0.1934814453125,3.4790515734928453,1.740234375,9.453125,0.50048828125,0.1346435546875,2671,10,2.16015625,6.780708561903018,8.421875,12.5078125,0.32666015625,,,8.595640297623135,3.78125,9.453125,0.43994140625,0.22216796875,3.4790515734928453,1.8369140625,8.2265625,0.52783203125,0.154296875,0.3707725411684066
3,train,noise,0.1338476538658142,93.8125,93.8125,1.7724609375,3.33203125,3.33203125,2211,10,7.032658446172608,10.125,12.890625,2.11328125,0.21435546875,,,0.33441595212212843,8.591534548945406,3.458984375,11.796875,0.402587890625,0.184814453125,3.4715248403163304,1.7392578125,10.1171875,0.5009765625,0.1279296875,2177,10,2.111328125,7.019052278313627,9.203125,12.890625,0.285888671875,,,8.591534548945406,3.798828125,10.203125,0.442138671875,0.21337890625,3.4715248403163304,1.8544921875,8.96875,0.5341796875,0.146240234375,0.3342464300744521
4,train,noise,0.09308315068483353,95.8125,95.875,1.93359375,3.412109375,3.412109375,1485,10,6.90864708434373,9.984375,13.0390625,2.109375,0.234130859375,,,0.338845989137638,8.594342137382887,3.716796875,11.1484375,0.432373046875,0.199951171875,3.465583746637885,1.8466796875,9.7578125,0.53271484375,0.13720703125,1455,10,2.107421875,6.895813155880963,8.9609375,13.0390625,0.31298828125,,,8.594342137382887,4.1015625,9.3515625,0.47705078125,0.2335205078125,3.465583746637885,1.9794921875,8.46875,0.5712890625,0.1593017578125,0.3403340934058757
5,train,noise,0.07486612349748611,96.6875,96.6875,2.037109375,3.46484375,3.46484375,1197,10,6.865165061685957,9.9296875,13.1875,2.16796875,0.24658203125,,,0.3435066860185279,8.600313830309615,3.755859375,11.0234375,0.436767578125,0.20263671875,3.484156901831118,1.8291015625,9.7578125,0.52490234375,0.1363525390625,1184,10,2.16796875,6.8559892534552445,8.828125,13.1875,0.330322265625,,,8.600313830309615,4.15625,9.1171875,0.483154296875,0.2384033203125,3.484156901831118,1.9697265625,8.375,0.5654296875,0.159912109375,0.34357649032112797
6,train,noise,0.0633075088262558,97.1875,97.25,2.091796875,3.482421875,3.482421875,997,10,6.85396516962473,9.8671875,13.1953125,2.125,0.25244140625,,,0.3711292175464039,8.588561578226008,3.904296875,10.6484375,0.45458984375,0.2115478515625,3.4920644795212152,1.8662109375,9.625,0.5341796875,0.1396484375,992,10,2.125,6.850787655701092,8.703125,13.1953125,0.340576171875,,,8.588561578226008,4.34375,8.6015625,0.505859375,0.251220703125,3.4920644795212152,2.017578125,8.1640625,0.57763671875,0.1654052734375,0.3706856994220281
7,train,noise,0.05469082295894623,97.5625,97.625,2.130859375,3.5078125,3.5078125,928,10,6.984425262040833,9.875,13.2578125,2.080078125,0.255126953125,,,0.32987194311556867,8.593524003964179,3.998046875,10.4765625,0.46533203125,0.2164306640625,3.4889861404023756,1.8984375,9.5703125,0.5439453125,0.1419677734375,928,10,2.080078125,6.977101906567034,8.6875,13.2578125,0.344970703125,,,8.593524003964179,4.4453125,8.3828125,0.517578125,0.25732421875,3.4889861404023756,2.048828125,8.078125,0.5869140625,0.1683349609375,0.32921633156068164
8,train,noise,0.04794929176568985,97.9375,98.0,2.185546875,3.5390625,3.5390625,836,10,7.010524216335198,9.984375,13.515625,2.072265625,0.260986328125,,,0.3476560865882897,8.593603466424977,4.09375,10.3984375,0.47607421875,0.22021484375,3.4760990013242696,1.9189453125,9.625,0.55224609375,0.142578125,834,10,2.0703125,7.008046795438263,8.7265625,13.515625,0.354248046875,,,8.593603466424977,4.5703125,8.1796875,0.53173828125,0.263916015625,3.4760990013242696,2.080078125,8.046875,0.59814453125,0.17041015625,0.34819810501083487
9,train,noise,0.043214987963438034,98.1875,98.1875,2.224609375,3.572265625,3.572265625,901,10,7.097740542217755,10.1953125,13.4921875,2.11328125,0.244384765625,,,0.354689035986741,8.597541958117839,4.10546875,10.5859375,0.477294921875,0.2183837890625,3.489418979905644,1.9169921875,9.8515625,0.54931640625,0.1400146484375,896,10,2.111328125,7.094557361736835,8.9921875,13.4921875,0.33349609375,,,8.597541958117839,4.578125,8.4296875,0.53271484375,0.26025390625,3.489418979905644,2.076171875,8.328125,0.59521484375,0.166259765625,0.35443176675215254
10,train,noise,0.038014426827430725,98.4375,98.4375,2.23828125,3.6484375,3.6484375,863,10,7.146534712786711,10.234375,13.71875,2.16796875,0.25390625,,,0.3444534893735349,8.595009585923384,4.1640625,10.5,0.484375,0.2210693359375,3.445390203837684,1.8994140625,9.875,0.55126953125,0.138916015625,852,10,2.166015625,7.142367915458503,8.921875,13.71875,0.349365234375,,,8.595009585923384,4.66015625,8.203125,0.5419921875,0.265869140625,3.445390203837684,2.072265625,8.2265625,0.6015625,0.16748046875,0.34424793922949753
