epoch,phase,condition,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg_as_a_whole,entropy_msg,entropy_max,max_rep,redundancy,KLD_train_test,KLD_test_train,topsim,entropy_input,mutual_info_msg_input,variation_of_info_msg_input,proficiency_msg_input,redundancy_msg_input,entropy_cat,mutual_info_msg_cat,variation_of_info_msg_cat,proficiency_msg_cat,redundancy_msg_cat
1,train,baseline,0.4889170229434967,76.375,76.375,1.4345703125,2.509765625,2.509765625,1754,10,4.982117116777898,5.26953125,11.2421875,1.7666015625,0.53125,,,0.34727846996501377,8.595606496404118,2.765625,8.3359375,0.32177734375,0.199462890625,3.476208177200259,1.361328125,6.0234375,0.3916015625,0.1556396484375
2,train,baseline,0.2515375018119812,87.75,87.75,1.7529296875,3.072265625,3.072265625,119,10,4.71896381201447,5.2890625,11.46875,2.166015625,0.53857421875,,,0.34925101963279404,8.594784390073375,3.30078125,7.28125,0.384033203125,0.23779296875,3.4669722200302795,1.576171875,5.60546875,0.45458984375,0.179931640625
3,train,baseline,0.1930098980665207,90.4375,90.4375,1.759765625,3.09375,3.09375,79,10,4.910392052671676,5.3984375,11.46875,2.11328125,0.529296875,,,0.36405486036581547,8.59881491396569,3.48046875,7.03515625,0.40478515625,0.248779296875,3.4808469076453687,1.6591796875,5.5625,0.4765625,0.1868896484375
4,train,baseline,0.16238796710968018,91.9375,91.9375,1.83203125,3.099609375,3.099609375,76,10,4.991871641443194,5.390625,11.5,2.107421875,0.53125,,,0.3352898993984252,8.591952125166687,3.623046875,6.734375,0.421630859375,0.259033203125,3.476968027983998,1.75390625,5.359375,0.50439453125,0.1978759765625
5,train,baseline,0.14420312643051147,92.75,92.75,1.8720703125,3.103515625,3.103515625,87,10,5.087572129292755,5.54296875,11.453125,2.076171875,0.51611328125,,,0.3569302800123111,8.593260715028398,3.66796875,6.796875,0.427001953125,0.259521484375,3.469983124425504,1.767578125,5.4765625,0.50927734375,0.1961669921875
6,train,baseline,0.13072985410690308,93.4375,93.4375,1.9130859375,3.109375,3.109375,99,10,5.1304217425831675,5.65234375,11.5078125,2.056640625,0.5087890625,,,0.33119344607270057,8.598020046506887,3.82421875,6.60546875,0.444580078125,0.268310546875,3.4827241545652847,1.849609375,5.43359375,0.53125,0.2025146484375
7,train,baseline,0.12043055891990662,93.875,93.875,1.93359375,3.111328125,3.111328125,100,10,5.217250179690672,5.71484375,11.46875,2.037109375,0.50146484375,,,0.3619337201415353,8.601667343024571,3.91796875,6.484375,0.455322265625,0.273681640625,3.4711119798166634,1.900390625,5.38671875,0.54736328125,0.206787109375
8,train,baseline,0.11207102984189987,94.25,94.25,1.890625,3.083984375,3.083984375,140,10,5.429932368820895,6.03125,11.5078125,1.9365234375,0.475830078125,,,0.3707742862223451,8.598384753280559,4.07421875,6.484375,0.4736328125,0.2783203125,3.4820637647164165,1.96484375,5.58203125,0.564453125,0.20654296875
9,train,baseline,0.10502660274505615,94.6875,94.6875,1.9892578125,3.125,3.125,137,10,5.31259957418166,5.98046875,11.5390625,2.013671875,0.481689453125,,,0.3832040154452114,8.595419880359673,4.16796875,6.2421875,0.484619140625,0.285888671875,3.472276011034544,1.9951171875,5.4609375,0.57470703125,0.2110595703125
10,train,baseline,0.09983843564987183,94.9375,94.9375,1.982421875,3.107421875,3.107421875,147,10,5.415648651234589,6.01171875,11.5390625,1.9970703125,0.47900390625,,,0.34029848399665863,8.596734973212834,4.28125,6.046875,0.498046875,0.293212890625,3.497008352154443,2.056640625,5.3984375,0.587890625,0.2161865234375
11,train,baseline,0.09185495227575302,95.4375,95.4375,1.978515625,3.099609375,3.099609375,167,10,5.596537909960842,6.2734375,11.5625,1.9287109375,0.45751953125,,,0.34643603821906216,8.594222039612355,4.43359375,6.00390625,0.515625,0.298095703125,3.4983102436308826,2.11328125,5.546875,0.60400390625,0.2161865234375
12,train,baseline,0.08629585057497025,95.75,95.75,1.978515625,3.103515625,3.103515625,190,10,5.672555655779713,6.39453125,11.5390625,1.91015625,0.44580078125,,,0.35346897069368394,8.594751940648525,4.52734375,5.93359375,0.52685546875,0.302001953125,3.474478597448883,2.181640625,5.5078125,0.6279296875,0.2210693359375
13,train,baseline,0.08059754222631454,95.9375,95.9375,2.033203125,3.134765625,3.134765625,202,10,5.695448713135926,6.5,11.5546875,1.9267578125,0.4375,,,0.36547893187459074,8.59836629011714,4.62109375,5.859375,0.537109375,0.305908203125,3.4737588081143853,2.1953125,5.5859375,0.6318359375,0.219970703125
14,train,baseline,0.07577664405107498,96.1875,96.1875,2.0859375,3.16796875,3.16796875,237,10,5.881903741671872,6.64453125,11.578125,1.9248046875,0.42626953125,,,0.3612224741463276,8.596710853340305,4.7109375,5.81640625,0.54833984375,0.30908203125,3.4556267925410333,2.208984375,5.68359375,0.63916015625,0.2186279296875
15,train,baseline,0.07137683779001236,96.4375,96.4375,2.154296875,3.228515625,3.228515625,286,10,6.029833408288566,6.8984375,11.7578125,1.9501953125,0.413330078125,,,0.3035647023820135,8.596449722587506,4.82421875,5.84765625,0.56103515625,0.311279296875,3.469969511204591,2.228515625,5.91015625,0.642578125,0.215087890625
16,train,baseline,0.06580453366041183,96.75,96.75,2.193359375,3.296875,3.296875,339,10,6.28236834975697,7.1640625,11.984375,1.9794921875,0.40185546875,,,0.27704844921023464,8.596425377654853,4.94921875,5.8671875,0.57568359375,0.31396484375,3.479304024332897,2.248046875,6.1484375,0.64599609375,0.211181640625
17,train,baseline,0.06021898239850998,97.125,97.125,2.2265625,3.35546875,3.35546875,397,10,6.469651103943631,7.2265625,12.015625,1.9921875,0.3984375,,,0.2764801513299134,8.596087347056562,5.07421875,5.67578125,0.59033203125,0.320556640625,3.4814997485617893,2.298828125,6.109375,0.66015625,0.214599609375
18,train,baseline,0.05608261749148369,97.25,97.25,2.20703125,3.3828125,3.3828125,523,10,6.620157546545553,7.46484375,12.078125,1.9873046875,0.3818359375,,,0.2609295377886672,8.599097215577883,5.14453125,5.78125,0.59814453125,0.320068359375,3.472986595864238,2.287109375,6.3671875,0.658203125,0.208984375
19,train,baseline,0.05251678451895714,97.4375,97.4375,2.203125,3.41796875,3.41796875,589,10,6.673777198125553,7.51171875,12.15625,1.9990234375,0.38232421875,,,0.24329644222837984,8.598388789692427,5.25,5.609375,0.6103515625,0.325927734375,3.4844359473043607,2.2890625,6.41796875,0.6572265625,0.208251953125
20,train,baseline,0.05065314844250679,97.5625,97.5625,2.166015625,3.412109375,3.412109375,550,10,6.7309151387548045,7.375,12.1171875,1.9755859375,0.391357421875,,,0.26750544860329706,8.591465307842954,5.27734375,5.41015625,0.6142578125,0.33056640625,3.481259764899134,2.33203125,6.1875,0.669921875,0.2149658203125
21,train,baseline,0.048157356679439545,97.6875,97.6875,2.169921875,3.421875,3.421875,544,10,6.772063628435832,7.49609375,12.109375,1.970703125,0.381103515625,,,0.24986260697955273,8.594564418569746,5.33203125,5.4296875,0.6201171875,0.331298828125,3.4762400878557767,2.333984375,6.3046875,0.67138671875,0.2127685546875
22,train,baseline,0.04540053382515907,97.75,97.75,2.1484375,3.4296875,3.4296875,535,10,6.785042681355116,7.55078125,12.1484375,1.96875,0.378662109375,,,0.27533430341760046,8.598150613116587,5.4140625,5.3203125,0.6298828125,0.335205078125,3.4905030478333834,2.3671875,6.3046875,0.67822265625,0.21435546875
23,train,baseline,0.043912846595048904,97.9375,97.9375,2.177734375,3.44140625,3.44140625,564,10,6.863669408755803,7.6328125,12.1328125,1.955078125,0.37109375,,,0.26539634927716277,8.59253909194182,5.42578125,5.37109375,0.6318359375,0.33447265625,3.4771229583825423,2.36328125,6.3828125,0.6796875,0.2127685546875
24,train,baseline,0.04716845974326134,97.875,97.875,2.1796875,3.4375,3.4375,573,10,6.923406591514148,7.59375,12.1328125,1.9404296875,0.3740234375,,,0.24375412886565376,8.58959047947239,5.42578125,5.33203125,0.63134765625,0.335205078125,3.4849706304809094,2.349609375,6.37890625,0.67431640625,0.212158203125
25,train,baseline,0.041011735796928406,98.125,98.125,2.19140625,3.439453125,3.439453125,591,10,6.9420684610628305,7.71875,12.125,1.9267578125,0.36328125,,,0.24478026260759994,8.59531427371786,5.5,5.31640625,0.6396484375,0.337158203125,3.456559852963578,2.3359375,6.50390625,0.67578125,0.2091064453125
26,train,baseline,0.04155745729804039,98.125,98.125,2.169921875,3.435546875,3.435546875,572,10,7.008943762731963,7.77734375,12.140625,1.9052734375,0.359375,,,0.25361562410476035,8.594411003400173,5.5625,5.2421875,0.6474609375,0.33984375,3.4732113918841097,2.380859375,6.48828125,0.685546875,0.211669921875
27,train,baseline,0.03695579245686531,98.25,98.25,2.158203125,3.443359375,3.443359375,583,10,7.059700203007232,7.8125,12.125,1.8916015625,0.35595703125,,,0.2542844972908188,8.593456423230942,5.65234375,5.09765625,0.65771484375,0.3447265625,3.490897910506962,2.443359375,6.4140625,0.69970703125,0.2161865234375
28,train,baseline,0.0341707207262516,98.375,98.375,2.173828125,3.4453125,3.4453125,615,10,7.148676975466013,7.890625,12.078125,1.8896484375,0.3466796875,,,0.2200348829951542,8.599155277792663,5.6875,5.11328125,0.66162109375,0.344970703125,3.4685788680093466,2.451171875,6.45703125,0.70703125,0.2158203125
29,train,baseline,0.03196330741047859,98.5625,98.5625,2.169921875,3.443359375,3.443359375,621,10,7.208309450748198,7.91796875,12.1171875,1.873046875,0.346435546875,,,0.2574075839801685,8.597279054775283,5.7421875,5.03515625,0.66796875,0.34765625,3.4781202790593557,2.48046875,6.4375,0.71337890625,0.2176513671875
30,train,baseline,0.0322876013815403,98.625,98.625,2.17578125,3.447265625,3.447265625,650,10,7.258866044788681,7.984375,12.140625,1.8671875,0.342041015625,,,0.24596379886690237,8.59827047122062,5.796875,4.98828125,0.67431640625,0.349609375,3.473462264133901,2.5,6.45703125,0.7197265625,0.21826171875
1,test,,1.151930809020996,66.8125,66.8125,1.765625,2.970703125,2.970703125,107,10,4.882913164953448,5.02734375,11.0703125,2.083984375,0.5458984375,2.255859375,2.16015625,0.3954908746299289,6.65821148275179,2.857421875,5.96875,0.42919921875,0.2445068359375,3.1852953424983985,1.4501953125,5.3125,0.455322265625,0.1766357421875
2,test,,0.9487617611885071,74.0,74.0,1.6884765625,3.0078125,3.0078125,81,10,5.090548791318517,5.20703125,11.265625,2.0,0.53759765625,2.380859375,2.35546875,0.41601121605718305,6.65821148275179,3.216796875,5.43359375,0.48291015625,0.27099609375,3.1852953424983985,1.6025390625,5.1875,0.5029296875,0.19091796875
